レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201806182401,富士通フロンテック杯,第4日,2018/06/18,大村,01R,めざまし戦一,1800,曇り,南,1,1,差し,2,530,2,180,1,100,2-1,1530,5,1-2,170,1,1-2,140,1,2-3,260,6,1-3,180,3,2-1-3,5250,17,1-2-3,350,2,1,2,4299,中 島 浩 哉,71,25,6.92,2,0.19,110.3,2,1,3024,西 島 義 則,14,18,6.96,1,0.22,112.7,3,3,3569,増 田 進,34,67,6.95,3,0.19,113.8,4,6,4818,伏 見 俊 介,53,41,6.92,6,0.21,115.5,5,4,4803,飯 田 庄 吾,39,52,6.96,4,0.21,,6,5,4416,三 宅 健 太,38,13,6.92,5,0.42,
201806182402,富士通フロンテック杯,第4日,2018/06/18,大村,02R,昼ガチ戦一般,1800,曇り,南,1,1,逃げ,1,100,1,100,2,100,1-2,310,2,1-2,210,2,1-2,160,2,1-4,220,3,2-4,430,6,1-2-4,1540,5,1-2-4,730,4,1,1,4401,小 林 泰,65,59,6.92,1,0.08,111.1,2,2,4038,田 中 健太郎,70,54,7.02,2,0.16,112.7,3,4,4307,村 上 橋 蔵,50,77,7.01,4,0.14,113.3,4,3,4241,大 串 重 幸,37,64,6.98,3,0.21,118.4,5,6,4949,横 田 貴 満,47,29,6.9,6,0.06,,6,5,4252,松 下 哲 也,55,36,6.94,5,0.11,
201806182403,富士通フロンテック杯,第4日,2018/06/18,大村,03R,一般,1800,曇り,西,1,1,逃げ,1,380,1,100,3,120,1-3,830,4,1-3,590,3,1-3,320,6,1-4,180,2,3-4,360,9,1-3-4,1760,6,1-3-4,1030,5,1,1,3712,淺 香 文 武,45,57,6.85,1,0.29,110.8,2,3,3156,金 子 良 昭,62,61,6.94,3,0.17,111.9,3,4,3443,森 秋 光,36,11,6.99,4,0.18,113.9,4,2,3799,今 泉 和 則,24,20,6.97,2,0.17,114.6,5,6,4968,宮 崎 光 基,46,55,6.89,6,0.15,,6,5,4359,横 川 聖 志,19,15,6.96,5,0.15,
201806182404,富士通フロンテック杯,第4日,2018/06/18,大村,04R,一般,1800,曇り,西,1,1,逃げ,1,130,1,110,6,110,1-6,380,1,1-6,200,1,1-6,130,1,1-2,270,4,2-6,280,5,1-6-2,1330,3,1-2-6,510,2,1,1,3151,落 合 敬 一,54,73,6.96,1,0.07,110.7,2,6,3852,澤 大 介,32,46,6.74,6,0.18,112.6,3,2,3916,深 澤 勉,20,17,6.98,2,0.13,114.0,4,5,3951,石 川 吉 鎬,18,24,6.89,5,0.25,115.0,5,3,3773,津 留 浩一郎,67,63,6.9,3,0.15,,6,4,3153,前 川 竜 次,60,48,6.92,4,0.27,
201806182405,富士通フロンテック杯,第4日,2018/06/18,大村,05R,一般  進入固定,1800,曇り,西,1,1,逃げ,1,100,1,100,3,150,1-3,370,2,1-3,260,2,1-3,130,2,1-2,110,1,2-3,180,4,1-3-2,600,2,1-2-3,200,1,1,1,4566,塩 田 北 斗,11,39,6.82,1,0.08,111.1,2,3,4596,葛 原 大 陽,57,34,6.91,3,0.09,112.2,3,2,4104,木 下 陽 介,27,14,6.86,2,0.09,114.1,4,5,3814,金 子 貴 志,31,76,7.02,5,0.15,115.1,5,4,4180,上 野 秀 和,63,30,6.98,4,0.13,,6,6,4957,竹之内 極,69,22,6.92,6,0.14,
201806182406,富士通フロンテック杯,第4日,2018/06/18,大村,06R,一般,1800,曇り,西,1,1,差し,4,300,4,110,2,180,4-2,430,1,2-4,260,1,2-4,120,1,1-4,180,3,1-2,220,5,4-2-1,1450,4,1-2-4,320,1,1,4,3290,倉 谷 和 信,52,70,6.96,2,0.1,109.8,2,2,4551,三 川 昂 暁,75,31,6.92,3,0.11,112.7,3,1,4307,村 上 橋 蔵,50,77,6.97,1,0.05,112.9,4,5,3619,長谷川 充,12,45,7.0,5,0.27,114.0,5,3,4803,飯 田 庄 吾,39,52,6.95,4,0.18,,6,6,4968,宮 崎 光 基,46,55,6.93,6,0.25,
201806182407,富士通フロンテック杯,第4日,2018/06/18,大村,07R,一般  進入固定,1800,曇り,南西,1,1,,特払い,70,5,450,6,200,5-6,1180,4,5-6,300,2,不成立,,,,,,,,,,,,,,,1,5,3569,増 田 進,34,67,6.91,5,0.17,113.3,2,6,4949,横 田 貴 満,47,29,6.9,6,0.24,114.9,3,4,3799,今 泉 和 則,24,20,6.94,4,0.14,117.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201806182408,富士通フロンテック杯,第4日,2018/06/18,大村,08R,一般,1800,曇り,西,2,1,逃げ,1,130,1,160,4,100,1-4,1240,5,1-4,590,2,1-4,220,3,1-2,320,6,2-4,150,1,1-4-2,2710,3,1-2-4,580,2,1,1,4252,松 下 哲 也,55,36,6.92,1,0.13,117.1,2,4,4319,三 宅 潤,22,32,6.9,5,0.15,119.8,3,2,3605,中 村 守 成,49,72,6.95,2,0.16,120.4,4,3,4416,三 宅 健 太,38,13,6.88,4,0.2,122.2,5,6,3156,金 子 良 昭,62,61,6.9,3,0.14,,,,,,,,,,,
201806182409,富士通フロンテック杯,第4日,2018/06/18,大村,09R,一般,1800,曇り,西,2,1,差し,2,410,2,830,4,380,2-4,11300,18,2-4,5360,7,2-4,380,6,2-5,660,9,4-5,310,5,2-4-5,35600,55,2-4-5,3140,7,1,2,3814,金 子 貴 志,31,76,6.99,2,0.21,113.2,2,4,3981,今 坂 晃 広,61,16,6.95,4,0.11,116.8,3,5,3713,伊 藤 誠 二,58,35,6.92,5,0.11,118.2,4,6,3153,前 川 竜 次,60,48,6.99,6,0.16,119.3,,,,,,,,,,,,,,,,,,,,
201806182410,富士通フロンテック杯,第4日,2018/06/18,大村,10R,準優勝戦,1800,曇り,西,1,1,差し,4,360,4,290,2,150,4-2,4000,12,2-4,2040,7,2-4,360,5,1-4,250,4,1-2,180,2,4-2-1,7020,25,1-2-4,350,2,1,4,4596,葛 原 大 陽,57,34,6.88,4,0.15,109.9,2,2,3024,西 島 義 則,14,18,6.97,2,0.12,111.9,3,1,3443,森 秋 光,36,11,6.89,1,0.15,113.0,4,3,3151,落 合 敬 一,54,73,6.95,3,0.13,114.1,5,5,4210,松 村 康 太,64,75,6.96,5,0.3,,6,6,4038,田 中 健太郎,70,54,6.87,6,0.21,
