レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201806302301,サッポロビールカップ,第5日,2018/06/30,唐津,01R,一般,1800,雨,南西,3,3,逃げ,1,100,1,100,3,120,1-3,180,1,1-3,230,1,1-3,120,1,1-4,190,3,3-4,320,7,1-3-4,510,1,1-3-4,350,2,1,1,3489,大 場 敏,20,43,6.68,1,0.13,109.8,2,3,3950,石 川 哲 秀,44,82,6.77,3,0.11,111.1,3,4,3867,松 浦 勝,13,79,6.74,4,0.18,112.2,4,5,3176,長谷川 巌,15,45,6.8,5,0.18,113.7,5,2,4106,坂 井 康 嗣,27,33,6.77,2,0.28,114.3,6,6,3503,堂 原 洋 史,31,37,6.71,6,0.18,116.1
201806302302,サッポロビールカップ,第5日,2018/06/30,唐津,02R,一般,1800,曇り,南西,3,3,逃げ,1,170,1,100,2,100,1-2,190,1,1-2,140,1,1-2,120,1,1-3,590,11,2-3,540,10,1-2-3,1390,6,1-2-3,720,4,1,1,3685,荒 井 輝 年,61,71,6.76,1,0.12,108.7,2,2,3532,柴 田 光,45,87,6.78,2,0.12,112.4,3,3,3393,行 谷 吉 範,63,64,6.81,3,0.1,114.5,4,4,4475,末 永 祐 輝,30,58,6.74,4,0.12,115.4,5,6,3787,天 野 誠,11,76,6.84,5,0.12,115.5,6,5,3536,一 色 雅 昭,58,72,6.88,6,0.15,117.9
201806302303,サッポロビールカップ,第5日,2018/06/30,唐津,03R,一般,1800,雨,南西,4,4,逃げ,1,170,1,100,3,110,1-3,300,2,1-3,250,2,1-3,150,2,1-4,240,4,3-4,410,6,1-3-4,730,3,1-3-4,350,2,1,1,3920,正 木 聖 賢,54,90,6.75,1,0.14,110.1,2,3,3828,明 石 正 之,21,63,6.69,3,0.2,112.0,3,4,4060,島 田 一 生,47,62,6.79,4,0.17,113.5,4,2,4381,田 路 朋 史,46,34,6.63,2,0.16,114.5,5,6,4996,中 尾 智 博,34,73,6.76,6,0.17,116.2,6,5,4293,鈴 木 智 啓,53,60,6.85,5,0.17,116.2
201806302304,サッポロビールカップ,第5日,2018/06/30,唐津,04R,一般,1800,雨,,0,0,逃げ,1,100,1,100,5,300,1-5,650,4,1-5,650,3,1-5,190,3,1-4,100,1,4-5,210,4,1-5-4,1340,6,1-4-5,280,1,1,1,4057,松 井 賢 治,17,35,6.71,1,0.18,109.8,2,5,3934,鋤 柄 貴 俊,12,55,6.76,5,0.18,110.8,3,4,4112,大久保 信一郎,19,66,6.75,4,0.21,112.2,4,2,4081,樋 口 範 政,23,85,6.75,2,0.18,114.3,5,6,3306,武 田 正 紀,59,89,6.76,6,0.22,115.3,6,3,3521,今 村 賢二郎,50,59,6.76,3,0.38,117.2
201806302305,サッポロビールカップ,第5日,2018/06/30,唐津,05R,一般,1800,雨,西,3,3,差し,6,350,6,160,2,150,6-2,2470,8,2-6,800,3,2-6,280,3,4-6,650,11,2-4,470,8,6-2-4,10190,33,2-4-6,1460,6,1,6,4227,安 達 裕 樹,38,54,6.74,6,0.2,110.1,2,2,4236,松 村 敏,25,68,6.75,2,0.21,111.1,3,4,3517,高 橋 勲,49,77,6.82,4,0.25,112.8,4,1,3687,花 田 和 明,55,78,6.74,1,0.26,113.7,5,3,3488,柳 田 英 明,18,70,6.79,3,0.28,114.5,6,5,3712,淺 香 文 武,57,47,6.81,5,0.2,115.6
201806302306,サッポロビールカップ,第5日,2018/06/30,唐津,06R,一般,1800,雨,南西,4,4,逃げ,1,190,1,100,2,330,1-2,960,4,1-2,540,2,1-2,140,2,1-4,120,1,2-4,220,5,1-2-4,1280,5,1-2-4,340,2,1,1,4006,小 野 勇 作,39,61,6.69,1,0.16,109.8,2,2,3867,松 浦 勝,13,79,6.71,3,0.25,110.9,3,4,4269,杉 山 裕 也,33,74,6.71,4,0.24,111.8,4,5,3161,古 場 輝 義,60,88,6.81,2,0.2,114.1,5,3,3536,一 色 雅 昭,58,72,6.77,5,0.26,115.6,6,6,4970,井 町 泰,70,31,6.78,6,0.25,117.0
201806302307,サッポロビールカップ,第5日,2018/06/30,唐津,07R,一般,1800,雨,西,1,1,逃げ,1,160,1,100,4,160,1-4,470,2,1-4,330,2,1-4,160,2,1-3,110,1,3-4,220,4,1-4-3,850,2,1-3-4,250,1,1,1,3006,上 條 信 一,41,44,6.72,1,0.11,110.9,2,4,3691,加 藤 知 弘,26,38,6.75,4,0.19,111.8,3,3,3508,久 富 政 弘,69,42,6.79,3,0.2,113.7,4,5,3393,行 谷 吉 範,63,64,6.79,5,0.15,114.0,5,2,4293,鈴 木 智 啓,53,60,6.84,2,0.19,116.0,6,6,5026,安河内 健,52,67,6.85,6,0.19,117.4
201806302308,サッポロビールカップ,第5日,2018/06/30,唐津,08R,一般,1800,雨,西,2,2,まくり,4,120,4,180,6,690,4-6,520,3,4-6,640,2,4-6,140,2,1-4,120,1,1-6,180,3,4-6-1,1130,5,1-4-6,320,2,1,4,4216,星 栄 爾,36,81,6.73,4,0.1,109.6,2,6,4728,山 口 亮,68,83,6.9,5,0.19,111.8,3,1,4303,牧 原 崇,24,52,6.78,1,0.32,113.0,4,2,3535,渡 修 平,51,46,6.82,2,0.37,114.7,5,3,4081,樋 口 範 政,23,85,6.81,3,0.21,116.0,6,5,4996,中 尾 智 博,34,73,6.84,6,0.21,116.2
201806302309,サッポロビールカップ,第5日,2018/06/30,唐津,09R,一般特賞,1800,雨,南西,3,3,逃げ,1,100,1,100,6,280,1-6,760,3,1-6,510,2,1-6,190,2,1-3,200,3,3-6,750,10,1-6-3,3490,14,1-3-6,1110,5,1,1,3934,鋤 柄 貴 俊,12,55,6.79,1,0.07,109.9,2,6,3517,高 橋 勲,49,77,6.89,5,0.25,110.8,3,3,3787,天 野 誠,11,76,6.81,3,0.17,112.6,4,2,3503,堂 原 洋 史,31,37,6.74,2,0.09,113.9,5,4,3629,浅 見 昌 克,22,32,6.83,4,0.21,114.9,6,5,4957,竹之内 極,28,57,6.84,6,0.15,115.5
201806302310,サッポロビールカップ,第5日,2018/06/30,唐津,10R,準優勝戦,1800,曇り,北,3,3,逃げ,1,130,1,120,2,220,1-2,420,2,1-2,310,1,1-2,240,4,1-3,120,1,2-3,410,7,1-2-3,1290,4,1-2-3,620,2,1,1,4112,大久保 信一郎,19,66,6.84,1,0.09,115.8,2,2,3161,古 場 輝 義,60,88,6.88,2,0.09,117.8,3,3,4057,松 井 賢 治,17,35,6.79,3,0.06,121.9,4,4,3685,荒 井 輝 年,61,71,6.82,6,0.21,123.9,5,6,3920,正 木 聖 賢,54,90,6.86,5,0.09,125.2,,,,,,,,,,
201806302311,サッポロビールカップ,第5日,2018/06/30,唐津,11R,準優勝戦,1800,曇り,北,3,3,逃げ,1,100,1,110,2,130,1-2,260,1,1-2,250,2,1-2,140,1,1-4,150,3,2-4,320,6,1-2-4,660,1,1-2-4,380,3,1,1,4269,杉 山 裕 也,33,74,6.79,1,0.15,109.6,2,2,3712,淺 香 文 武,57,47,6.81,2,0.16,110.6,3,4,3828,明 石 正 之,21,63,6.8,4,0.16,111.9,4,3,3532,柴 田 光,45,87,6.89,3,0.17,112.7,5,5,3488,柳 田 英 明,18,70,6.81,5,0.12,114.1,6,6,3006,上 條 信 一,41,44,6.8,6,0.15,116.4
201806302312,サッポロビールカップ,第5日,2018/06/30,唐津,12R,準優勝戦,1800,曇り,北,3,3,逃げ,1,100,1,110,5,160,1-5,540,4,1-5,580,4,1-5,190,3,1-4,140,1,4-5,470,10,1-5-4,1810,11,1-4-5,630,4,1,1,4216,星 栄 爾,36,81,6.74,1,0.12,109.1,2,5,4236,松 村 敏,25,68,6.8,5,0.1,110.9,3,4,3489,大 場 敏,20,43,6.75,4,0.14,112.0,4,6,4303,牧 原 崇,24,52,6.84,6,0.22,113.1,5,3,4381,田 路 朋 史,46,34,6.71,3,0.12,113.1,6,2,4006,小 野 勇 作,39,61,6.81,2,0.15,115.6
