レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602152101,5,1,3,逃げ,3,4,2,5,1,6,0.168,0.137,0.067,0.105,0.107,0.059
202602152102,4,2,1,逃げ,5,4,6,1,2,3,0.197,0.095,0.13,0.187,0.117,0.072
202602152103,3,4,2,逃げ,4,3,1,2,6,5,0.059,0.139,0.15,0.146,0.157,0.298
202602152104,4,1,5,逃げ,3,4,6,1,2,5,0.181,0.245,0.078,0.111,0.181,0.254
202602152106,4,2,6,逃げ,6,2,5,1,4,3,0.097,0.153,0.084,0.127,0.156,0.11
202602152107,3,1,5,逃げ,4,5,1,6,2,3,0.071,0.077,0.054,0.092,0.138,0.063
202602152108,1,6,2,逃げ,2,3,4,5,6,1,0.128,0.129,0.107,0.185,0.234,0.186
202602152109,5,2,3,逃げ,6,3,2,4,1,5,0.07,0.059,0.145,0.109,0.166,0.266
202602152110,2,3,1,逃げ,5,1,2,6,4,3,0.155,0.037,0.185,0.178,0.112,0.163
202602152112,5,1,3,逃げ,4,6,3,5,1,2,0.162,0.04,0.122,0.1,0.146,0.146
202602151901,1,3,2,逃げ,1,4,2,5,6,3,-0.045,-0.035,0.03,-0.024,0.058,0.032
202602151902,1,2,3,逃げ,1,2,3,5,6,4,0.03,-0.056,0.015,0.028,-0.084,0.003
202602151903,5,1,3,逃げ,3,5,4,2,1,6,0.025,-0.026,-0.063,0.022,0.018,0.001
202602151904,1,4,6,逃げ,1,6,5,2,3,4,0.004,-0.015,-0.025,0.136,-0.023,-0.049
202602151905,2,1,3,逃げ,2,1,4,5,6,3,-0.013,-0.03,0.012,-0.031,-0.047,-0.022
202602151906,4,5,1,逃げ,3,5,6,1,2,4,-0.035,0.028,0.015,-0.007,-0.045,0.025
202602151907,1,6,4,逃げ,1,6,3,4,5,2,-0.029,0.086,0.022,0.027,0.003,-0.02
202602151908,4,6,3,逃げ,4,6,2,1,5,3,0.017,-0.07,0.136,-0.05,-0.026,-0.007
202602151909,6,4,5,逃げ,6,3,5,2,1,4,-0.002,-0.025,-0.033,0.034,-0.016,-0.001
202602151910,5,1,3,逃げ,3,6,2,5,1,4,-0.027,-0.019,-0.011,-0.025,-0.033,0.029
202602151911,3,1,4,逃げ,4,6,1,2,3,5,0.01,-0.066,-0.02,-0.039,-0.022,-0.071
202602151912,3,1,2,逃げ,4,3,1,5,6,2,0.052,-0.01,0.041,0.01,0.061,0.08
202602151801,5,2,6,逃げ,6,2,4,5,1,3,0.01,-0.046,-0.028,0.013,0.005,0.088
202602151802,1,2,6,逃げ,1,3,4,6,5,2,0.01,0.014,0.025,0.035,0.012,-0.022
202602151803,6,1,4,逃げ,4,5,2,3,6,1,-0.003,0.022,0.002,0.009,-0.006,0.024
202602151804,5,1,2,逃げ,4,2,5,6,3,1,-0.005,0.064,0.018,0.036,0.078,-0.006
202602151805,6,1,4,逃げ,5,3,4,2,6,1,0.042,0.017,0.04,0.005,0.022,0.009
202602151806,5,1,3,逃げ,4,6,2,5,1,3,-0.039,0.005,0.027,0.018,0.012,-0.038
202602151807,2,1,4,逃げ,4,1,6,2,3,5,-0.034,0.044,0.054,0.041,0.111,0.001
202602151808,6,4,3,逃げ,6,4,5,2,3,1,0.027,0.036,-0.008,0.019,0.02,0.047
202602151809,6,4,1,逃げ,4,2,6,3,5,1,0.028,-0.017,0.031,0.074,-0.006,0.004
202602151810,4,3,2,逃げ,6,4,3,1,2,5,0.033,-0.008,0.025,0.005,0.009,0.014
202602151811,2,5,1,逃げ,3,1,4,6,2,5,0.067,0.009,0.021,0.01,0.041,0.016
202602151812,2,1,5,逃げ,5,3,2,6,1,4,0.014,0.028,0.066,0.053,-0.019,-0.004
202602151701,1,5,3,逃げ,1,5,3,4,2,6,-0.018,-0.012,-0.054,-0.051,0.027,-0.02
202602151702,2,4,1,逃げ,3,1,4,2,5,6,-0.064,-0.029,-0.019,-0.092,0.034,-0.107
202602151703,2,1,4,逃げ,4,1,5,2,3,6,-0.012,0.002,-0.104,-0.039,-0.02,0.021
202602151704,2,4,3,逃げ,6,1,4,3,2,5,-0.021,-0.024,0.003,0.014,-0.056,0.026
202602151705,1,2,6,逃げ,1,2,6,3,5,4,-0.033,-0.012,-0.05,0.002,-0.055,-0.015
202602151706,1,5,3,逃げ,1,5,2,3,4,6,-0.004,0.021,-0.046,0.018,-0.034,0.007
202602151707,1,3,4,逃げ,2,4,1,3,6,5,-0.059,-0.078,-0.045,0.024,-0.045,-0.097
202602151708,3,4,2,逃げ,6,5,1,2,4,3,0.01,0.055,-0.005,0.05,0.003,-0.051
202602151709,3,1,5,逃げ,3,5,1,6,2,4,-0.059,-0.062,0.032,-0.023,-0.029,0.023
202602151710,1,5,2,逃げ,4,2,6,5,1,3,-0.001,-0.022,-0.029,-0.005,-0.066,-0.054
202602151711,4,1,6,逃げ,4,5,6,1,3,2,-0.059,-0.006,-0.021,0.008,-0.043,0.004
202602151712,2,1,5,逃げ,4,1,3,5,2,6,-0.021,-0.02,0.004,0.018,-0.066,-0.018
202602151501,1,3,2,逃げ,1,2,3,6,4,5,0.027,0.003,0.068,0.084,0.01,0.041
202602151502,2,4,6,逃げ,6,1,4,3,5,2,0.046,0.086,0.028,0.048,0.078,0.05
202602151503,3,4,1,逃げ,6,5,1,2,3,4,0.048,0.102,0.046,0.097,0.164,0.089
202602151504,5,3,1,逃げ,6,5,2,4,1,3,0.066,0.084,0.042,0.115,0.093,0.206
202602151505,5,1,2,逃げ,3,4,5,6,1,2,0.133,0.085,0.05,0.068,0.042,0.057
202602151506,5,1,6,逃げ,4,3,6,5,1,2,0.097,0.095,0.084,0.046,0.111,0.045
202602151507,1,6,3,逃げ,4,5,2,6,3,1,0.07,0.031,0.097,0.049,0.092,0.133
202602151508,1,4,2,逃げ,1,4,6,2,3,5,0.067,0.155,0.003,0.05,0.102,0.042
202602151509,3,2,6,逃げ,6,2,1,4,5,3,0.097,0.085,0.051,0.113,0.07,0.048
202602151510,5,1,2,逃げ,2,3,5,4,1,6,0.048,0.137,0.097,0.098,0.037,0.079
202602151511,4,1,5,逃げ,3,6,2,1,4,5,0.082,0.061,0.094,0.051,0.069,0.028
202602151512,3,1,5,逃げ,2,4,1,6,3,5,0.125,0.177,0.065,0.065,0.046,0.106
202602151401,6,5,4,逃げ,6,5,3,4,2,1,0.176,0.181,0.207,0.201,0.207,0.167
202602151402,3,2,1,逃げ,3,2,1,5,4,6,0.147,0.233,0.173,0.111,0.155,0.091
202602151403,2,1,3,逃げ,3,1,4,2,6,5,0.223,0.17,0.137,0.189,0.133,0.199
202602151404,1,4,2,逃げ,4,3,5,1,6,2,0.199,0.131,0.212,0.208,0.21,0.194
202602151405,6,1,4,逃げ,3,6,5,2,4,1,0.097,0.162,0.17,0.198,0.136,0.209
202602151406,1,6,4,逃げ,1,6,5,4,3,2,0.185,0.218,0.232,0.226,0.285,0.203
202602151407,3,5,4,逃げ,3,5,1,4,2,6,0.196,0.177,0.18,0.138,0.227,0.196
202602151408,3,1,6,逃げ,2,4,1,5,6,3,0.194,0.146,0.136,0.204,0.187,0.227
202602151409,3,2,4,逃げ,6,4,1,3,5,2,0.186,0.157,0.205,0.181,0.149,0.162
202602151410,5,3,1,逃げ,4,3,2,5,1,6,0.1,0.28,0.202,0.224,0.162,0.109
202602151411,6,1,3,逃げ,4,5,2,6,3,1,0.232,0.222,0.203,0.196,0.172,0.215
202602151412,5,1,2,逃げ,3,4,5,6,1,2,0.181,0.157,0.208,0.187,0.134,0.215
202602151301,1,2,5,逃げ,1,4,6,5,2,3,0.06,0.002,0.038,0.086,0.022,0.051
202602151302,4,2,5,逃げ,5,3,6,1,4,2,-0.003,0.097,-0.012,0.01,0.009,0.044
202602151303,1,5,4,逃げ,1,3,6,4,2,5,0.005,0.022,0.109,0.071,0.0,0.067
202602151304,2,1,3,逃げ,3,1,4,2,6,5,0.046,-0.039,-0.045,0.009,0.085,0.002
202602151305,1,2,3,逃げ,1,3,4,6,2,5,-0.014,0.042,0.05,0.055,0.008,-0.005
202602151306,4,1,6,逃げ,2,5,6,1,4,3,0.006,-0.004,0.08,-0.021,0.06,0.097
202602151307,6,1,3,逃げ,4,5,2,3,6,1,0.012,0.023,0.025,0.109,-0.012,-0.002
202602151308,4,1,6,逃げ,5,2,6,1,3,4,0.015,0.044,0.085,-0.02,0.022,0.076
202602151309,1,3,5,逃げ,1,6,3,4,2,5,0.03,0.053,0.084,0.024,-0.044,-0.032
202602151310,5,4,6,逃げ,6,5,4,3,1,2,0.001,0.009,0.021,0.038,0.005,0.015
202602151311,3,2,4,逃げ,5,4,1,3,2,6,-0.024,-0.005,0.004,-0.03,0.011,0.007
202602151312,2,5,6,逃げ,6,1,5,4,3,2,0.035,-0.018,-0.007,0.068,0.042,0.006
202602151101,6,2,1,逃げ,6,4,3,5,2,1,0.018,0.029,0.025,0.005,-0.022,0.039
202602151102,4,2,5,差し,3,6,5,1,4,2,0.062,-0.03,-0.033,-0.014,0.05,0.084
202602151103,3,2,4,逃げ,5,4,1,6,3,2,0.038,0.038,-0.04,0.015,0.048,0.099
202602151104,3,1,2,逃げ,3,4,1,6,5,2,0.043,0.03,0.013,0.011,0.049,0.075
202602151105,6,2,3,逃げ,4,1,5,6,3,2,0.001,0.013,-0.034,-0.04,0.03,0.006
202602151106,2,1,5,差し,2,1,4,6,3,5,0.006,0.016,0.009,0.037,0.027,0.051
202602151107,4,1,2,逃げ,3,2,4,1,6,5,0.052,-0.043,0.074,0.01,-0.007,0.052
202602151108,6,4,2,差し,5,2,3,4,6,1,0.007,0.037,0.022,0.013,-0.021,-0.027
202602151109,2,1,3,差し,4,1,3,2,5,6,-0.003,-0.022,0.067,0.031,0.01,0.035
202602151110,1,3,2,逃げ,1,2,3,6,5,4,0.024,0.064,0.01,-0.022,-0.027,-0.03
202602151111,6,2,1,逃げ,5,2,6,3,4,1,0.033,0.074,-0.018,0.021,-0.061,0.0
202602151112,1,2,3,逃げ,1,4,3,6,2,5,-0.01,-0.004,0.03,0.023,0.004,-0.008
202602150801,1,6,2,逃げ,2,4,6,3,5,1,0.019,0.048,0.105,0.058,0.039,-0.022
202602150802,1,2,5,逃げ,2,1,5,3,4,6,0.097,0.024,0.062,0.026,0.066,0.03
202602150803,2,5,1,逃げ,5,2,6,3,4,1,0.089,0.107,0.02,0.067,0.045,0.025
202602150804,6,3,1,差し,3,5,4,6,2,1,0.0,0.016,0.118,0.058,0.105,0.101
202602150805,1,5,3,逃げ,1,3,6,5,2,4,0.086,0.076,0.101,0.052,0.066,0.083
202602150806,1,3,5,逃げ,1,4,5,6,2,3,0.015,0.055,0.094,0.118,0.041,0.067
202602150807,1,4,6,逃げ,4,2,3,1,6,5,0.043,0.013,-0.006,0.091,0.041,0.041
202602150808,6,1,3,逃げ,5,6,4,2,3,1,0.062,0.023,0.039,0.092,0.025,0.102
202602150809,1,3,5,逃げ,2,5,1,3,4,6,0.034,0.01,0.088,0.033,0.042,0.055
202602150810,1,6,3,逃げ,2,3,4,6,5,1,0.11,0.058,0.083,0.07,0.043,0.054
202602150811,1,4,2,逃げ,4,2,3,1,5,6,0.06,0.086,0.056,0.01,-0.012,0.062
202602150812,1,3,2,逃げ,2,4,1,5,3,6,0.072,0.073,0.086,0.067,0.064,0.095
202602150701,2,3,1,差し,5,1,3,2,4,6,0.031,0.054,0.06,0.017,0.153,0.102
202602150702,2,1,6,逃げ,2,1,3,4,5,6,-0.003,0.083,0.013,0.059,0.108,0.053
202602150703,1,2,5,逃げ,5,1,3,6,4,2,0.007,0.001,-0.015,0.015,0.05,0.022
202602150704,4,3,1,逃げ,2,5,4,1,3,6,0.024,0.037,0.065,0.113,0.022,0.109
202602150705,2,5,1,逃げ,2,1,5,4,3,6,0.017,0.095,0.052,0.11,0.028,0.063
202602150706,1,3,6,逃げ,1,2,6,5,4,3,0.042,0.064,0.02,0.03,0.116,0.067
202602150707,1,4,5,逃げ,2,6,4,1,3,5,0.049,0.056,0.018,0.056,0.06,0.125
202602150708,3,1,2,逃げ,4,6,1,5,2,3,0.049,0.074,0.052,0.054,0.04,0.039
202602150709,1,2,3,逃げ,1,3,2,6,4,5,0.117,0.033,0.059,0.031,0.015,0.007
202602150710,2,4,1,逃げ,6,3,2,1,4,5,0.024,0.05,0.001,0.09,0.051,0.104
202602150711,6,1,3,逃げ,6,2,3,5,4,1,0.044,0.03,0.06,0.106,0.015,0.048
202602150712,1,4,2,逃げ,1,3,4,5,2,6,0.056,0.041,0.059,0.065,0.053,0.052
202602150601,5,4,2,逃げ,3,5,6,4,1,2,-0.038,0.008,0.01,-0.026,-0.03,0.048
202602150602,5,4,1,差し,4,6,3,5,1,2,0.005,-0.003,0.042,0.032,0.033,0.01
202602150603,6,1,3,逃げ,4,5,6,2,3,1,-0.038,-0.041,0.04,-0.016,-0.016,0.03
202602150604,1,2,5,逃げ,5,4,3,6,1,2,-0.011,0.028,0.004,-0.029,-0.018,-0.036
202602150605,6,1,2,逃げ,3,4,6,5,2,1,0.04,0.029,0.021,0.035,0.012,0.012
202602150606,6,1,3,逃げ,4,3,1,2,6,5,0.019,-0.018,-0.016,0.018,-0.0,-0.013
202602150607,1,4,6,逃げ,5,3,4,1,2,6,0.012,-0.03,-0.001,0.047,0.01,-0.004
202602150608,3,4,1,逃げ,6,4,1,3,2,5,0.035,-0.009,0.005,-0.03,-0.03,0.008
202602150609,1,4,3,逃げ,5,6,3,1,4,2,0.015,-0.04,-0.034,0.047,0.01,-0.026
202602150610,1,3,2,逃げ,1,3,5,6,2,4,0.03,-0.005,0.028,0.035,0.021,0.028
202602150611,1,3,2,逃げ,2,4,1,3,5,6,-0.003,0.013,-0.011,0.021,-0.02,0.016
202602150612,1,3,2,逃げ,2,5,1,3,4,6,-0.006,0.015,-0.026,0.005,0.008,0.054
202602150401,3,1,4,差し,1,6,5,2,4,3,0.088,0.038,0.02,0.068,0.063,0.112
202602150402,1,3,2,逃げ,1,2,4,6,5,3,0.045,0.045,0.042,0.137,0.079,0.05
202602150403,2,5,1,差し,5,2,6,3,1,4,0.068,0.106,0.065,0.183,0.065,0.043
202602150404,6,2,1,差し,5,2,4,3,6,1,0.046,0.061,0.015,0.05,0.07,0.062
202602150405,1,2,3,逃げ,1,2,4,6,5,3,0.017,0.072,0.043,0.057,0.002,0.118
202602150406,2,1,5,差し,5,4,6,3,2,1,0.166,0.05,0.108,0.021,0.043,0.092
202602150407,4,3,1,差し,3,6,4,1,5,2,-0.01,0.08,0.129,0.033,0.044,0.034
202602150408,1,4,3,逃げ,3,2,5,1,4,6,-0.001,0.085,0.034,0.018,0.045,0.108
202602150409,3,4,6,差し,6,3,1,4,2,5,0.008,0.095,0.071,0.031,0.024,0.029
202602150410,2,1,6,逃げ,5,1,4,3,6,2,0.043,0.031,0.055,0.02,0.073,0.048
202602150411,2,1,3,逃げ,5,1,4,6,3,2,0.089,0.036,0.017,0.054,0.04,-0.023
202602150412,1,2,3,逃げ,4,1,2,6,3,5,0.032,0.086,0.083,0.069,0.063,0.022
202602150101,4,1,5,差し,5,2,3,1,4,6,-0.017,0.083,0.026,0.01,0.015,0.154
202602150102,3,1,5,逃げ,5,3,1,6,4,2,0.047,0.022,-0.022,0.003,0.006,0.039
202602150103,4,3,6,差し,2,6,3,5,1,4,0.038,0.064,0.089,0.067,0.067,0.163
