レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602101802,1,2,3,逃げ,,,,,,,,,,,,
202602101803,3,2,4,逃げ,,,,,,,,,,,,
202602101804,1,2,3,逃げ,,,,,,,,,,,,
202602101805,1,2,4,逃げ,,,,,,,,,,,,
202602101806,1,3,2,逃げ,,,,,,,,,,,,
202602101807,1,2,5,逃げ,,,,,,,,,,,,
202602101808,1,2,4,逃げ,,,,,,,,,,,,
202602101809,1,2,3,逃げ,,,,,,,,,,,,
202602101810,1,4,2,逃げ,,,,,,,,,,,,
202602101811,1,4,6,逃げ,,,,,,,,,,,,
202602101812,1,2,6,逃げ,,,,,,,,,,,,
202602101601,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.25,0.24,0.13,0.19,0.04,-0.01
202602101602,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.14,-0.01,0.29,0.17,0.12
202602101603,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.18,0.23,0.03,0.06,0.01
202602101604,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.21,0.01,0.05,0.1,0.12,0.11
202602101605,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.14,0.52,0.3,-0.01,0.02,0.08
202602101606,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.09,0.11,0.05,0.02,0.15
202602101607,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.26,0.19,0.55,0.16,0.12,0.11
202602101608,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.16,0.02,-0.1,-0.06,0.1
202602101609,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,-0.02,-0.07,0.22,0.07,0.27
202602101610,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.08,0.22,0.07,-0.01,-0.02
202602101611,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.09,0.19,-0.02,-0.09,0.07
202602101612,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.06,-0.01,-0.09,-0.11,0.02
202602101201,1,2,6,逃げ,,,,,,,,,,,,
202602101202,1,2,3,逃げ,,,,,,,,,,,,
202602101203,1,2,3,逃げ,,,,,,,,,,,,
202602101204,1,2,3,逃げ,,,,,,,,,,,,
202602101205,1,2,3,逃げ,,,,,,,,,,,,
202602101206,1,2,3,逃げ,,,,,,,,,,,,
202602101207,1,3,6,逃げ,,,,,,,,,,,,
202602101208,1,2,3,逃げ,,,,,,,,,,,,
202602101209,1,2,4,逃げ,,,,,,,,,,,,
202602101210,1,2,3,逃げ,,,,,,,,,,,,
202602101211,1,2,3,逃げ,,,,,,,,,,,,
202602101212,1,2,4,逃げ,,,,,,,,,,,,
202602101101,1,2,6,逃げ,,,,,,,,,,,,
202602101102,1,6,2,逃げ,,,,,,,,,,,,
202602101103,3,2,1,差し,,,,,,,,,,,,
202602101104,4,1,6,逃げ,,,,,,,,,,,,
202602101105,1,4,2,逃げ,,,,,,,,,,,,
202602101106,1,4,3,逃げ,,,,,,,,,,,,
202602101107,4,1,3,逃げ,,,,,,,,,,,,
202602101108,1,3,5,逃げ,,,,,,,,,,,,
202602101109,1,4,5,逃げ,,,,,,,,,,,,
202602101110,1,2,3,逃げ,,,,,,,,,,,,
202602101111,1,3,6,逃げ,,,,,,,,,,,,
202602101112,1,6,5,逃げ,,,,,,,,,,,,
202602101001,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.12,0.14,0.0,0.26,0.13,0.16
202602101002,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.15,0.09,0.06,0.19,0.09
202602101003,1,3,2,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.13,0.12,0.14,0.07,0.21,0.04
202602101004,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.11,0.17,0.15,0.02,0.01
202602101005,1,2,6,逃げ,1.0,2.0,3.0,5.0,6.0,4.0,0.15,0.22,0.31,0.09,0.02,0.11
202602101006,1,3,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.02,-0.04,-0.02,-0.03,0.06,0.01
202602101007,5,3,1,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.01,0.04,0.08,0.12,0.42
202602101008,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.12,0.31,0.07,0.16,0.12
202602101009,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.1,0.04,0.05,0.25,0.18
202602101010,2,1,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.05,0.04,0.18,-0.08,0.01
202602101011,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,0.04,-0.01,0.14,0.09,-0.02
202602101012,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.22,0.1,0.09,-0.06,0.09,0.05
202602100801,1,2,4,逃げ,,,,,,,,,,,,
202602100802,1,3,2,逃げ,,,,,,,,,,,,
202602100803,2,1,4,逃げ,,,,,,,,,,,,
202602100804,1,2,3,逃げ,,,,,,,,,,,,
202602100805,1,2,3,逃げ,,,,,,,,,,,,
202602100806,1,2,6,逃げ,,,,,,,,,,,,
202602100807,1,4,2,逃げ,,,,,,,,,,,,
202602100808,1,3,2,逃げ,,,,,,,,,,,,
202602100809,1,2,3,逃げ,,,,,,,,,,,,
202602100810,1,3,2,逃げ,,,,,,,,,,,,
202602100811,1,4,3,逃げ,,,,,,,,,,,,
202602100812,1,3,2,逃げ,,,,,,,,,,,,
202602100501,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.17,0.13,0.03,0.04,-0.03
202602100502,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,-0.13,0.06,-0.05,-0.08,-0.06
202602100503,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.12,0.09,0.02,0.09,-0.01,-0.05
202602100504,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.09,0.05,0.02,0.04,0.13
202602100505,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.09,0.13,0.11,0.01,0.12
202602100506,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.04,0.06,0.0,0.06,0.18
202602100507,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.14,0.01,0.01,0.34,0.03,0.02
202602100508,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.03,0.05,0.17,0.01,-0.01,-0.02
202602100509,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.14,0.09,0.18,0.38,0.29
202602100510,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,-0.05,-0.04,0.01,0.11,-0.07
202602100511,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.06,0.13,-0.07,-0.06,-0.02,-0.01
202602100512,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.33,0.02,0.07,0.13,0.03,0.02
202602100301,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,-0.05,0.07,-0.01,0.2,0.07
202602100302,4,2,1,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.03,0.05,0.19,0.17,0.18
202602100303,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.19,0.08,0.03,0.19,0.25,0.23
202602100304,2,1,5,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.11,0.17,0.18,0.13,0.18
202602100305,1,6,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.06,0.04,0.03,-0.01,0.01,-0.07
202602100306,1,2,5,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.09,0.16,-0.06,0.05,0.08,0.02
202602100307,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,-0.04,0.07,0.12,0.39,0.16
202602100308,1,3,6,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.26,0.15,0.09,0.23,0.16,0.16
202602100309,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.12,0.19,0.14,0.3,0.22,0.37
202602100310,1,2,5,逃げ,1.0,2.0,,3.0,4.0,5.0,0.17,-0.03,,0.04,0.1,0.14
202602100311,1,5,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,0.36,0.15,-0.02,0.06,0.07
202602100312,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.24,0.24,0.16,0.03,0.03,0.05
202602100201,1,4,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.24,0.13,0.05,-0.09,-0.08
202602100202,3,2,5,まくり,1.0,2.0,3.0,4.0,5.0,6.0,0.08,0.26,0.07,0.07,0.24,0.01
202602100203,1,3,2,まくり,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.18,0.04,0.03,0.07,0.01
202602100204,1,5,2,逃げ,1.0,2.0,3.0,5.0,4.0,6.0,0.17,0.13,0.11,0.12,0.27,0.04
202602100205,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.06,0.08,0.08,0.06,0.13,0.01
202602100206,1,2,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.08,-0.02,0.08,0.12,0.15,0.14
202602100207,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.08,-0.02,-0.03,0.17,0.12,0.09
202602100208,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.18,0.23,0.33,0.22,0.05,-0.01
202602100209,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.22,0.05,0.04,0.13,0.16
202602100210,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,-0.07,-0.02,0.03,0.05,0.01
202602100211,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.17,0.12,0.14,0.03,0.14,0.21
202602100212,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.06,0.07,0.25,-0.02,0.12
202602100101,1,3,4,逃げ,,,,,,,,,,,,
202602100102,1,3,2,逃げ,,,,,,,,,,,,
202602100103,1,2,3,逃げ,,,,,,,,,,,,
202602100104,1,4,3,逃げ,,,,,,,,,,,,
202602100105,1,3,4,逃げ,,,,,,,,,,,,
202602100106,1,2,4,逃げ,,,,,,,,,,,,
202602100107,1,3,4,逃げ,,,,,,,,,,,,
202602100108,1,5,4,逃げ,,,,,,,,,,,,
202602100109,1,2,4,逃げ,,,,,,,,,,,,
202602100110,1,3,2,逃げ,,,,,,,,,,,,
202602100111,3,5,1,逃げ,,,,,,,,,,,,
202602100112,1,4,2,逃げ,,,,,,,,,,,,
