レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602192301,1,2,4,逃げ,5,2,1,4,6,3,0.031,0.047,0.004,0.029,0.051,0.059
202602192302,3,1,2,逃げ,2,6,1,4,3,5,0.05,0.092,0.098,0.147,-0.058,0.103
202602192303,1,2,3,逃げ,3,1,4,6,2,5,0.029,0.069,0.042,0.045,0.037,-0.024
202602192304,6,4,3,差し,6,5,3,1,4,2,0.055,-0.012,0.009,-0.021,0.018,0.053
202602192305,4,1,3,逃げ,6,5,3,1,4,2,0.016,0.028,0.059,0.074,0.04,0.063
202602192306,6,3,2,逃げ,3,4,2,5,6,1,0.004,0.009,0.052,0.024,0.048,0.049
202602192307,3,4,6,差し,3,5,2,1,6,4,0.02,-0.003,0.043,0.073,0.148,0.035
202602192308,6,5,2,差し,2,5,4,3,6,1,0.054,0.001,-0.005,-0.036,0.096,0.053
202602192309,2,6,4,逃げ,4,2,5,3,6,1,0.043,0.085,0.076,0.028,0.008,0.044
202602192310,6,1,2,逃げ,4,2,5,6,3,1,0.061,0.041,-0.003,0.058,0.059,0.102
202602192311,2,1,5,逃げ,5,1,2,6,4,3,-0.017,0.039,0.058,0.023,0.029,-0.012
202602192312,1,3,2,逃げ,1,6,3,5,4,2,0.057,0.018,0.038,0.095,0.055,-0.0
202602192212,3,4,1,逃げ,3,6,1,4,2,5,0.095,0.124,0.103,0.104,0.111,0.109
202602192001,3,5,4,逃げ,5,3,4,2,1,6,0.063,0.088,0.06,0.112,0.074,0.135
202602192002,4,1,3,逃げ,4,6,3,1,2,5,0.052,0.08,0.047,0.059,0.11,0.048
202602192003,2,1,3,逃げ,3,1,2,5,6,4,0.08,0.099,0.074,0.045,0.114,0.113
202602192004,4,1,3,逃げ,5,2,3,1,4,6,0.06,0.124,0.105,0.055,0.081,0.075
202602192005,1,3,2,逃げ,1,2,4,5,6,3,0.054,0.092,0.059,0.059,0.084,0.095
202602192006,6,2,1,逃げ,3,4,2,5,6,1,0.092,0.165,0.11,0.067,0.15,0.068
202602192007,1,5,6,逃げ,3,6,2,5,1,4,0.076,0.08,0.112,0.089,0.109,0.147
202602192008,3,2,1,逃げ,6,2,1,5,4,3,0.061,0.062,0.055,0.074,0.108,0.034
202602192009,1,5,2,逃げ,4,2,6,5,1,3,0.134,0.062,0.075,0.08,0.067,0.098
202602192010,5,4,6,逃げ,5,6,4,2,1,3,0.061,0.121,0.135,0.15,0.059,0.045
202602192011,1,3,6,逃げ,1,5,2,6,4,3,0.092,0.063,0.082,0.085,0.096,0.105
202602192012,4,1,5,逃げ,2,3,6,1,4,5,0.073,0.085,0.17,0.079,0.058,0.057
202602191901,6,1,3,逃げ,3,6,2,5,4,1,0.057,0.123,0.102,0.073,0.076,0.019
202602191902,1,6,3,逃げ,1,5,3,2,6,4,0.035,0.027,0.022,-0.03,0.031,0.051
202602191903,3,1,4,逃げ,2,5,1,4,6,3,0.023,0.065,0.042,0.067,0.063,0.102
202602191904,4,1,6,逃げ,2,6,5,1,3,4,0.031,0.069,0.02,-0.023,0.038,0.061
202602191905,1,3,5,逃げ,1,6,3,4,2,5,0.023,0.073,0.041,0.062,-0.003,0.067
202602191906,4,1,2,逃げ,4,2,5,1,6,3,0.078,0.022,0.018,0.048,0.094,0.025
202602191907,1,5,6,逃げ,1,4,5,6,2,3,0.082,0.015,0.051,0.014,-0.025,0.054
202602191908,1,4,2,逃げ,1,5,4,3,6,2,0.026,0.026,0.083,0.07,0.078,0.069
202602191909,1,3,2,逃げ,1,5,2,6,4,3,0.057,0.047,0.064,0.08,0.046,0.043
202602191910,1,2,3,逃げ,1,4,2,3,5,6,0.043,0.097,0.007,0.008,0.038,0.057
202602191911,4,1,6,逃げ,2,6,5,1,3,4,0.102,0.116,0.063,0.115,0.025,0.058
202602191912,1,3,2,逃げ,1,3,2,4,6,5,0.009,0.049,0.07,0.068,0.134,0.048
202602191601,5,1,2,逃げ,4,2,5,3,1,6,0.035,0.035,0.012,0.039,0.016,0.088
202602191602,3,1,4,逃げ,2,4,1,3,6,5,0.064,0.003,-0.002,0.075,0.029,0.031
202602191603,1,6,3,逃げ,3,6,4,5,2,1,-0.052,0.035,0.057,-0.006,-0.008,0.042
