レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602252301,1,4,5,逃げ,2,4,3,1,5,6,0.048,0.024,0.032,0.031,0.026,0.016
202602252302,1,2,5,逃げ,1,6,4,5,2,3,0.063,0.052,0.042,0.029,0.025,0.043
202602252303,1,4,3,逃げ,1,4,2,5,6,3,0.046,0.043,0.06,0.056,0.053,-0.006
202602252304,6,2,3,差し,2,5,6,3,4,1,0.06,0.04,0.039,0.1,0.034,0.045
202602252305,2,1,3,逃げ,2,1,6,3,5,4,0.041,0.075,0.028,0.052,0.008,0.03
202602252306,2,3,4,差し,6,1,3,2,5,4,0.048,0.067,0.043,0.034,0.076,0.057
202602252307,3,4,1,逃げ,3,6,1,5,4,2,0.055,0.031,0.055,0.004,0.057,0.027
202602252308,5,2,1,逃げ,6,5,2,4,1,3,0.111,0.045,0.042,0.051,0.048,-0.011
202602252309,3,1,2,差し,1,3,2,6,4,5,0.046,0.019,0.033,0.031,0.002,-0.02
202602252310,1,2,3,逃げ,3,1,2,4,5,6,0.041,0.013,0.009,0.067,0.063,0.031
202602252311,3,4,5,逃げ,5,3,1,2,4,6,0.006,0.021,0.062,0.035,0.048,0.037
202602252312,1,5,4,逃げ,2,3,4,5,1,6,0.031,0.028,0.03,0.044,0.032,0.022
202602252101,1,6,2,逃げ,1,3,5,4,6,2,0.147,0.179,0.084,0.134,0.084,0.107
202602252102,4,1,3,逃げ,3,5,2,1,4,6,0.138,0.241,0.129,0.101,0.127,0.128
202602252103,1,3,2,逃げ,1,2,3,5,6,4,0.074,0.08,0.017,0.141,0.08,0.304
202602252104,1,3,4,逃げ,3,4,1,2,6,5,0.146,0.12,0.093,0.125,0.063,0.2
202602252106,2,3,1,逃げ,5,1,3,6,4,2,0.168,0.12,0.127,0.068,0.106,0.158
202602252107,6,1,4,逃げ,3,4,6,5,2,1,0.185,0.127,0.251,0.275,0.079,0.155
202602252108,3,2,6,逃げ,5,2,1,6,4,3,0.223,0.125,0.063,0.128,0.121,0.117
202602252110,5,2,1,逃げ,2,4,6,3,1,5,0.103,0.128,0.179,0.146,0.116,0.11
202602252111,2,3,6,逃げ,4,1,2,6,5,3,0.073,0.107,0.061,0.052,0.176,0.149
202602252112,3,1,2,逃げ,4,3,1,5,6,2,0.126,0.131,0.114,0.131,0.025,0.117
202602251701,1,2,4,逃げ,1,3,6,4,2,5,-0.075,-0.096,-0.099,-0.029,-0.103,-0.049
202602251702,1,6,4,逃げ,4,3,5,2,6,1,-0.003,-0.06,-0.012,-0.057,0.024,0.025
202602251703,1,5,4,逃げ,1,5,3,4,2,6,0.007,-0.02,-0.079,-0.033,-0.015,0.029
202602251704,5,2,1,逃げ,5,3,2,4,1,6,-0.048,-0.003,0.023,-0.048,0.022,-0.037
202602251705,6,2,1,逃げ,4,2,3,5,6,1,0.027,-0.059,-0.026,-0.125,-0.063,-0.041
202602251706,1,4,2,逃げ,1,3,6,2,5,4,-0.009,-0.055,-0.03,-0.096,-0.006,0.016
202602251707,1,2,3,逃げ,1,2,3,4,5,6,0.004,-0.103,-0.01,-0.012,-0.023,-0.014
202602251708,3,1,6,逃げ,5,6,1,3,4,2,-0.099,-0.058,-0.035,-0.043,-0.029,0.005
202602251709,1,6,3,逃げ,1,4,3,6,5,2,0.006,-0.017,-0.037,0.028,-0.026,-0.046
202602251710,1,2,4,逃げ,1,2,6,4,3,5,0.041,-0.029,-0.039,-0.002,0.005,-0.017
202602251711,1,5,4,逃げ,1,6,5,3,2,4,-0.033,0.036,-0.029,-0.01,-0.008,0.018
202602251712,2,5,3,逃げ,6,1,3,5,2,4,-0.012,0.042,0.007,-0.064,-0.059,-0.04
202602251601,3,5,6,逃げ,5,6,2,4,1,3,0.014,0.027,0.036,-0.016,-0.011,0.01
202602251602,3,1,2,逃げ,4,3,2,5,1,6,0.046,-0.032,-0.004,0.081,0.018,0.036
202602251603,2,4,3,逃げ,6,1,3,4,2,5,-0.002,-0.003,-0.007,0.028,0.044,0.054
202602251604,4,5,2,逃げ,6,2,4,1,3,5,-0.002,-0.009,-0.002,0.046,0.018,0.033
202602251605,3,2,6,逃げ,6,2,1,3,5,4,-0.01,0.004,0.016,0.026,0.05,0.055
202602251606,1,5,4,逃げ,1,2,5,4,3,6,0.066,0.026,0.054,0.021,0.009,0.023
202602251607,4,1,6,逃げ,2,6,3,1,5,4,0.029,0.022,-0.027,0.039,0.05,0.014
202602251608,2,1,4,逃げ,3,1,5,2,4,6,0.023,0.019,0.109,0.037,-0.028,0.042
202602251609,6,4,1,逃げ,4,5,6,2,3,1,0.013,-0.005,-0.012,-0.0,0.007,0.005
202602251610,6,5,3,逃げ,4,6,3,5,2,1,0.018,0.014,0.029,0.072,0.029,0.045
202602251611,2,3,4,逃げ,5,1,3,4,6,2,0.05,0.03,0.003,0.059,0.086,0.056
202602251612,1,2,4,逃げ,1,2,4,3,6,5,0.041,0.066,0.025,0.006,0.052,0.039
202602251501,5,6,1,逃げ,3,6,4,5,1,2,0.082,0.053,0.087,0.086,0.072,0.124
202602251502,2,1,3,逃げ,4,1,3,5,2,6,0.089,0.114,0.066,0.058,0.041,0.07
202602251503,4,2,1,逃げ,3,2,5,1,6,4,0.118,0.003,0.075,0.149,0.077,0.163
202602251504,4,1,3,逃げ,2,3,4,1,5,6,0.045,0.029,0.17,0.06,0.173,0.114
202602251505,4,2,1,逃げ,6,2,5,1,3,4,0.117,0.137,0.167,0.087,0.177,0.049
