レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602222401,1,6,2,逃げ,5,6,4,2,3,1,0.025,0.006,0.13,0.049,-0.06,-0.002
202602222402,1,6,2,逃げ,5,2,6,3,4,1,0.003,0.123,0.018,0.093,0.029,0.031
202602222403,3,1,6,逃げ,2,5,1,3,4,6,0.078,0.054,0.006,0.103,-0.049,0.021
202602222404,1,5,2,差し,5,2,4,6,1,3,0.045,-0.011,0.028,0.032,0.011,0.072
202602222405,1,3,2,逃げ,1,3,4,2,6,5,-0.027,0.047,-0.031,0.015,0.013,-0.004
202602222406,1,4,2,逃げ,1,2,6,4,5,3,0.048,0.028,-0.046,-0.011,0.015,0.035
202602222407,1,4,5,逃げ,2,4,3,1,6,5,0.046,0.032,-0.014,-0.082,0.0,0.121
202602222408,1,4,2,逃げ,5,2,4,1,3,6,0.027,-0.001,0.074,0.013,0.09,-0.007
202602222409,1,6,4,逃げ,2,3,6,5,4,1,-0.013,-0.007,0.013,-0.015,-0.017,-0.052
202602222410,1,2,4,逃げ,2,3,6,1,5,4,0.026,-0.06,0.054,0.054,-0.017,-0.036
202602222411,1,4,2,逃げ,6,5,2,4,1,3,-0.021,0.021,0.016,0.049,-0.022,0.032
202602222412,1,2,4,逃げ,1,3,4,2,5,6,0.005,0.04,-0.024,0.028,0.016,0.078
202602222201,5,1,2,逃げ,3,2,4,5,1,6,0.082,0.156,0.164,0.06,0.212,0.212
202602222202,3,4,5,逃げ,3,5,1,4,2,6,0.12,0.17,0.173,0.249,0.08,0.205
202602222203,1,3,5,逃げ,1,5,3,4,2,6,0.092,0.028,0.107,0.193,0.125,0.167
202602222204,1,3,4,逃げ,1,6,3,4,2,5,0.042,0.101,0.067,0.208,0.073,0.11
202602222205,2,1,4,逃げ,4,1,5,3,2,6,0.167,0.137,0.133,0.158,0.13,0.163
202602222206,4,3,6,逃げ,5,3,4,1,6,2,0.061,0.177,0.203,0.063,0.176,0.141
202602222207,1,4,6,逃げ,1,2,6,3,5,4,0.193,0.097,0.104,0.058,0.152,0.168
202602222208,4,1,2,逃げ,4,2,5,1,6,3,0.15,0.114,0.2,0.152,0.165,0.222
202602222209,1,4,3,逃げ,1,6,2,3,5,4,0.14,0.026,0.081,0.05,0.046,0.114
202602222210,1,3,5,逃げ,1,6,2,3,4,5,0.09,0.052,0.084,0.099,0.082,0.046
202602222211,4,5,3,逃げ,6,5,2,3,1,4,0.077,0.121,0.069,0.022,0.184,0.115
202602222212,1,6,2,逃げ,2,4,6,3,5,1,0.121,0.072,0.109,0.176,0.245,0.137
202602222102,2,1,5,逃げ,3,1,5,6,2,4,0.136,0.119,0.099,0.124,0.126,0.219
202602222112,1,3,4,逃げ,1,5,2,3,4,6,0.139,0.135,0.153,0.155,0.141,0.108
202602221901,4,1,6,逃げ,3,5,6,1,4,2,0.002,0.054,-0.006,-0.037,0.015,0.058
202602221902,6,1,5,逃げ,2,5,6,3,4,1,0.015,0.037,0.046,0.012,0.04,0.006
202602221903,5,1,2,逃げ,2,3,4,6,1,5,-0.004,-0.057,0.051,0.001,-0.016,0.009
202602221904,1,4,2,逃げ,1,2,6,3,4,5,0.01,0.021,0.099,0.046,0.02,0.022
202602221905,2,4,1,逃げ,4,1,5,2,6,3,-0.019,-0.022,0.02,0.01,-0.023,-0.017
202602221906,6,1,2,逃げ,2,3,5,6,4,1,0.103,-0.015,-0.031,0.058,0.012,-0.048
202602221907,2,1,6,逃げ,2,1,5,6,4,3,0.024,0.065,0.038,0.012,0.016,0.009
202602221908,3,1,2,逃げ,5,4,1,3,6,2,0.058,0.04,-0.028,0.084,0.012,0.015
202602221909,3,1,5,逃げ,2,6,1,4,3,5,-0.002,-0.019,0.003,0.051,-0.002,-0.007
202602221910,6,1,2,逃げ,2,4,6,5,3,1,-0.051,0.015,0.006,0.064,-0.015,0.002
202602221911,1,2,6,逃げ,1,2,4,5,6,3,-0.022,-0.006,0.016,0.007,-0.086,0.008
202602221912,4,5,6,逃げ,6,3,5,1,2,4,-0.01,-0.039,-0.008,0.004,0.017,0.006
202602221801,2,1,4,逃げ,2,1,6,4,5,3,0.012,-0.001,0.08,0.019,-0.049,0.037
202602221802,6,4,2,逃げ,6,2,5,3,4,1,0.017,0.005,0.068,0.022,-0.003,-0.014
202602221803,4,2,3,逃げ,6,2,4,1,5,3,0.024,-0.055,-0.023,0.015,-0.011,0.056
202602221804,1,5,3,逃げ,1,6,4,5,3,2,0.022,-0.049,0.051,-0.016,0.096,0.067
202602221805,3,2,1,逃げ,5,4,1,3,2,6,-0.002,0.029,0.026,0.05,-0.007,-0.007
202602221806,5,1,4,逃げ,3,5,6,2,1,4,-0.011,0.015,-0.001,0.021,-0.025,0.049
202602221807,6,1,4,逃げ,4,2,6,3,5,1,0.013,0.014,0.023,-0.007,0.021,0.019
202602221808,5,1,2,逃げ,5,4,6,2,1,3,-0.038,0.032,0.006,0.006,0.017,0.097
202602221809,5,1,6,逃げ,4,6,2,5,1,3,-0.01,-0.018,-0.018,0.011,0.05,0.016
