レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602262301,1,2,4,逃げ,5,4,2,1,3,6,0.07,-0.0,0.018,-0.007,0.111,0.021
202602262302,1,3,2,逃げ,1,2,5,4,3,6,0.029,0.053,0.045,0.02,0.03,0.036
202602262303,1,4,2,逃げ,1,4,2,5,6,3,0.054,0.003,0.067,0.056,0.055,0.0
202602262304,3,2,6,差し,3,6,2,5,4,1,0.064,0.049,0.053,0.05,0.051,0.065
202602262305,1,5,3,逃げ,3,6,4,2,1,5,0.041,0.044,0.039,0.028,0.067,0.006
202602262306,6,1,2,逃げ,4,5,6,3,2,1,0.006,0.033,0.051,0.06,0.02,0.064
202602262307,2,3,6,差し,6,1,5,3,2,4,0.056,0.047,-0.016,0.008,0.057,0.078
202602262308,1,4,2,逃げ,1,6,2,3,4,5,0.004,0.021,0.028,0.043,0.051,0.06
202602262309,5,4,3,差し,4,6,5,2,1,3,0.053,0.04,0.025,0.058,0.038,0.002
202602262310,2,6,4,差し,3,6,5,4,2,1,0.022,0.052,0.01,0.06,0.031,0.051
202602262311,1,4,3,逃げ,5,6,4,2,3,1,0.057,0.059,0.065,0.039,0.041,0.014
202602262312,1,4,5,逃げ,3,4,5,1,2,6,0.015,-0.041,0.049,0.053,0.04,0.05
202602262101,1,4,2,逃げ,1,5,2,3,4,6,0.069,0.16,0.092,0.148,0.185,0.093
202602262102,2,1,6,逃げ,4,1,3,6,5,2,0.077,0.082,0.221,0.072,0.302,0.165
202602262103,2,4,3,逃げ,5,2,3,1,6,4,0.135,0.234,0.121,0.083,0.218,0.112
202602262104,1,3,4,逃げ,1,6,3,2,4,5,0.076,0.084,0.143,0.153,0.274,0.268
202602262105,3,1,4,逃げ,2,5,1,3,6,4,0.124,0.163,0.065,0.113,0.081,0.196
202602262107,4,3,1,逃げ,2,4,3,1,6,5,0.098,0.095,0.068,0.12,0.164,0.314
202602262108,4,1,6,逃げ,4,3,6,2,5,1,0.079,0.153,0.186,0.241,0.248,0.021
202602262110,1,4,2,逃げ,2,3,6,1,5,4,0.115,0.076,0.124,0.065,0.16,0.092
202602262111,2,4,5,逃げ,6,1,5,2,3,4,0.07,0.091,0.131,0.095,0.071,0.169
202602262112,5,4,1,逃げ,5,6,4,3,1,2,0.192,0.071,0.099,0.132,0.123,0.107
202602261901,5,3,6,逃げ,6,3,4,5,2,1,0.045,0.102,0.026,0.09,0.002,0.072
202602261902,4,1,2,逃げ,2,4,3,1,5,6,0.086,0.004,0.05,0.051,0.078,0.116
202602261903,6,1,3,逃げ,3,5,2,4,6,1,0.048,0.037,0.036,0.048,0.05,0.027
202602261904,4,1,2,逃げ,2,4,5,1,3,6,0.055,0.004,0.053,0.072,0.071,0.064
202602261905,6,2,4,逃げ,5,3,2,4,6,1,0.036,0.092,0.018,0.073,0.036,0.016
202602261906,2,3,5,逃げ,6,1,3,5,2,4,0.096,0.05,0.001,0.066,0.039,0.075
202602261907,4,1,6,逃げ,4,3,2,1,6,5,0.073,0.035,0.064,0.035,0.057,0.017
202602261908,3,1,5,逃げ,2,5,1,6,3,4,0.035,-0.009,0.114,0.08,0.069,0.051
