レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602061211,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.05,0.11,0.08,0.04,0.03,0.02
202602061212,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.28,0.37,0.09,0.08,0.04,0.06
202602061101,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.15,0.03,0.06,0.28,0.05,0.09
202602061102,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.18,-0.02,0.08,0.04,-0.05,0.06
202602061103,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.16,0.09,0.17,-0.02,-0.02,0.11
202602061104,1,2,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.08,0.16,0.15,0.27,0.13
202602061105,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.18,0.05,0.21,0.21,0.07,0.16
202602061106,4,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.03,0.27,-0.04,0.12,0.04,-0.04
202602061107,1,3,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.01,0.01,0.25,0.14,0.14
202602061108,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.06,-0.08,0.02,0.02,0.09,0.34
202602061109,3,1,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.06,0.15,0.04,0.05,-0.03,0.13
202602061110,1,3,2,逃げ,1.0,2.0,3.0,5.0,6.0,4.0,0.0,0.01,0.22,0.05,0.16,-0.05
202602061111,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,0.14,0.08,0.2,0.17,0.29
202602061112,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.27,0.25,0.13,0.09,0.21,0.1
202602060801,1,2,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,-0.01,0.02,0.14,0.08,0.01
202602060802,1,2,3,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.31,-0.03,0.11,-0.01,0.04,0.0
202602060803,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.33,0.07,0.1,0.05,0.01
202602060804,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.01,0.01,0.06,0.01,0.05
202602060805,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.03,0.13,0.15,0.06,0.03
202602060806,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.05,-0.01,0.11,0.01,0.02
202602060807,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,-0.08,-0.01,0.02,0.06,-0.02
202602060808,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,0.08,0.24,-0.01,0.03,0.12
202602060809,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,-0.08,0.14,-0.05,-0.01,-0.01
202602060810,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.18,0.15,0.21,0.07,0.04,0.02
202602060811,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.07,0.05,0.04,0.07,0.07,0.11
202602060812,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.02,0.08,0.08,0.07,0.22,-0.04
202602060701,1,4,3,逃げ,,,,,,,,,,,,
202602060702,3,1,4,逃げ,,,,,,,,,,,,
202602060703,1,3,4,逃げ,,,,,,,,,,,,
202602060704,1,3,2,逃げ,,,,,,,,,,,,
202602060705,1,5,4,逃げ,,,,,,,,,,,,
202602060706,1,2,3,逃げ,,,,,,,,,,,,
202602060707,4,1,3,逃げ,,,,,,,,,,,,
202602060708,1,4,6,逃げ,,,,,,,,,,,,
202602060709,1,4,2,逃げ,,,,,,,,,,,,
202602060710,1,2,4,逃げ,,,,,,,,,,,,
202602060711,1,3,2,逃げ,,,,,,,,,,,,
202602060712,1,2,4,逃げ,,,,,,,,,,,,
202602060401,2,1,5,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.18,-0.03,0.01,0.07,0.11,0.06
202602060402,1,4,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.15,0.12,0.09,0.04,0.19
202602060403,2,1,6,差し,1.0,3.0,4.0,5.0,6.0,2.0,-0.13,0.08,0.28,0.16,0.33,-0.03
202602060404,6,2,1,差し,1.0,2.0,3.0,4.0,6.0,5.0,0.1,0.16,0.1,0.18,0.23,0.05
202602060405,1,3,2,逃げ,1.0,2.0,3.0,5.0,6.0,4.0,0.01,0.11,0.11,0.25,0.02,0.13
202602060406,4,6,5,差し,1.0,4.0,5.0,2.0,3.0,6.0,0.02,0.37,0.21,0.07,0.63,0.21
202602060407,3,5,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.05,-0.1,-0.04,0.09,0.02,-0.07
202602060408,1,4,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.13,0.19,0.13,0.02,0.04,-0.1
202602060409,3,1,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.24,0.09,0.04,-0.03,-0.02
202602060410,2,1,3,差し,1.0,2.0,3.0,4.0,6.0,5.0,-0.03,0.21,0.08,0.06,0.16,0.03
202602060411,1,5,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.03,-0.03,0.14,0.17,0.07
202602060412,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.01,0.12,-0.01,0.03,0.1,-0.08
202602060101,5,1,3,まくり,1.0,2.0,3.0,4.0,5.0,6.0,0.04,0.15,0.09,-0.11,-0.03,0.08
202602060102,1,2,3,差し,1.0,2.0,3.0,4.0,5.0,6.0,0.04,-0.05,-0.01,0.11,-0.15,-0.09
202602060103,1,4,2,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.17,-0.11,-0.06,-0.03,-0.02,0.01
202602060104,2,1,4,差し,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.03,0.01,-0.05,0.13,0.04
202602060105,4,1,6,逃げ,2.0,3.0,4.0,5.0,6.0,1.0,0.01,0.04,-0.06,0.06,-0.06,-0.01
202602060106,1,2,3,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.11,0.08,-0.03,0.01,0.28,-0.05
202602060107,1,3,2,逃げ,1.0,2.0,3.0,4.0,6.0,5.0,0.03,0.03,0.0,-0.02,0.09,-0.12
202602060108,1,5,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.03,-0.02,-0.04,0.04,0.07,0.01
202602060109,2,1,5,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.1,0.16,-0.01,0.07,0.08,0.27
202602060110,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.05,0.11,0.2,0.1,0.11
202602060111,1,3,4,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.11,0.05,0.05,0.15,0.17,0.12
202602060112,1,4,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,-0.01,-0.06,-0.03,0.02,0.02
