レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602162301,1,2,3,逃げ,6,5,4,3,2,1,0.049,0.045,0.044,0.028,0.008,0.05
202602162302,2,1,4,逃げ,2,5,1,3,6,4,0.065,0.027,0.025,0.021,0.018,0.056
202602162303,1,3,5,逃げ,1,6,3,2,4,5,0.052,0.014,0.053,0.024,0.075,0.041
202602162304,2,3,1,逃げ,4,1,6,5,2,3,0.034,0.049,0.06,0.056,0.07,0.009
202602162305,3,1,2,逃げ,4,6,1,5,3,2,0.051,0.077,0.047,0.05,0.033,0.027
202602162306,1,5,2,逃げ,1,5,3,6,4,2,0.014,0.024,0.03,0.06,0.058,0.088
202602162307,5,4,3,逃げ,6,2,4,3,1,5,0.085,0.051,0.065,0.055,0.031,0.06
202602162308,4,1,5,差し,3,2,5,1,4,6,0.03,0.062,0.042,0.097,0.026,0.062
202602162309,2,1,4,逃げ,2,1,4,6,3,5,0.015,0.031,0.047,0.058,0.033,0.049
202602162310,1,6,2,逃げ,4,2,5,3,6,1,0.076,0.065,0.034,0.028,0.055,0.045
202602162311,1,3,6,逃げ,2,6,3,4,5,1,0.057,0.058,0.02,0.09,0.041,0.019
202602162312,1,2,5,逃げ,5,3,4,6,1,2,0.091,0.072,0.063,0.065,0.078,0.067
202602162101,1,2,3,逃げ,1,2,3,6,5,4,0.228,0.106,0.111,0.082,0.177,0.115
202602162102,2,4,3,逃げ,6,1,4,3,5,2,0.17,0.112,0.041,0.184,0.208,0.248
202602162103,3,1,4,逃げ,3,6,1,2,4,5,0.103,0.101,0.086,0.106,0.058,0.245
202602162104,2,1,4,逃げ,3,1,5,2,4,6,0.148,0.107,0.144,0.176,0.079,0.068
202602162106,4,1,2,逃げ,2,3,4,1,6,5,0.117,0.144,0.083,0.031,0.194,0.207
202602162107,2,1,3,逃げ,2,1,3,4,6,5,0.104,0.128,0.082,0.15,0.103,0.248
202602162108,4,2,6,逃げ,6,3,5,1,4,2,0.108,0.064,0.167,0.143,0.122,0.178
202602162110,6,1,2,逃げ,2,4,6,3,5,1,0.17,0.152,0.108,0.047,0.073,0.117
202602162112,5,2,1,逃げ,2,3,6,5,1,4,0.143,0.103,0.058,0.164,0.122,0.136
202602162001,4,3,2,逃げ,6,3,2,1,4,5,0.095,0.067,0.101,0.105,0.105,0.055
202602162002,5,1,4,逃げ,4,6,2,3,1,5,0.065,0.083,0.103,0.093,0.093,0.067
202602162003,4,1,5,逃げ,4,6,3,1,2,5,0.117,0.117,0.108,0.156,0.149,0.164
202602162004,2,1,6,逃げ,4,1,5,2,6,3,0.102,0.087,0.065,0.128,0.09,0.084
202602162005,3,2,4,逃げ,2,4,1,3,6,5,0.151,0.092,0.098,0.085,0.088,0.063
202602162006,1,3,2,逃げ,2,4,1,6,5,3,0.067,0.08,0.172,0.072,0.115,0.073
202602162007,4,1,5,逃げ,4,5,3,1,2,6,0.104,0.071,0.108,0.076,0.062,0.087
202602162008,4,3,2,逃げ,6,3,2,1,5,4,0.11,0.101,0.19,0.122,0.11,0.099
202602162009,2,1,4,逃げ,5,1,4,2,3,6,0.06,0.08,0.09,0.114,0.073,0.128
202602162010,1,6,5,逃げ,3,6,5,4,2,1,0.081,0.08,0.105,0.103,0.119,0.081
202602162011,1,6,3,逃げ,2,6,4,3,5,1,0.067,0.094,0.159,0.067,0.073,0.158
202602162012,1,6,4,逃げ,4,2,5,3,6,1,0.066,0.084,0.054,0.098,0.084,0.083
202602161801,1,4,2,逃げ,1,4,5,2,6,3,0.02,-0.041,-0.003,-0.043,0.009,0.078
202602161802,1,2,4,逃げ,1,2,6,3,4,5,0.058,0.023,0.045,0.019,0.036,0.014
202602161803,5,4,2,逃げ,6,2,5,3,1,4,0.057,-0.026,0.053,0.021,-0.007,-0.025
202602161804,1,2,4,逃げ,1,4,5,3,2,6,0.052,0.024,0.002,0.029,0.046,0.001
202602161805,1,3,2,逃げ,1,2,5,3,4,6,0.054,-0.034,-0.043,0.03,-0.0,-0.021
202602161806,2,4,3,逃げ,6,1,2,3,4,5,0.004,0.011,-0.032,0.012,-0.005,0.013
202602161807,3,2,4,逃げ,6,4,1,2,5,3,0.059,0.056,0.039,-0.015,0.017,0.031
202602161808,1,4,3,逃げ,1,6,4,2,3,5,0.01,0.031,-0.026,0.021,0.078,0.014
202602161809,1,4,6,逃げ,1,6,5,2,4,3,-0.026,0.024,0.022,-0.029,0.023,0.08
202602161810,4,2,6,逃げ,2,4,6,1,5,3,0.007,-0.011,0.026,0.044,-0.001,0.061
202602161811,3,4,2,逃げ,4,3,1,2,6,5,-0.006,0.047,0.02,0.011,0.056,-0.003
202602161812,3,1,2,逃げ,2,3,1,5,4,6,0.014,0.014,0.009,0.045,0.046,0.058
202602161701,1,2,3,逃げ,1,3,2,5,6,4,0.022,0.021,-0.067,-0.04,-0.003,-0.066
202602161702,2,1,3,逃げ,2,1,3,5,4,6,-0.113,-0.025,-0.013,-0.122,-0.008,-0.025
202602161703,5,1,4,逃げ,3,5,4,2,1,6,-0.003,-0.017,-0.009,-0.077,-0.03,-0.006
202602161704,6,1,3,逃げ,5,4,2,3,6,1,-0.01,-0.049,-0.021,-0.019,-0.036,0.016
202602161705,3,1,2,逃げ,2,4,1,5,6,3,-0.024,0.03,-0.026,-0.072,-0.002,-0.081
202602161706,6,1,5,逃げ,5,6,4,2,3,1,-0.007,-0.062,-0.044,-0.045,0.031,-0.026
202602161707,2,1,4,逃げ,3,1,4,2,5,6,-0.003,-0.018,-0.073,-0.035,-0.123,-0.01
202602161708,6,2,1,逃げ,4,2,5,3,6,1,-0.013,-0.032,-0.036,-0.005,0.016,0.04
202602161709,4,3,5,逃げ,6,4,3,1,2,5,0.004,-0.097,-0.08,-0.006,-0.005,-0.096
202602161710,5,1,6,逃げ,4,3,5,6,1,2,-0.009,-0.065,-0.061,0.001,0.022,0.035
202602161711,3,5,1,逃げ,4,6,1,5,2,3,-0.067,-0.109,-0.006,-0.047,-0.091,0.032
202602161712,3,6,2,逃げ,6,5,1,4,3,2,-0.023,-0.008,-0.014,0.034,-0.009,-0.048
202602161601,1,3,5,逃げ,1,5,4,2,3,6,0.001,0.012,0.035,0.029,0.06,0.013
202602161602,1,4,2,逃げ,1,4,5,2,3,6,0.017,-0.006,0.029,0.018,-0.006,0.065
202602161603,5,1,4,逃げ,3,6,4,2,1,5,0.016,0.056,0.037,-0.011,-0.01,0.002
202602161604,1,3,4,逃げ,3,6,1,4,5,2,0.038,0.02,0.038,-0.021,0.029,0.025
202602161605,1,3,4,逃げ,1,6,2,3,5,4,0.009,0.032,0.027,-0.018,-0.005,0.019
202602161606,2,5,4,逃げ,6,1,2,5,4,3,0.025,0.042,0.028,0.082,0.032,0.023
202602161607,1,6,3,逃げ,3,4,2,5,6,1,0.089,-0.011,0.004,0.017,0.013,0.039
202602161608,5,2,3,逃げ,5,4,3,2,1,6,-0.013,0.01,0.015,0.026,0.02,0.011
202602161609,1,2,3,逃げ,1,2,3,5,6,4,0.003,0.05,-0.015,0.017,0.014,0.014
202602161610,1,4,3,逃げ,1,5,4,2,6,3,-0.004,0.06,-0.019,-0.005,0.039,0.048
202602161611,1,4,3,逃げ,4,6,3,1,5,2,0.068,0.024,0.056,0.03,0.042,-0.006
202602161612,3,1,4,逃げ,2,5,1,4,3,6,-0.022,0.013,0.033,0.066,0.025,0.012
202602161301,3,1,4,逃げ,2,4,1,3,5,6,-0.03,-0.002,0.012,0.068,0.096,0.086
202602161302,6,2,3,逃げ,5,2,4,6,3,1,-0.008,-0.005,0.075,0.016,0.077,0.025
202602161303,4,1,2,逃げ,3,2,5,1,6,4,0.056,-0.005,-0.01,-0.024,0.044,0.021
202602161304,6,4,3,逃げ,5,6,4,2,3,1,0.073,0.123,0.076,0.022,0.052,0.053
202602161305,6,1,3,逃げ,4,5,3,6,2,1,0.034,0.096,0.036,0.062,0.05,0.012
202602161306,4,1,3,逃げ,2,6,3,1,5,4,0.007,0.016,0.088,-0.019,0.015,-0.03
202602161307,4,1,5,逃げ,3,6,5,1,2,4,0.076,0.068,0.044,-0.004,-0.005,-0.032
202602161308,6,1,3,逃げ,4,6,2,5,3,1,0.029,0.086,0.022,0.038,0.076,0.075
202602161309,2,1,6,逃げ,2,1,5,3,6,4,-0.024,0.027,0.052,0.036,0.123,0.034
202602161310,6,1,2,逃げ,4,3,2,5,6,1,0.072,0.011,0.007,-0.01,0.074,-0.008
202602161311,3,4,1,逃げ,4,5,1,2,6,3,0.024,-0.004,0.001,-0.009,-0.002,0.056
202602161312,5,3,4,逃げ,6,5,2,3,1,4,0.042,-0.013,0.005,0.011,0.005,0.005
202602161101,2,5,3,逃げ,5,4,6,2,1,3,0.028,0.036,0.017,0.09,0.002,0.062
202602161102,3,1,6,逃げ,4,6,1,3,2,5,0.037,0.005,0.015,-0.006,0.087,0.045
202602161103,4,2,3,差し,5,3,6,1,2,4,0.018,0.075,-0.023,0.064,0.048,0.013
202602161104,3,1,5,逃げ,4,6,1,5,3,2,0.006,0.055,-0.013,0.036,-0.05,0.052
202602161105,1,2,5,逃げ,2,4,5,3,6,1,0.013,0.004,0.003,0.05,-0.011,0.065
202602161106,3,2,4,逃げ,4,2,1,6,5,3,-0.012,0.051,0.034,0.058,0.038,-0.007
202602161107,1,3,6,逃げ,1,3,2,4,5,6,-0.03,0.092,0.075,0.063,-0.006,-0.018
