レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202602032301,1,2,3,逃げ,1.0,3.0,4.0,5.0,6.0,2.0,0.11,0.08,0.22,0.11,0.08,-0.03
202602032302,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.05,0.18,0.18,-0.01,0.12,0.11
202602032303,1,2,3,逃げ,1.0,3.0,4.0,5.0,2.0,6.0,-0.08,0.12,-0.09,-0.05,-0.03,0.11
202602032304,1,4,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.06,-0.04,0.12,0.01,0.04,0.18
202602032305,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.01,0.02,-0.09,-0.02,0.07,0.06
202602032306,1,2,4,逃げ,1.0,3.0,2.0,4.0,5.0,6.0,-0.04,-0.07,-0.08,0.04,0.24,0.16
202602032307,1,3,2,逃げ,1.0,3.0,4.0,2.0,5.0,6.0,0.05,0.01,0.14,0.28,0.06,0.13
202602032308,1,2,4,逃げ,1.0,3.0,4.0,5.0,6.0,2.0,0.03,-0.08,0.06,-0.01,0.06,-0.01
202602032309,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.08,-0.07,-0.06,0.04,-0.02,-0.06
202602032310,1,2,3,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,-0.02,0.03,0.02,0.01,-0.01,-0.13
202602032311,1,3,2,逃げ,1.0,2.0,3.0,4.0,5.0,6.0,0.09,0.07,0.03,0.1,0.09,0.08
202602032312,1,2,3,逃げ,1.0,2.0,4.0,3.0,5.0,6.0,0.09,0.01,0.01,-0.04,-0.04,0.04
202602031901,1,2,3,逃げ,,,,,,,,,,,,
202602031902,1,4,3,逃げ,,,,,,,,,,,,
202602031903,1,4,2,逃げ,,,,,,,,,,,,
202602031904,1,2,3,逃げ,,,,,,,,,,,,
202602031905,2,1,3,逃げ,,,,,,,,,,,,
202602031906,1,3,4,逃げ,,,,,,,,,,,,
202602031907,1,2,3,逃げ,,,,,,,,,,,,
202602031908,1,3,4,逃げ,,,,,,,,,,,,
202602031909,1,2,3,逃げ,,,,,,,,,,,,
202602031910,1,2,4,逃げ,,,,,,,,,,,,
202602031911,1,3,2,逃げ,,,,,,,,,,,,
202602031912,1,2,3,逃げ,,,,,,,,,,,,
202602031601,1,4,3,逃げ,,,,,,,,,,,,
202602031602,1,2,6,逃げ,,,,,,,,,,,,
202602031603,1,2,5,逃げ,,,,,,,,,,,,
202602031604,1,3,4,逃げ,,,,,,,,,,,,
202602031605,1,3,4,逃げ,,,,,,,,,,,,
202602031606,1,2,6,逃げ,,,,,,,,,,,,
202602031607,1,2,4,逃げ,,,,,,,,,,,,
202602031608,1,5,4,逃げ,,,,,,,,,,,,
202602031609,1,2,4,逃げ,,,,,,,,,,,,
