レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604032201,2026-04-03,22,01R,,,1,130,1,100,2,100,,,1-2,140,1,1=2,150,1,1=2,100,1,1=6,120,2,2=6,180,4,1-2-6,330,1,1=2=6,170,1
202604032202,2026-04-03,22,02R,,,1,100,1,110,4,230,,,1-4,640,3,1=4,480,3,1=4,200,3,1=6,230,4,4=6,570,10,1-4-6,1740,8,1=4=6,770,5
202604032203,2026-04-03,22,03R,,,4,680,4,170,3,120,,,4-3,3460,10,3=4,710,4,3=4,180,4,1=4,130,2,1=3,120,1,4-3-1,5440,18,1=3=4,220,1
202604032204,2026-04-03,22,04R,,,3,120,3,180,2,350,,,3-2,1540,8,2=3,880,5,2=3,210,4,3=4,130,1,2=4,250,5,3-2-4,2320,11,2=3=4,420,2
202604032205,2026-04-03,22,05R,,,3,190,3,190,4,130,,,3-4,620,3,3=4,290,1,3=4,130,1,1=3,180,4,1=4,160,2,3-4-1,1510,6,1=3=4,270,1
202604032206,2026-04-03,22,06R,,,1,270,1,410,2,520,,,1-2,760,2,1=2,510,2,1=2,280,6,1=5,190,2,2=5,180,1,1-2-5,1610,3,1=2=5,450,2
202604032207,2026-04-03,22,07R,,,3,220,3,230,2,390,,,3-2,680,3,2=3,560,3,2=3,160,2,3=6,120,1,2=6,190,4,3-2-6,1020,3,2=3=6,350,3
202604032208,2026-04-03,22,08R,,,5,240,5,100,4,240,,,5-4,1810,12,4=5,1220,8,4=5,360,4,2=5,200,2,2=4,430,9,5-4-2,10080,52,2=4=5,1460,7
202604032209,2026-04-03,22,09R,,,1,150,1,160,3,260,,,1-3,380,2,1=3,330,2,1=3,180,3,1=4,140,1,3=4,260,4,1-3-4,710,1,1=3=4,220,1
202604032210,2026-04-03,22,10R,,,1,140,1,150,5,300,,,1-5,640,2,1=5,620,2,1=5,230,2,1=2,300,5,2=5,480,9,1-5-2,3190,13,1=2=5,960,6
202604032211,2026-04-03,22,11R,,,1,120,1,110,2,200,,,1-2,290,1,1=2,200,1,1=2,140,1,1=3,160,2,2=3,230,5,1-2-3,790,1,1=2=3,390,1
202604032212,2026-04-03,22,12R,,,1,100,1,100,4,360,,,1-4,390,2,1=4,370,2,1=4,120,1,1=2,130,2,2=4,250,4,1-4-2,930,3,1=2=4,260,1
202604032101,2026-04-03,21,01R,,,4,900,4,880,5,940,,,4-5,3630,8,4=5,1680,8,4=5,580,8,3=4,470,7,3=5,620,9,4-5-3,14260,30,3=4=5,3710,8
202604032102,2026-04-03,21,02R,,,6,1950,6,290,1,100,,,6-1,3530,10,1=6,880,4,1=6,330,7,4=6,190,3,1=4,160,1,6-1-4,9840,32,1=4=6,430,2
202604032103,2026-04-03,21,03R,,,5,730,5,230,1,120,,,5-1,5210,16,1=5,2000,8,1=5,190,4,3=5,190,3,1=3,140,1,5-1-3,10260,34,1=3=5,360,2
202604032104,2026-04-03,21,04R,,,1,140,1,100,5,490,,,1-5,1500,4,1=5,1240,4,1=5,390,6,1=2,180,3,2=5,790,12,1-5-2,4650,13,1=2=5,1030,5
202604032105,2026-04-03,21,05R,,,1,150,1,100,2,180,,,1-2,280,1,1=2,290,1,1=2,190,2,1=3,270,4,2=3,650,8,1-2-3,1210,5,1=2=3,820,4
202604032106,2026-04-03,21,06R,,,1,150,1,150,6,430,,,1-6,830,3,1=6,740,5,1=6,210,4,1=2,250,5,2=6,160,1,1-6-2,2030,5,1=2=6,460,2
202604032107,2026-04-03,21,07R,,,2,540,2,110,1,100,,,2-1,910,6,1=2,220,2,1=2,100,2,2=3,100,3,1=3,100,1,2-1-3,1020,4,1=2=3,100,1
202604032108,2026-04-03,21,08R,,,1,180,1,110,3,120,,,1-3,370,1,1=3,280,1,1=3,210,3,1=2,310,7,2=3,290,5,1-3-2,1300,2,1=2=3,500,2
