レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604152201,2026-04-15,22,01R,,,1,150,1,120,2,490,,,1-2,370,1,1=2,300,1,1=2,200,4,1=3,190,3,2=3,370,6,1-2-3,830,1,1=2=3,430,1
202604152202,2026-04-15,22,02R,,,1,140,1,110,5,200,,,1-5,900,3,1=5,920,4,1=5,200,3,1=3,140,1,3=5,260,4,1-5-3,2230,7,1=3=5,550,2
202604152203,2026-04-15,22,03R,,,1,140,1,100,3,210,,,1-3,470,2,1=3,420,3,1=3,190,3,1=4,110,1,3=4,330,7,1-3-4,1290,4,1=3=4,530,3
202604152204,2026-04-15,22,04R,,,1,210,1,180,4,370,,,1-4,1180,4,1=4,930,4,1=4,440,8,1=6,650,10,4=6,610,9,1-4-6,3870,13,1=4=6,2020,13
202604152205,2026-04-15,22,05R,,,3,510,3,150,4,220,,,3-4,2380,10,3=4,1760,8,3=4,580,10,3=5,590,11,4=5,1040,15,3-4-5,10740,37,3=4=5,4190,18
202604152206,2026-04-15,22,06R,,,4,760,4,280,2,520,,,4-2,6460,15,2=4,2360,8,2=4,410,9,1=4,210,3,1=2,150,1,4-2-1,23360,54,1=2=4,600,3
202604152207,2026-04-15,22,07R,,,1,100,1,100,4,240,,,1-4,640,3,1=4,690,3,1=4,370,4,1=2,270,3,2=4,1170,10,1-4-2,2760,10,1=2=4,1270,8
202604152208,2026-04-15,22,08R,,,1,130,1,200,4,790,,,1-4,640,3,1=4,680,3,1=4,200,3,1=2,160,2,2=4,330,6,1-4-2,1940,5,1=2=4,490,2
202604152209,2026-04-15,22,09R,,,1,100,1,100,3,260,,,1-3,290,2,1=3,330,3,1=3,160,1,1=5,250,5,3=5,290,6,1-3-5,1410,8,1=3=5,900,6
202604152210,2026-04-15,22,10R,,,1,110,1,100,2,180,,,1-2,250,1,1=2,270,1,1=2,170,3,1=4,160,2,2=4,350,5,1-2-4,770,2,1=2=4,490,3
202604152211,2026-04-15,22,11R,,,1,120,1,100,4,260,,,1-4,500,3,1=4,470,3,1=4,180,3,1=2,150,2,2=4,410,7,1-4-2,1080,4,1=2=4,320,2
202604152212,2026-04-15,22,12R,,,1,120,1,100,4,290,,,1-4,1210,5,1=4,1030,4,1=4,230,3,1=3,130,1,3=4,330,6,1-4-3,2630,9,1=3=4,870,5
202604152001,2026-04-15,20,01R,,,1,100,1,100,6,280,,,1-6,890,5,1=6,490,3,1=6,190,3,1=4,200,4,4=6,180,2,1-6-4,2810,12,1=4=6,1020,5
202604152002,2026-04-15,20,02R,,,1,170,1,120,5,250,,,1-5,620,1,1=5,360,1,1=5,240,4,1=3,240,3,3=5,340,7,1-5-3,2390,8,1=3=5,760,2
202604152003,2026-04-15,20,03R,,,6,130,6,200,2,170,,,6-2,840,4,2=6,420,3,2=6,210,5,3=6,200,4,2=3,130,1,6-2-3,1280,2,2=3=6,260,1
202604152004,2026-04-15,20,04R,,,2,410,2,220,4,730,,,2-4,5830,16,2=4,3460,10,2=4,710,10,2=3,260,4,3=4,540,7,2-4-3,25350,64,2=3=4,4430,14
