レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604162201,2026-04-16,22,01R,,,4,1560,4,530,2,250,,,4-2,11670,22,2=4,5070,13,2=4,580,10,1=4,230,3,1=2,250,4,4-2-1,41570,78,1=2=4,930,5
202604162202,2026-04-16,22,02R,,,1,130,1,130,3,360,,,1-3,490,2,1=3,420,2,1=3,290,4,1=4,290,3,3=4,590,12,1-3-4,1920,6,1=3=4,1110,5
202604162203,2026-04-16,22,03R,,,5,470,5,450,4,710,,,5-4,4150,12,4=5,3730,13,4=5,1470,14,1=5,260,2,1=4,440,7,5-4-1,49340,82,1=4=5,2090,9
202604162204,2026-04-16,22,04R,,,1,130,1,100,3,300,,,1-3,360,2,1=3,310,2,1=3,170,2,1=2,140,1,2=3,230,4,1-3-2,740,2,1=2=3,220,1
202604162205,2026-04-16,22,05R,,,1,120,1,100,4,160,,,1-4,720,3,1=4,720,3,1=4,160,2,1=2,130,1,2=4,280,5,1-4-2,1870,6,1=2=4,540,2
202604162206,2026-04-16,22,06R,,,1,110,1,100,2,160,,,1-2,210,1,1=2,190,1,1=2,130,1,1=3,180,3,2=3,370,6,1-2-3,780,2,1=2=3,420,2
202604162207,2026-04-16,22,07R,,,1,100,1,100,2,130,,,1-2,240,1,1=2,200,1,1=2,150,1,1=5,240,3,2=5,460,9,1-2-5,870,3,1=2=5,520,2
202604162208,2026-04-16,22,08R,,,2,750,2,110,1,110,,,2-1,1590,4,1=2,390,3,1=2,200,3,2=3,410,9,1=3,150,1,2-1-3,6090,21,1=2=3,490,2
202604162209,2026-04-16,22,09R,,,1,140,1,100,3,210,,,1-3,560,2,1=3,410,2,1=3,150,1,1=4,220,3,3=4,480,10,1-3-4,1500,5,1=3=4,710,5
202604162210,2026-04-16,22,10R,,,3,770,3,130,1,100,,,3-1,1140,4,1=3,220,1,1=3,130,1,3=4,420,8,1=4,210,3,3-1-4,3370,10,1=3=4,440,2
202604162211,2026-04-16,22,11R,,,1,100,1,100,2,130,,,1-2,200,1,1=2,180,1,1=2,140,1,1=6,750,10,2=6,1750,13,1-2-6,3690,13,1=2=6,2420,7
202604162212,2026-04-16,22,12R,,,1,110,1,100,2,130,,,1-2,250,1,1=2,220,1,1=2,150,1,1=6,720,10,2=6,1050,12,1-2-6,3460,12,1=2=6,2150,7
