レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604212401,2026-04-21,24,01R,,,2,820,2,170,1,100,,,2-1,1390,5,1=2,230,1,1=2,150,1,2=5,680,12,1=5,290,4,2-1-5,7080,21,1=2=5,1350,5
202604212402,2026-04-21,24,02R,,,1,220,1,100,3,100,,,1-3,500,2,1=3,210,1,1=3,110,2,1=2,140,3,2=3,100,1,1-3-2,610,2,1=2=3,120,1
202604212403,2026-04-21,24,03R,,,3,100,3,130,,,,,3-5,2680,9,3=5,2870,8,3=5,420,9,3=4,140,1,4=5,230,3,3-5-4,7470,31,3=4=5,700,3
202604212404,2026-04-21,24,04R,,,4,1330,4,330,5,860,,,4-5,1500,6,4=5,860,4,4=5,150,2,4=6,300,5,5=6,410,6,4-5-6,1500,8,4=5=6,440,4
202604212405,2026-04-21,24,05R,,,1,330,1,100,2,100,,,1-2,370,1,1=2,280,1,1=2,160,1,1=3,330,5,2=3,350,7,1-2-3,1130,3,1=2=3,430,2
202604212406,2026-04-21,24,06R,,,1,260,1,130,2,100,,,1-2,260,1,1=2,140,1,1=2,130,1,1=6,260,6,2=6,150,2,1-2-6,770,2,1=2=6,260,1
202604212407,2026-04-21,24,07R,,,3,140,3,100,1,100,,,3-1,370,2,1=3,160,1,1=3,110,1,2=3,160,3,1=2,210,5,3-1-2,1060,4,1=2=3,290,2
202604212408,2026-04-21,24,08R,,,1,130,1,140,2,570,,,1-2,350,2,1=2,380,2,1=2,160,2,1=4,100,1,2=4,180,3,1-2-4,500,2,1=2=4,220,1
202604212409,2026-04-21,24,09R,,,1,120,1,100,3,150,,,1-3,250,1,1=3,170,1,1=3,120,2,1=5,110,1,3=5,180,4,1-3-5,440,1,1=3=5,230,1
202604212410,2026-04-21,24,10R,,,5,2950,5,330,1,100,,,5-1,3070,6,1=5,630,3,1=5,120,2,3=5,230,5,1=3,120,1,5-1-3,12030,20,1=3=5,370,2
202604212411,2026-04-21,24,11R,,,1,120,1,100,4,120,,,1-4,270,1,1=4,130,1,1=4,110,1,1=3,130,2,3=4,410,9,1-4-3,960,3,1=3=4,360,1
202604212412,2026-04-21,24,12R,,,5,530,5,180,4,190,,,5-4,2350,7,4=5,720,4,4=5,180,4,1=5,130,2,1=4,130,3,5-4-1,3510,11,1=4=5,230,1
202604212201,2026-04-21,22,01R,,,1,100,1,140,4,610,,,1-4,1160,4,1=4,1060,4,1=4,340,5,1=3,160,2,3=4,440,7,1-4-3,3080,10,1=3=4,660,3
202604212202,2026-04-21,22,02R,,,1,400,1,100,3,100,,,1-3,620,3,1=3,410,3,1=3,120,1,1=6,770,12,3=6,480,8,1-3-6,3330,14,1=3=6,1280,5
202604212203,2026-04-21,22,03R,,,1,350,1,130,3,100,,,1-3,380,1,1=3,310,1,1=3,120,1,1=4,300,6,3=4,180,4,1-3-4,690,1,1=3=4,240,1
202604212204,2026-04-21,22,04R,,,1,200,1,130,2,110,,,1-2,320,1,1=2,170,1,1=2,180,2,1=6,470,7,2=6,980,10,1-2-6,2350,10,1=2=6,1010,5
202604212205,2026-04-21,22,05R,,,6,230,6,120,4,270,,,6-4,500,2,4=6,670,2,4=6,300,5,3=6,130,1,3=4,380,7,6-4-3,3710,17,3=4=6,780,4
202604212206,2026-04-21,22,06R,,,4,350,4,160,2,280,,,4-2,1910,6,2=4,1090,4,2=4,250,4,4=5,290,6,2=5,390,9,4-2-5,6710,23,2=4=5,1540,7
202604212207,2026-04-21,22,07R,,,1,100,1,100,2,100,,,1-2,170,1,1=2,150,1,1=2,170,2,1=6,160,1,2=6,350,7,1-2-6,520,2,1=2=6,350,2
202604212208,2026-04-21,22,08R,,,1,150,1,100,2,100,,,1-2,300,2,1=2,160,1,1=2,110,1,1=3,280,5,2=3,150,2,1-2-3,610,1,1=2=3,310,1
202604212209,2026-04-21,22,09R,,,6,280,6,500,5,930,,,6-5,21020,27,5=6,7260,14,5=6,3160,13,4=6,1310,10,4=5,3160,13,6-5-4,107140,110,4=5=6,10810,19
202604212210,2026-04-21,22,10R,,,1,230,1,100,4,100,,,1-4,160,1,1=4,150,1,1=4,140,1,1=2,320,6,2=4,390,7,1-4-2,660,2,1=2=4,400,2
202604212211,2026-04-21,22,11R,,,1,100,1,140,3,580,,,1-3,540,2,1=3,490,3,1=3,160,2,1=2,140,1,2=3,390,9,1-3-2,790,3,1=2=3,280,1
202604212212,2026-04-21,22,12R,,,1,180,1,100,4,100,,,1-4,240,1,1=4,160,1,1=4,130,1,1=6,360,7,4=6,570,10,1-4-6,1380,6,1=4=6,600,4
202604212101,2026-04-21,21,01R,,,1,100,1,100,2,230,,,1-2,610,3,1=2,340,3,1=2,150,2,1=4,180,3,2=4,370,7,1-2-4,1250,4,1=2=4,510,3
202604212102,2026-04-21,21,02R,,,4,130,4,160,2,390,,,4-2,1420,5,2=4,790,4,2=4,220,3,1=4,120,1,1=2,140,2,4-2-1,2910,10,1=2=4,180,1
202604212103,2026-04-21,21,03R,,,1,140,1,120,6,500,,,1-6,11110,18,1=6,6820,11,1=6,1800,11,1=5,400,5,5=6,3530,14,1-6-5,40310,56,1=5=6,5330,12
202604212104,2026-04-21,21,04R,,,1,120,1,100,2,260,,,1-2,450,2,1=2,490,2,1=2,100,1,1=4,130,2,2=4,220,4,1-2-4,780,2,1=2=4,290,1
202604212105,2026-04-21,21,05R,,,1,130,1,100,2,400,,,1-2,610,3,1=2,590,3,1=2,170,3,1=3,160,2,2=3,360,6,1-2-3,1720,7,1=2=3,620,3
202604212106,2026-04-21,21,06R,,,3,340,3,160,2,290,,,3-2,1260,5,2=3,1150,4,2=3,260,3,3=6,310,5,2=6,470,10,3-2-6,6680,27,2=3=6,1710,9
202604212107,2026-04-21,21,07R,,,2,140,2,250,3,270,,,2-3,540,2,2=3,260,1,2=3,190,3,2=4,300,5,3=4,390,6,2-3-4,1480,6,2=3=4,600,4
202604212108,2026-04-21,21,08R,,,2,450,2,110,3,230,,,2-3,880,4,2=3,770,3,2=3,260,3,2=6,360,6,3=6,570,9,2-3-6,3970,14,2=3=6,1290,6
202604212109,2026-04-21,21,09R,,,1,110,1,100,2,100,,,1-2,380,2,1=2,290,2,1=2,140,2,1=3,120,1,2=3,250,4,1-2-3,830,1,1=2=3,320,1
202604212110,2026-04-21,21,10R,,,3,410,3,120,4,240,,,3-4,1100,7,3=4,670,5,3=4,220,4,2=3,160,2,2=4,180,3,3-4-2,3380,15,2=3=4,390,1
202604212111,2026-04-21,21,11R,,,1,120,1,100,3,140,,,1-3,230,1,1=3,250,2,1=3,140,2,1=2,130,1,2=3,160,3,1-3-2,580,2,1=2=3,260,1
