レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604272401,2026-04-27,24,01R,,,2,190,2,110,1,120,,,2-1,280,1,1=2,230,1,1=2,170,2,2=3,330,6,1=3,200,4,2-1-3,1010,3,1=2=3,370,2
202604272402,2026-04-27,24,02R,,,2,160,2,140,1,130,,,2-1,590,3,1=2,180,1,1=2,130,2,2=4,110,1,1=4,190,6,2-1-4,1010,4,1=2=4,200,1
202604272403,2026-04-27,24,03R,,,6,690,6,290,2,150,,,6-2,2640,10,2=6,830,2,2=6,240,3,5=6,280,4,2=5,200,2,6-2-5,7860,29,2=5=6,930,4
202604272404,2026-04-27,24,04R,,,2,420,2,350,5,1200,,,2-5,5980,16,2=5,2150,9,2=5,1050,13,2=3,190,2,3=5,440,6,2-5-3,15270,45,2=3=5,1470,8
202604272405,2026-04-27,24,05R,,,3,190,3,170,5,190,,,3-5,500,1,3=5,200,1,3=5,110,1,3=4,160,2,4=5,210,5,3-5-4,1000,1,3=4=5,300,1
202604272406,2026-04-27,24,06R,,,2,250,2,140,1,120,,,2-1,800,4,1=2,380,2,1=2,120,1,2=3,150,2,1=3,230,5,2-1-3,1470,2,1=2=3,350,1
202604272407,2026-04-27,24,07R,,,4,130,4,100,1,110,,,4-1,220,1,1=4,170,1,1=4,150,1,4=5,150,2,1=5,230,4,4-1-5,840,2,1=4=5,370,2
202604272408,2026-04-27,24,08R,,,4,1230,4,360,3,120,,,4-3,3780,15,3=4,1110,7,3=4,390,8,2=4,390,9,2=3,180,2,4-3-2,16350,50,2=3=4,1080,5
202604272409,2026-04-27,24,09R,,,1,150,1,110,4,550,,,1-4,1170,5,1=4,1130,5,1=4,460,6,1=5,360,4,4=5,1180,13,1-4-5,7680,24,1=4=5,4270,13
202604272410,2026-04-27,24,10R,,,4,550,4,380,2,200,,,4-2,2570,8,2=4,1020,3,2=4,170,3,1=4,190,4,1=2,110,1,4-2-1,5620,18,1=2=4,270,1
202604272411,2026-04-27,24,11R,,,1,140,1,130,2,230,,,1-2,310,2,1=2,290,2,1=2,450,4,1=6,430,3,2=6,1110,13,1-2-6,1910,10,1=2=6,1110,6
202604272412,2026-04-27,24,12R,,,1,150,1,100,5,220,,,1-5,450,2,1=5,410,3,1=5,170,1,1=4,210,4,4=5,210,5,1-5-4,1630,8,1=4=5,480,1
202604272301,2026-04-27,23,01R,,,1,110,1,100,4,230,,,1-4,450,2,1=4,270,1,1=4,220,3,1=6,460,5,4=6,1410,15,1-4-6,2080,13,1=4=6,1400,7
202604272302,2026-04-27,23,02R,,,3,230,3,110,1,100,,,3-1,430,2,1=3,160,1,1=3,100,1,3=4,350,8,1=4,180,3,3-1-4,1360,7,1=3=4,300,1
202604272304,2026-04-27,23,04R,,,1,130,1,100,5,190,,,1-5,340,1,1=5,360,2,1=5,150,1,1=4,150,2,4=5,710,11,1-5-4,2100,8,1=4=5,610,3
