レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604072401,2026-04-07,24,01R,,,1,240,1,110,3,250,,,1-3,430,2,1=3,340,2,1=3,130,1,1=4,200,4,3=4,220,5,1-3-4,880,2,1=3=4,360,2
202604072402,2026-04-07,24,02R,,,4,140,4,150,5,200,,,4-5,280,1,4=5,390,3,4=5,120,1,2=4,140,2,2=5,270,5,4-5-2,860,1,2=4=5,470,2
202604072403,2026-04-07,24,03R,,,2,940,2,250,4,120,,,2-4,1020,5,2=4,370,1,2=4,180,3,1=2,230,5,1=4,180,2,2-4-1,4240,19,1=2=4,430,2
202604072404,2026-04-07,24,04R,,,1,160,1,100,2,140,,,1-2,390,1,1=2,180,1,1=2,160,2,1=3,330,5,2=3,300,4,1-2-3,810,1,1=2=3,330,1
202604072405,2026-04-07,24,05R,,,6,530,6,200,2,100,,,6-2,4060,16,2=6,1270,6,2=6,400,5,3=6,980,12,2=3,590,10,6-2-3,21890,71,2=3=6,2340,10
202604072406,2026-04-07,24,06R,,,3,180,3,120,1,180,,,3-1,670,2,1=3,370,2,1=3,190,2,3=5,200,3,1=5,430,8,3-1-5,2240,7,1=3=5,740,3
202604072407,2026-04-07,24,07R,,,1,100,1,100,3,120,,,1-3,190,1,1=3,210,1,1=3,110,1,1=2,140,2,2=3,280,6,1-3-2,430,1,1=2=3,270,2
202604072408,2026-04-07,24,08R,,,1,180,1,110,5,710,,,1-5,4320,12,1=5,4700,10,1=5,750,11,1=3,170,3,3=5,100,1,1-5-3,14380,33,1=3=5,1160,5
202604072409,2026-04-07,24,09R,,,1,110,1,100,2,130,,,1-2,290,1,1=2,250,1,1=2,150,2,1=3,120,1,2=3,330,7,1-2-3,720,1,1=2=3,420,2
202604072410,2026-04-07,24,10R,,,2,470,2,170,1,100,,,2-1,960,4,1=2,170,1,1=2,150,2,2=5,180,4,1=5,170,3,2-1-5,1850,6,1=2=5,280,2
202604072411,2026-04-07,24,11R,,,2,1040,2,410,3,340,,,2-3,4050,9,2=3,2080,5,2=3,490,6,2=5,560,8,3=5,600,9,2-3-5,14890,26,2=3=5,4120,11
202604072412,2026-04-07,24,12R,,,1,130,1,100,2,160,,,1-2,220,1,1=2,180,1,1=2,160,1,1=4,190,3,2=4,500,9,1-2-4,1060,3,1=2=4,560,3
202604072101,2026-04-07,21,01R,,,4,750,4,350,5,700,,,4-5,3600,12,4=5,2630,8,4=5,620,10,1=4,200,2,1=5,400,6,4-5-1,11270,31,1=4=5,1320,6
202604072102,2026-04-07,21,02R,,,3,1120,3,270,1,170,,,3-1,1660,7,1=3,510,3,1=3,190,3,3=4,260,6,1=4,130,1,3-1-4,3910,15,1=3=4,320,2
202604072103,2026-04-07,21,03R,,,5,390,5,340,6,730,,,5-6,2480,9,5=6,4230,9,5=6,670,7,1=5,270,4,1=6,1050,10,5-6-1,14430,37,1=5=6,1240,5
202604072104,2026-04-07,21,04R,,,1,100,1,100,2,190,,,1-2,300,1,1=2,450,2,1=2,180,3,1=5,500,4,2=5,900,11,1-2-5,2060,6,1=2=5,980,5
202604072105,2026-04-07,21,05R,,,2,730,2,380,6,230,,,2-6,5250,14,2=6,1480,6,2=6,580,11,2=4,440,7,4=6,680,12,2-6-4,33630,67,2=4=6,3170,11
202604072106,2026-04-07,21,06R,,,3,300,3,150,2,220,,,3-2,1800,7,2=3,820,5,2=3,320,7,3=5,300,6,2=5,290,5,3-2-5,3790,16,2=3=5,860,5
202604072107,2026-04-07,21,07R,,,1,160,1,120,4,310,,,1-4,480,3,1=4,330,1,1=4,160,2,1=3,140,1,3=4,250,6,1-4-3,1420,6,1=3=4,400,1
202604072108,2026-04-07,21,08R,,,1,110,1,130,2,160,,,1-2,700,2,1=2,360,1,1=2,130,1,1=4,200,3,2=4,130,2,1-2-4,980,1,1=2=4,260,1
202604072109,2026-04-07,21,09R,,,1,120,1,100,3,110,,,1-3,260,1,1=3,290,1,1=3,160,1,1=6,260,4,3=6,420,9,1-3-6,1220,4,1=3=6,660,2
202604072110,2026-04-07,21,10R,,,1,120,1,100,2,180,,,1-2,220,1,1=2,220,1,1=2,120,1,1=3,170,2,2=3,350,6,1-2-3,680,2,1=2=3,500,2
202604072111,2026-04-07,21,11R,,,1,110,1,100,5,580,,,1-5,1340,4,1=5,1120,4,1=5,180,3,1=2,130,1,2=5,650,9,1-5-2,5010,13,1=2=5,1140,4
202604072112,2026-04-07,21,12R,,,6,2760,6,810,2,200,,,6-2,31990,30,2=6,6980,15,2=6,1390,15,5=6,1140,14,2=5,740,10,6-2-5,180640,118,2=5=6,9890,20
202604071701,2026-04-07,17,01R,,,1,240,1,150,4,220,,,1-4,1230,4,1=4,900,4,1=4,340,4,1=5,380,5,4=5,410,7,1-4-5,3030,11,1=4=5,1400,5
202604071702,2026-04-07,17,02R,,,3,150,3,110,2,240,,,3-2,2260,11,2=3,930,5,2=3,280,4,3=6,330,6,2=6,560,13,3-2-6,15620,82,2=3=6,3440,15
202604071703,2026-04-07,17,03R,,,1,260,1,170,2,190,,,1-2,470,1,1=2,430,2,1=2,160,1,1=3,180,2,2=3,350,7,1-2-3,1160,2,1=2=3,510,2
202604071704,2026-04-07,17,04R,,,1,110,1,100,2,160,,,1-2,330,1,1=2,160,1,1=2,130,1,1=5,140,2,2=5,400,8,1-2-5,850,1,1=2=5,490,2
202604071705,2026-04-07,17,05R,,,1,120,1,150,3,250,,,1-3,380,1,1=3,340,1,1=3,130,1,1=2,150,2,2=3,360,5,1-3-2,1020,4,1=2=3,360,1
202604071706,2026-04-07,17,06R,,,4,380,4,100,5,270,,,4-5,1110,6,4=5,1150,5,4=5,370,6,1=4,130,1,1=5,190,4,4-5-1,3230,14,1=4=5,420,2
202604071707,2026-04-07,17,07R,,,4,210,4,110,1,100,,,4-1,920,4,1=4,320,1,1=4,100,1,4=5,190,3,1=5,180,2,4-1-5,1880,6,1=4=5,410,2
202604071708,2026-04-07,17,08R,,,4,710,4,110,1,100,,,4-1,1460,6,1=4,440,2,1=4,180,2,4=6,650,11,1=6,490,8,4-1-6,6480,19,1=4=6,2490,6
202604071709,2026-04-07,17,09R,,,4,310,4,260,1,110,,,4-1,1280,4,1=4,400,2,1=4,200,4,2=4,170,3,1=2,160,1,4-1-2,3250,9,1=2=4,300,1
202604071710,2026-04-07,17,10R,,,6,1320,6,180,5,600,,,6-5,12900,28,5=6,5060,14,5=6,700,13,4=6,320,4,4=5,500,8,6-5-4,38570,95,4=5=6,2570,14
202604071711,2026-04-07,17,11R,,,1,110,1,120,4,190,,,1-4,360,2,1=4,370,3,1=4,150,3,1=3,110,1,3=4,210,4,1-4-3,710,2,1=3=4,230,1
202604071712,2026-04-07,17,12R,,,1,120,1,130,2,290,,,1-2,380,2,1=2,370,2,1=2,230,3,1=5,280,4,2=5,680,9,1-2-5,2040,9,1=2=5,1290,6
202604071601,2026-04-07,16,01R,,,1,140,1,100,4,140,,,1-4,440,3,1=4,230,1,1=4,200,2,1=3,220,3,3=4,660,9,1-4-3,830,3,1=3=4,480,2
202604071602,2026-04-07,16,02R,,,3,340,3,150,2,250,,,3-2,1020,3,2=3,550,2,2=3,200,3,1=3,220,4,1=2,180,1,3-2-1,4590,17,1=2=3,500,3
202604071603,2026-04-07,16,03R,,,3,320,3,230,4,200,,,3-4,1540,10,3=4,720,5,3=4,180,2,2=3,250,6,2=4,190,3,3-4-2,3030,8,2=3=4,380,1
202604071604,2026-04-07,16,04R,,,1,110,1,100,3,290,,,1-3,800,3,1=3,600,3,1=3,350,6,1=4,180,2,3=4,400,7,1-3-4,2030,8,1=3=4,780,5
202604071605,2026-04-07,16,05R,,,5,1330,5,190,2,100,,,5-2,2020,8,2=5,550,2,2=5,180,1,1=5,420,7,1=2,420,7,5-2-1,20000,67,1=2=5,1650,8
202604071606,2026-04-07,16,06R,,,1,160,1,110,3,210,,,1-3,470,2,1=3,430,2,1=3,180,1,1=2,210,4,2=3,210,3,1-3-2,990,2,1=2=3,290,1
202604071607,2026-04-07,16,07R,,,2,380,2,200,1,190,,,2-1,1200,6,1=2,560,4,1=2,240,4,2=4,290,5,1=4,170,2,2-1-4,2830,10,1=2=4,640,4
202604071608,2026-04-07,16,08R,,,6,1360,6,1720,,,,,6-5,15370,21,5=6,12670,13,5=6,1530,12,1=6,340,6,1=5,2070,13,6-5-1,102780,79,1=5=6,12540,14
202604071609,2026-04-07,16,09R,,,1,140,1,100,2,140,,,1-2,360,1,1=2,310,1,1=2,100,2,1=5,100,1,2=5,100,3,1-2-5,960,1,1=2=5,400,1
202604071610,2026-04-07,16,10R,,,3,260,3,110,1,180,,,3-1,740,4,1=3,280,1,1=3,110,1,3=5,170,3,1=5,370,7,3-1-5,1580,4,1=3=5,540,3
202604071611,2026-04-07,16,11R,,,1,150,1,100,2,160,,,1-2,360,2,1=2,250,1,1=2,170,3,1=4,130,1,2=4,480,8,1-2-4,1050,4,1=2=4,440,3
202604071612,2026-04-07,16,12R,,,2,1150,2,100,3,380,,,2-3,8160,17,2=3,3400,10,2=3,640,9,2=4,480,7,3=4,1430,11,2-3-4,27740,55,2=3=4,5850,14
202604071201,2026-04-07,12,01R,,,1,140,1,160,2,390,,,1-2,430,2,1=2,330,2,1=2,230,2,1=5,270,4,2=5,450,8,1-2-5,1630,5,1=2=5,880,4
202604071202,2026-04-07,12,02R,,,1,140,1,150,3,550,,,1-3,380,1,1=3,270,1,1=3,160,1,1=6,310,4,3=6,550,12,1-3-6,1640,3,1=3=6,1050,7
202604071203,2026-04-07,12,03R,,,3,610,3,380,1,100,,,3-1,1500,6,1=3,260,2,1=3,140,1,3=6,590,9,1=6,480,8,3-1-6,7070,24,1=3=6,1180,6
202604071204,2026-04-07,12,04R,,,5,960,5,210,1,100,,,5-1,1460,6,1=5,440,3,1=5,210,3,3=5,340,6,1=3,130,1,5-1-3,5280,17,1=3=5,570,3
