レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604042201,2026-04-04,22,01R,,,1,100,1,100,2,120,,,1-2,190,1,1=2,210,1,1=2,110,1,1=3,130,2,2=3,230,5,1-2-3,470,1,1=2=3,270,1
202604042202,2026-04-04,22,02R,,,3,600,3,300,4,130,,,3-4,840,5,3=4,370,2,3=4,180,2,1=3,200,4,1=4,180,3,3-4-1,2280,11,1=3=4,340,1
202604042203,2026-04-04,22,03R,,,3,180,3,120,4,290,,,3-4,640,3,3=4,450,2,3=4,230,3,1=3,520,6,1=4,830,9,3-4-1,4320,15,1=3=4,1080,5
202604042204,2026-04-04,22,04R,,,2,130,2,130,5,160,,,2-5,350,1,2=5,260,1,2=5,130,2,2=3,130,1,3=5,250,6,2-5-3,690,1,2=3=5,250,1
202604042205,2026-04-04,22,05R,,,3,2020,3,950,5,200,,,3-5,8360,19,3=5,1740,7,3=5,400,6,2=3,450,7,2=5,200,3,3-5-2,17080,38,2=3=5,1310,6
202604042206,2026-04-04,22,06R,,,1,410,1,160,2,110,,,1-2,1140,7,1=2,400,2,1=2,210,4,1=4,180,2,2=4,140,1,1-2-4,1690,4,1=2=4,240,1
202604042207,2026-04-04,22,07R,,,1,160,1,100,2,180,,,1-2,300,1,1=2,320,2,1=2,160,2,1=5,160,3,2=5,250,5,1-2-5,740,1,1=2=5,350,1
202604042208,2026-04-04,22,08R,,,1,100,1,100,2,140,,,1-2,180,1,1=2,180,1,1=2,130,2,1=3,170,3,2=3,180,4,1-2-3,460,1,1=2=3,310,2
202604042209,2026-04-04,22,09R,,,2,280,2,110,1,100,,,2-1,440,2,1=2,120,1,1=2,100,1,2=3,220,3,1=3,140,2,2-1-3,1050,4,1=2=3,250,1
202604042210,2026-04-04,22,10R,,,1,100,1,100,2,160,,,1-2,270,1,1=2,220,1,1=2,150,2,1=3,270,4,2=3,560,9,1-2-3,1240,4,1=2=3,500,3
202604042211,2026-04-04,22,11R,,,1,150,1,110,3,160,,,1-3,440,2,1=3,330,2,1=3,110,1,1=2,130,2,2=3,150,3,1-3-2,690,2,1=2=3,170,1
202604042212,2026-04-04,22,12R,,,1,190,1,160,2,290,,,1-2,540,3,1=2,450,2,1=2,230,2,1=6,910,10,2=6,1220,11,1-2-6,11270,29,1=2=6,5020,12
