レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604282401,2026-04-28,24,01R,,,1,100,1,100,2,150,,,1-2,420,2,1=2,270,1,1=2,170,2,1=3,320,6,2=3,750,11,1-2-3,1770,6,1=2=3,790,4
202604282402,2026-04-28,24,02R,,,1,230,1,100,3,120,,,1-3,340,1,1=3,230,1,1=3,150,2,1=2,140,1,2=3,210,5,1-3-2,680,2,1=2=3,270,1
202604282403,2026-04-28,24,03R,,,3,660,3,350,2,210,,,3-2,2040,9,2=3,850,3,2=3,190,3,3=5,180,2,2=5,120,1,3-2-5,5140,21,2=3=5,270,1
202604282404,2026-04-28,24,04R,,,4,350,4,200,1,150,,,4-1,1240,6,1=4,450,2,1=4,220,3,3=4,490,10,1=3,350,6,4-1-3,10890,36,1=3=4,1460,7
202604282405,2026-04-28,24,05R,,,1,210,1,150,2,480,,,1-2,2130,9,1=2,1390,5,1=2,210,4,1=3,150,1,2=3,280,6,1-2-3,2650,9,1=2=3,340,2
202604282406,2026-04-28,24,06R,,,3,850,3,370,2,250,,,3-2,1830,9,2=3,770,4,2=3,250,6,1=3,440,8,1=2,210,3,3-2-1,7480,33,1=2=3,700,3
202604282407,2026-04-28,24,07R,,,2,550,2,170,1,100,,,2-1,1180,5,1=2,130,1,1=2,140,1,2=6,1200,14,1=6,410,6,2-1-6,9250,22,1=2=6,1690,7
202604282408,2026-04-28,24,08R,,,5,410,5,200,2,170,,,5-2,1410,8,2=5,560,3,2=5,250,4,5=6,400,6,2=6,550,8,5-2-6,3250,16,2=5=6,1380,6
202604282409,2026-04-28,24,09R,,,1,140,1,130,2,100,,,1-2,340,1,1=2,180,1,1=2,130,1,1=5,320,6,2=5,180,3,1-2-5,1940,5,1=2=5,740,2
202604282410,2026-04-28,24,10R,,,3,2750,3,1160,4,580,,,3-4,10670,21,3=4,4690,11,3=4,1100,12,3=5,660,8,4=5,440,7,3-4-5,47820,71,3=4=5,4440,11
202604282411,2026-04-28,24,11R,,,1,130,1,100,4,120,,,1-4,210,1,1=4,200,1,1=4,110,1,1=3,180,2,3=4,260,6,1-4-3,740,3,1=3=4,380,3
202604282412,2026-04-28,24,12R,,,1,230,1,130,3,160,,,1-3,550,2,1=3,290,1,1=3,150,1,1=5,200,4,3=5,190,3,1-3-5,1020,1,1=3=5,480,2
202604282301,2026-04-28,23,01R,,,1,150,1,100,3,100,,,1-3,360,1,1=3,190,1,1=3,120,1,1=5,200,2,3=5,460,10,1-3-5,1890,5,1=3=5,800,3
202604282302,2026-04-28,23,02R,,,1,210,1,100,2,100,,,1-2,360,2,1=2,170,1,1=2,170,2,1=5,360,6,2=5,300,5,1-2-5,1310,4,1=2=5,430,2
202604282304,2026-04-28,23,04R,,,4,250,4,100,1,130,,,4-1,580,2,1=4,220,1,1=4,180,3,4=5,140,1,1=5,270,5,4-1-5,1660,4,1=4=5,470,1
202604282305,2026-04-28,23,05R,,,2,410,2,190,5,440,,,2-5,970,4,2=5,680,3,2=5,170,2,2=4,380,5,4=5,590,12,2-5-4,5670,23,2=4=5,1750,10
202604282306,2026-04-28,23,06R,,,1,250,1,110,2,130,,,1-2,510,1,1=2,430,3,1=2,160,3,1=4,120,1,2=4,140,2,1-2-4,870,1,1=2=4,280,1
202604282307,2026-04-28,23,07R,,,1,110,1,130,4,100,,,1-4,370,1,1=4,170,1,1=4,140,1,1=5,350,8,4=5,150,2,1-4-5,1070,2,1=4=5,360,1
202604282308,2026-04-28,23,08R,,,1,220,1,140,2,560,,,1-2,820,4,1=2,330,2,1=2,280,4,1=3,320,6,2=3,670,9,1-2-3,3190,12,1=2=3,1790,6
202604282309,2026-04-28,23,09R,,,2,530,2,180,5,390,,,2-5,5930,17,2=5,4890,10,2=5,820,13,1=2,210,2,1=5,420,9,2-5-1,22230,59,1=2=5,1340,6
202604282310,2026-04-28,23,10R,,,1,170,1,130,4,600,,,1-4,2030,6,1=4,2640,5,1=4,1060,11,1=5,140,1,4=5,1060,11,1-4-5,9940,24,1=4=5,2400,9
202604282311,2026-04-28,23,11R,,,1,160,1,100,2,200,,,1-2,490,3,1=2,660,3,1=2,190,3,1=3,160,2,2=3,230,5,1-2-3,800,3,1=2=3,420,2
202604282312,2026-04-28,23,12R,,,1,110,1,100,4,230,,,1-4,660,4,1=4,590,4,1=4,170,1,1=6,690,10,4=6,1590,14,1-4-6,4470,16,1=4=6,2670,10
202604282101,2026-04-28,21,01R,,,1,160,1,100,3,190,,,1-3,380,2,1=3,330,2,1=3,180,2,1=4,480,7,3=4,1810,15,1-3-4,2670,11,1=3=4,2050,9
202604282102,2026-04-28,21,02R,,,1,110,1,100,4,100,,,1-4,190,1,1=4,170,1,1=4,100,1,1=6,180,2,4=6,190,3,1-4-6,550,1,1=4=6,240,1
202604282103,2026-04-28,21,03R,,,5,380,5,170,3,170,,,5-3,1140,6,3=5,630,3,3=5,130,2,1=5,140,3,1=3,110,1,5-3-1,1910,6,1=3=5,150,1
202604282104,2026-04-28,21,04R,,,1,100,1,100,3,130,,,1-3,210,1,1=3,240,2,1=3,140,3,1=6,140,2,3=6,610,9,1-3-6,710,3,1=3=6,580,3
202604282105,2026-04-28,21,05R,,,1,260,1,100,3,100,,,1-3,170,1,1=3,150,1,1=3,140,1,1=2,170,2,2=3,190,3,1-3-2,470,1,1=2=3,200,1
202604282106,2026-04-28,21,06R,,,1,200,1,100,4,240,,,1-4,1420,5,1=4,730,4,1=4,190,3,1=5,370,7,4=5,400,8,1-4-5,4930,16,1=4=5,1400,5
202604282107,2026-04-28,21,07R,,,2,310,2,220,1,100,,,2-1,2590,8,1=2,320,2,1=2,170,2,2=3,490,9,1=3,200,3,2-1-3,14140,35,1=2=3,580,4
202604282108,2026-04-28,21,08R,,,3,230,3,150,4,430,,,3-4,1340,5,3=4,1020,3,3=4,440,5,3=6,440,5,4=6,1340,13,3-4-6,3390,11,3=4=6,1810,6
202604282109,2026-04-28,21,09R,,,2,580,2,120,1,100,,,2-1,1480,6,1=2,440,2,1=2,160,1,2=6,780,12,1=6,690,11,2-1-6,10570,35,1=2=6,3470,11
202604282110,2026-04-28,21,10R,,,2,120,2,190,5,1160,,,2-5,5880,10,2=5,5670,10,2=5,620,7,1=2,110,1,1=5,520,5,2-5-1,18620,35,1=2=5,740,2
202604282111,2026-04-28,21,11R,,,2,330,2,160,1,100,,,2-1,930,4,1=2,200,1,1=2,130,1,2=3,310,6,1=3,180,3,2-1-3,4030,13,1=2=3,270,1
202604282112,2026-04-28,21,12R,,,3,2100,3,350,1,100,,,3-1,6840,15,1=3,750,3,1=3,320,6,3=4,1030,14,1=4,130,1,3-1-4,23680,58,1=3=4,1290,7
202604281801,2026-04-28,18,01R,,,4,750,4,170,1,100,,,4-1,1610,4,1=4,390,3,1=4,120,1,2=4,150,4,1=2,130,2,4-1-2,4850,15,1=2=4,330,1
202604281802,2026-04-28,18,02R,,,1,100,1,100,3,200,,,1-3,260,1,1=3,210,1,1=3,130,1,1=5,140,2,3=5,360,6,1-3-5,750,1,1=3=5,470,1
202604281803,2026-04-28,18,03R,,,1,100,1,100,3,130,,,1-3,180,1,1=3,190,1,1=3,140,1,1=5,160,3,3=5,260,6,1-3-5,350,1,1=3=5,220,1
202604281804,2026-04-28,18,04R,,,4,430,4,410,2,220,,,4-2,7090,9,2=4,4780,6,2=4,200,5,1=4,240,7,1=2,140,1,4-2-1,11870,23,1=2=4,290,1
202604281805,2026-04-28,18,05R,,,5,460,5,150,3,260,,,5-3,2030,8,3=5,1040,4,3=5,450,6,2=5,130,1,2=3,500,7,5-3-2,7220,31,2=3=5,820,3
202604281806,2026-04-28,18,06R,,,2,190,2,150,4,330,,,2-4,490,2,2=4,250,2,2=4,120,1,2=6,270,4,4=6,370,8,2-4-6,2890,12,2=4=6,920,5
202604281807,2026-04-28,18,07R,,,1,150,1,140,6,190,,,1-6,600,3,1=6,440,3,1=6,190,2,1=4,590,8,4=6,1350,10,1-6-4,4440,15,1=4=6,1460,6
202604281808,2026-04-28,18,08R,,,4,1550,4,660,6,230,,,4-6,2800,11,4=6,2700,9,4=6,620,11,4=5,790,13,5=6,540,10,4-6-5,18190,52,4=5=6,4080,13
202604281809,2026-04-28,18,09R,,,1,150,1,100,3,110,,,1-3,220,1,1=3,140,1,1=3,110,1,1=2,210,3,2=3,320,7,1-3-2,590,2,1=2=3,310,2
202604281810,2026-04-28,18,10R,,,3,210,3,180,1,100,,,3-1,1050,3,1=3,480,2,1=3,180,2,3=4,110,1,1=4,190,3,3-1-4,3080,10,1=3=4,450,3
202604281811,2026-04-28,18,11R,,,1,910,1,140,4,230,,,1-4,660,2,1=4,740,3,1=4,230,3,1=5,1390,12,4=5,1820,14,1-4-5,8490,26,1=4=5,3390,11
202604281812,2026-04-28,18,12R,,,1,100,1,100,2,260,,,1-2,260,1,1=2,290,1,1=2,120,1,1=4,160,2,2=4,440,8,1-2-4,910,2,1=2=4,510,3
202604281601,2026-04-28,16,01R,,,4,1520,4,220,1,100,,,4-1,3120,6,1=4,330,3,1=4,180,2,2=4,190,3,1=2,220,4,4-1-2,11200,20,1=2=4,630,6
202604281602,2026-04-28,16,02R,,,5,1540,5,270,4,120,,,5-4,1820,8,4=5,910,5,4=5,260,3,2=5,450,8,2=4,280,6,5-4-2,6390,29,2=4=5,1010,4
202604281603,2026-04-28,16,03R,,,1,620,1,120,2,110,,,1-2,660,2,1=2,240,1,1=2,130,2,1=4,250,5,2=4,100,1,1-2-4,1860,6,1=2=4,490,2
202604281604,2026-04-28,16,04R,,,6,1400,6,170,2,270,,,6-2,8180,28,2=6,7520,15,2=6,600,10,5=6,680,11,2=5,410,5,6-2-5,69950,120,2=5=6,2560,17
202604281605,2026-04-28,16,05R,,,2,700,2,300,6,1870,,,2-6,12900,29,2=6,5590,15,2=6,810,14,1=2,340,4,1=6,360,5,2-6-1,30900,97,1=2=6,2750,13
202604281606,2026-04-28,16,06R,,,1,310,1,120,5,150,,,1-5,410,1,1=5,360,1,1=5,170,1,1=2,220,4,2=5,590,13,1-5-2,2220,4,1=2=5,810,4
202604281607,2026-04-28,16,07R,,,1,300,1,210,5,210,,,1-5,1030,4,1=5,1100,4,1=5,170,3,1=4,110,1,4=5,230,4,1-5-4,1760,4,1=4=5,400,2
202604281608,2026-04-28,16,08R,,,2,1880,2,200,1,100,,,2-1,1320,6,1=2,500,2,1=2,240,4,2=3,390,8,1=3,120,1,2-1-3,5230,19,1=2=3,480,1
202604281609,2026-04-28,16,09R,,,1,120,1,100,2,170,,,1-2,370,1,1=2,230,1,1=2,170,3,1=3,150,2,2=3,120,1,1-2-3,680,1,1=2=3,250,1
202604281610,2026-04-28,16,10R,,,1,120,1,120,5,350,,,1-5,800,4,1=5,580,3,1=5,280,3,1=3,300,4,3=5,440,9,1-5-3,2760,11,1=3=5,1090,6
202604281611,2026-04-28,16,11R,,,1,100,1,130,2,580,,,1-2,510,3,1=2,410,2,1=2,230,3,1=6,610,7,2=6,2240,15,1-2-6,6260,23,1=2=6,3680,12
202604281612,2026-04-28,16,12R,,,1,120,1,100,4,220,,,1-4,380,3,1=4,420,3,1=4,140,2,1=2,140,3,2=4,270,5,1-4-2,1010,5,1=2=4,410,2
202604281501,2026-04-28,15,01R,,,1,180,1,160,2,180,,,1-2,430,2,1=2,220,1,1=2,150,1,1=6,390,7,2=6,240,3,1-2-6,1500,4,1=2=6,520,2
202604281502,2026-04-28,15,02R,,,3,320,3,180,6,190,,,3-6,4630,11,3=6,4490,9,3=6,660,8,3=5,460,6,5=6,1750,10,3-6-5,20660,37,3=5=6,4110,9
202604281503,2026-04-28,15,03R,,,5,280,5,300,2,530,,,5-2,1300,5,2=5,1050,7,2=5,310,5,3=5,210,2,2=3,330,7,5-2-3,5670,25,2=3=5,1040,3
202604281504,2026-04-28,15,04R,,,2,120,2,240,3,540,,,2-3,630,3,2=3,660,4,2=3,160,2,2=5,140,1,3=5,200,4,2-3-5,1410,4,2=3=5,420,2
202604281505,2026-04-28,15,05R,,,4,550,4,210,2,230,,,4-2,1760,10,2=4,980,6,2=4,180,2,4=5,460,7,2=5,670,9,4-2-5,8080,32,2=4=5,2100,7
202604281506,2026-04-28,15,06R,,,3,250,3,160,6,780,,,3-6,5680,13,3=6,3720,8,3=6,570,7,3=5,220,3,5=6,580,8,3-6-5,13090,41,3=5=6,1760,6
202604281507,2026-04-28,15,07R,,,1,150,1,100,4,130,,,1-4,360,1,1=4,250,2,1=4,120,2,1=3,100,1,3=4,120,3,1-4-3,570,1,1=3=4,190,1
202604281508,2026-04-28,15,08R,,,1,100,1,100,3,280,,,1-3,490,3,1=3,620,3,1=3,170,4,1=4,140,2,3=4,510,6,1-3-4,1650,6,1=3=4,570,3
202604281509,2026-04-28,15,09R,,,3,280,3,150,2,200,,,3-2,1620,7,2=3,650,3,2=3,400,5,3=4,210,2,2=4,650,8,3-2-4,2950,11,2=3=4,800,3
202604281510,2026-04-28,15,10R,,,1,120,1,100,3,170,,,1-3,270,2,1=3,380,2,1=3,110,1,1=2,130,2,2=3,200,5,1-3-2,590,2,1=2=3,210,1
202604281511,2026-04-28,15,11R,,,1,120,1,120,4,200,,,1-4,330,2,1=4,600,3,1=4,130,2,1=3,220,3,3=4,710,10,1-4-3,1710,8,1=3=4,780,3
202604281512,2026-04-28,15,12R,,,1,210,1,110,2,170,,,1-2,860,4,1=2,900,4,1=2,230,3,1=3,130,1,2=3,520,9,1-2-3,2190,8,1=2=3,750,4
202604281301,2026-04-28,13,01R,,,1,210,1,150,2,440,,,1-2,840,3,1=2,420,2,1=2,320,3,1=4,360,4,2=4,840,9,1-2-4,3470,13,1=2=4,1610,6
