レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604192401,2026-04-19,24,01R,,,1,120,1,100,5,170,,,1-5,500,3,1=5,540,2,1=5,230,3,1=3,350,6,3=5,470,8,1-5-3,2810,7,1=3=5,1240,6
202604192402,2026-04-19,24,02R,,,1,220,1,110,2,150,,,1-2,310,1,1=2,200,1,1=2,120,1,1=3,150,2,2=3,180,3,1-2-3,580,1,1=2=3,260,1
202604192403,2026-04-19,24,03R,,,2,1810,2,130,1,100,,,2-1,1920,7,1=2,470,2,1=2,300,3,2=4,360,6,1=4,320,5,2-1-4,5460,18,1=2=4,610,3
202604192404,2026-04-19,24,04R,,,3,220,3,110,4,320,,,3-4,1020,5,3=4,890,5,3=4,250,3,3=5,320,4,4=5,990,14,3-4-5,3590,14,3=4=5,1880,9
202604192405,2026-04-19,24,05R,,,4,220,4,110,1,130,,,4-1,650,2,1=4,500,3,1=4,110,1,2=4,220,3,1=2,360,7,4-1-2,2470,7,1=2=4,450,2
202604192406,2026-04-19,24,06R,,,1,110,1,130,6,500,,,1-6,1290,4,1=6,1280,3,1=6,240,5,1=2,170,2,2=6,500,8,1-6-2,3750,11,1=2=6,920,4
202604192407,2026-04-19,24,07R,,,3,100,3,230,1,220,,,3-1,790,4,1=3,400,2,1=3,180,2,3=6,380,5,1=6,950,10,3-1-6,4020,19,1=3=6,1620,6
202604192408,2026-04-19,24,08R,,,1,390,1,140,2,100,,,1-2,540,3,1=2,270,1,1=2,120,1,1=6,220,5,2=6,150,3,1-2-6,1160,3,1=2=6,320,1
202604192409,2026-04-19,24,09R,,,3,880,3,270,1,100,,,3-1,5580,11,1=3,560,4,1=3,350,7,3=6,470,9,1=6,180,2,3-1-6,16010,33,1=3=6,780,5
202604192410,2026-04-19,24,10R,,,6,180,6,150,1,110,,,6-1,650,3,1=6,130,1,1=6,140,1,5=6,450,9,1=5,460,10,6-1-5,6570,23,1=5=6,1150,4
202604192411,2026-04-19,24,11R,,,1,110,1,100,2,180,,,1-2,210,1,1=2,170,1,1=2,140,2,1=6,210,4,2=6,530,7,1-2-6,770,2,1=2=6,460,2
202604192412,2026-04-19,24,12R,,,1,120,1,100,5,270,,,1-5,530,3,1=5,670,3,1=5,320,4,1=4,300,3,4=5,1050,12,1-5-4,2910,15,1=4=5,930,5
202604192301,2026-04-19,23,01R,,,1,110,1,100,2,130,,,1-2,250,2,1=2,270,2,1=2,140,2,1=3,120,1,2=3,290,6,1-2-3,700,3,1=2=3,390,3
202604192302,2026-04-19,23,02R,,,1,100,1,100,2,110,,,1-2,140,1,1=2,140,1,1=2,120,2,1=3,110,1,2=3,150,3,1-2-3,390,1,1=2=3,270,1
202604192304,2026-04-19,23,04R,,,2,610,2,240,6,130,,,2-6,1630,11,2=6,720,6,2=6,280,6,1=2,240,4,1=6,210,3,2-6-1,5880,24,1=2=6,440,3
