レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202604052201,2026-04-05,22,01R,,,1,110,1,100,2,100,,,1-2,160,1,1=2,130,1,1=2,100,1,1=4,190,2,2=4,250,5,1-2-4,310,1,1=2=4,210,1
202604052202,2026-04-05,22,02R,,,2,810,2,150,1,120,,,2-1,1520,5,1=2,420,2,1=2,150,2,2=3,270,6,1=3,120,1,2-1-3,3770,12,1=2=3,320,1
202604052203,2026-04-05,22,03R,,,3,130,3,100,1,100,,,3-1,360,2,1=3,150,1,1=3,100,1,2=3,140,3,1=2,110,2,3-1-2,750,3,1=2=3,130,1
202604052204,2026-04-05,22,04R,,,3,440,3,230,1,110,,,3-1,1650,8,1=3,660,4,1=3,220,5,3=4,290,7,1=4,200,3,3-1-4,4280,25,1=3=4,680,4
202604052205,2026-04-05,22,05R,,,2,2060,2,160,1,100,,,2-1,2890,8,1=2,290,2,1=2,170,2,2=5,400,7,1=5,180,3,2-1-5,10610,22,1=2=5,460,2
202604052206,2026-04-05,22,06R,,,1,140,1,110,4,170,,,1-4,260,1,1=4,270,1,1=4,130,2,1=5,100,1,4=5,180,3,1-4-5,510,1,1=4=5,190,1
202604052207,2026-04-05,22,07R,,,1,210,1,140,4,190,,,1-4,360,2,1=4,190,1,1=4,100,1,1=2,110,2,2=4,120,3,1-4-2,460,2,1=2=4,130,1
202604052208,2026-04-05,22,08R,,,1,100,1,100,2,180,,,1-2,230,1,1=2,230,1,1=2,150,2,1=5,140,1,2=5,250,5,1-2-5,750,2,1=2=5,410,2
202604052209,2026-04-05,22,09R,,,1,120,1,100,4,150,,,1-4,370,1,1=4,320,1,1=4,120,1,1=2,140,2,2=4,330,7,1-4-2,1090,5,1=2=4,420,2
202604052210,2026-04-05,22,10R,,,2,210,2,150,5,360,,,2-5,1640,8,2=5,1050,5,2=5,250,3,2=3,250,4,3=5,620,8,2-5-3,6250,22,2=3=5,2260,9
202604052211,2026-04-05,22,11R,,,1,110,1,120,2,240,,,1-2,270,1,1=2,300,2,1=2,130,1,1=3,140,2,2=3,250,5,1-2-3,700,1,1=2=3,270,1
202604052212,2026-04-05,22,12R,,,1,100,1,100,2,150,,,1-2,210,1,1=2,200,1,1=2,100,1,1=3,140,2,2=3,170,3,1-2-3,370,1,1=2=3,230,1
202604052101,2026-04-05,21,01R,,,3,1130,3,200,1,110,,,3-1,2670,10,1=3,640,3,1=3,260,3,3=5,600,10,1=5,370,6,3-1-5,10450,33,1=3=5,1270,6
