記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-08-21,04,12,6,44,32.782121,25.064097,42.876767,0.765677,0.620873
2026-08-21,04,13,6,34,21.544523,14.244094,32.586589,-0.032902,-0.025176
2026-08-21,04,14,5,34,23.005486,16.085059,32.903354,0.409487,0.314043
2026-08-21,04,15,5,32,21.65027,15.147533,30.944588,0.120841,0.091328
2026-08-21,04,16,6,35,25.675298,19.619974,33.599481,0.121505,0.093636
2026-08-21,04,20,5,26,16.531298,10.790614,25.326069,0.028054,0.020112
2026-08-21,04,22,6,32,21.567785,15.39239,30.220738,-0.423969,-0.318558
2026-08-21,04,24,6,30,20.26854,14.527496,28.278356,0.31354,0.231629
2026-08-21,04,28,3,17,9.567038,5.440886,16.8223,0.020072,0.012589
2026-08-21,04,30,6,44,31.958667,24.002354,42.552342,0.641984,0.519823
2026-08-21,04,31,5,32,21.474031,14.886802,30.97603,-0.180559,-0.136494
2026-08-21,04,32,5,30,20.557169,14.77595,28.600339,-0.404503,-0.29971
2026-08-21,04,34,6,35,22.802133,15.807629,32.89154,0.018443,0.014143
2026-08-21,04,35,5,32,22.230136,16.157819,30.584508,-0.257508,-0.194058
2026-08-21,04,36,6,35,25.208035,18.880799,33.655621,0.15966,0.123087
2026-08-21,04,39,6,31,20.396836,14.265455,29.163523,-0.289497,-0.215577
2026-08-21,04,41,4,27,17.691123,12.05837,25.95507,0.070244,0.050707
2026-08-21,04,44,6,28,17.704834,11.795717,26.574149,-0.316412,-0.229899
2026-08-21,04,45,4,24,16.260143,11.735293,22.529667,0.054455,0.037715
2026-08-21,04,46,4,27,20.687541,16.515065,25.914178,0.138989,0.100289
2026-08-21,04,48,5,33,22.30593,15.579629,31.936223,0.049594,0.037768
2026-08-21,04,49,6,31,19.868219,13.325388,29.623613,-0.035828,-0.026786
2026-08-21,04,51,6,34,22.439848,15.417617,32.660482,-0.049044,-0.037548
2026-08-21,04,53,5,23,13.212682,7.724586,22.599911,0.02746,0.019037
2026-08-21,04,54,5,29,17.920286,11.308466,28.397897,-0.04142,-0.030633
2026-08-21,04,55,5,30,18.813251,12.039619,29.397808,0.027609,0.020601
2026-08-21,04,56,5,31,20.959033,14.882587,29.516445,-0.214006,-0.15985
2026-08-21,04,57,4,24,17.212194,12.845354,23.063561,-0.324661,-0.226468
2026-08-21,04,58,6,44,32.131729,24.270783,42.538719,0.537144,0.434906
2026-08-21,04,59,5,26,17.801881,12.761621,24.832814,-0.344332,-0.24548
2026-08-21,04,62,6,37,26.714542,20.144937,35.426604,0.116106,0.090547
2026-08-21,04,63,6,35,23.821569,16.987016,33.405934,0.174936,0.134634
2026-08-21,04,64,6,35,25.016988,18.682027,33.500096,-0.195423,-0.150499
2026-08-21,04,65,6,38,25.424587,17.515977,36.904001,-0.252022,-0.198291
2026-08-21,04,66,6,37,25.419055,18.274601,35.356634,-0.02656,-0.020704
2026-08-21,04,67,6,36,23.779123,16.183665,34.939349,-0.159372,-0.123908
2026-08-21,04,69,5,28,19.728102,14.543819,26.76037,-0.088904,-0.064719
2026-08-21,04,70,6,33,22.378008,15.928994,31.43797,-0.307242,-0.233097
2026-08-21,04,71,6,36,24.027622,16.544484,34.895414,0.177477,0.137946
2026-08-21,04,72,6,31,19.938524,13.226701,30.056229,-0.139104,-0.104377
2026-08-21,04,74,6,35,24.218548,17.157637,34.185249,-0.061072,-0.04725
2026-08-21,04,75,6,35,23.791618,16.920101,33.453765,-0.086281,-0.066425
2026-08-21,06,1,6,50,31.875142,21.709134,46.801713,0.283125,0.233281
2026-08-21,06,2,6,42,28.41066,20.619264,39.146189,0.040184,0.032008
2026-08-21,06,3,6,44,24.145418,14.078883,41.40962,-0.044152,-0.035563
2026-08-21,06,4,6,43,27.168523,18.692148,39.488702,0.088852,0.070898
2026-08-21,06,5,6,43,27.343154,18.873632,39.613366,0.212608,0.169755
2026-08-21,06,6,6,41,27.879511,20.131745,38.609029,0.069172,0.054942
2026-08-21,06,7,6,44,27.739292,19.019115,40.457629,-0.240516,-0.192849
2026-08-21,06,10,6,43,24.194028,14.353566,40.780877,-0.111006,-0.089147
2026-08-21,06,12,4,24,12.971748,7.322694,22.978733,0.14623,0.101889
2026-08-21,06,13,6,44,30.693784,22.421132,42.018769,0.480953,0.388495
2026-08-21,06,15,5,33,17.14552,9.430425,31.172385,-0.281513,-0.213138
2026-08-21,06,16,6,45,26.694378,17.406021,40.939272,-0.349897,-0.281208
2026-08-21,06,17,6,43,29.457899,21.088053,41.149735,0.074073,0.059592
2026-08-21,06,19,6,44,30.221742,21.653209,42.180987,0.30636,0.247649
2026-08-21,06,20,6,50,32.447114,22.460474,46.874132,0.265281,0.218638
2026-08-21,06,21,3,20,8.655943,3.80352,19.698949,-0.230913,-0.153162
2026-08-21,06,22,6,45,29.716898,20.821504,42.412595,0.114743,0.09285
2026-08-21,06,23,6,45,30.050192,21.374245,42.247763,0.173993,0.140691
2026-08-21,06,25,5,29,14.830115,8.005168,27.473792,-0.123623,-0.090634
2026-08-21,06,26,6,47,32.04705,22.846654,44.952466,0.186697,0.152723
2026-08-21,06,27,4,24,12.484554,6.801109,22.917452,-0.375572,-0.261477
2026-08-21,06,28,6,43,24.531316,14.720488,40.880808,-0.14218,-0.114236
2026-08-21,06,29,6,44,27.25699,18.259343,40.688404,0.006282,0.005042
2026-08-21,06,30,4,24,12.464446,6.882089,22.57489,-0.423601,-0.293562
2026-08-21,06,31,5,33,18.436417,10.677089,31.834655,0.103684,0.0789
2026-08-21,06,32,6,43,29.654422,21.330816,41.226023,0.166923,0.134337
2026-08-21,06,33,5,32,16.389736,8.919588,30.116127,-0.753297,-0.565518
2026-08-21,06,34,5,37,24.299322,17.203524,34.321868,-0.231065,-0.178932
2026-08-21,06,35,4,23,11.986104,6.555563,21.915236,-0.337353,-0.23165
2026-08-21,06,37,6,45,28.634849,19.939361,41.122411,0.244212,0.196442
2026-08-21,06,38,6,44,30.403305,22.042439,41.93551,-0.192229,-0.155216
2026-08-21,06,39,4,27,13.126882,6.816423,25.279391,-0.188289,-0.134918
2026-08-21,06,40,6,42,27.576456,19.490895,39.016213,-0.060893,-0.04847
2026-08-21,06,41,5,33,17.320821,9.418736,31.852558,-0.190477,-0.144966
2026-08-21,06,43,4,25,13.615848,7.698501,24.081481,-0.182784,-0.129153
2026-08-21,06,44,6,43,29.048068,21.190228,39.819782,0.279207,0.223163
2026-08-21,06,47,5,33,16.352441,8.40941,31.797991,-0.281114,-0.213859
2026-08-21,06,48,6,46,31.648589,22.813241,43.905783,-0.145327,-0.118368
2026-08-21,06,49,6,40,27.600146,19.900958,38.27796,-0.107751,-0.085432
2026-08-21,06,50,5,32,16.560959,8.856368,30.968154,0.265132,0.200416
2026-08-21,06,53,5,36,20.130375,12.154904,33.33897,-0.246626,-0.18972
2026-08-21,06,60,4,24,12.394987,6.712511,22.887963,-0.625564,-0.435353
2026-08-21,06,61,6,47,32.633522,23.698487,44.93733,0.381534,0.312085
2026-08-21,06,64,4,24,12.481459,6.90074,22.57538,0.0472,0.03271
2026-08-21,06,65,4,24,12.823654,7.167581,22.943038,-0.292837,-0.203945
2026-08-21,07,23,1,9,8.217191,7.504565,8.997488,-0.920947,-0.436174
2026-08-21,07,24,1,8,7.294875,6.653898,7.997599,-0.514951,-0.228829
2026-08-21,07,25,1,7,6.372436,5.802776,6.998019,-0.399964,-0.164664
2026-08-21,07,26,1,7,6.361842,5.783347,6.998203,-0.408133,-0.168029
2026-08-21,07,27,0,0,,,,,
2026-08-21,07,28,1,8,7.305227,6.672449,7.998013,-0.154688,-0.068741
2026-08-21,07,29,1,8,7.294875,6.653898,7.997599,0.524685,0.233154
2026-08-21,07,30,1,8,7.294875,6.653898,7.997599,0.360099,0.160018
2026-08-21,07,31,1,10,9.118442,8.316817,9.997332,0.662342,0.331127
2026-08-21,07,32,1,8,7.305227,6.672449,7.998013,0.026468,0.011762
2026-08-21,07,33,1,9,8.206719,7.485579,8.997332,0.521118,0.246807
2026-08-21,07,34,5,38,19.092409,9.999998,36.452014,0.038419,0.030148
2026-08-21,07,35,6,41,20.552693,10.642242,39.692123,0.055364,0.044223
2026-08-21,07,36,6,42,19.232972,9.013702,41.038323,-0.02328,-0.018719
2026-08-21,07,37,4,24,13.180073,7.416294,23.423331,-0.3013,-0.211154
2026-08-21,07,38,5,40,19.944931,10.337946,38.479626,-0.144475,-0.114674
2026-08-21,07,39,5,36,18.044895,9.372946,34.740222,-0.102605,-0.079672
2026-08-21,07,40,5,38,19.517111,10.400645,36.624423,0.267371,0.210026
2026-08-21,07,41,4,25,13.578451,7.570518,24.354256,0.280474,0.198832
2026-08-21,07,43,4,25,11.569133,5.525017,24.225234,-0.502342,-0.355567
2026-08-21,07,45,4,26,13.896188,7.639377,25.277461,-0.480915,-0.344592
2026-08-21,07,57,1,8,7.305469,6.673327,7.997491,0.15695,0.069744
2026-08-21,07,58,1,7,6.372436,5.802776,6.998019,-2.059871,-0.848041
2026-08-21,07,59,1,7,6.372436,5.802776,6.998019,-0.173609,-0.071474
2026-08-21,07,60,1,10,9.118442,8.316817,9.997332,0.66861,0.33426
2026-08-21,07,61,1,7,6.361842,5.783347,6.998203,-0.59241,-0.243897
2026-08-21,07,62,1,8,7.315821,6.691879,7.997938,0.547116,0.243128
2026-08-21,07,63,1,7,6.372436,5.802776,6.998019,-0.176898,-0.072828
2026-08-21,07,64,1,8,7.305227,6.672449,7.998013,-0.198153,-0.088056
2026-08-21,07,65,1,9,8.227543,7.523117,8.997928,-0.439213,-0.208023
2026-08-21,07,66,1,8,7.305469,6.673327,7.997491,0.407966,0.181287
2026-08-21,07,67,1,8,7.273686,6.615029,7.997926,-0.097984,-0.043542
2026-08-21,07,68,2,12,4.605759,1.77225,11.969542,-0.287157,-0.15645
2026-08-21,07,69,0,0,,,,,
2026-08-21,07,70,6,41,19.596819,9.73365,39.4544,0.270134,0.215511
2026-08-21,07,71,2,9,4.058405,1.841805,8.942667,0.157811,0.074501
2026-08-21,07,72,5,39,19.748854,10.36924,37.612904,0.278699,0.220165
2026-08-21,07,73,2,9,4.052793,1.836353,8.944431,-0.230436,-0.108798
2026-08-21,07,74,2,10,4.39157,1.940773,9.937223,-0.5785,-0.288339
2026-08-21,07,75,4,24,12.994879,7.227924,23.363124,-0.466704,-0.326818
2026-08-21,07,76,5,39,19.6638,10.343757,37.38149,-0.413963,-0.326595
2026-08-21,07,77,5,37,18.504955,9.646467,35.498317,0.124483,0.097123
2026-08-21,13,1,6,44,30.306827,22.018878,41.714378,-0.238001,-0.191979
2026-08-21,13,5,6,41,30.012338,22.909089,39.318038,-0.105182,-0.083855
2026-08-21,13,6,6,40,27.11309,19.065065,38.558466,0.144736,0.114929
2026-08-21,13,7,6,42,30.522279,23.315573,39.956535,-0.02448,-0.01958
2026-08-21,13,9,6,44,28.930911,20.552756,40.724349,0.08266,0.066364
2026-08-21,13,10,6,40,29.41481,22.629374,38.234864,0.031935,0.025314
2026-08-21,13,12,6,44,30.050229,21.817014,41.39046,0.218128,0.175683
2026-08-21,13,15,6,45,31.031835,22.701595,42.418815,-0.177804,-0.143884
2026-08-21,13,16,6,44,29.135355,20.553821,41.29981,0.225262,0.181351
2026-08-21,13,17,6,42,27.104131,18.931924,38.803975,0.389079,0.309356
2026-08-21,13,18,6,45,30.721617,22.392158,42.149478,0.297913,0.240786
2026-08-21,13,19,5,35,24.220356,17.597796,33.335176,-0.263554,-0.202736
2026-08-21,13,20,6,43,30.623343,22.80428,41.123382,-0.488826,-0.393209
2026-08-21,13,21,6,44,29.855325,21.187187,42.069787,-0.035522,-0.0287
2026-08-21,13,22,6,37,25.391638,18.169116,35.48523,-0.309387,-0.241368
2026-08-21,13,23,6,43,28.629733,20.485665,40.011471,0.086416,0.069137
2026-08-21,13,24,6,41,28.960448,21.580183,38.86471,-0.222673,-0.177103
2026-08-21,13,25,6,43,28.857821,20.878006,39.887614,0.269281,0.215303
2026-08-21,13,26,6,40,26.181521,18.521469,37.009592,-0.034345,-0.027039
2026-08-21,13,27,6,41,24.496881,16.163425,37.126858,-0.195428,-0.153959
2026-08-21,13,28,6,40,25.296899,17.157328,37.297946,-0.035363,-0.027887
2026-08-21,13,29,6,38,26.909278,20.084225,36.05363,-0.279118,-0.218511
2026-08-21,13,31,6,42,29.33754,21.634925,39.782492,0.211064,0.168667
2026-08-21,13,33,6,41,27.917637,20.29592,38.401534,-0.121232,-0.096185
2026-08-21,13,35,6,41,28.16865,20.711113,38.311454,-0.03091,-0.024512
2026-08-21,13,36,6,41,30.264612,23.410317,39.125774,0.166058,0.132255
2026-08-21,13,38,6,40,27.498077,20.118631,37.584279,-0.132256,-0.104462
2026-08-21,13,41,6,39,25.596908,17.809381,36.789696,-0.280973,-0.220923
2026-08-21,13,42,6,42,27.213194,18.595305,39.824995,-0.422962,-0.338073
2026-08-21,13,43,6,44,25.231033,15.704561,40.536317,-0.510435,-0.409432
2026-08-21,13,47,6,40,25.534221,17.449653,37.364436,0.039835,0.031425
2026-08-21,13,48,6,39,29.423957,22.851303,37.887084,-0.045266,-0.035813
2026-08-21,13,50,6,42,29.193539,21.113231,40.366285,0.116295,0.093205
2026-08-21,13,51,6,37,25.669475,18.454151,35.705891,0.05628,0.043967
2026-08-21,13,52,6,39,26.352747,18.951056,36.645307,-0.366584,-0.287995
2026-08-21,13,53,6,44,30.343536,22.207292,41.460715,0.05423,0.043692
2026-08-21,13,54,6,45,30.058693,21.402069,42.216715,0.107202,0.086672
2026-08-21,13,55,6,43,30.65099,23.103756,40.663655,0.314196,0.25218
2026-08-21,13,58,6,37,24.22251,16.964251,34.586259,-0.285768,-0.221674
2026-08-21,13,59,5,36,23.866052,16.718019,34.070333,-0.136767,-0.105733
2026-08-21,13,60,6,41,28.865915,21.560579,38.646507,-0.029385,-0.023345
2026-08-21,13,61,6,41,30.737843,23.766842,39.753494,0.481875,0.385023
2026-08-21,13,62,6,40,26.351838,18.669445,37.195502,-0.096518,-0.076067
2026-08-21,15,1,6,47,31.673776,23.165996,43.306064,-0.037299,-0.030302
2026-08-21,15,2,6,44,26.028286,17.299289,39.161821,0.020627,0.016431
2026-08-21,15,3,6,43,26.102127,17.527339,38.871904,-0.242047,-0.19252
2026-08-21,15,6,6,42,29.530945,21.937129,39.753455,0.125638,0.100386
2026-08-21,15,7,6,42,26.836517,18.877995,38.150166,0.167161,0.132445
2026-08-21,15,8,6,45,27.100848,18.156307,40.451836,0.270952,0.217247
2026-08-21,15,9,6,42,28.527345,20.922044,38.897224,-0.094651,-0.075294
2026-08-21,15,12,6,43,25.090789,16.290971,38.643965,-0.143732,-0.114185
2026-08-21,15,13,6,48,26.69942,16.5236,43.14187,0.129366,0.105023
2026-08-21,15,14,5,39,24.569965,17.008553,35.492919,-0.059611,-0.046508
2026-08-21,15,15,6,51,29.907448,19.911212,44.922199,0.234755,0.192012
2026-08-21,15,16,6,44,26.993783,18.593008,39.190231,0.129448,0.103132
2026-08-21,15,20,6,46,31.84621,23.877942,42.473557,0.065533,0.053044
2026-08-21,15,24,6,46,31.539688,23.20574,42.866632,0.225296,0.18268
2026-08-21,15,25,6,43,30.870155,23.110995,41.234335,-0.154662,-0.124475
2026-08-21,15,26,6,43,28.767737,20.858292,39.676437,0.269842,0.215522
2026-08-21,15,27,6,46,29.692056,20.556696,42.887155,-0.094713,-0.076804
2026-08-21,15,28,6,44,29.072575,21.199875,39.86885,0.031796,0.02542
2026-08-21,15,29,6,42,26.577973,18.703186,37.768358,0.150469,0.118969
2026-08-21,15,30,6,47,28.708146,19.179106,42.971641,0.254758,0.206665
2026-08-21,15,31,6,39,27.998397,20.904449,37.499685,0.270958,0.213914
2026-08-21,15,32,6,46,29.293702,20.664181,41.526978,-0.19018,-0.153271
2026-08-21,15,34,6,43,27.5333,18.778946,40.368753,0.16638,0.133348
2026-08-21,15,35,6,38,26.647194,19.61457,36.2013,0.098695,0.077333
2026-08-21,15,36,6,46,32.886643,24.735224,43.724339,-0.025706,-0.020921
2026-08-21,15,37,6,41,29.023985,21.414655,39.337161,0.077461,0.061761
2026-08-21,15,40,6,40,28.140041,21.000422,37.706951,-0.270463,-0.21377
2026-08-21,15,41,6,41,26.902887,19.09934,37.894783,0.327104,0.258807
2026-08-21,15,43,6,45,30.588893,22.31149,41.937153,0.042221,0.034092
2026-08-21,15,45,6,45,32.313895,24.147655,43.241791,0.128785,0.104596
2026-08-21,15,46,6,46,32.770446,24.300616,44.192383,-0.328433,-0.267828
2026-08-21,15,48,6,46,32.693237,24.185564,44.193623,0.348366,0.284084
2026-08-21,15,51,6,45,32.110531,23.888017,43.163324,0.000561,0.000456
2026-08-21,15,52,6,48,34.870966,26.365599,46.120107,-0.158806,-0.130508
2026-08-21,15,53,6,45,31.516705,23.361197,42.519339,-0.017909,-0.014499
2026-08-21,15,54,6,49,33.710604,24.915365,45.610604,0.183474,0.150482
2026-08-21,15,55,6,43,28.539239,20.468303,39.792657,-0.025984,-0.020765
2026-08-21,15,57,6,45,31.233168,22.956858,42.493217,-0.109475,-0.08862
2026-08-21,15,58,6,43,28.348511,19.967426,40.247453,-0.021909,-0.017549
2026-08-21,15,59,6,39,26.500787,19.338416,36.315886,-0.292278,-0.229173
2026-08-21,15,60,6,44,29.415975,21.157336,40.898323,0.133923,0.107611
2026-08-21,15,62,6,46,28.596703,19.855936,41.185236,-0.079414,-0.063899
2026-08-21,15,64,6,42,26.388159,17.911114,38.877255,-0.024311,-0.019337
2026-08-21,15,66,6,48,34.487559,25.820795,46.063326,-0.016033,-0.013173
2026-08-21,16,11,6,43,29.999641,21.905008,41.08551,-0.008697,-0.006994
2026-08-21,16,13,6,41,27.242696,19.037921,38.983485,0.065031,0.051755
2026-08-21,16,14,6,40,24.694619,16.180306,37.689287,0.010803,0.008537
2026-08-21,16,15,5,32,20.142228,13.594598,29.843425,-0.291213,-0.218124
2026-08-21,16,16,6,41,29.922122,22.521376,39.754827,0.542291,0.433298
2026-08-21,16,17,6,42,29.392894,21.685777,39.839118,-0.253456,-0.202601
2026-08-21,16,19,6,41,27.869669,19.88658,39.057418,0.459746,0.36603
2026-08-21,16,20,6,42,28.513581,20.371744,39.90941,0.084171,0.067307
2026-08-21,16,21,5,34,21.946692,14.96538,32.184769,0.174167,0.13288
2026-08-21,16,24,6,41,30.180543,22.917661,39.745121,-0.129768,-0.103681
2026-08-21,16,25,6,37,22.761591,14.902369,34.765615,-0.014531,-0.011285
2026-08-21,16,26,6,41,28.6823,20.97559,39.220556,-0.353548,-0.281719
2026-08-21,16,28,6,41,26.245569,17.843123,38.604784,-0.446135,-0.354347
2026-08-21,16,30,6,42,28.629825,20.513586,39.95727,-0.228526,-0.182782
2026-08-21,16,32,6,43,24.701058,15.557859,39.217624,-0.128861,-0.102679
2026-08-21,16,33,6,35,23.878502,17.231644,33.08929,-0.152204,-0.116881
2026-08-21,16,34,6,44,30.255891,22.142068,41.342974,-0.000551,-0.000444
2026-08-21,16,35,6,40,29.698063,22.692092,38.867061,0.361562,0.287573
2026-08-21,16,36,6,42,28.49205,20.272004,40.045222,0.130396,0.10434
2026-08-21,16,37,6,37,26.580052,20.006372,35.313707,0.047864,0.037301
2026-08-21,16,38,6,43,30.397897,22.467105,41.128225,0.047033,0.037834
2026-08-21,16,41,6,39,26.345868,18.667519,37.182486,-0.025307,-0.019943
2026-08-21,16,42,6,44,31.092265,23.051996,41.936886,-0.094688,-0.076457
2026-08-21,16,43,4,26,16.730242,11.845685,23.628941,0.724372,0.50897
2026-08-21,16,44,6,43,28.900687,20.410955,40.921638,0.108686,0.087342
2026-08-21,16,45,6,40,26.893049,18.966788,38.131709,-0.278613,-0.220727
2026-08-21,16,46,6,39,22.628584,14.374613,35.622024,-0.36708,-0.286619
2026-08-21,16,48,6,40,22.966445,14.501396,36.372884,-0.311586,-0.244394
2026-08-21,16,49,6,42,28.609978,20.484096,39.959336,0.277614,0.222046
2026-08-21,16,50,6,41,29.729991,22.228121,39.763701,-0.052215,-0.041722
2026-08-21,16,52,6,42,26.661051,17.985813,39.520683,0.040817,0.032574
