記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-08-22,02,1,3,15,13.484505,12.154001,14.960661,-0.088675,-0.053149
2026-08-22,02,2,2,9,8.272035,7.608739,8.993154,-0.000252,-0.000119
2026-08-22,02,3,3,15,13.444131,12.083342,14.958168,0.581498,0.348509
2026-08-22,02,4,3,14,12.511098,11.212791,13.959733,0.149252,0.086959
2026-08-22,02,23,3,13,11.691147,10.543666,12.96351,0.100966,0.056998
2026-08-22,02,25,2,5,4.477121,4.031381,4.972146,-0.160069,-0.053158
2026-08-22,02,28,2,6,5.172096,4.474603,5.978313,-0.700648,-0.262149
2026-08-22,02,30,2,7,6.159026,5.445972,6.965443,0.270747,0.11116
2026-08-22,02,31,2,7,6.159026,5.445972,6.965443,-0.852872,-0.350161
2026-08-22,02,32,2,6,5.191525,4.507281,5.979643,0.006606,0.002472
2026-08-22,02,33,2,7,6.022763,5.198237,6.978072,-0.239698,-0.098517
2026-08-22,02,34,2,6,5.318018,4.738488,5.968426,0.728846,0.272416
2026-08-22,02,35,2,7,6.022763,5.198237,6.978072,0.352446,0.144857
2026-08-22,02,36,2,7,6.149256,5.429444,6.964497,0.642971,0.263961
2026-08-22,02,37,2,6,5.318018,4.738488,5.968426,-0.684545,-0.255859
2026-08-22,02,38,1,2,1.95432,1.909683,2.0,0.40968,0.06828
2026-08-22,02,40,2,7,6.022763,5.198237,6.978072,-0.290046,-0.11921
2026-08-22,02,41,2,7,6.159026,5.445972,6.965443,-0.599575,-0.246165
2026-08-22,02,42,2,5,4.457692,3.998703,4.969366,0.239619,0.079546
2026-08-22,02,43,2,7,6.149256,5.429444,6.964497,0.501044,0.205695
2026-08-22,02,44,2,7,6.159026,5.445972,6.965443,0.056744,0.023297
2026-08-22,02,45,2,10,9.228006,8.524712,9.989323,0.207797,0.103843
2026-08-22,02,46,4,20,11.243265,6.859435,18.428779,-0.063899,-0.041422
2026-08-22,02,47,4,20,13.31646,9.962515,17.799532,-0.307689,-0.197007
2026-08-22,02,48,2,8,7.359947,6.77617,7.994019,0.257833,0.114545
2026-08-22,02,49,6,37,25.670743,18.782696,35.084795,0.380479,0.296087
2026-08-22,02,50,6,34,24.100649,17.784486,32.659998,-0.613685,-0.46983
2026-08-22,02,51,6,35,23.658993,17.058193,32.814025,-0.217444,-0.166656
2026-08-22,02,52,4,18,12.030196,9.000266,16.080148,-0.681649,-0.420282
2026-08-22,02,53,6,34,24.301775,18.132137,32.570694,0.222289,0.170073
2026-08-22,02,54,6,36,25.195997,18.558874,34.206724,0.12569,0.097258
2026-08-22,02,55,6,34,24.129539,17.916494,32.49713,-0.094196,-0.072031
2026-08-22,02,56,2,10,9.249195,8.563581,9.989701,0.409613,0.204701
2026-08-22,02,58,6,36,25.231145,18.411164,34.577426,-0.179143,-0.138956
2026-08-22,02,60,5,27,18.672722,13.851064,25.172835,-0.336211,-0.240623
2026-08-22,02,61,6,35,21.081969,13.115161,33.888217,0.176153,0.136016
2026-08-22,02,62,6,34,23.812693,17.385942,32.615106,-0.121411,-0.092921
2026-08-22,02,63,6,37,22.558957,14.302756,35.581013,0.411831,0.32148
2026-08-22,02,64,6,32,22.630888,16.692847,30.681231,-0.351971,-0.265452
2026-08-22,02,65,1,2,1.95432,1.909683,2.0,-1.1927,-0.198783
2026-08-22,03,10,6,35,20.967985,13.709501,32.069466,0.307539,0.234436
2026-08-22,03,11,6,37,22.29603,14.72443,33.761098,0.051595,0.039805
2026-08-22,03,12,5,32,19.982994,13.460746,29.665522,0.000958,0.000717
2026-08-22,03,13,6,37,22.018399,14.289382,33.927981,0.440273,0.340047
2026-08-22,03,14,6,41,24.533585,16.36201,36.786238,-0.257322,-0.202323
2026-08-22,03,15,6,36,21.90577,14.573981,32.925991,-0.148234,-0.113702
2026-08-22,03,16,6,39,23.40372,15.660396,34.975751,0.177113,0.137733
2026-08-22,03,17,6,38,22.043758,14.355024,33.850675,-0.165979,-0.128128
2026-08-22,03,18,6,39,23.221953,15.358142,35.112262,-0.059618,-0.046403
2026-08-22,03,19,6,39,23.234664,15.367468,35.12938,-0.087724,-0.068285
2026-08-22,03,21,4,30,17.415004,10.468725,28.970323,-0.102832,-0.076445
2026-08-22,03,23,6,39,23.18416,15.360881,34.991824,-0.366494,-0.285036
2026-08-22,03,24,5,32,17.696464,10.58284,29.591757,0.196481,0.146854
2026-08-22,03,25,6,40,23.699505,15.57046,36.07257,0.213057,0.166813
2026-08-22,03,26,6,39,24.413561,16.754409,35.574039,-0.134011,-0.104606
2026-08-22,03,27,6,41,24.391275,16.154972,36.826699,-0.052409,-0.041217
2026-08-22,03,29,5,35,19.070901,11.033143,32.964248,-0.38928,-0.298674
2026-08-22,03,30,5,35,19.33792,11.140641,33.566753,0.328785,0.253318
2026-08-22,03,31,6,37,23.774322,16.495697,34.264595,-0.066769,-0.051685
2026-08-22,03,32,6,40,23.546752,15.488146,35.798315,0.280883,0.219553
2026-08-22,03,33,6,42,24.711447,16.117111,37.888651,-0.022087,-0.017475
2026-08-22,03,34,5,28,16.686189,11.457454,24.301116,0.486653,0.344776
2026-08-22,03,35,6,42,25.453799,17.123238,37.837231,-0.014513,-0.011479
2026-08-22,03,36,6,37,23.774322,16.495697,34.264595,0.309657,0.239701
2026-08-22,03,39,6,38,24.008259,16.581035,34.762397,-0.052079,-0.040445
2026-08-22,03,40,5,31,20.384417,14.704573,28.258181,-0.307111,-0.226837
2026-08-22,03,41,5,31,17.540196,11.597978,26.526907,0.324401,0.23559
2026-08-22,03,45,4,32,17.77453,10.470269,30.174384,-0.254702,-0.191303
2026-08-22,03,46,5,36,20.049098,11.658087,34.479614,0.220338,0.170801
2026-08-22,03,49,5,34,18.63251,10.836328,32.037645,0.162731,0.12402
2026-08-22,03,51,6,39,22.019431,14.053777,34.500001,-0.109735,-0.085076
2026-08-22,03,52,5,37,20.781141,12.193974,35.415512,0.069049,0.053845
2026-08-22,03,53,6,41,24.789292,16.733125,36.724104,-0.208453,-0.16384
2026-08-22,03,54,5,36,19.438908,11.172635,33.821131,-0.048552,-0.037472
2026-08-22,03,55,5,28,18.311783,12.908321,25.97715,0.292521,0.211214
2026-08-22,03,56,4,27,15.749152,9.533004,26.01864,0.512891,0.370495
2026-08-22,03,57,6,40,24.215107,16.193548,36.210188,0.262479,0.205678
2026-08-22,03,59,5,36,20.073034,11.690687,34.465611,0.06596,0.051126
2026-08-22,03,60,6,36,20.458953,12.922796,32.389954,-0.238769,-0.182442
2026-08-22,03,61,6,39,22.958686,15.033752,35.061194,0.276007,0.214755
2026-08-22,03,63,4,29,17.007309,10.348684,27.950274,0.115268,0.084895
2026-08-22,03,64,5,33,15.890941,8.155099,30.964921,0.416241,0.314632
2026-08-22,03,66,6,37,21.992254,14.258666,33.920371,-0.309416,-0.238967
2026-08-22,03,67,6,37,19.860265,12.14194,32.484936,0.323492,0.247349
2026-08-22,03,69,5,37,20.180612,11.673043,34.888683,-0.005846,-0.004544
2026-08-22,03,70,6,39,25.02502,17.095795,36.631909,0.14658,0.115146
2026-08-22,03,71,6,35,23.119798,16.208719,32.977624,0.018022,0.013829
2026-08-22,04,10,6,25,14.857364,9.283652,23.777418,-0.044607,-0.031401
2026-08-22,04,11,6,32,21.608059,15.022994,31.07957,0.076722,0.058046
2026-08-22,04,12,6,38,29.817206,23.821026,37.322733,0.650386,0.51295
2026-08-22,04,13,6,31,20.869698,14.693873,29.641219,0.049422,0.036955
2026-08-22,04,14,6,36,24.695566,17.627359,34.597977,0.36319,0.281753
2026-08-22,04,15,6,34,23.355915,16.711246,32.642614,0.021216,0.01624
2026-08-22,04,16,6,34,25.811406,20.308026,32.806176,0.110529,0.084708
2026-08-22,04,20,6,27,17.31858,11.498997,26.083424,-0.093775,-0.067787
2026-08-22,04,22,6,28,19.909987,14.855772,26.683741,-0.311094,-0.226289
2026-08-22,04,24,6,28,20.080309,15.193527,26.538855,0.309887,0.225076
2026-08-22,04,28,4,18,10.434311,6.271458,17.360374,-0.107856,-0.068435
2026-08-22,04,30,6,40,30.367521,23.680129,38.943466,0.681667,0.542391
2026-08-22,04,31,6,34,23.181701,16.45647,32.655317,-0.175436,-0.134308
2026-08-22,04,32,6,31,21.29821,15.393309,29.468241,-0.393322,-0.293667
2026-08-22,04,34,6,32,22.112864,16.221696,30.143503,0.013524,0.010155
2026-08-22,04,35,6,33,22.951961,16.743615,31.462291,-0.222323,-0.168703
2026-08-22,04,36,6,33,24.837822,19.32391,31.925082,0.112554,0.085707
2026-08-22,04,39,6,27,18.752487,13.754577,25.566455,-0.247104,-0.177627
2026-08-22,04,41,5,29,19.442243,13.69264,27.606132,0.090485,0.066423
2026-08-22,04,44,6,25,17.068565,12.296089,23.69338,-0.181805,-0.127846
2026-08-22,04,45,5,25,17.050539,12.4221,23.403521,0.084554,0.059241
2026-08-22,04,46,5,28,21.427084,17.092702,26.860582,0.079944,0.058256
2026-08-22,04,48,6,35,24.004044,17.133473,33.629735,0.045609,0.035156
2026-08-22,04,49,6,26,17.752521,12.60805,24.996093,-0.137818,-0.098437
2026-08-22,04,51,6,31,21.749193,15.835264,29.871771,0.092586,0.069365
2026-08-22,04,53,6,25,15.015241,9.457839,23.838157,-0.001252,-0.000882
2026-08-22,04,54,6,30,18.691614,12.005022,29.102523,-0.081311,-0.060517
2026-08-22,04,55,6,31,19.574322,12.719476,30.123419,0.01593,0.01196
2026-08-22,04,56,6,33,22.672618,16.452352,31.244628,-0.267323,-0.202509
2026-08-22,04,57,5,25,17.991655,13.506807,23.965666,-0.374896,-0.264521
2026-08-22,04,58,6,41,31.068327,24.223043,39.848046,0.516647,0.413002
2026-08-22,04,59,6,28,19.551729,14.379828,26.583774,-0.214365,-0.15577
2026-08-22,04,62,6,34,25.349865,19.604334,32.779266,0.037489,0.028725
2026-08-22,04,63,6,33,23.467281,17.473381,31.517271,0.120724,0.091646
2026-08-22,04,64,6,33,24.64897,19.129678,31.760688,-0.121364,-0.092303
2026-08-22,04,65,6,37,25.557697,18.246104,35.799197,-0.185762,-0.145202
2026-08-22,04,66,6,36,25.558106,18.993381,34.391811,0.039874,0.030891
2026-08-22,04,67,6,34,22.95985,15.99536,32.956727,-0.160901,-0.123444
2026-08-22,04,69,6,30,21.455825,16.121321,28.555502,0.009291,0.006881
2026-08-22,04,70,6,31,21.568951,15.740526,29.555533,-0.433245,-0.323717
2026-08-22,04,71,6,35,24.176778,17.2968,33.793336,0.274729,0.211996
2026-08-22,04,72,6,30,20.140524,14.060775,28.8491,-0.196385,-0.145835
2026-08-22,04,74,6,34,24.371388,17.901928,33.178803,-0.003404,-0.002616
2026-08-22,04,75,6,34,23.949361,17.669818,32.460544,-0.001517,-0.00116
2026-08-22,06,1,6,50,31.509025,21.213297,46.801713,0.283334,0.233452
2026-08-22,06,2,6,42,28.084336,20.148319,39.146189,0.039148,0.031182
2026-08-22,06,3,6,44,23.868084,13.757321,41.40962,-0.044503,-0.035847
2026-08-22,06,4,6,43,26.856466,18.265219,39.488702,0.088101,0.070299
2026-08-22,06,5,6,43,27.029091,18.442557,39.613366,0.21286,0.169956
2026-08-22,06,6,6,41,27.559287,19.671935,38.609029,0.067955,0.053975
2026-08-22,06,7,6,44,27.420679,18.584718,40.457629,-0.240315,-0.192688
2026-08-22,06,10,6,43,23.916136,14.02573,40.780877,-0.1107,-0.088901
2026-08-22,06,12,4,24,12.822754,7.155444,22.978733,0.147084,0.102485
2026-08-22,06,13,6,44,30.341236,21.909033,42.018769,0.481008,0.38854
2026-08-22,06,15,5,33,16.948587,9.215034,31.172385,-0.282167,-0.213634
