記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-08-19,05,11,6,34,25.755641,20.200247,32.838857,-0.145611,-0.111621
2026-08-19,05,14,6,44,28.068912,19.404396,40.602337,-0.009668,-0.007757
2026-08-19,05,17,6,41,26.526349,18.598754,37.833029,0.171561,0.135695
2026-08-19,05,18,6,38,27.612529,21.055307,36.211858,0.10309,0.080782
2026-08-19,05,19,6,37,24.2534,16.774809,35.066118,0.313513,0.243946
2026-08-19,05,20,6,36,24.127673,17.057554,34.128259,0.453776,0.350945
2026-08-19,05,23,6,38,23.591841,16.069126,34.636294,0.077829,0.060393
2026-08-19,05,25,6,41,26.432409,18.54143,37.68168,-0.238156,-0.188209
2026-08-19,05,26,6,39,23.885333,16.185165,35.248892,-0.11468,-0.089336
2026-08-19,05,27,6,38,25.862673,18.651097,35.862656,-0.198369,-0.155116
2026-08-19,05,28,6,37,23.037909,15.340832,34.5969,-0.065102,-0.050504
2026-08-19,05,31,6,41,24.46601,15.668777,38.20245,0.177961,0.141042
2026-08-19,05,32,6,41,27.389822,19.176248,39.121436,0.074106,0.059019
2026-08-19,05,34,6,39,25.051201,17.241917,36.3975,0.018194,0.014273
2026-08-19,05,36,6,38,26.065786,18.910962,35.927585,0.269794,0.211051
2026-08-19,05,37,6,42,27.405871,19.186587,39.146188,-0.118558,-0.094435
2026-08-19,05,39,6,38,25.0591,17.458347,35.968955,-0.130519,-0.102126
2026-08-19,05,40,6,36,24.29341,17.571105,33.587517,-0.022649,-0.017453
2026-08-19,05,42,6,37,26.361952,19.535976,35.572962,0.362383,0.282866
2026-08-19,05,43,6,42,28.271258,19.987441,39.988312,0.304204,0.243349
2026-08-19,05,45,6,39,26.083763,18.506846,36.762758,-0.152746,-0.120082
2026-08-19,05,46,6,41,27.761987,19.698234,39.126754,0.217543,0.173261
2026-08-19,05,47,6,38,27.059585,20.241493,36.174266,-0.103713,-0.081252
2026-08-19,05,49,6,40,30.520827,23.835371,39.08145,0.291501,0.23211
2026-08-19,05,50,6,36,25.720745,19.093895,34.647552,0.091663,0.071132
2026-08-19,05,51,6,38,25.809144,18.52062,35.965962,0.04941,0.038661
2026-08-19,05,52,6,39,26.925936,19.572142,37.042753,0.082384,0.064872
2026-08-19,05,53,6,42,28.157282,20.362406,38.936095,-0.171118,-0.13615
2026-08-19,05,54,6,43,29.237146,20.863916,40.970769,0.446059,0.358546
2026-08-19,05,55,6,39,29.678389,23.247173,37.888769,0.386172,0.305533
2026-08-19,05,56,6,41,28.182667,20.366404,38.998673,-0.248486,-0.197773
2026-08-19,05,57,6,45,27.406594,17.908173,41.942938,0.271382,0.219136
2026-08-19,05,58,6,34,23.381221,17.126457,31.920291,-0.156593,-0.119238
2026-08-19,05,59,6,36,25.837057,19.267324,34.646924,-0.196929,-0.152821
2026-08-19,05,61,6,41,29.906006,22.937169,38.992135,0.111494,0.088737
2026-08-19,05,62,6,38,28.76314,22.479147,36.803809,0.007572,0.005954
2026-08-19,05,63,6,37,27.090232,20.733801,35.395374,0.086767,0.067653
2026-08-19,05,65,6,39,26.011121,18.347049,36.87669,0.14545,0.114422
2026-08-19,05,66,6,40,28.651217,21.57581,38.046878,0.171282,0.135633
2026-08-19,05,67,4,26,18.145017,13.784957,23.884127,0.139382,0.098247
2026-08-19,05,69,5,32,21.122903,15.522344,28.744179,-0.205168,-0.152213
2026-08-19,05,71,6,36,25.713336,19.508633,33.89144,0.055465,0.042828
2026-08-19,05,72,6,37,27.608902,21.320241,35.75248,-0.035521,-0.027757
2026-08-19,05,73,6,37,26.516764,20.008902,35.141297,-0.093175,-0.072534
2026-08-19,05,74,6,37,27.977854,21.904414,35.735279,-0.206015,-0.16097
2026-08-19,05,75,6,39,24.338107,16.220484,36.518235,0.088278,0.069301
2026-08-19,09,11,6,32,22.582013,16.733038,30.475478,0.011326,0.008528
2026-08-19,09,12,6,34,24.345317,18.409608,32.194844,0.087195,0.06653
