レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202609151001,2026-09-15,10,01R,08:32,2026-09-15T08:22:24.643242+09:00,4.8,2.4,23.0,14.4,3.8,16.9,32.0,13.0,22.1,64.0,33.8,82.2,144.0,82.2,41.1,288.0,44.3,288.0,0.0,144.0,1.5,2.6,1.8,4.4,1.0,1.0,2.5,6.1,7.4,18.6,2.7,4.5,3.8,8.2,11.1,19.7,34.2,57.7,2.0,5.6,33.5,117.0,0.0,0.0,6.6,19.7,20.7,57.7,0.0,0.0,1.0,23.6,47.2,15.7,47.2,0.0,1.0,1.0,2.6,20.2,0.0,0.0,1.0,4.3,7.1,60.7,0.0,0.0
202609151401,2026-09-15,14,01R,08:44,2026-09-15T08:34:18.165873+09:00,3.7,10.8,15.2,4.8,7.5,18.5,6.4,15.2,6.4,32.4,64.9,173.2,37.1,103.9,74.2,259.8,86.6,103.9,259.8,259.8,1.3,1.4,1.8,2.6,1.8,2.1,2.1,2.3,1.4,2.0,3.2,6.6,4.6,6.9,17.7,25.5,4.3,9.6,10.1,19.8,20.2,39.3,0.0,0.0,20.2,26.2,18.2,39.0,18.7,39.3,1.0,13.5,27.0,0.0,0.0,27.0,1.0,1.1,3.0,15.0,3.0,15.0,0.0,0.0,3.0,15.0,1.0,3.7
202609151002,2026-09-15,10,02R,08:58,2026-09-15T08:48:22.877029+09:00,1.7,3.6,9.0,14.4,19.2,19.2,144.0,19.2,41.1,0.0,57.6,48.0,96.0,26.1,96.0,0.0,96.0,0.0,288.0,0.0,1.0,1.0,2.6,15.0,2.4,10.1,3.5,10.2,4.2,12.1,1.1,6.7,2.4,10.3,3.5,15.3,0.0,0.0,0.0,0.0,35.2,60.3,0.0,0.0,38.2,60.3,19.2,60.3,38.5,60.3,1.8,9.0,0.0,9.0,0.0,1.8,1.0,2.3,1.0,1.5,0.0,0.0,1.6,4.7,4.1,14.2,0.0,0.0
202609151402,2026-09-15,14,02R,09:10,2026-09-15T09:00:53.391063+09:00,5.2,61.2,5.5,45.9,11.4,5.7,36.7,61.2,183.7,26.2,183.7,2.3,45.9,26.2,91.8,61.2,36.7,91.8,45.9,183.7,1.5,2.7,1.6,2.7,8.7,12.7,4.2,6.1,1.9,2.1,1.2,2.9,0.0,0.0,2.7,9.7,0.0,0.0,8.7,29.2,3.7,14.6,0.0,0.0,9.5,29.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.2,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
202609151003,2026-09-15,10,03R,09:24,2026-09-15T09:14:22.369787+09:00,8.0,10.6,39.3,43.7,1.9,7.4,32.8,14.5,21.8,78.7,13.1,78.7,0.0,32.8,35.7,0.0,28.1,28.1,131.2,39.3,3.7,6.1,1.0,1.1,1.3,2.1,5.0,11.8,5.4,11.8,2.0,3.0,9.7,12.0,20.5,35.6,21.5,35.6,1.4,2.3,2.9,6.1,7.7,17.0,10.1,17.8,10.2,17.8,0.0,0.0,1.0,0.0,31.1,31.1,0.0,0.0,1.0,1.6,0.0,0.0,1.0,2.2,1.6,4.5,4.1,13.5,0.0,0.0
202609151403,2026-09-15,14,03R,09:36,2026-09-15T09:26:27.049233+09:00,9.7,30.3,7.5,39.0,7.1,2.2,7.1,16.0,45.5,22.7,54.6,30.3,91.0,45.5,68.2,136.5,19.5,68.2,91.0,0.0,1.2,3.8,1.0,1.0,2.0,7.5,1.5,5.4,3.7,14.7,7.2,46.5,26.7,93.0,0.0,0.0,0.0,0.0,4.7,23.2,4.3,23.4,9.7,46.5,0.0,0.0,14.8,46.5,0.0,0.0,1.0,0.0,5.1,0.0,0.0,0.0,1.0,1.4,3.3,12.7,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
202609151004,2026-09-15,10,04R,09:50,2026-09-15T09:40:26.741431+09:00,12.1,9.0,7.7,8.1,18.0,15.1,18.6,13.8,12.1,6.8,28.5,24.3,27.0,15.6,13.8,20.2,48.6,34.7,48.6,23.1,1.0,1.0,7.0,11.6,2.6,4.3,3.3,5.4,2.1,3.6,4.5,7.3,4.2,7.3,5.2,9.0,2.5,4.2,8.7,9.0,11.5,11.8,8.6,8.8,8.5,9.0,4.3,4.7,5.0,5.3,1.4,10.8,10.8,21.7,21.7,2.7,1.4,1.7,2.1,2.6,2.5,3.1,3.2,4.1,3.2,4.1,1.3,1.5
202609151404,2026-09-15,14,04R,10:02,2026-09-15T09:52:24.448305+09:00,23.3,2.1,10.9,39.4,21.3,23.3,46.6,6.4,25.6,42.7,42.7,30.1,51.3,7.2,21.3,57.0,39.4,128.2,102.6,19.0,2.1,6.1,6.6,24.3,1.1,1.9,4.3,16.2,0.0,0.0,3.8,8.1,1.0,1.1,3.5,8.1,3.7,8.1,10.0,24.0,15.2,48.7,0.0,0.0,2.8,6.2,5.2,12.3,0.0,0.0,1.8,0.0,7.5,3.7,3.7,7.5,1.5,3.6,1.0,1.0,3.7,10.1,2.0,5.2,2.0,5.2,3.7,10.1
202609151005,2026-09-15,10,05R,10:18,2026-09-15T10:08:25.498484+09:00,7.1,32.5,8.1,104.2,20.8,5.7,57.9,18.6,260.6,32.5,15.7,2.8,40.0,24.8,86.8,24.8,11.8,173.7,14.4,74.4,3.6,6.9,1.8,5.4,4.2,7.1,6.3,13.8,0.0,0.0,1.4,2.3,7.6,9.1,1.6,2.2,5.6,9.0,4.9,9.3,1.2,2.0,0.0,0.0,3.8,4.9,17.5,26.6,15.5,27.0,6.5,2.5,1.9,26.2,4.3,0.0,3.3,4.1,1.3,1.6,3.3,4.1,1.8,2.2,1.3,1.6,3.3,4.1
202609151405,2026-09-15,14,05R,10:28,2026-09-15T10:18:25.282584+09:00,3.3,26.5,4.3,6.5,20.5,8.3,12.0,45.5,35.4,15.9,63.8,20.5,20.5,91.1,53.1,21.2,53.1,91.1,49.0,159.5,1.3,1.5,2.1,2.4,3.4,4.0,3.1,3.7,1.8,2.3,6.9,9.8,14.3,19.2,9.6,13.0,2.0,2.6,8.5,9.8,5.7,6.7,3.4,4.1,11.7,13.0,4.4,5.0,5.7,6.5,2.8,14.2,7.1,7.1,3.5,2.8,1.9,2.2,1.6,1.8,1.6,1.8,3.5,4.1,3.5,4.1,1.9,2.2
