レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202608202101,2026-08-20,21,01R,08:32,2026-08-20T08:40:22.669995+09:00,6,480,6,700,2,360,,,6-2,7630,16,2=6,3180,9,2=6,260,5,1=6,310,7,1=2,120,1,6-2-1,26520,46,1=2=6,910,4
202608202301,2026-08-20,23,01R,08:40,2026-08-20T08:48:18.258032+09:00,1,100,1,100,6,480,,,1-6,4310,6,1=6,4670,5,1=6,670,8,1=5,320,3,5=6,2380,13,1-6-5,10730,19,1=5=6,2590,9
202608201801,2026-08-20,18,01R,08:48,2026-08-20T08:58:26.378235+09:00,1,100,1,100,2,240,,,1-2,270,1,1=2,220,1,1=2,140,2,1=5,280,5,2=5,240,4,1-2-5,1150,4,1=2=5,630,3
202608202102,2026-08-20,21,02R,08:58,2026-08-20T09:06:19.853540+09:00,4,150,4,240,5,610,,,4-5,520,3,4=5,770,2,4=5,200,2,2=4,250,4,2=5,600,10,4-5-2,3470,14,2=4=5,2200,7
202608202302,2026-08-20,23,02R,09:06,2026-08-20T09:14:21.305088+09:00,1,110,1,100,2,120,,,1-2,150,1,1=2,140,1,1=2,100,1,1=4,200,4,2=4,200,4,1-2-4,610,2,1=2=4,440,2
202608201802,2026-08-20,18,02R,09:14,2026-08-20T09:24:20.963089+09:00,1,120,1,100,2,160,,,1-2,310,1,1=2,340,2,1=2,110,1,1=3,190,4,2=3,260,6,1-2-3,930,3,1=2=3,410,2
202608202103,2026-08-20,21,03R,09:24,2026-08-20T09:32:24.299901+09:00,1,160,1,170,5,280,,,1-5,1250,4,1=5,880,3,1=5,180,4,1=3,130,1,3=5,160,3,1-5-3,1940,7,1=3=5,290,2
202608202303,2026-08-20,23,03R,09:32,2026-08-20T09:40:26.840990+09:00,1,100,1,100,4,100,,,1-4,260,1,1=4,190,1,1=4,120,1,1=2,130,2,2=4,250,6,1-4-2,900,3,1=2=4,440,3
202608201803,2026-08-20,18,03R,09:40,2026-08-20T09:48:42.104833+09:00,1,100,1,100,2,240,,,1-2,530,3,1=2,390,4,1=2,210,4,1=5,170,2,2=5,550,8,1-2-5,630,1,1=2=5,300,2
202608202104,2026-08-20,21,04R,09:50,2026-08-20T09:58:33.944218+09:00,1,120,1,100,4,180,,,1-4,410,3,1=4,380,2,1=4,170,1,1=6,170,3,4=6,460,8,1-4-6,1050,3,1=4=6,620,2
202608202304,2026-08-20,23,04R,09:58,2026-08-20T10:06:38.027044+09:00,1,200,1,100,4,120,,,1-4,600,2,1=4,500,2,1=4,150,2,1=2,170,3,2=4,100,1,1-4-2,1170,2,1=2=4,260,1
202608201804,2026-08-20,18,04R,10:06,2026-08-20T10:14:27.188037+09:00,1,100,1,100,4,210,,,1-4,510,3,1=4,480,3,1=4,130,3,1=2,100,1,2=4,260,4,1-4-2,680,3,1=2=4,240,2
202608202105,2026-08-20,21,05R,10:20,2026-08-20T10:30:43.720789+09:00,1,120,1,100,2,370,,,1-2,570,3,1=2,610,4,1=2,290,4,1=3,260,3,2=3,880,12,1-2-3,3220,12,1=2=3,1330,6
202608202305,2026-08-20,23,05R,10:27,2026-08-20T10:34:26.292500+09:00,2,420,2,270,4,810,,,2-4,4020,15,2=4,4060,12,2=4,510,7,2=3,490,6,3=4,1830,15,2-4-3,32460,69,2=3=4,4030,11
