レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202608191001,2026-08-19,10,01R,08:32,2026-08-19T08:40:40.414665+09:00,4,260,4,180,5,170,,,4-5,1350,6,4=5,1170,6,4=5,350,6,4=6,350,5,5=6,970,15,4-5-6,3260,12,4=5=6,1470,8
202608191401,2026-08-19,14,01R,08:40,2026-08-19T08:48:27.991352+09:00,1,100,1,120,6,310,,,1-6,1120,4,1=6,710,5,1=6,360,5,1=2,170,2,2=6,890,13,1-6-2,3560,14,1=2=6,1280,8
202608191801,2026-08-19,18,01R,08:48,2026-08-19T08:56:21.506112+09:00,5,1440,5,470,4,600,,,5-4,14910,17,4=5,7730,8,4=5,920,10,1=5,180,3,1=4,350,5,5-4-1,40200,47,1=4=5,940,5
202608191002,2026-08-19,10,02R,08:58,2026-08-19T09:06:27.190999+09:00,5,520,5,200,1,110,,,5-1,2360,10,1=5,1020,5,1=5,160,1,3=5,320,9,1=3,190,2,5-1-3,7170,27,1=3=5,630,4
202608191402,2026-08-19,14,02R,09:06,2026-08-19T09:14:22.646374+09:00,1,260,1,320,6,320,,,1-6,5050,20,1=6,2710,14,1=6,790,12,1=2,380,5,2=6,400,7,1-6-2,19210,67,1=2=6,1690,8
202608191802,2026-08-19,18,02R,09:14,2026-08-19T09:24:26.572783+09:00,5,540,5,140,1,120,,,5-1,1440,5,1=5,470,3,1=5,130,1,4=5,240,5,1=4,150,3,5-1-4,3300,15,1=4=5,300,1
202608191003,2026-08-19,10,03R,09:24,2026-08-19T09:32:24.869376+09:00,1,150,1,110,2,180,,,1-2,270,1,1=2,370,2,1=2,160,3,1=3,110,1,2=3,160,4,1-2-3,600,2,1=2=3,330,2
202608191403,2026-08-19,14,03R,09:32,2026-08-19T09:40:31.762870+09:00,1,100,1,110,4,330,,,1-4,810,3,1=4,470,3,1=4,150,3,1=2,130,1,2=4,280,5,1-4-2,1830,7,1=2=4,550,2
202608191803,2026-08-19,18,03R,09:40,2026-08-19T09:48:24.474396+09:00,3,240,3,210,2,340,,,3-2,1360,7,2=3,930,5,2=3,170,4,3=6,150,2,2=6,220,5,3-2-6,1810,8,2=3=6,290,2
202608191004,2026-08-19,10,04R,09:50,2026-08-19T09:58:23.731688+09:00,4,440,4,100,5,100,,,4-5,300,2,4=5,140,1,4=5,100,1,2=4,150,5,2=5,120,3,4-5-2,700,3,2=4=5,190,1
202608191404,2026-08-19,14,04R,09:58,2026-08-19T10:06:26.503063+09:00,3,490,3,330,5,210,,,3-5,2610,13,3=5,2190,10,3=5,720,10,3=4,470,9,4=5,370,7,3-5-4,10230,45,3=4=5,1490,10
202608191804,2026-08-19,18,04R,10:06,2026-08-19T10:14:28.197338+09:00,1,140,1,100,2,110,,,1-2,150,1,1=2,140,1,1=2,110,1,1=3,160,2,2=3,220,5,1-2-3,380,1,1=2=3,240,1
202608191005,2026-08-19,10,05R,10:18,2026-08-19T10:26:29.529483+09:00,6,1230,6,290,1,120,,,6-1,4500,10,1=6,1030,5,1=6,280,5,4=6,460,7,1=4,150,1,6-1-4,15990,40,1=4=6,500,2
