レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202608151001,2026-08-15,10,01R,08:32,2026-08-15T08:40:32.679990+09:00,1,130,1,100,3,140,,,1-3,210,1,1=3,170,1,1=3,130,1,1=6,170,3,3=6,210,4,1-3-6,480,1,1=3=6,280,1
202608152101,2026-08-15,21,01R,08:40,2026-08-15T08:48:34.716683+09:00,1,100,1,100,3,140,,,1-3,290,1,1=3,280,1,1=3,140,1,1=4,200,4,3=4,460,7,1-3-4,1090,4,1=3=4,500,3
202608151801,2026-08-15,18,01R,08:48,2026-08-15T09:00:35.504408+09:00,1,100,1,100,2,130,,,1-2,230,1,1=2,250,1,1=2,120,1,1=5,210,3,2=5,470,7,1-2-5,820,4,1=2=5,480,3
202608151002,2026-08-15,10,02R,08:58,2026-08-15T09:08:36.457365+09:00,1,150,1,100,2,100,,,1-2,250,1,1=2,160,1,1=2,110,1,1=3,150,2,2=3,230,5,1-2-3,550,2,1=2=3,170,1
202608152102,2026-08-15,21,02R,09:06,2026-08-15T09:14:33.453976+09:00,1,140,1,130,5,330,,,1-5,2430,8,1=5,1630,7,1=5,410,7,1=2,220,2,2=5,880,12,1-5-2,7940,25,1=2=5,1840,6
202608151802,2026-08-15,18,02R,09:14,2026-08-15T09:24:24.675667+09:00,1,100,1,100,2,170,,,1-2,280,1,1=2,230,1,1=2,130,1,1=4,130,2,2=4,250,5,1-2-4,610,1,1=2=4,350,1
202608151003,2026-08-15,10,03R,09:24,2026-08-15T09:32:43.175239+09:00,1,180,1,110,4,490,,,1-4,970,4,1=4,830,3,1=4,340,4,1=5,630,8,4=5,990,13,1-4-5,3650,12,1=4=5,1470,8
202608152103,2026-08-15,21,03R,09:32,2026-08-15T09:40:29.356746+09:00,1,120,1,100,3,110,,,1-3,180,1,1=3,140,1,1=3,130,1,1=6,940,12,3=6,830,11,1-3-6,4350,14,1=3=6,1990,7
202608151803,2026-08-15,18,03R,09:40,2026-08-15T09:50:34.795437+09:00,4,1410,4,220,1,100,,,4-1,1330,5,1=4,190,1,1=4,120,1,2=4,250,5,1=2,130,2,4-1-2,5430,16,1=2=4,170,1
202608151004,2026-08-15,10,04R,09:50,2026-08-15T10:00:41.839161+09:00,1,150,1,130,6,210,,,1-6,410,2,1=6,400,2,1=6,180,2,1=2,560,9,2=6,620,10,1-6-2,2400,8,1=2=6,1000,4
