レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202608041001,2026-08-04,10,01R,08:32,2026-08-04T08:40:22.088383+09:00,1,100,1,100,2,150,,,1-2,180,1,1=2,210,1,1=2,120,1,1=4,140,2,2=4,360,6,1-2-4,570,2,1=2=4,320,1
202608042101,2026-08-04,21,01R,08:44,2026-08-04T08:52:24.424537+09:00,1,140,1,100,2,200,,,1-2,890,3,1=2,830,4,1=2,210,3,1=4,190,2,2=4,400,7,1-2-4,2280,8,1=2=4,700,3
202608041002,2026-08-04,10,02R,08:58,2026-08-04T09:06:26.978764+09:00,1,210,1,130,3,140,,,1-3,460,2,1=3,410,2,1=3,150,3,1=2,120,1,2=3,140,2,1-3-2,650,2,1=2=3,160,1
202608042102,2026-08-04,21,02R,09:10,2026-08-04T09:18:21.656902+09:00,4,290,4,240,6,360,,,4-6,2980,7,4=6,2470,9,4=6,350,6,2=4,380,7,2=6,1110,14,4-6-2,22100,53,2=4=6,3380,14
202608041003,2026-08-04,10,03R,09:24,2026-08-04T09:32:18.735171+09:00,3,130,3,100,1,130,,,3-1,230,1,1=3,150,1,1=3,120,1,2=3,280,5,1=2,410,9,3-1-2,1760,6,1=2=3,510,3
202608042103,2026-08-04,21,03R,09:36,2026-08-04T09:44:26.084116+09:00,1,170,1,100,3,100,,,1-3,220,1,1=3,140,1,1=3,120,1,1=4,250,4,3=4,330,7,1-3-4,700,2,1=3=4,430,3
202608041004,2026-08-04,10,04R,09:50,2026-08-04T09:58:21.125933+09:00,1,120,1,120,2,360,,,1-2,1270,6,1=2,1110,5,1=2,180,3,1=4,140,1,2=4,540,8,1-2-4,2710,10,1=2=4,770,4
202608042104,2026-08-04,21,04R,10:02,2026-08-04T10:10:24.804752+09:00,1,110,1,100,3,150,,,1-3,270,2,1=3,210,1,1=3,130,2,1=2,130,1,2=3,210,5,1-3-2,760,4,1=2=3,280,1
202608041005,2026-08-04,10,05R,10:18,2026-08-04T10:28:24.017272+09:00,2,710,2,170,4,520,,,2-4,4480,12,2=4,2120,7,2=4,260,5,1=2,120,1,1=4,190,3,2-4-1,11670,28,1=2=4,360,2
202608042105,2026-08-04,21,05R,10:30,2026-08-04T10:38:21.416011+09:00,1,130,1,100,2,130,,,1-2,220,1,1=2,290,1,1=2,160,2,1=6,270,4,2=6,430,8,1-2-6,880,2,1=2=6,460,2
