レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202605182101,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,01R,予選,1800,晴,東,1,1,逃げ,1,120,1,150,2,180,1-2,440,1,1-2,280,1,1-2,140,1,1-3,240,4,2-3,260,5,1-2-3,1210,2,1-2-3,510,2,1,1,4886,入 海 馨,6,142,6.77,1,0.13,106.9,2,2,4719,上 條 暢 嵩,5,145,6.7,2,0.19,107.8,3,3,4030,森 高 一 真,35,159,6.75,3,0.18,109.1,4,6,4168,石 野 貴 之,56,136,6.68,6,0.18,110.8,5,4,4344,新 田 雄 史,41,118,6.7,4,0.16,111.7,6,5,3854,吉 川 元 浩,42,133,6.68,5,0.14,113.6
202605182102,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,02R,予選,1800,晴,東,1,1,逃げ,1,160,1,140,5,410,1-5,2640,11,1-5,3240,9,1-5,530,10,1-3,180,2,3-5,420,8,1-5-3,6060,23,1-3-5,1140,5,1,1,4539,金 子 賢 志,58,161,6.7,1,0.08,106.9,2,5,3721,守 田 俊 介,18,147,6.8,5,0.06,107.8,3,3,4851,関 浩 哉,45,139,6.65,3,0.06,109.0,4,6,3960,菊 地 孝 平,54,160,6.68,6,0.08,110.5,5,2,5084,末 永 和 也,7,124,6.78,2,0.09,111.0,6,4,3388,今 垣 光太郎,52,140,6.72,4,0.11,114.2
202605182103,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,03R,予選,1800,晴,北東,2,2,差し,3,590,3,170,2,260,3-2,3000,13,2-3,1220,6,2-3,540,7,3-4,490,6,2-4,650,12,3-2-4,7670,29,2-3-4,2210,11,1,3,4573,佐 藤 翼,12,164,6.67,4,0.11,105.7,2,2,4445,宮 地 元 輝,1,129,6.68,3,0.11,108.5,3,4,4566,塩 田 北 斗,43,137,6.7,5,0.1,109.9,4,6,3897,白 井 英 治,30,112,6.74,2,0.23,111.1,5,5,3719,辻 栄 蔵,13,165,6.68,6,0.09,112.8,6,1,4736,高 倉 和 士,53,131,6.7,1,0.16,114.5
202605182104,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,04R,予選,1800,晴,東,4,4,逃げ,1,130,1,100,3,170,1-3,340,2,1-3,210,1,1-3,180,2,1-4,240,3,3-4,640,10,1-3-4,1520,6,1-3-4,910,5,1,1,4504,前 田 将 太,59,120,6.66,1,0.15,107.8,2,3,4586,磯 部 誠,55,144,6.7,3,0.16,109.2,3,4,4939,宮之原 輝 紀,10,119,6.73,4,0.15,110.3,4,6,4914,吉 田 裕 平,21,125,6.69,6,0.2,110.6,5,2,4371,西 山 貴 浩,4,135,6.73,2,0.17,112.1,6,5,4524,深 谷 知 博,15,150,6.71,5,0.17,112.3
202605182105,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,05R,予選,1800,晴,北東,2,2,逃げ,1,130,1,110,4,160,1-4,600,3,1-4,590,3,1-4,230,3,1-5,610,10,4-5,1050,12,1-4-5,5090,16,1-4-5,2390,10,1,1,4980,佐々木 完 太,44,141,6.72,1,0.11,108.0,2,4,4013,中 島 孝 平,48,162,6.7,4,0.11,108.7,3,5,4494,河 合 佑 樹,38,148,6.71,5,0.15,109.5,4,2,4831,羽 野 直 也,39,163,6.73,2,0.07,110.2,5,6,4477,篠 崎 仁 志,34,122,6.67,6,0.14,110.6,6,3,3779,原 田 幸 哉,51,113,6.72,3,0.03,112.2
202605182106,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,06R,予選,1800,晴,北,3,3,差し,5,1440,5,450,1,120,5-1,4070,11,1-5,740,3,1-5,230,5,3-5,360,8,1-3,120,1,5-1-3,12880,31,1-3-5,570,2,1,5,4544,松 田 大志郎,31,132,6.68,5,0.13,105.7,2,1,4290,稲 田 浩 二,33,130,6.72,1,0.07,107.7,3,3,4262,馬 場 貴 也,47,154,6.7,3,0.13,109.5,4,6,4686,丸 野 一 樹,9,156,6.73,6,0.07,110.9,5,2,4848,仲 谷 颯 仁,20,123,6.73,2,0.18,112.0,6,4,4337,平 本 真 之,27,155,6.68,4,0.08,112.9
202605182107,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,07R,予選,1800,晴,北西,4,4,逃げ,1,100,1,140,2,330,1-2,350,2,1-2,320,2,1-2,210,3,1-6,180,1,2-6,1140,13,1-2-6,3550,15,1-2-6,2450,10,1,1,4205,山 口 剛,3,115,6.76,1,0.14,106.9,2,2,5267,石 本 裕 武,60,143,6.79,2,0.1,109.4,3,6,3783,瓜 生 正 義,14,121,6.74,6,0.14,110.6,4,5,4444,桐 生 順 平,50,117,6.79,5,0.13,111.2,5,3,3721,守 田 俊 介,18,147,6.89,3,0.09,112.4,6,4,5217,藤 原 碧 生,28,157,6.8,4,0.08,114.4
202605182108,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,08R,予選,1800,晴,北西,4,4,逃げ,1,120,1,130,2,310,1-2,520,2,1-2,630,2,1-2,300,4,1-5,240,3,2-5,660,13,1-2-5,1860,4,1-2-5,1120,6,1,1,4953,尾 上 雅 也,29,149,6.77,1,0.03,107.1,2,2,3854,吉 川 元 浩,42,133,6.78,2,0.1,108.7,3,5,3941,池 田 浩 二,11,152,6.81,5,0.09,109.9,4,4,4772,石 丸 海 渡,17,138,6.83,4,0.1,111.4,5,6,5121,定 松 勇 樹,57,114,6.73,6,0.13,112.4,6,3,3960,菊 地 孝 平,54,160,6.8,3,0.07,112.6
202605182109,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,09R,予選,1800,晴,北西,4,4,逃げ,1,150,1,100,2,240,1-2,430,2,1-2,420,2,1-2,260,2,1-4,350,6,2-4,700,11,1-2-4,1920,8,1-2-4,1150,5,1,1,4851,関 浩 哉,45,139,6.78,1,0.12,107.1,2,2,3719,辻 栄 蔵,13,165,6.77,2,0.15,108.5,3,4,4914,吉 田 裕 平,21,125,6.78,4,0.11,109.6,4,5,4320,峰 竜 太,22,151,6.68,5,0.08,109.7,5,3,4579,中 嶋 健一郎,32,170,6.75,3,0.14,112.1,6,6,4760,山 崎 郡,24,126,6.8,6,0.1,113.1
202605182110,読売新聞社杯全日本王座決定戦開設７４周年記念,第4日,2026/05/18,芦屋,10R,予選,1800,晴,北西,4,4,差し,2,1180,2,320,5,1030,2-5,14310,21,2-5,8860,14,2-5,630,10,1-2,210,3,1-5,550,8,2-5-1,67210,79,1-2-5,1670,7,1,2,4524,深 谷 知 博,15,150,6.81,2,0.23,107.2,2,5,4736,高 倉 和 士,53,131,6.86,5,0.14,108.1,3,1,5084,末 永 和 也,7,124,6.8,1,0.16,110.0,4,6,4682,大 上 卓 人,37,153,6.88,6,0.1,110.6,5,3,4686,丸 野 一 樹,9,156,6.85,3,0.19,111.9,6,4,4831,羽 野 直 也,39,163,6.81,4,0.15,113.8
