レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202603162101,2026-03-16,21,01R,,,1,120,1,100,2,180,,,1-2,250,1,1=2,170,1,1=2,110,1,1=5,190,3,2=5,350,7,1-2-5,680,1,1=2=5,380,1
202603162102,2026-03-16,21,02R,,,1,130,1,100,5,450,,,1-5,3680,8,1=5,2080,6,1=5,420,6,1=2,150,2,2=5,890,9,1-5-2,8570,21,1=2=5,1770,5
202603162103,2026-03-16,21,03R,,,1,160,1,110,2,270,,,1-2,480,2,1=2,350,2,1=2,190,2,1=5,210,4,2=5,460,8,1-2-5,1470,5,1=2=5,850,4
202603162104,2026-03-16,21,04R,,,5,1790,5,390,1,100,,,5-1,5930,9,1=5,1010,4,1=5,450,7,5=6,1430,12,1=6,960,9,5-1-6,74020,57,1=5=6,6390,10
202603162105,2026-03-16,21,05R,,,1,100,1,100,3,160,,,1-3,240,1,1=3,180,1,1=3,120,1,1=2,170,3,2=3,350,6,1-3-2,670,2,1=2=3,380,2
202603162106,2026-03-16,21,06R,,,3,370,3,190,1,160,,,3-1,2830,14,1=3,1230,5,1=3,400,8,2=3,300,6,1=2,250,4,3-1-2,9240,44,1=2=3,630,2
202603162107,2026-03-16,21,07R,,,1,150,1,100,3,130,,,1-3,330,1,1=3,300,2,1=3,140,2,1=4,190,3,3=4,390,8,1-3-4,1310,4,1=3=4,660,3
202603162108,2026-03-16,21,08R,,,2,260,2,170,1,210,,,2-1,1210,6,1=2,990,4,1=2,190,3,2=4,110,1,1=4,180,2,2-1-4,2330,8,1=2=4,350,1
202603162109,2026-03-16,21,09R,,,1,180,1,200,3,1000,,,1-3,1570,5,1=3,1330,5,1=3,360,6,1=6,270,4,3=6,640,9,1-3-6,5940,21,1=3=6,1350,5
202603162110,2026-03-16,21,10R,,,1,100,1,100,2,140,,,1-2,190,1,1=2,180,1,1=2,120,2,1=3,120,1,2=3,230,4,1-2-3,420,1,1=2=3,220,1
202603162111,2026-03-16,21,11R,,,1,120,1,100,2,100,,,1-2,170,1,1=2,140,1,1=2,120,1,1=4,180,2,2=4,200,5,1-2-4,440,1,1=2=4,310,2
202603162112,2026-03-16,21,12R,,,1,100,1,100,4,330,,,1-4,1290,4,1=4,870,4,1=4,390,7,1=2,150,2,2=4,800,10,1-4-2,4020,11,1=2=4,950,5
202603161901,2026-03-16,19,01R,,,6,580,6,130,2,280,,,6-2,6640,24,2=6,1890,8,2=6,410,6,3=6,670,11,2=3,500,7,6-2-3,29390,87,2=3=6,3340,14
202603161902,2026-03-16,19,02R,,,5,2130,5,540,1,150,,,5-1,9040,18,1=5,3260,9,1=5,770,7,5=6,1600,12,1=6,260,3,5-1-6,29580,61,1=5=6,2960,10
202603161903,2026-03-16,19,03R,,,1,230,1,160,3,180,,,1-3,1510,9,1=3,930,5,1=3,210,4,1=6,140,1,3=6,220,5,1-3-6,2770,14,1=3=6,340,2
202603161904,2026-03-16,19,04R,,,3,480,3,140,5,130,,,3-5,1380,5,3=5,720,3,3=5,240,2,2=3,570,10,2=5,470,9,3-5-2,7980,33,2=3=5,1460,9
202603161905,2026-03-16,19,05R,,,1,120,1,130,3,250,,,1-3,430,2,1=3,300,2,1=3,180,4,1=5,150,1,3=5,190,5,1-3-5,1070,4,1=3=5,390,2
202603161906,2026-03-16,19,06R,,,2,250,2,120,1,100,,,2-1,550,2,1=2,330,1,1=2,130,1,2=3,150,3,1=3,140,2,2-1-3,1720,5,1=2=3,350,2
202603161907,2026-03-16,19,07R,,,4,420,4,100,1,110,,,4-1,840,3,1=4,210,1,1=4,140,1,4=5,190,4,1=5,360,5,4-1-5,1930,6,1=4=5,540,2
202603161908,2026-03-16,19,08R,,,2,260,2,150,1,230,,,2-1,590,2,1=2,210,1,1=2,180,2,2=4,260,4,1=4,370,7,2-1-4,2200,4,1=2=4,720,2
202603161909,2026-03-16,19,09R,,,2,630,2,200,3,350,,,2-3,5070,8,2=3,3720,5,2=3,200,2,2=4,260,5,3=4,610,7,2-3-4,18910,30,2=3=4,3630,8
202603161910,2026-03-16,19,10R,,,2,730,2,100,1,100,,,2-1,960,5,1=2,300,2,1=2,130,1,2=5,320,7,1=5,270,5,2-1-5,3460,14,1=2=5,490,3
202603161911,2026-03-16,19,11R,,,1,170,1,100,3,100,,,1-3,260,1,1=3,160,1,1=3,130,1,1=4,390,6,3=4,500,8,1-3-4,1660,4,1=3=4,990,4
202603161912,2026-03-16,19,12R,,,1,150,1,150,3,130,,,1-3,340,1,1=3,190,1,1=3,160,1,1=6,470,10,3=6,400,8,1-3-6,1260,3,1=3=6,590,4
202603161601,2026-03-16,16,01R,,,1,110,1,100,6,130,,,1-6,390,2,1=6,250,2,1=6,110,2,1=3,100,1,3=6,120,3,1-6-3,450,2,1=3=6,140,1
202603161602,2026-03-16,16,02R,,,2,470,2,300,1,100,,,2-1,1120,4,1=2,290,2,1=2,100,1,2=4,550,11,1=4,410,7,2-1-4,6780,24,1=2=4,950,5
202603161603,2026-03-16,16,03R,,,5,580,5,410,1,100,,,5-1,15670,25,1=5,3150,9,1=5,610,11,5=6,860,13,1=6,190,1,5-1-6,32660,66,1=5=6,3110,8
202603161604,2026-03-16,16,04R,,,1,220,1,100,4,170,,,1-4,750,4,1=4,420,3,1=4,270,4,1=5,790,12,4=5,680,11,1-4-5,7940,24,1=4=5,4330,13
202603161605,2026-03-16,16,05R,,,3,260,3,130,1,100,,,3-1,540,2,1=3,240,1,1=3,120,1,3=4,170,3,1=4,170,2,3-1-4,1090,2,1=3=4,240,1
202603161606,2026-03-16,16,06R,,,1,110,1,100,2,130,,,1-2,190,1,1=2,160,1,1=2,130,2,1=4,210,4,2=4,380,5,1-2-4,880,4,1=2=4,600,2
202603161607,2026-03-16,16,07R,,,1,120,1,100,6,300,,,1-6,820,4,1=6,750,4,1=6,330,5,1=3,160,1,3=6,500,10,1-6-3,2900,13,1=3=6,790,5
