レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202603262201,2026-03-26,22,01R,,,3,750,3,310,1,100,,,3-1,2850,11,1=3,660,2,1=3,350,4,3=6,950,9,1=6,310,3,3-1-6,13830,41,1=3=6,1450,4
202603262202,2026-03-26,22,02R,,,2,630,2,300,1,150,,,2-1,1330,4,1=2,250,1,1=2,180,3,2=3,340,6,1=3,170,2,2-1-3,4320,13,1=2=3,440,2
202603262203,2026-03-26,22,03R,,,1,160,1,100,3,100,,,1-3,250,1,1=3,160,1,1=3,100,1,1=5,230,5,3=5,210,4,1-3-5,1150,4,1=3=5,630,3
202603262204,2026-03-26,22,04R,,,2,450,2,550,3,670,,,2-3,4250,15,2=3,1680,8,2=3,740,11,2=6,490,6,3=6,500,7,2-3-6,9720,35,2=3=6,3100,10
202603262205,2026-03-26,22,05R,,,4,2020,4,180,6,110,,,4-6,2760,12,4=6,310,1,4=6,310,5,4=5,1050,15,5=6,350,6,4-6-5,7480,34,4=5=6,1490,8
202603262206,2026-03-26,22,06R,,,1,130,1,100,3,130,,,1-3,330,1,1=3,280,1,1=3,150,1,1=5,150,2,3=5,280,6,1-3-5,750,1,1=3=5,410,1
202603262207,2026-03-26,22,07R,,,1,140,1,100,5,150,,,1-5,450,1,1=5,570,3,1=5,150,1,1=4,220,4,4=5,490,9,1-5-4,2100,5,1=4=5,850,3
202603262208,2026-03-26,22,08R,,,1,100,1,100,3,190,,,1-3,560,3,1=3,720,3,1=3,170,2,1=4,320,4,3=4,980,12,1-3-4,3010,10,1=3=4,2400,7
202603262209,2026-03-26,22,09R,,,1,150,1,140,5,650,,,1-5,850,3,1=5,740,3,1=5,190,2,1=4,310,5,4=5,2200,14,1-5-4,4650,16,1=4=5,780,3
202603262210,2026-03-26,22,10R,,,1,110,1,100,2,100,,,1-2,210,1,1=2,130,1,1=2,110,1,1=3,130,2,2=3,220,5,1-2-3,420,1,1=2=3,210,1
202603262211,2026-03-26,22,11R,,,1,100,1,100,2,140,,,1-2,210,1,1=2,160,1,1=2,160,2,1=4,260,5,2=4,170,3,1-2-4,460,2,1=2=4,310,2
