レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202603072301,2026-03-07,23,01R,,,3,570,3,250,5,520,,,3-5,6750,9,3=5,2720,7,3=5,430,6,2=3,290,4,2=5,730,8,3-5-2,33100,33,2=3=5,6080,8
202603072302,2026-03-07,23,02R,,,3,490,3,130,1,120,,,3-1,670,3,1=3,210,1,1=3,120,1,3=4,200,4,1=4,270,6,3-1-4,1630,4,1=3=4,370,2
202603072304,2026-03-07,23,04R,,,6,610,6,330,1,170,,,6-1,1730,7,1=6,840,4,1=6,150,3,4=6,120,2,1=4,100,1,6-1-4,2670,9,1=4=6,220,1
202603072305,2026-03-07,23,05R,,,1,110,1,120,2,160,,,1-2,270,1,1=2,250,1,1=2,150,2,1=5,230,3,2=5,430,8,1-2-5,850,2,1=2=5,450,2
202603072306,2026-03-07,23,06R,,,2,830,2,530,4,210,,,2-4,8330,22,2=4,4710,11,2=4,930,12,2=3,330,6,3=4,280,4,2-4-3,35270,83,2=3=4,4350,12
202603072307,2026-03-07,23,07R,,,2,670,2,310,3,180,,,2-3,2360,9,2=3,830,3,2=3,380,6,2=4,800,11,3=4,210,3,2-3-4,12360,37,2=3=4,4410,12
202603072309,2026-03-07,23,09R,,,1,110,1,100,2,130,,,1-2,300,2,1=2,270,2,1=2,170,2,1=5,720,7,2=5,1320,13,1-2-5,4230,12,1=2=5,1610,5
202603072310,2026-03-07,23,10R,,,1,250,1,110,3,200,,,1-3,880,4,1=3,690,3,1=3,310,3,1=5,870,12,3=5,750,11,1-3-5,5710,25,1=3=5,2210,10
202603072311,2026-03-07,23,11R,,,1,170,1,110,2,100,,,1-2,260,1,1=2,150,1,1=2,140,1,1=5,310,6,2=5,240,3,1-2-5,760,1,1=2=5,340,1
202603072312,2026-03-07,23,12R,,,6,1090,6,660,1,120,,,6-1,10280,21,1=6,1680,6,1=6,500,8,2=6,870,14,1=2,160,1,6-1-2,34460,72,1=2=6,1430,6
202603072001,2026-03-07,20,01R,,,1,100,1,100,2,130,,,1-2,560,1,1=2,410,1,1=2,180,2,1=4,150,1,2=4,180,3,1-2-4,1020,1,1=2=4,370,1
202603072002,2026-03-07,20,02R,,,6,700,6,170,4,290,,,6-4,3820,11,4=6,1470,5,4=6,650,6,2=6,700,8,2=4,630,5,6-4-2,10900,36,2=4=6,1810,8
202603072003,2026-03-07,20,03R,,,3,590,3,200,6,110,,,3-6,1960,7,3=6,940,5,3=6,140,1,1=3,180,3,1=6,150,2,3-6-1,6250,22,1=3=6,420,1
202603072004,2026-03-07,20,04R,,,1,140,1,120,4,160,,,1-4,620,2,1=4,460,2,1=4,150,3,1=2,120,1,2=4,130,2,1-4-2,1160,3,1=2=4,260,1
202603072005,2026-03-07,20,05R,,,1,180,1,120,3,190,,,1-3,410,2,1=3,390,3,1=3,160,3,1=4,120,1,3=4,230,4,1-3-4,900,1,1=3=4,340,1
202603072006,2026-03-07,20,06R,,,1,110,1,110,6,140,,,1-6,310,1,1=6,310,1,1=6,120,1,1=3,220,4,3=6,480,7,1-6-3,1450,7,1=3=6,580,3
