レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202603182401,2026-03-18,24,01R,,,1,150,1,130,2,610,,,1-2,350,1,1=2,400,3,1=2,240,3,1=4,300,6,2=4,920,9,1-2-4,1720,7,1=2=4,990,6
202603182402,2026-03-18,24,02R,,,4,370,4,160,6,720,,,4-6,2420,9,4=6,1450,6,4=6,480,8,2=4,230,3,2=6,500,9,4-6-2,10220,39,2=4=6,1180,5
202603182403,2026-03-18,24,03R,,,5,840,5,400,1,150,,,5-1,2960,11,1=5,1290,5,1=5,510,9,3=5,370,6,1=3,280,5,5-1-3,17500,46,1=3=5,1940,7
202603182404,2026-03-18,24,04R,,,1,100,1,100,2,130,,,1-2,280,1,1=2,190,1,1=2,110,2,1=3,110,1,2=3,140,3,1-2-3,420,1,1=2=3,140,1
202603182405,2026-03-18,24,05R,,,1,170,1,140,6,310,,,1-6,3380,12,1=6,1190,4,1=6,390,7,1=4,320,3,4=6,1120,14,1-6-4,17420,55,1=4=6,4010,15
202603182406,2026-03-18,24,06R,,,1,100,1,100,2,340,,,1-2,420,2,1=2,430,2,1=2,180,3,1=3,110,1,2=3,190,4,1-2-3,830,3,1=2=3,320,2
202603182407,2026-03-18,24,07R,,,1,110,1,100,3,170,,,1-3,460,2,1=3,280,2,1=3,180,3,1=6,730,7,3=6,2100,10,1-3-6,6220,10,1=3=6,2620,5
202603182408,2026-03-18,24,08R,,,1,150,1,100,3,100,,,1-3,250,1,1=3,190,1,1=3,140,1,1=6,720,9,3=6,910,13,1-3-6,3700,13,1=3=6,1840,7
202603182409,2026-03-18,24,09R,,,1,130,1,100,2,130,,,1-2,430,1,1=2,280,1,1=2,240,5,1=3,160,1,2=3,190,3,1-2-3,1220,2,1=2=3,480,1
202603182410,2026-03-18,24,10R,,,1,140,1,100,2,160,,,1-2,450,2,1=2,390,3,1=2,190,3,1=4,160,2,2=4,440,7,1-2-4,1030,3,1=2=4,560,3
202603182411,2026-03-18,24,11R,,,2,800,2,190,1,100,,,2-1,1780,5,1=2,340,2,1=2,170,2,2=4,500,9,1=4,180,3,2-1-4,6080,17,1=2=4,560,3
202603182412,2026-03-18,24,12R,,,3,300,3,130,1,100,,,3-1,660,3,1=3,230,1,1=3,160,1,3=5,510,7,1=5,540,8,3-1-5,2410,9,1=3=5,810,4
202603182301,2026-03-18,23,01R,,,1,190,1,100,3,200,,,1-3,310,1,1=3,490,4,1=3,160,2,1=2,290,4,2=3,440,7,1-3-2,1900,8,1=2=3,830,5
202603182302,2026-03-18,23,02R,,,4,710,4,490,5,130,,,4-5,3870,12,4=5,2470,8,4=5,460,9,1=4,430,8,1=5,190,1,4-5-1,13150,38,1=4=5,1530,6
202603182303,2026-03-18,23,03R,,,4,810,4,730,2,990,,,4-2,6410,22,2=4,2360,9,2=4,460,10,1=4,190,2,1=2,260,4,4-2-1,24320,73,1=2=4,810,4
202603182304,2026-03-18,23,04R,,,3,140,3,130,2,150,,,3-2,1560,6,2=3,1100,5,2=3,250,5,1=3,170,1,1=2,190,2,3-2-1,5210,19,1=2=3,460,2
202603182305,2026-03-18,23,05R,,,1,130,1,100,2,130,,,1-2,380,1,1=2,390,2,1=2,250,3,1=5,460,6,2=5,720,13,1-2-5,3270,11,1=2=5,1440,6
202603182306,2026-03-18,23,06R,,,1,110,1,120,6,390,,,1-6,1940,6,1=6,940,5,1=6,440,8,1=2,200,1,2=6,680,9,1-6-2,6500,20,1=2=6,1270,7
202603182307,2026-03-18,23,07R,,,6,780,6,150,3,190,,,6-3,5050,20,3=6,1610,7,3=6,350,7,1=6,530,10,1=3,220,2,6-3-1,24640,84,1=3=6,1300,6
202603182308,2026-03-18,23,08R,,,1,110,1,110,4,110,,,1-4,330,1,1=4,210,1,1=4,120,1,1=2,240,5,2=4,180,2,1-4-2,1060,1,1=2=4,420,2
202603182309,2026-03-18,23,09R,,,4,590,4,240,1,110,,,4-1,1070,4,1=4,240,1,1=4,240,3,2=4,480,11,1=2,230,2,4-1-2,4450,16,1=2=4,490,1
202603182310,2026-03-18,23,10R,,,3,1090,3,340,4,3070,,,3-4,6850,16,3=4,3160,10,3=4,780,12,3=6,690,10,4=6,970,15,3-4-6,28750,65,3=4=6,4370,13
202603182311,2026-03-18,23,11R,,,3,560,3,290,5,260,,,3-5,3340,11,3=5,2880,9,3=5,530,9,1=3,250,4,1=5,250,3,3-5-1,11400,40,1=3=5,950,6
202603182312,2026-03-18,23,12R,,,1,190,1,200,2,120,,,1-2,620,1,1=2,360,1,1=2,190,3,1=3,170,1,2=3,200,4,1-2-3,1520,1,1=2=3,410,1
202603182001,2026-03-18,20,01R,,,1,100,1,100,4,250,,,1-4,520,3,1=4,350,2,1=4,140,1,1=3,180,2,3=4,430,8,1-4-3,1430,8,1=3=4,430,1
202603182002,2026-03-18,20,02R,,,1,740,1,170,3,100,,,1-3,1260,6,1=3,620,5,1=3,290,6,1=4,240,4,3=4,200,3,1-3-4,2200,8,1=3=4,460,2
202603182003,2026-03-18,20,03R,,,1,460,1,120,6,340,,,1-6,1000,5,1=6,610,5,1=6,200,5,1=3,180,3,3=6,190,4,1-6-3,1720,6,1=3=6,270,2
202603182004,2026-03-18,20,04R,,,4,1080,4,470,6,410,,,4-6,3960,13,4=6,1920,7,4=6,770,10,2=4,960,12,2=6,210,3,4-6-2,28070,71,2=4=6,5610,17
202603182005,2026-03-18,20,05R,,,1,120,1,100,4,160,,,1-4,460,2,1=4,300,2,1=4,120,2,1=2,120,1,2=4,150,3,1-4-2,640,2,1=2=4,180,1
202603182006,2026-03-18,20,06R,,,2,310,2,140,3,440,,,2-3,1350,8,2=3,680,4,2=3,270,4,2=5,640,7,3=5,1010,14,2-3-5,5620,22,2=3=5,3450,11
202603182007,2026-03-18,20,07R,,,2,300,2,100,4,710,,,2-4,3490,10,2=4,2610,7,2=4,330,6,2=3,420,7,3=4,860,9,2-4-3,16760,29,2=3=4,3810,9
202603182008,2026-03-18,20,08R,,,1,120,1,120,3,310,,,1-3,440,2,1=3,200,2,1=3,110,2,1=2,100,1,2=3,150,3,1-3-2,430,2,1=2=3,150,1
202603182009,2026-03-18,20,09R,,,1,110,1,100,3,250,,,1-3,300,1,1=3,280,2,1=3,130,1,1=4,160,3,3=4,170,4,1-3-4,610,1,1=3=4,250,1
202603182010,2026-03-18,20,10R,,,4,930,4,380,6,810,,,4-6,7820,20,4=6,3830,11,4=6,1040,13,4=5,610,10,5=6,870,12,4-6-5,27300,66,4=5=6,3400,17
202603182011,2026-03-18,20,11R,,,1,110,1,100,3,170,,,1-3,450,3,1=3,420,3,1=3,390,5,1=6,340,4,3=6,800,11,1-3-6,3410,13,1=3=6,1800,9
202603182012,2026-03-18,20,12R,,,1,120,1,110,2,250,,,1-2,470,2,1=2,310,2,1=2,190,2,1=3,120,1,2=3,430,10,1-2-3,980,4,1=2=3,360,1
202603181701,2026-03-18,17,01R,,,1,110,1,100,2,100,,,1-2,420,3,1=2,350,2,1=2,180,4,1=3,120,1,2=3,150,2,1-2-3,680,3,1=2=3,300,1
202603181702,2026-03-18,17,02R,,,1,210,1,100,2,160,,,1-2,300,1,1=2,200,1,1=2,110,1,1=3,150,2,2=3,240,6,1-2-3,910,3,1=2=3,300,2
202603181703,2026-03-18,17,03R,,,3,250,3,140,1,140,,,3-1,940,3,1=3,200,1,1=3,210,2,3=4,210,3,1=4,290,6,3-1-4,2700,7,1=3=4,740,3
202603181704,2026-03-18,17,04R,,,1,150,1,110,2,420,,,1-2,560,4,1=2,530,3,1=2,180,4,1=4,160,2,2=4,380,6,1-2-4,1350,6,1=2=4,540,3
202603181705,2026-03-18,17,05R,,,1,260,1,130,2,130,,,1-2,250,1,1=2,170,1,1=2,130,1,1=6,280,4,2=6,320,5,1-2-6,660,2,1=2=6,320,2
202603181706,2026-03-18,17,06R,,,2,900,2,360,4,180,,,2-4,3170,8,2=4,1550,5,2=4,200,4,1=2,100,1,1=4,130,2,2-4-1,5750,17,1=2=4,230,1
202603181707,2026-03-18,17,07R,,,1,200,1,130,2,250,,,1-2,1390,7,1=2,1150,4,1=2,330,5,1=5,540,9,2=5,1030,10,1-2-5,10310,29,1=2=5,3750,8
202603181708,2026-03-18,17,08R,,,1,180,1,140,3,120,,,1-3,360,1,1=3,220,1,1=3,140,1,1=5,300,7,3=5,250,5,1-3-5,1680,5,1=3=5,580,2
202603181709,2026-03-18,17,09R,,,4,550,4,140,1,190,,,4-1,1600,7,1=4,600,3,1=4,260,3,3=4,420,9,1=3,320,6,4-1-3,6750,29,1=3=4,1140,5
202603181710,2026-03-18,17,10R,,,3,120,3,110,5,210,,,3-5,220,1,3=5,200,1,3=5,130,2,1=3,130,1,1=5,200,4,3-5-1,550,2,1=3=5,140,1
202603181711,2026-03-18,17,11R,,,1,120,1,100,3,110,,,1-3,300,1,1=3,240,1,1=3,150,1,1=5,350,6,3=5,320,5,1-3-5,980,3,1=3=5,780,4
202603181712,2026-03-18,17,12R,,,3,550,3,210,6,620,,,3-6,8450,22,3=6,4870,13,3=6,1200,15,1=3,210,2,1=6,910,12,3-6-1,39680,86,1=3=6,3080,12
202603181401,2026-03-18,14,01R,,,1,100,1,100,2,140,,,1-2,270,1,1=2,240,1,1=2,120,1,1=3,350,5,2=3,700,10,1-2-3,1810,5,1=2=3,1000,4
