レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202603042201,2026-03-04,22,01R,,,1,130,1,100,2,110,,,1-2,230,1,1=2,220,1,1=2,110,1,1=6,230,3,2=6,390,6,1-2-6,620,1,1=2=6,310,1
202603042202,2026-03-04,22,02R,,,3,490,3,120,1,200,,,3-1,2880,12,1=3,770,4,1=3,200,4,3=4,210,5,1=4,150,3,3-1-4,7240,27,1=3=4,490,2
202603042203,2026-03-04,22,03R,,,2,230,2,100,3,110,,,2-3,370,1,2=3,270,2,2=3,120,1,2=5,140,3,3=5,250,6,2-3-5,960,3,2=3=5,580,2
202603042204,2026-03-04,22,04R,,,2,1290,2,430,1,160,,,2-1,2490,11,1=2,640,4,1=2,370,7,2=4,380,8,1=4,170,2,2-1-4,5810,23,1=2=4,820,4
202603042205,2026-03-04,22,05R,,,2,1930,2,300,1,140,,,2-1,2280,9,1=2,810,5,1=2,360,6,2=4,320,5,1=4,130,1,2-1-4,10630,33,1=2=4,890,3
202603042206,2026-03-04,22,06R,,,1,150,1,110,5,150,,,1-5,380,2,1=5,390,2,1=5,100,1,1=4,110,2,4=5,180,3,1-5-4,910,2,1=4=5,220,1
202603042207,2026-03-04,22,07R,,,6,220,6,100,1,100,,,6-1,620,2,1=6,150,1,1=6,130,2,4=6,320,4,1=4,370,5,6-1-4,1480,6,1=4=6,380,2
202603042208,2026-03-04,22,08R,,,3,230,3,260,2,110,,,3-2,2720,7,2=3,1390,4,2=3,580,6,3=4,330,5,2=4,620,7,3-2-4,5820,19,2=3=4,1550,6
202603042209,2026-03-04,22,09R,,,1,280,1,190,4,130,,,1-4,470,2,1=4,510,3,1=4,120,1,1=3,150,2,3=4,170,4,1-4-3,1240,5,1=3=4,440,3
202603042210,2026-03-04,22,10R,,,3,1350,3,800,2,130,,,3-2,2180,6,2=3,1010,3,2=3,380,5,3=5,890,10,2=5,310,4,3-2-5,5480,17,2=3=5,1990,7
202603042211,2026-03-04,22,11R,,,1,160,1,200,5,1310,,,1-5,1780,6,1=5,1260,5,1=5,470,7,1=2,150,1,2=5,530,9,1-5-2,4100,13,1=2=5,770,3
202603042212,2026-03-04,22,12R,,,1,120,1,100,3,160,,,1-3,250,2,1=3,240,2,1=3,110,1,1=2,160,2,2=3,220,5,1-3-2,530,2,1=2=3,170,1
202603042101,2026-03-04,21,01R,,,1,120,1,100,3,110,,,1-3,190,1,1=3,160,1,1=3,130,1,1=6,1310,11,3=6,11220,14,1-3-6,13060,26,1=3=6,5710,10
202603042102,2026-03-04,21,02R,,,2,570,2,280,4,130,,,2-4,1490,8,2=4,570,3,2=4,240,3,2=6,320,7,4=6,260,4,2-4-6,4630,24,2=4=6,910,4
202603042103,2026-03-04,21,03R,,,1,110,1,100,3,130,,,1-3,180,1,1=3,170,1,1=3,130,1,1=4,390,8,3=4,310,5,1-3-4,1110,5,1=3=4,740,3
202603042104,2026-03-04,21,04R,,,1,100,1,100,3,140,,,1-3,270,1,1=3,160,1,1=3,140,1,1=4,230,4,3=4,760,11,1-3-4,870,3,1=3=4,460,2
202603042105,2026-03-04,21,05R,,,1,100,1,100,2,310,,,1-2,850,4,1=2,780,5,1=2,450,7,1=3,170,2,2=3,1110,11,1-2-3,2580,10,1=2=3,1170,6
202603042106,2026-03-04,21,06R,,,1,170,1,120,2,100,,,1-2,430,2,1=2,260,2,1=2,130,3,1=3,100,1,2=3,120,2,1-2-3,810,2,1=2=3,220,1
202603042107,2026-03-04,21,07R,,,1,120,1,110,3,140,,,1-3,320,1,1=3,280,1,1=3,130,1,1=4,150,2,3=4,200,5,1-3-4,780,2,1=3=4,330,2
202603042108,2026-03-04,21,08R,,,3,150,3,100,6,270,,,3-6,580,4,3=6,560,3,3=6,160,2,2=3,160,3,2=6,400,7,3-6-2,1330,2,2=3=6,450,3
202603042109,2026-03-04,21,09R,,,5,1410,5,370,2,170,,,5-2,6120,19,2=5,1420,7,2=5,520,6,4=5,530,7,2=4,180,2,5-2-4,17980,64,2=4=5,1900,7
202603042110,2026-03-04,21,10R,,,2,620,2,140,5,100,,,2-5,1350,7,2=5,730,5,2=5,180,1,2=3,330,6,3=5,380,9,2-5-3,6370,24,2=3=5,1250,7
202603042111,2026-03-04,21,11R,,,1,140,1,100,4,100,,,1-4,340,1,1=4,180,1,1=4,160,1,1=3,290,5,3=4,340,6,1-4-3,1290,4,1=3=4,440,3
202603042112,2026-03-04,21,12R,,,1,100,1,100,3,110,,,1-3,200,1,1=3,190,1,1=3,110,1,1=2,170,3,2=3,300,6,1-3-2,660,2,1=2=3,380,2
202603042001,2026-03-04,20,01R,,,1,190,1,100,3,270,,,1-3,450,2,1=3,410,2,1=3,200,4,1=4,220,5,3=4,300,7,1-3-4,1280,3,1=3=4,490,3
202603042002,2026-03-04,20,02R,,,1,400,1,210,5,360,,,1-5,1660,9,1=5,510,2,1=5,210,3,1=4,310,6,4=5,200,2,1-5-4,4190,15,1=4=5,610,2
