レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202603052201,2026-03-05,22,01R,,,1,110,1,100,2,100,,,1-2,240,2,1=2,150,1,1=2,110,1,1=3,120,2,2=3,140,3,1-2-3,320,1,1=2=3,150,1
202603052202,2026-03-05,22,02R,,,1,110,1,100,5,120,,,1-5,280,1,1=5,360,3,1=5,290,3,1=4,350,4,4=5,660,9,1-5-4,1670,7,1=4=5,730,5
202603052203,2026-03-05,22,03R,,,1,130,1,100,5,180,,,1-5,310,1,1=5,310,1,1=5,140,1,1=3,220,5,3=5,210,3,1-5-3,1420,6,1=3=5,1010,3
202603052204,2026-03-05,22,04R,,,1,120,1,100,5,180,,,1-5,290,1,1=5,370,2,1=5,150,2,1=2,190,4,2=5,350,7,1-5-2,1560,7,1=2=5,680,3
202603052205,2026-03-05,22,05R,,,1,100,1,100,2,120,,,1-2,230,1,1=2,370,2,1=2,150,2,1=5,110,1,2=5,200,4,1-2-5,510,1,1=2=5,190,1
202603052206,2026-03-05,22,06R,,,1,160,1,100,4,340,,,1-4,720,3,1=4,770,5,1=4,210,2,1=2,120,1,2=4,310,6,1-4-2,1590,5,1=2=4,490,2
202603052207,2026-03-05,22,07R,,,3,1420,3,3330,2,610,,,3-2,29310,16,2=3,6890,9,2=3,620,9,1=3,210,4,1=2,130,1,3-2-1,37140,37,1=2=3,350,2
202603052208,2026-03-05,22,08R,,,1,170,1,120,5,350,,,1-5,580,2,1=5,430,2,1=5,110,1,1=4,150,2,4=5,250,6,1-5-4,3490,14,1=4=5,790,5
202603052209,2026-03-05,22,09R,,,1,130,1,120,3,270,,,1-3,430,2,1=3,360,2,1=3,140,1,1=2,150,2,2=3,180,4,1-3-2,1070,2,1=2=3,290,1
202603052210,2026-03-05,22,10R,,,1,100,1,100,2,100,,,1-2,160,1,1=2,150,1,1=2,120,1,1=4,300,5,2=4,430,8,1-2-4,610,2,1=2=4,360,2
202603052211,2026-03-05,22,11R,,,1,160,1,100,2,200,,,1-2,240,1,1=2,200,1,1=2,170,3,1=4,100,1,2=4,150,2,1-2-4,670,1,1=2=4,410,2
202603052212,2026-03-05,22,12R,,,1,120,1,100,3,150,,,1-3,370,3,1=3,530,3,1=3,230,3,1=6,990,11,3=6,820,10,1-3-6,7370,18,1=3=6,2990,9
202603052101,2026-03-05,21,01R,,,1,120,1,100,3,130,,,1-3,330,1,1=3,330,1,1=3,160,1,1=2,200,3,2=3,470,11,1-3-2,1470,6,1=2=3,610,3
202603052102,2026-03-05,21,02R,,,1,220,1,100,4,100,,,1-4,370,1,1=4,200,1,1=4,110,1,1=2,150,4,2=4,140,2,1-4-2,710,1,1=2=4,200,1
202603052103,2026-03-05,21,03R,,,1,410,1,130,4,400,,,1-4,1600,7,1=4,1390,6,1=4,200,3,1=3,110,1,3=4,210,4,1-4-3,3290,13,1=3=4,460,3
202603052104,2026-03-05,21,04R,,,1,130,1,100,3,120,,,1-3,350,2,1=3,240,1,1=3,150,1,1=5,240,5,3=5,370,6,1-3-5,780,3,1=3=5,460,2
202603052105,2026-03-05,21,05R,,,3,620,3,100,1,100,,,3-1,1840,6,1=3,230,1,1=3,130,1,3=4,350,7,1=4,200,3,3-1-4,5220,20,1=3=4,470,2
