レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202603292401,2026-03-29,24,01R,,,1,190,1,100,6,130,,,1-6,780,4,1=6,500,2,1=6,160,2,1=3,100,1,3=6,200,4,1-6-3,1440,5,1=3=6,220,1
202603292402,2026-03-29,24,02R,,,3,270,3,120,1,100,,,3-1,770,3,1=3,300,1,1=3,150,1,3=4,310,5,1=4,370,6,3-1-4,2760,13,1=3=4,990,5
202603292403,2026-03-29,24,03R,,,1,120,1,100,4,160,,,1-4,420,3,1=4,380,2,1=4,220,2,1=6,360,7,4=6,360,8,1-4-6,1450,6,1=4=6,780,5
202603292404,2026-03-29,24,04R,,,1,100,1,100,2,200,,,1-2,530,4,1=2,510,4,1=2,320,5,1=3,280,3,2=3,890,13,1-2-3,2030,10,1=2=3,1080,7
202603292405,2026-03-29,24,05R,,,4,300,4,100,3,170,,,4-3,400,1,3=4,280,1,3=4,160,1,1=4,170,2,1=3,210,4,4-3-1,2420,7,1=3=4,740,3
202603292406,2026-03-29,24,06R,,,3,300,3,220,5,270,,,3-5,1920,7,3=5,1220,4,3=5,250,4,2=3,360,6,2=5,250,5,3-5-2,6300,21,2=3=5,2350,7
202603292407,2026-03-29,24,07R,,,1,110,1,100,3,100,,,1-3,420,2,1=3,250,2,1=3,120,2,1=2,100,1,2=3,130,3,1-3-2,600,2,1=2=3,210,1
202603292408,2026-03-29,24,08R,,,1,300,1,140,3,300,,,1-3,2180,9,1=3,970,6,1=3,370,8,1=4,190,1,3=4,880,9,1-3-4,5240,21,1=3=4,1440,6
202603292409,2026-03-29,24,09R,,,6,220,6,100,1,100,,,6-1,530,2,1=6,170,1,1=6,120,1,4=6,160,2,1=4,180,3,6-1-4,1960,8,1=4=6,320,2
202603292410,2026-03-29,24,10R,,,1,120,1,120,2,130,,,1-2,230,1,1=2,280,1,1=2,130,1,1=3,210,4,2=3,260,5,1-2-3,830,2,1=2=3,330,1
202603292411,2026-03-29,24,11R,,,3,780,3,680,6,2730,,,3-6,9440,20,3=6,5700,12,3=6,940,12,3=4,480,7,4=6,680,10,3-6-4,51080,83,3=4=6,5340,13
202603292412,2026-03-29,24,12R,,,2,1360,2,470,1,100,,,2-1,4240,12,1=2,420,2,1=2,280,4,2=6,2480,15,1=6,900,11,2-1-6,53140,77,1=2=6,3990,12
202603292301,2026-03-29,23,01R,,,1,120,1,120,5,200,,,1-5,380,1,1=5,230,1,1=5,170,3,1=3,150,1,3=5,380,7,1-5-3,1730,8,1=3=5,510,2
202603292302,2026-03-29,23,02R,,,4,1170,4,620,1,150,,,4-1,2000,7,1=4,500,2,1=4,200,4,2=4,300,5,1=2,120,1,4-1-2,10560,28,1=2=4,540,2
202603292304,2026-03-29,23,04R,,,1,200,1,180,2,140,,,1-2,900,6,1=2,620,5,1=2,320,5,1=5,230,3,2=5,340,6,1-2-5,3010,12,1=2=5,1080,4
202603292305,2026-03-29,23,05R,,,1,190,1,110,3,190,,,1-3,1550,7,1=3,1190,6,1=3,400,7,1=2,150,1,2=3,790,10,1-3-2,3640,12,1=2=3,750,3
202603292306,2026-03-29,23,06R,,,2,480,2,330,4,110,,,2-4,2220,12,2=4,450,2,2=4,220,4,1=2,170,1,1=4,220,5,2-4-1,5270,26,1=2=4,540,1
202603292307,2026-03-29,23,07R,,,2,260,2,130,1,100,,,2-1,310,1,1=2,230,1,1=2,100,1,2=5,150,2,1=5,230,5,2-1-5,880,2,1=2=5,350,2
202603292309,2026-03-29,23,09R,,,1,200,1,100,4,200,,,1-4,650,2,1=4,520,2,1=4,200,2,1=2,580,9,2=4,510,7,1-4-2,3490,10,1=2=4,810,4
202603292310,2026-03-29,23,10R,,,2,180,2,130,1,230,,,2-1,500,2,1=2,340,1,1=2,130,1,2=4,300,6,1=4,320,7,2-1-4,1940,4,1=2=4,600,2
202603292311,2026-03-29,23,11R,,,1,110,1,110,6,430,,,1-6,2440,8,1=6,950,6,1=6,210,3,1=2,160,2,2=6,410,7,1-6-2,4010,13,1=2=6,640,2
202603292312,2026-03-29,23,12R,,,1,150,1,150,4,350,,,1-4,980,3,1=4,850,4,1=4,320,5,1=5,260,3,4=5,410,7,1-4-5,2560,9,1=4=5,980,5
202603292101,2026-03-29,21,01R,,,5,960,5,470,6,950,,,5-6,4940,10,5=6,2810,8,5=6,610,9,4=5,650,10,4=6,1450,15,5-6-4,25930,50,4=5=6,4460,13
202603292102,2026-03-29,21,02R,,,1,100,1,100,4,100,,,1-4,230,1,1=4,220,1,1=4,120,1,1=2,270,5,2=4,360,7,1-4-2,610,1,1=2=4,280,1
202603292103,2026-03-29,21,03R,,,5,1280,5,330,1,100,,,5-1,1990,7,1=5,570,3,1=5,240,3,5=6,1240,13,1=6,1010,11,5-1-6,30630,68,1=5=6,5000,11
202603292104,2026-03-29,21,04R,,,2,970,2,170,1,100,,,2-1,2560,9,1=2,400,2,1=2,170,1,2=4,410,9,1=4,180,2,2-1-4,7660,27,1=2=4,460,1
202603292105,2026-03-29,21,05R,,,2,570,2,140,1,100,,,2-1,1220,5,1=2,230,1,1=2,140,1,2=3,320,7,1=3,150,2,2-1-3,4580,15,1=2=3,430,1
202603292106,2026-03-29,21,06R,,,3,780,3,230,4,500,,,3-4,8880,27,3=4,4540,14,3=4,840,14,2=3,140,1,2=4,340,6,3-4-2,20150,48,2=3=4,1120,6
202603292107,2026-03-29,21,07R,,,1,200,1,100,3,160,,,1-3,300,1,1=3,260,1,1=3,150,1,1=2,200,3,2=3,350,7,1-3-2,1140,3,1=2=3,550,3
202603292108,2026-03-29,21,08R,,,2,260,2,110,1,120,,,2-1,400,2,1=2,170,1,1=2,160,2,2=5,360,5,1=5,370,6,2-1-5,2350,8,1=2=5,800,4
202603292109,2026-03-29,21,09R,,,3,1090,3,510,5,980,,,3-5,9030,18,3=5,4560,12,3=5,930,13,3=4,460,7,4=5,760,10,3-5-4,36400,65,3=4=5,4400,11
202603292110,2026-03-29,21,10R,,,1,140,1,100,2,170,,,1-2,430,2,1=2,390,2,1=2,190,3,1=5,140,1,2=5,590,9,1-2-5,1520,6,1=2=5,820,5
202603292111,2026-03-29,21,11R,,,2,940,2,200,1,100,,,2-1,1510,5,1=2,270,2,1=2,210,2,2=6,710,7,1=6,390,5,2-1-6,5530,18,1=2=6,590,3
202603292112,2026-03-29,21,12R,,,1,120,1,100,4,180,,,1-4,340,2,1=4,390,3,1=4,150,1,1=2,180,3,2=4,660,11,1-4-2,1880,9,1=2=4,940,6
202603291901,2026-03-29,19,01R,,,1,130,1,150,3,160,,,1-3,650,2,1=3,290,1,1=3,230,2,1=2,310,6,2=3,270,4,1-3-2,1390,2,1=2=3,380,1
202603291902,2026-03-29,19,02R,,,5,320,5,180,6,270,,,5-6,1450,6,5=6,840,5,5=6,340,6,1=5,430,11,1=6,320,5,5-6-1,6000,20,1=5=6,860,3
202603291903,2026-03-29,19,03R,,,3,800,3,800,5,800,,,3-5,1730,10,3=5,720,5,3=5,450,7,1=3,480,8,1=5,480,8,3-5-1,7110,45,1=3=5,1110,8
202603291904,2026-03-29,19,04R,,,1,130,1,150,5,210,,,1-5,640,2,1=5,430,1,1=5,160,1,1=2,330,7,2=5,430,9,1-5-2,3100,13,1=2=5,1130,6
202603291905,2026-03-29,19,05R,,,2,240,2,170,5,480,,,2-5,4250,12,2=5,2670,7,2=5,300,6,1=2,120,1,1=5,280,5,2-5-1,7520,26,1=2=5,480,2
202603291906,2026-03-29,19,06R,,,1,140,1,130,3,140,,,1-3,510,2,1=3,450,2,1=3,270,3,1=6,350,6,3=6,530,10,1-3-6,3220,13,1=3=6,1140,6
