レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202603282401,2026-03-28,24,01R,,,3,320,3,260,4,730,,,3-4,1620,7,3=4,690,3,3=4,360,6,2=3,280,4,2=4,480,9,3-4-2,5620,23,2=3=4,1030,5
202603282402,2026-03-28,24,02R,,,3,770,3,110,6,120,,,3-6,1720,7,3=6,690,3,3=6,140,3,1=3,100,1,1=6,120,2,3-6-1,2870,12,1=3=6,280,1
202603282403,2026-03-28,24,03R,,,1,160,1,140,3,100,,,1-3,490,2,1=3,300,2,1=3,140,2,1=4,240,4,3=4,340,6,1-3-4,1810,6,1=3=4,750,2
202603282404,2026-03-28,24,04R,,,4,150,4,260,5,1030,,,4-5,1910,7,4=5,2030,8,4=5,510,8,2=4,270,4,2=5,730,9,4-5-2,6180,20,2=4=5,3120,9
202603282405,2026-03-28,24,05R,,,3,290,3,260,2,370,,,3-2,850,3,2=3,860,5,2=3,310,7,3=6,220,1,2=6,230,3,3-2-6,4080,19,2=3=6,1070,8
202603282406,2026-03-28,24,06R,,,4,130,4,100,5,200,,,4-5,290,1,4=5,270,1,4=5,120,1,1=4,140,2,1=5,210,4,4-5-1,820,1,1=4=5,310,1
202603282407,2026-03-28,24,07R,,,1,100,1,100,4,140,,,1-4,200,1,1=4,250,2,1=4,100,1,1=2,110,2,2=4,200,4,1-4-2,490,1,1=2=4,210,1
202603282408,2026-03-28,24,08R,,,1,170,1,100,2,170,,,1-2,310,1,1=2,250,1,1=2,100,1,1=3,140,2,2=3,150,3,1-2-3,730,1,1=2=3,250,1
202603282409,2026-03-28,24,09R,,,1,100,1,100,3,180,,,1-3,250,2,1=3,210,1,1=3,110,1,1=2,130,3,2=3,270,6,1-3-2,360,1,1=2=3,190,1
202603282410,2026-03-28,24,10R,,,1,120,1,110,2,130,,,1-2,230,1,1=2,290,1,1=2,130,1,1=3,130,2,2=3,400,6,1-2-3,780,2,1=2=3,460,2
202603282411,2026-03-28,24,11R,,,1,150,1,110,2,140,,,1-2,250,1,1=2,180,1,1=2,140,1,1=3,260,5,2=3,360,6,1-2-3,850,2,1=2=3,470,2
202603282412,2026-03-28,24,12R,,,1,100,1,120,3,270,,,1-3,320,2,1=3,270,2,1=3,170,3,1=2,130,1,2=3,300,5,1-3-2,1060,4,1=2=3,370,1
