レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202603012401,2026-03-01,24,01R,,,1,150,1,100,3,160,,,1-3,340,1,1=3,240,1,1=3,130,1,1=6,380,6,3=6,420,7,1-3-6,2380,8,1=3=6,880,3
202603012402,2026-03-01,24,02R,,,1,130,1,100,2,110,,,1-2,170,1,1=2,180,1,1=2,130,1,1=6,240,3,2=6,410,8,1-2-6,650,1,1=2=6,370,2
202603012403,2026-03-01,24,03R,,,4,2020,4,560,1,300,,,4-1,5570,15,1=4,1170,5,1=4,330,5,3=4,380,7,1=3,300,4,4-1-3,15920,46,1=3=4,1150,6
202603012404,2026-03-01,24,04R,,,1,210,1,120,2,200,,,1-2,210,1,1=2,180,1,1=2,110,1,1=4,150,3,2=4,130,2,1-2-4,370,1,1=2=4,170,1
202603012405,2026-03-01,24,05R,,,4,570,4,330,5,150,,,4-5,1370,8,4=5,800,4,4=5,290,5,2=4,350,7,2=5,190,2,4-5-2,3290,14,2=4=5,570,2
202603012406,2026-03-01,24,06R,,,1,280,1,120,2,170,,,1-2,480,2,1=2,340,2,1=2,170,2,1=5,480,7,2=5,470,6,1-2-5,3550,15,1=2=5,1450,6
202603012407,2026-03-01,24,07R,,,3,640,3,290,5,250,,,3-5,2710,19,3=5,1520,9,3=5,560,8,2=3,600,9,2=5,650,10,3-5-2,9370,47,2=3=5,1620,9
202603012408,2026-03-01,24,08R,,,1,200,1,100,5,290,,,1-5,680,4,1=5,620,3,1=5,340,3,1=2,270,2,2=5,960,9,1-5-2,3060,10,1=2=5,1510,5
202603012409,2026-03-01,24,09R,,,1,100,1,100,2,160,,,1-2,190,1,1=2,250,1,1=2,100,1,1=5,180,3,2=5,390,7,1-2-5,1000,5,1=2=5,700,4
202603012410,2026-03-01,24,10R,,,1,180,1,100,4,210,,,1-4,470,2,1=4,500,2,1=4,140,2,1=2,100,1,2=4,220,5,1-4-2,970,3,1=2=4,230,1
202603012411,2026-03-01,24,11R,,,1,100,1,110,2,460,,,1-2,1440,6,1=2,1170,5,1=2,460,7,1=5,220,2,2=5,960,13,1-2-5,5600,23,1=2=5,2380,10
202603012412,2026-03-01,24,12R,,,1,160,1,110,4,140,,,1-4,230,1,1=4,150,1,1=4,120,1,1=2,250,6,2=4,220,3,1-4-2,670,1,1=2=4,270,1
202603012201,2026-03-01,22,01R,,,1,110,1,100,5,100,,,1-5,530,3,1=5,300,3,1=5,200,3,1=2,180,2,2=5,240,4,1-5-2,1140,6,1=2=5,400,3
202603012202,2026-03-01,22,02R,,,1,150,1,100,3,100,,,1-3,300,1,1=3,330,2,1=3,190,1,1=2,200,2,2=3,260,4,1-3-2,830,2,1=2=3,260,1
202603012203,2026-03-01,22,03R,,,2,620,2,170,1,130,,,2-1,1020,7,1=2,470,2,1=2,210,4,2=3,100,1,1=3,170,3,2-1-3,1760,8,1=2=3,200,1
202603012204,2026-03-01,22,04R,,,1,280,1,100,6,100,,,1-6,360,2,1=6,180,1,1=6,160,1,1=3,300,5,3=6,350,7,1-6-3,860,3,1=3=6,250,1
202603012205,2026-03-01,22,05R,,,1,220,1,120,2,320,,,1-2,790,3,1=2,640,4,1=2,330,8,1=6,270,5,2=6,220,2,1-2-6,2960,9,1=2=6,880,4
202603012206,2026-03-01,22,06R,,,3,260,3,100,1,120,,,3-1,780,3,1=3,160,1,1=3,130,2,3=6,150,3,1=6,120,1,3-1-6,1370,4,1=3=6,160,1
202603012207,2026-03-01,22,07R,,,1,140,1,100,3,110,,,1-3,320,1,1=3,230,1,1=3,120,1,1=5,430,6,3=5,300,5,1-3-5,1780,6,1=3=5,1260,5
202603012208,2026-03-01,22,08R,,,1,120,1,110,2,270,,,1-2,450,3,1=2,540,3,1=2,150,1,1=4,220,4,2=4,330,7,1-2-4,1150,5,1=2=4,410,2
202603012209,2026-03-01,22,09R,,,6,410,6,200,3,140,,,6-3,3270,12,3=6,1570,6,3=6,270,6,4=6,200,3,3=4,390,8,6-3-4,9920,33,3=4=6,860,5
202603012210,2026-03-01,22,10R,,,1,120,1,110,4,100,,,1-4,170,1,1=4,130,1,1=4,120,1,1=2,160,2,2=4,360,7,1-4-2,700,1,1=2=4,510,3
202603012211,2026-03-01,22,11R,,,2,200,2,130,1,100,,,2-1,420,2,1=2,160,1,1=2,110,1,2=4,490,9,1=4,420,8,2-1-4,3220,10,1=2=4,930,3
202603012212,2026-03-01,22,12R,,,1,100,1,190,3,380,,,1-3,470,2,1=3,480,4,1=3,160,2,1=5,210,4,3=5,540,8,1-3-5,1270,4,1=3=5,710,5
202603012101,2026-03-01,21,01R,,,4,240,4,230,3,270,,,4-3,3210,9,3=4,1430,5,3=4,260,4,4=6,790,12,3=6,510,11,4-3-6,16660,47,3=4=6,4570,14
202603012102,2026-03-01,21,02R,,,1,120,1,110,4,120,,,1-4,410,1,1=4,200,1,1=4,120,1,1=5,290,5,4=5,310,6,1-4-5,1440,3,1=4=5,590,2
202603012103,2026-03-01,21,03R,,,3,190,3,200,2,950,,,3-2,2260,9,2=3,1970,7,2=3,390,8,1=3,110,1,1=2,310,5,3-2-1,7790,29,1=2=3,540,2
202603012104,2026-03-01,21,04R,,,2,920,2,150,1,100,,,2-1,1740,6,1=2,200,1,1=2,130,1,2=4,170,4,1=4,130,2,2-1-4,4670,14,1=2=4,200,1
202603012105,2026-03-01,21,05R,,,1,110,1,100,3,130,,,1-3,270,1,1=3,210,1,1=3,130,1,1=5,280,3,3=5,390,7,1-3-5,780,2,1=3=5,450,2
202603012106,2026-03-01,21,06R,,,1,190,1,140,2,700,,,1-2,1540,10,1=2,1020,6,1=2,490,10,1=4,500,11,2=4,870,14,1-2-4,5480,27,1=2=4,1730,7
202603012107,2026-03-01,21,07R,,,4,650,4,190,1,120,,,4-1,1530,6,1=4,400,2,1=4,190,2,2=4,530,10,1=2,310,5,4-1-2,7190,27,1=2=4,1010,5
202603012108,2026-03-01,21,08R,,,1,200,1,100,2,100,,,1-2,310,1,1=2,190,1,1=2,130,1,1=6,320,6,2=6,250,3,1-2-6,1570,7,1=2=6,500,3
202603012109,2026-03-01,21,09R,,,1,130,1,100,3,100,,,1-3,250,1,1=3,230,1,1=3,140,1,1=5,380,6,3=5,1550,15,1-3-5,1720,6,1=3=5,1300,5
202603012110,2026-03-01,21,10R,,,3,300,3,500,6,2540,,,3-6,4350,16,3=6,3510,10,3=6,700,10,3=4,370,6,4=6,750,11,3-6-4,13470,48,3=4=6,2580,10
202603012111,2026-03-01,21,11R,,,1,230,1,200,2,580,,,1-2,460,2,1=2,320,2,1=2,190,2,1=6,360,6,2=6,580,11,1-2-6,2460,8,1=2=6,1540,7
202603012112,2026-03-01,21,12R,,,1,190,1,100,4,200,,,1-4,460,3,1=4,400,3,1=4,130,1,1=3,170,2,3=4,240,5,1-4-3,1610,6,1=3=4,460,1
202603012001,2026-03-01,20,01R,,,1,220,1,140,2,260,,,1-2,710,3,1=2,490,2,1=2,280,5,1=3,150,1,2=3,250,2,1-2-3,1510,3,1=2=3,360,1
202603012002,2026-03-01,20,02R,,,2,1460,2,400,5,500,,,2-5,4590,18,2=5,3570,13,2=5,610,10,2=4,1040,15,4=5,910,14,2-5-4,23050,82,2=4=5,8260,20
202603012003,2026-03-01,20,03R,,,3,730,3,430,2,160,,,3-2,1860,9,2=3,1050,3,2=3,200,2,3=4,410,9,2=4,210,3,3-2-4,6110,24,2=3=4,800,5
202603012004,2026-03-01,20,04R,,,1,330,1,140,3,140,,,1-3,510,1,1=3,340,1,1=3,260,3,1=4,290,7,3=4,260,4,1-3-4,2930,9,1=3=4,1180,6
202603012005,2026-03-01,20,05R,,,1,120,1,100,5,290,,,1-5,1380,3,1=5,1440,4,1=5,200,4,1=4,140,2,4=5,420,6,1-5-4,2560,8,1=4=5,460,2
202603012006,2026-03-01,20,06R,,,1,270,1,160,3,100,,,1-3,280,1,1=3,200,1,1=3,160,1,1=6,200,3,3=6,200,2,1-3-6,1060,2,1=3=6,420,2
202603012007,2026-03-01,20,07R,,,1,270,1,170,6,810,,,1-6,3940,11,1=6,2450,9,1=6,710,9,1=4,410,7,4=6,1320,11,1-6-4,22400,46,1=4=6,4000,11
202603012008,2026-03-01,20,08R,,,1,110,1,130,4,270,,,1-4,450,3,1=4,440,3,1=4,170,2,1=3,180,3,3=4,260,5,1-4-3,1760,9,1=3=4,610,4
202603012009,2026-03-01,20,09R,,,1,170,1,170,2,620,,,1-2,520,2,1=2,260,2,1=2,180,2,1=3,130,1,2=3,200,3,1-2-3,840,2,1=2=3,310,1
202603012010,2026-03-01,20,10R,,,3,640,3,340,2,260,,,3-2,2680,9,2=3,1060,4,2=3,260,4,3=5,810,11,2=5,670,10,3-2-5,11410,34,2=3=5,3920,14
202603012011,2026-03-01,20,11R,,,1,130,1,170,6,570,,,1-6,1400,4,1=6,980,4,1=6,230,3,1=3,130,1,3=6,310,7,1-6-3,3270,13,1=3=6,460,2
202603012012,2026-03-01,20,12R,,,1,110,1,110,2,170,,,1-2,470,3,1=2,340,1,1=2,230,4,1=4,200,3,2=4,590,8,1-2-4,1660,8,1=2=4,730,4
202603011901,2026-03-01,19,01R,,,1,200,1,100,4,160,,,1-4,720,2,1=4,410,2,1=4,230,4,1=3,150,1,3=4,310,6,1-4-3,2020,2,1=3=4,560,1
202603011902,2026-03-01,19,02R,,,3,370,3,100,1,100,,,3-1,490,2,1=3,220,1,1=3,150,1,3=4,250,5,1=4,170,2,3-1-4,1520,4,1=3=4,400,2
202603011903,2026-03-01,19,03R,,,1,130,1,150,6,190,,,1-6,550,2,1=6,510,3,1=6,200,2,1=4,290,5,4=6,380,7,1-6-4,3580,11,1=4=6,1010,5
202603011904,2026-03-01,19,04R,,,1,100,1,120,6,340,,,1-6,670,3,1=6,430,2,1=6,180,2,1=3,210,3,3=6,340,5,1-6-3,2470,10,1=3=6,940,5
202603011905,2026-03-01,19,05R,,,3,1510,3,370,1,130,,,3-1,2190,6,1=3,260,2,1=3,140,2,3=5,180,3,1=5,120,1,3-1-5,4400,16,1=3=5,220,1
202603011906,2026-03-01,19,06R,,,1,120,1,100,4,230,,,1-4,420,3,1=4,390,3,1=4,160,2,1=3,120,1,3=4,200,3,1-4-3,850,5,1=3=4,310,1
