レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202602051801,2026-02-05,18,01R,,,1,110,1,100,3,150,,,1-3,240,1,1=3,180,1,1=3,140,1,1=5,230,5,3=5,260,7,1-3-5,750,3,1=3=5,490,3
202602051802,2026-02-05,18,02R,,,4,2020,4,610,1,100,,,4-1,5760,14,1=4,870,3,1=4,290,3,4=6,910,10,1=6,1010,12,4-1-6,41990,62,1=4=6,4770,13
202602051803,2026-02-05,18,03R,,,1,130,1,100,3,170,,,1-3,260,1,1=3,310,2,1=3,180,2,1=6,580,9,3=6,1150,14,1-3-6,3870,14,1=3=6,1980,8
202602051804,2026-02-05,18,04R,,,1,100,1,110,3,320,,,1-3,380,2,1=3,320,2,1=3,180,3,1=2,150,1,2=3,180,2,1-3-2,670,2,1=2=3,260,1
202602051805,2026-02-05,18,05R,,,1,150,1,100,6,190,,,1-6,850,3,1=6,640,3,1=6,160,2,1=3,140,1,3=6,230,5,1-6-3,2750,10,1=3=6,530,1
202602051806,2026-02-05,18,06R,,,1,200,1,140,2,120,,,1-2,330,1,1=2,190,1,1=2,150,1,1=6,220,4,2=6,190,2,1-2-6,1010,2,1=2=6,400,2
202602051807,2026-02-05,18,07R,,,4,250,4,130,1,240,,,4-1,1290,4,1=4,700,4,1=4,280,6,2=4,170,1,1=2,240,3,4-1-2,3800,15,1=2=4,530,2
202602051808,2026-02-05,18,08R,,,5,470,5,250,2,150,,,5-2,1580,8,2=5,1050,5,2=5,200,2,1=5,210,3,1=2,360,6,5-2-1,7090,29,1=2=5,720,4
202602051809,2026-02-05,18,09R,,,1,130,1,100,2,140,,,1-2,220,1,1=2,190,1,1=2,140,1,1=5,410,8,2=5,240,4,1-2-5,610,2,1=2=5,410,2
202602051810,2026-02-05,18,10R,,,4,490,4,130,2,100,,,4-2,900,4,2=4,250,1,2=4,150,1,4=6,320,6,2=6,260,4,4-2-6,2060,6,2=4=6,460,2
202602051811,2026-02-05,18,11R,,,5,500,5,190,3,140,,,5-3,1380,7,3=5,540,3,3=5,190,4,1=5,220,5,1=3,160,1,5-3-1,2700,11,1=3=5,280,1
202602051812,2026-02-05,18,12R,,,1,130,1,100,2,290,,,1-2,380,2,1=2,380,3,1=2,130,2,1=5,120,1,2=5,350,7,1-2-5,1140,5,1=2=5,590,3
202602051701,2026-02-05,17,01R,,,1,110,1,110,2,610,,,1-2,370,2,1=2,410,3,1=2,180,2,1=5,260,4,2=5,600,9,1-2-5,2530,9,1=2=5,1440,6
202602051702,2026-02-05,17,02R,,,3,240,3,110,1,100,,,3-1,760,3,1=3,160,1,1=3,100,1,3=4,120,3,1=4,100,2,3-1-4,760,3,1=3=4,130,1
202602051703,2026-02-05,17,03R,,,1,250,1,140,3,180,,,1-3,770,3,1=3,560,2,1=3,140,1,1=4,200,3,3=4,430,10,1-3-4,3150,9,1=3=4,1440,8
202602051704,2026-02-05,17,04R,,,1,180,1,130,2,100,,,1-2,490,2,1=2,270,1,1=2,140,2,1=4,230,3,2=4,120,1,1-2-4,950,1,1=2=4,340,1
