レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202602112301,2026-02-11,23,01R,,,3,1810,3,410,5,500,,,3-5,20530,24,3=5,9750,12,3=5,610,10,1=3,150,2,1=5,290,4,3-5-1,64740,64,1=3=5,1100,6
202602112302,2026-02-11,23,02R,,,1,100,1,140,4,250,,,1-4,570,2,1=4,410,2,1=4,210,3,1=2,120,1,2=4,240,4,1-4-2,1370,4,1=2=4,530,2
202602112304,2026-02-11,23,04R,,,5,740,5,220,1,160,,,5-1,3060,20,1=5,1120,7,1=5,420,8,3=5,920,15,1=3,630,13,5-1-3,27390,97,1=3=5,3560,17
202602112305,2026-02-11,23,05R,,,2,620,2,260,1,110,,,2-1,1490,6,1=2,630,4,1=2,230,4,2=3,410,7,1=3,160,2,2-1-3,4510,15,1=2=3,570,3
202602112306,2026-02-11,23,06R,,,1,270,1,100,3,110,,,1-3,320,1,1=3,230,1,1=3,120,1,1=4,210,3,3=4,260,4,1-3-4,980,2,1=3=4,530,2
202602112307,2026-02-11,23,07R,,,4,660,4,480,2,330,,,4-2,2790,9,2=4,1170,4,2=4,320,4,3=4,810,12,2=3,700,11,4-2-3,19320,50,2=3=4,3700,13
202602112309,2026-02-11,23,09R,,,1,100,1,130,2,290,,,1-2,450,2,1=2,440,2,1=2,210,3,1=3,130,1,2=3,410,9,1-2-3,1030,3,1=2=3,560,3
202602112310,2026-02-11,23,10R,,,1,110,1,100,4,280,,,1-4,1210,5,1=4,580,3,1=4,400,6,1=2,170,2,2=4,410,7,1-4-2,3320,9,1=2=4,870,4
202602112311,2026-02-11,23,11R,,,1,100,1,100,2,180,,,1-2,310,2,1=2,360,2,1=2,140,2,1=4,140,1,2=4,870,9,1-2-4,1020,4,1=2=4,800,4
202602112312,2026-02-11,23,12R,,,1,130,1,100,3,120,,,1-3,330,1,1=3,190,1,1=3,130,1,1=6,1010,12,3=6,1440,14,1-3-6,5620,16,1=3=6,2670,8
202602112101,2026-02-11,21,01R,,,3,600,3,190,4,270,,,3-4,2310,8,3=4,1070,4,3=4,260,4,1=3,140,1,1=4,160,2,3-4-1,4770,15,1=3=4,370,1
202602112102,2026-02-11,21,02R,,,1,170,1,150,5,530,,,1-5,2720,10,1=5,2200,7,1=5,630,8,1=3,230,3,3=5,520,6,1-5-3,10590,29,1=3=5,2210,7
202602112103,2026-02-11,21,03R,,,1,270,1,110,2,310,,,1-2,690,3,1=2,730,3,1=2,140,2,1=5,190,3,2=5,490,8,1-2-5,2470,7,1=2=5,970,4
202602112104,2026-02-11,21,04R,,,1,150,1,100,3,130,,,1-3,280,1,1=3,180,1,1=3,130,1,1=2,150,3,2=3,350,7,1-3-2,650,3,1=2=3,260,1
202602112105,2026-02-11,21,05R,,,1,130,1,100,5,300,,,1-5,1990,7,1=5,1250,5,1=5,510,6,1=6,450,5,5=6,3620,15,1-5-6,8660,19,1=5=6,3160,10
202602112106,2026-02-11,21,06R,,,5,260,5,220,3,760,,,5-3,4110,19,3=5,2320,8,3=5,550,11,1=5,160,1,1=3,300,4,5-3-1,11610,47,1=3=5,1000,3
202602112107,2026-02-11,21,07R,,,1,130,1,100,4,230,,,1-4,370,2,1=4,380,2,1=4,150,1,1=3,210,4,3=4,450,7,1-4-3,1510,7,1=3=4,530,3
202602112108,2026-02-11,21,08R,,,2,200,2,150,4,460,,,2-4,3160,15,2=4,2750,11,2=4,430,7,1=2,170,1,1=4,610,11,2-4-1,9150,36,1=2=4,1020,4
202602112109,2026-02-11,21,09R,,,4,420,4,120,1,100,,,4-1,720,3,1=4,280,1,1=4,110,1,4=5,180,4,1=5,150,2,4-1-5,1980,6,1=4=5,360,3
202602112110,2026-02-11,21,10R,,,1,140,1,140,4,370,,,1-4,390,1,1=4,330,1,1=4,190,1,1=2,270,5,2=4,340,6,1-4-2,2300,5,1=2=4,800,4
202602112111,2026-02-11,21,11R,,,1,100,1,110,4,440,,,1-4,470,3,1=4,630,3,1=4,200,4,1=2,120,1,2=4,370,6,1-4-2,1490,6,1=2=4,380,1
202602112112,2026-02-11,21,12R,,,3,290,3,210,2,260,,,3-2,1060,4,2=3,1020,4,2=3,300,4,3=6,440,5,2=6,750,11,3-2-6,4120,17,2=3=6,1940,10
202602112001,2026-02-11,20,01R,,,1,110,1,100,4,160,,,1-4,510,2,1=4,380,2,1=4,150,2,1=6,260,4,4=6,410,6,1-4-6,2650,10,1=4=6,1340,5
202602112002,2026-02-11,20,02R,,,1,160,1,200,2,440,,,1-2,1180,5,1=2,900,4,1=2,460,8,1=6,1420,13,2=6,1560,14,1-2-6,18460,76,1=2=6,3170,13
202602112003,2026-02-11,20,03R,,,1,240,1,100,2,150,,,1-2,260,1,1=2,190,1,1=2,110,1,1=6,170,3,2=6,270,6,1-2-6,720,2,1=2=6,430,2
202602112004,2026-02-11,20,04R,,,1,210,1,110,5,270,,,1-5,540,2,1=5,460,2,1=5,190,1,1=6,200,2,5=6,260,3,1-5-6,1210,1,1=5=6,350,1
202602112005,2026-02-11,20,05R,,,2,180,2,140,4,250,,,2-4,730,3,2=4,520,2,2=4,140,1,2=5,340,4,4=5,890,10,2-4-5,2760,9,2=4=5,1930,6
202602112006,2026-02-11,20,06R,,,1,190,1,120,3,150,,,1-3,680,3,1=3,780,3,1=3,260,4,1=6,200,2,3=6,370,6,1-3-6,1680,6,1=3=6,670,3
202602112007,2026-02-11,20,07R,,,4,280,4,100,1,100,,,4-1,520,2,1=4,190,1,1=4,140,1,4=6,260,5,1=6,290,6,4-1-6,1710,8,1=4=6,590,3
202602112008,2026-02-11,20,08R,,,6,1190,6,1030,2,210,,,6-2,10080,18,2=6,1990,7,2=6,880,14,1=6,200,3,1=2,190,2,6-2-1,30780,65,1=2=6,1670,10
202602112009,2026-02-11,20,09R,,,1,100,1,100,3,200,,,1-3,370,2,1=3,610,2,1=3,200,3,1=4,410,7,3=4,3180,14,1-3-4,3580,12,1=3=4,2580,8
202602112010,2026-02-11,20,10R,,,4,870,4,160,1,100,,,4-1,2530,7,1=4,650,3,1=4,210,3,4=5,1050,10,1=5,470,5,4-1-5,11800,24,1=4=5,1100,5
202602112011,2026-02-11,20,11R,,,1,180,1,100,2,100,,,1-2,190,1,1=2,150,1,1=2,140,1,1=5,280,6,2=5,310,9,1-2-5,690,1,1=2=5,420,3
202602112012,2026-02-11,20,12R,,,4,530,4,210,2,330,,,4-2,1970,8,2=4,1010,5,2=4,270,5,1=4,130,1,1=2,190,2,4-2-1,5690,22,1=2=4,360,1
202602111901,2026-02-11,19,01R,,,2,330,2,180,6,400,,,2-6,1650,6,2=6,1380,6,2=6,420,6,2=3,480,8,3=6,720,11,2-6-3,12000,44,2=3=6,2950,12
202602111902,2026-02-11,19,02R,,,4,1240,4,420,2,250,,,4-2,7030,19,2=4,4430,12,2=4,460,7,4=6,370,5,2=6,560,8,4-2-6,15300,43,2=4=6,1530,7
202602111903,2026-02-11,19,03R,,,1,290,1,200,6,450,,,1-6,3540,15,1=6,2200,10,1=6,490,9,1=4,220,3,4=6,310,6,1-6-4,11490,47,1=4=6,1390,6
202602111904,2026-02-11,19,04R,,,1,250,1,170,6,220,,,1-6,530,1,1=6,440,2,1=6,140,1,1=2,240,4,2=6,150,2,1-6-2,1290,2,1=2=6,380,1
202602111905,2026-02-11,19,05R,,,2,450,2,170,4,350,,,2-4,5020,14,2=4,2200,6,2=4,380,6,2=5,450,7,4=5,370,5,2-4-5,16890,40,2=4=5,2080,8
202602111906,2026-02-11,19,06R,,,1,490,1,360,2,160,,,1-2,1300,5,1=2,460,3,1=2,180,2,1=4,250,5,2=4,120,1,1-2-4,3360,13,1=2=4,510,2
202602111907,2026-02-11,19,07R,,,1,110,1,100,2,120,,,1-2,280,2,1=2,180,1,1=2,140,2,1=3,170,3,2=3,470,7,1-2-3,630,2,1=2=3,420,3
202602111908,2026-02-11,19,08R,,,2,220,2,200,1,170,,,2-1,760,3,1=2,330,1,1=2,180,2,2=3,220,3,1=3,170,1,2-1-3,1670,3,1=2=3,300,1
202602111909,2026-02-11,19,09R,,,1,200,1,140,3,590,,,1-3,770,3,1=3,720,3,1=3,260,5,1=5,170,1,3=5,330,7,1-3-5,1750,4,1=3=5,620,3
202602111910,2026-02-11,19,10R,,,4,330,4,220,2,190,,,4-2,1820,7,2=4,720,3,2=4,200,4,1=4,160,2,1=2,110,1,4-2-1,3690,13,1=2=4,250,1
202602111911,2026-02-11,19,11R,,,3,320,3,180,4,270,,,3-4,1860,5,3=4,1390,4,3=4,220,2,2=3,380,6,2=4,960,12,3-4-2,9920,26,2=3=4,3920,10
202602111912,2026-02-11,19,12R,,,1,140,1,100,3,150,,,1-3,200,1,1=3,250,1,1=3,150,1,1=4,250,4,3=4,270,6,1-3-4,640,1,1=3=4,370,2
202602111601,2026-02-11,16,01R,,,1,160,1,100,3,100,,,1-3,290,1,1=3,180,1,1=3,110,1,1=5,220,4,3=5,200,2,1-3-5,880,1,1=3=5,390,1
202602111602,2026-02-11,16,02R,,,3,770,3,360,2,150,,,3-2,3990,9,2=3,1290,5,2=3,250,5,1=3,140,2,1=2,130,1,3-2-1,5930,21,1=2=3,270,1
202602111603,2026-02-11,16,03R,,,1,130,1,100,2,200,,,1-2,470,1,1=2,420,2,1=2,160,2,1=3,220,3,2=3,320,6,1-2-3,1290,1,1=2=3,490,2
202602111604,2026-02-11,16,04R,,,2,440,2,240,4,390,,,2-4,1780,8,2=4,1320,7,2=4,360,8,2=3,240,3,3=4,400,9,2-4-3,9920,38,2=3=4,1850,8
202602111605,2026-02-11,16,05R,,,1,130,1,210,2,450,,,1-2,330,1,1=2,200,1,1=2,140,1,1=5,170,3,2=5,190,4,1-2-5,800,2,1=2=5,270,1
202602111606,2026-02-11,16,06R,,,1,190,1,110,5,120,,,1-5,360,1,1=5,230,1,1=5,110,1,1=2,120,2,2=5,140,3,1-5-2,630,2,1=2=5,170,1
202602111607,2026-02-11,16,07R,,,1,120,1,120,6,210,,,1-6,930,3,1=6,740,3,1=6,180,3,1=5,450,6,5=6,1070,13,1-6-5,5540,19,1=5=6,2440,10
202602111608,2026-02-11,16,08R,,,1,100,1,100,4,240,,,1-4,500,3,1=4,460,2,1=4,220,3,1=5,220,2,4=5,550,8,1-4-5,2150,11,1=4=5,980,7
202602111609,2026-02-11,16,09R,,,1,110,1,150,5,390,,,1-5,740,4,1=5,680,4,1=5,230,4,1=3,160,1,3=5,370,7,1-5-3,2120,6,1=3=5,550,2
202602111610,2026-02-11,16,10R,,,1,160,1,100,2,120,,,1-2,420,1,1=2,320,1,1=2,170,1,1=3,180,2,2=3,230,5,1-2-3,1260,1,1=2=3,420,1
202602111611,2026-02-11,16,11R,,,1,100,1,100,2,220,,,1-2,250,1,1=2,170,1,1=2,150,3,1=4,150,1,2=4,320,7,1-2-4,610,2,1=2=4,350,2
202602111612,2026-02-11,16,12R,,,1,100,1,100,5,820,,,1-5,1510,5,1=5,1360,5,1=5,360,5,1=2,160,1,2=5,1260,14,1-5-2,5290,16,1=2=5,1170,6
202602111501,2026-02-11,15,01R,,,1,140,1,130,3,310,,,1-3,390,2,1=3,450,2,1=3,200,2,1=2,130,1,2=3,300,6,1-3-2,1210,3,1=2=3,410,1
202602111502,2026-02-11,15,02R,,,1,170,1,200,5,800,,,1-5,990,4,1=5,790,3,1=5,160,2,1=3,140,1,3=5,240,5,1-5-3,1950,7,1=3=5,350,1
202602111503,2026-02-11,15,03R,,,1,230,1,230,4,170,,,1-4,550,2,1=4,260,1,1=4,110,1,1=6,230,4,4=6,140,2,1-4-6,1220,3,1=4=6,340,1
202602111504,2026-02-11,15,04R,,,5,510,5,1800,1,290,,,5-1,4850,14,1=5,1060,4,1=5,230,5,2=5,180,4,1=2,140,1,5-1-2,7820,26,1=2=5,490,3
202602111505,2026-02-11,15,05R,,,1,230,1,130,2,140,,,1-2,290,1,1=2,150,1,1=2,150,1,1=3,670,10,2=3,750,11,1-2-3,2880,8,1=2=3,1120,4
