レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202602042301,2026-02-04,23,01R,,,1,120,1,100,6,270,,,1-6,1420,5,1=6,1640,5,1=6,220,4,1=3,150,1,3=6,620,11,1-6-3,5110,14,1=3=6,1020,4
202602042302,2026-02-04,23,02R,,,2,150,2,190,3,410,,,2-3,760,3,2=3,630,3,2=3,340,6,2=4,260,5,3=4,490,8,2-3-4,1550,3,2=3=4,440,1
202602042303,2026-02-04,23,03R,,,3,440,3,160,1,100,,,3-1,1360,5,1=3,450,2,1=3,160,2,3=4,450,6,1=4,280,3,3-1-4,5290,20,1=3=4,840,4
202602042304,2026-02-04,23,04R,,,1,110,1,100,2,100,,,1-2,230,1,1=2,190,1,1=2,110,1,1=3,140,2,2=3,300,7,1-2-3,530,1,1=2=3,230,1
202602042305,2026-02-04,23,05R,,,2,380,2,290,3,140,,,2-3,2460,8,2=3,1330,4,2=3,260,5,1=2,140,1,1=3,170,3,2-3-1,4450,16,1=2=3,360,1
202602042306,2026-02-04,23,06R,,,1,110,1,100,3,110,,,1-3,210,1,1=3,250,2,1=3,110,1,1=2,130,2,2=3,240,5,1-3-2,580,2,1=2=3,280,2
202602042307,2026-02-04,23,07R,,,1,290,1,110,6,920,,,1-6,6860,22,1=6,4440,12,1=6,860,12,1=2,500,10,2=6,1310,15,1-6-2,40000,91,1=2=6,7080,18
202602042308,2026-02-04,23,08R,,,1,100,1,100,4,140,,,1-4,410,2,1=4,280,2,1=4,130,1,1=2,180,3,2=4,180,2,1-4-2,740,1,1=2=4,300,1
202602042309,2026-02-04,23,09R,,,1,110,1,120,4,310,,,1-4,890,3,1=4,710,3,1=4,270,3,1=5,370,5,4=5,870,14,1-4-5,4610,18,1=4=5,1680,9
202602042310,2026-02-04,23,10R,,,1,130,1,140,6,1320,,,1-6,2670,8,1=6,1720,5,1=6,490,8,1=4,160,1,4=6,1040,12,1-6-4,8530,23,1=4=6,1650,7
202602042311,2026-02-04,23,11R,,,1,130,1,100,3,150,,,1-3,330,1,1=3,320,1,1=3,130,1,1=2,210,3,2=3,400,8,1-3-2,1310,2,1=2=3,620,2
202602042312,2026-02-04,23,12R,,,5,1010,5,300,1,130,,,5-1,2210,7,1=5,440,3,1=5,220,3,3=5,260,6,1=3,110,1,5-1-3,5930,23,1=3=5,400,2
202602041801,2026-02-04,18,01R,,,1,110,1,100,5,150,,,1-5,1050,4,1=5,800,4,1=5,240,4,1=3,110,1,3=5,270,5,1-5-3,2250,9,1=3=5,530,3
202602041802,2026-02-04,18,02R,,,4,1410,4,1830,3,700,,,4-3,25880,23,3=4,5880,10,3=4,1350,13,4=6,2380,15,3=6,510,9,4-3-6,238030,106,3=4=6,19820,20
202602041803,2026-02-04,18,03R,,,1,110,1,120,3,140,,,1-3,290,2,1=3,290,2,1=3,120,2,1=4,120,1,3=4,140,3,1-3-4,500,1,1=3=4,210,1
202602041804,2026-02-04,18,04R,,,1,130,1,130,5,1050,,,1-5,3340,9,1=5,3390,9,1=5,710,11,1=3,270,3,3=5,830,12,1-5-3,17550,40,1=3=5,3140,11
202602041805,2026-02-04,18,05R,,,2,220,2,150,3,210,,,2-3,2070,7,2=3,1260,6,2=3,380,6,2=5,280,3,3=5,410,7,2-3-5,4020,14,2=3=5,1030,5
202602041806,2026-02-04,18,06R,,,5,650,5,440,1,150,,,5-1,4290,14,1=5,1280,6,1=5,430,7,5=6,820,12,1=6,410,6,5-1-6,14540,46,1=5=6,2610,11
202602041807,2026-02-04,18,07R,,,3,330,3,230,5,1010,,,3-5,6550,17,3=5,2380,9,3=5,500,8,2=3,220,4,2=5,210,3,3-5-2,17940,43,2=3=5,1340,6
