レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202602232401,2026-02-23,24,01R,,,1,130,1,100,3,250,,,1-3,500,3,1=3,330,2,1=3,190,2,1=4,270,4,3=4,510,7,1-3-4,1710,6,1=3=4,1070,5
202602232402,2026-02-23,24,02R,,,1,110,1,100,6,670,,,1-6,1770,6,1=6,1490,5,1=6,470,7,1=4,230,2,4=6,1480,11,1-6-4,12110,28,1=4=6,2840,8
202602232403,2026-02-23,24,03R,,,1,100,1,100,5,160,,,1-5,420,3,1=5,250,2,1=5,130,2,1=2,110,1,2=5,140,3,1-5-2,720,3,1=2=5,200,1
202602232404,2026-02-23,24,04R,,,1,160,1,110,2,110,,,1-2,220,1,1=2,160,1,1=2,120,1,1=5,220,6,2=5,210,5,1-2-5,490,1,1=2=5,260,1
202602232405,2026-02-23,24,05R,,,1,110,1,130,2,540,,,1-2,520,3,1=2,570,3,1=2,240,3,1=6,260,5,2=6,730,10,1-2-6,2980,11,1=2=6,1780,6
202602232406,2026-02-23,24,06R,,,1,140,1,100,2,130,,,1-2,160,1,1=2,160,1,1=2,100,1,1=3,150,3,2=3,270,5,1-2-3,520,2,1=2=3,250,2
202602232407,2026-02-23,24,07R,,,1,100,1,100,2,160,,,1-2,170,1,1=2,180,1,1=2,120,2,1=3,110,1,2=3,210,5,1-2-3,340,1,1=2=3,160,1
202602232408,2026-02-23,24,08R,,,1,140,1,100,2,100,,,1-2,170,1,1=2,140,1,1=2,100,1,1=3,240,5,2=3,210,4,1-2-3,410,1,1=2=3,280,1
202602232409,2026-02-23,24,09R,,,1,100,1,100,4,140,,,1-4,270,2,1=4,310,2,1=4,110,1,1=6,220,4,4=6,490,9,1-4-6,1110,6,1=4=6,600,4
202602232410,2026-02-23,24,10R,,,1,110,1,100,2,150,,,1-2,310,2,1=2,320,2,1=2,240,3,1=6,810,10,2=6,1370,14,1-2-6,3620,13,1=2=6,2290,8
