レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202602272401,2026-02-27,24,01R,,,4,610,4,420,5,1460,,,4-5,6950,16,4=5,3940,11,4=5,1530,13,4=6,310,4,5=6,1830,15,4-5-6,25130,58,4=5=6,5780,16
202602272402,2026-02-27,24,02R,,,1,100,1,140,4,200,,,1-4,510,3,1=4,800,4,1=4,300,4,1=3,330,5,3=4,500,7,1-4-3,1920,9,1=3=4,540,3
202602272403,2026-02-27,24,03R,,,5,690,5,290,2,270,,,5-2,4080,14,2=5,2250,7,2=5,580,8,4=5,330,4,2=4,400,5,5-2-4,9580,37,2=4=5,1180,5
202602272404,2026-02-27,24,04R,,,3,190,3,300,2,290,,,3-2,2120,9,2=3,690,5,2=3,510,8,3=4,190,3,2=4,240,4,3-2-4,4210,15,2=3=4,800,4
202602272405,2026-02-27,24,05R,,,3,160,3,130,2,270,,,3-2,700,2,2=3,540,2,2=3,240,3,3=5,200,2,2=5,420,8,3-2-5,2340,6,2=3=5,970,4
202602272406,2026-02-27,24,06R,,,1,190,1,170,2,280,,,1-2,320,1,1=2,240,1,1=2,140,1,1=5,150,2,2=5,160,3,1-2-5,620,1,1=2=5,210,1
202602272407,2026-02-27,24,07R,,,1,1020,1,410,3,290,,,1-3,480,2,1=3,330,1,1=3,330,8,1=6,500,10,3=6,140,1,1-3-6,3210,12,1=3=6,530,3
202602272408,2026-02-27,24,08R,,,1,100,1,100,2,250,,,1-2,600,3,1=2,260,1,1=2,220,3,1=6,140,2,2=6,1100,13,1-2-6,5480,16,1=2=6,2080,8
202602272409,2026-02-27,24,09R,,,1,110,1,100,4,120,,,1-4,270,1,1=4,280,2,1=4,120,1,1=6,160,3,4=6,200,5,1-4-6,560,1,1=4=6,270,1
202602272410,2026-02-27,24,10R,,,1,110,1,100,2,130,,,1-2,130,1,1=2,200,1,1=2,100,1,1=3,200,4,2=3,220,5,1-2-3,380,1,1=2=3,180,1
202602272411,2026-02-27,24,11R,,,1,100,1,100,3,150,,,1-3,260,1,1=3,280,1,1=3,140,1,1=2,140,2,2=3,230,4,1-3-2,750,2,1=2=3,280,1
202602272412,2026-02-27,24,12R,,,6,170,6,220,1,100,,,6-1,1900,6,1=6,990,4,1=6,390,6,2=6,430,8,1=2,120,1,6-1-2,4960,14,1=2=6,840,4
202602272301,2026-02-27,23,01R,,,1,110,1,110,2,100,,,1-2,190,1,1=2,140,1,1=2,110,1,1=4,140,2,2=4,160,3,1-2-4,410,1,1=2=4,220,1
202602272302,2026-02-27,23,02R,,,1,150,1,120,4,100,,,1-4,320,1,1=4,320,2,1=4,110,1,1=3,190,3,3=4,220,4,1-4-3,680,2,1=3=4,260,1
202602272304,2026-02-27,23,04R,,,4,290,4,120,3,170,,,4-3,950,3,3=4,600,3,3=4,200,3,4=6,140,1,3=6,250,5,4-3-6,1710,3,3=4=6,370,1
202602272305,2026-02-27,23,05R,,,1,100,1,100,6,100,,,1-6,430,2,1=6,260,1,1=6,150,2,1=3,270,4,3=6,280,5,1-6-3,1640,5,1=3=6,700,2
202602272306,2026-02-27,23,06R,,,1,100,1,110,2,260,,,1-2,410,2,1=2,550,4,1=2,220,4,1=5,140,1,2=5,510,9,1-2-5,970,2,1=2=5,480,3
202602272307,2026-02-27,23,07R,,,1,290,1,150,4,310,,,1-4,1390,5,1=4,660,3,1=4,270,4,1=5,140,1,4=5,240,3,1-4-5,1970,7,1=4=5,400,2
202602272309,2026-02-27,23,09R,,,1,120,1,100,4,330,,,1-4,560,3,1=4,410,3,1=4,160,2,1=3,150,1,3=4,330,6,1-4-3,1620,7,1=3=4,390,1
202602272310,2026-02-27,23,10R,,,1,210,1,170,2,400,,,1-2,710,5,1=2,440,2,1=2,180,2,1=4,190,3,2=4,340,6,1-2-4,2050,7,1=2=4,480,1
202602272311,2026-02-27,23,11R,,,1,100,1,100,2,120,,,1-2,190,1,1=2,170,1,1=2,180,2,1=4,140,1,2=4,320,8,1-2-4,560,1,1=2=4,410,2
202602272312,2026-02-27,23,12R,,,1,100,1,100,2,160,,,1-2,230,1,1=2,190,1,1=2,180,2,1=5,270,3,2=5,710,8,1-2-5,1220,5,1=2=5,710,3
202602271901,2026-02-27,19,01R,,,1,150,1,100,2,150,,,1-2,470,2,1=2,290,1,1=2,120,1,1=3,170,2,2=3,190,4,1-2-3,930,1,1=2=3,250,1
202602271902,2026-02-27,19,02R,,,1,100,1,100,2,180,,,1-2,270,1,1=2,230,1,1=2,160,2,1=6,400,6,2=6,1010,12,1-2-6,3000,10,1=2=6,1170,4
202602271903,2026-02-27,19,03R,,,4,120,4,100,2,110,,,4-2,690,3,2=4,460,3,2=4,200,3,4=5,260,6,2=5,870,10,4-2-5,6180,21,2=4=5,990,5
