レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202602012301,2026-02-01,23,01R,,,1,210,1,130,3,200,,,1-3,460,2,1=3,330,2,1=3,160,2,1=2,120,1,2=3,210,5,1-3-2,920,2,1=2=3,240,1
202602012302,2026-02-01,23,02R,,,2,230,2,150,4,150,,,2-4,510,2,2=4,440,2,2=4,140,1,1=2,170,2,1=4,230,4,2-4-1,2220,6,1=2=4,430,1
202602012303,2026-02-01,23,03R,,,1,180,1,100,3,170,,,1-3,410,1,1=3,370,1,1=3,190,2,1=6,620,9,3=6,880,13,1-3-6,4950,15,1=3=6,2850,9
202602012304,2026-02-01,23,04R,,,2,270,2,200,1,190,,,2-1,1070,5,1=2,440,1,1=2,180,2,2=3,240,4,1=3,170,1,2-1-3,3050,8,1=2=3,480,1
202602012305,2026-02-01,23,05R,,,5,230,5,140,3,220,,,5-3,1990,10,3=5,880,5,3=5,300,4,2=5,250,3,2=3,360,6,5-3-2,7970,34,2=3=5,920,4
202602012306,2026-02-01,23,06R,,,5,610,5,200,3,180,,,5-3,2120,10,3=5,1000,5,3=5,200,3,1=5,240,5,1=3,190,2,5-3-1,5290,20,1=3=5,340,1
202602012307,2026-02-01,23,07R,,,1,140,1,100,2,140,,,1-2,380,1,1=2,280,1,1=2,160,1,1=3,320,5,2=3,210,3,1-2-3,1470,2,1=2=3,620,2
202602012308,2026-02-01,23,08R,,,2,350,2,160,5,480,,,2-5,5590,23,2=5,3590,14,2=5,810,13,1=2,510,9,1=5,890,15,2-5-1,32540,94,1=2=5,3530,16
202602012309,2026-02-01,23,09R,,,1,130,1,130,4,240,,,1-4,470,1,1=4,350,1,1=4,160,1,1=5,490,9,4=5,550,10,1-4-5,2410,7,1=4=5,1190,7
202602012310,2026-02-01,23,10R,,,1,140,1,100,3,110,,,1-3,270,1,1=3,200,1,1=3,100,1,1=5,230,4,3=5,230,4,1-3-5,700,1,1=3=5,340,2
202602012311,2026-02-01,23,11R,,,1,160,1,100,3,190,,,1-3,400,1,1=3,390,2,1=3,170,2,1=5,230,3,3=5,470,8,1-3-5,1490,3,1=3=5,600,2
202602012312,2026-02-01,23,12R,,,1,130,1,100,5,120,,,1-5,410,2,1=5,360,1,1=5,130,1,1=4,170,2,4=5,360,7,1-5-4,1190,2,1=4=5,490,1
202602012101,2026-02-01,21,01R,,,1,100,1,100,2,300,,,1-2,670,3,1=2,440,2,1=2,250,5,1=5,220,3,2=5,1020,14,1-2-5,3270,15,1=2=5,1710,10
202602012102,2026-02-01,21,02R,,,4,840,4,290,1,120,,,4-1,1400,5,1=4,290,1,1=4,110,1,4=6,1200,12,1=6,1080,11,4-1-6,22370,39,1=4=6,5070,9
202602012103,2026-02-01,21,03R,,,1,120,1,100,3,120,,,1-3,260,1,1=3,180,1,1=3,100,1,1=2,170,2,2=3,180,3,1-3-2,580,2,1=2=3,270,1
202602012104,2026-02-01,21,04R,,,1,110,1,100,2,170,,,1-2,240,1,1=2,220,1,1=2,120,1,1=3,140,2,2=3,160,3,1-2-3,360,1,1=2=3,250,1
