レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202409200101,第１１回ヤングダービー,2024-09-20,1,01R,0.0,1,0.0,1,27.0,22.0,1,1,46.0,1.0,6.79,-0.5,0.09,2,2,52.0,0.0,6.81,-0.5,0.19,3,3,52.4,0.0,6.74,-0.5,0.15,4,4,54.6,0.0,6.85,-0.5,0.04,5,5,52.8,0.0,6.81,-0.5,-0.04,6,6,46.5,0.5,6.7,-0.5,-0.03
202409200102,第１１回ヤングダービー,2024-09-20,1,02R,3.0,1,2.0,1,29.0,23.0,1,1,52.0,0.0,6.88,-0.5,0.12,2,3,52.0,0.0,6.77,-0.5,0.06,3,5,52.0,0.0,6.79,-0.5,-0.04,4,6,52.0,0.0,6.83,0.0,-0.29,5,2,52.0,0.0,6.83,-0.5,0.11,6,4,52.0,0.0,6.82,-0.5,-0.07
202409200103,第１１回ヤングダービー,2024-09-20,1,03R,2.0,1,1.0,1,29.0,23.0,1,1,52.0,0.0,6.84,-0.5,0.02,2,2,52.0,0.0,6.77,-0.5,0.28,3,3,52.0,0.0,6.83,-0.5,0.26,4,4,52.2,0.0,6.79,-0.5,0.09,5,5,52.0,0.0,6.83,-0.5,0.11,6,6,52.0,0.0,6.77,-0.5,0.18
202409200104,第１１回ヤングダービー,2024-09-20,1,04R,1.0,1,1.0,1,29.0,22.0,1,1,52.0,0.0,6.76,-0.5,0.17,2,2,52.0,0.0,6.82,-0.5,0.15,3,3,52.6,0.0,6.88,-0.5,0.12,4,4,50.5,1.5,6.82,-0.5,-0.04,5,5,52.4,0.0,6.89,-0.5,0.07,6,6,52.0,0.0,6.85,0.0,0.08
202409200106,第１１回ヤングダービー,2024-09-20,1,06R,1.0,1,1.0,1,30.0,22.0,1,1,52.2,0.0,6.77,-0.5,0.09,2,2,52.0,0.0,6.73,-0.5,0.01,3,3,52.0,0.0,6.87,-0.5,0.04,4,4,51.5,0.5,6.81,0.0,0.13,5,5,52.0,0.0,6.69,-0.5,-0.04,6,6,51.5,0.5,6.74,-0.5,-0.05
202409200107,第１１回ヤングダービー,2024-09-20,1,07R,1.0,,1.0,1,30.0,22.0,1,1,51.5,0.5,6.87,-0.5,0.11,2,2,46.0,1.0,6.75,-0.5,0.01,3,3,51.0,1.0,6.93,-0.5,0.13,4,4,54.0,0.0,6.86,-0.5,0.03,5,5,50.5,1.5,6.92,0.0,0.1,6,6,47.0,0.0,6.83,-0.5,0.06
202409200108,第１１回ヤングダービー,2024-09-20,1,08R,2.0,,1.0,1,29.0,22.0,1,1,52.0,0.0,6.8,0.0,-0.04,2,2,52.0,0.0,6.8,-0.5,-0.09,3,3,52.7,0.0,6.82,-0.5,-0.02,4,4,46.0,1.0,6.87,-0.5,0.03,5,5,52.0,0.0,6.79,-0.5,0.03,6,6,52.0,0.0,6.9,-0.5,-0.03
202409200109,第１１回ヤングダービー,2024-09-20,1,09R,1.0,3,1.0,1,29.0,22.0,1,1,52.0,0.0,6.89,-0.5,0.05,2,2,50.5,1.5,6.81,-0.5,0.14,3,3,52.0,0.0,6.86,-0.5,0.15,4,4,52.0,0.0,6.93,-0.5,0.01,5,5,52.0,0.0,6.79,-0.5,0.05,6,6,51.5,0.5,6.92,0.0,0.01
202409200111,第１１回ヤングダービー,2024-09-20,1,11R,1.0,3,1.0,1,28.0,22.0,1,1,52.0,0.0,6.78,0.0,0.02,2,2,52.0,0.0,6.86,-0.5,0.13,3,3,52.0,0.0,6.79,-0.5,0.06,4,4,51.5,0.5,6.82,-0.5,0.11,5,5,52.4,0.0,6.81,-0.5,0.0,6,6,45.0,2.0,6.78,-0.5,-0.03
202409200112,第１１回ヤングダービー,2024-09-20,1,12R,2.0,3,1.0,1,27.0,22.0,1,1,54.0,0.0,6.84,-0.5,-0.07,2,2,52.0,0.0,6.72,-0.5,-0.01,3,3,51.5,0.5,6.8,-0.5,0.0,4,4,52.0,0.0,6.88,-0.5,-0.08,5,5,52.0,0.0,6.86,0.0,0.01,6,6,52.0,0.0,6.82,0.0,-0.1
202409200501,第３１回神奈川新聞社賞,2024-09-20,5,01R,1.0,,2.0,1,34.0,29.0,1,1,52.8,0.0,6.8,-0.5,0.07,2,2,53.1,0.0,6.87,0.0,0.22,3,3,54.1,0.0,6.88,0.0,0.12,4,4,45.5,1.5,6.78,-0.5,0.07,5,5,45.5,1.5,6.81,-0.5,0.03,6,6,55.2,0.0,6.78,0.5,-0.02
202409200502,第３１回神奈川新聞社賞,2024-09-20,5,02R,1.0,4,2.0,1,28.0,29.0,1,1,52.0,0.0,6.73,-0.5,0.25,2,2,52.1,0.0,6.75,-0.5,0.09,3,3,52.8,0.0,6.8,-0.5,0.01,4,4,55.7,0.0,6.88,0.0,-0.05,5,5,53.3,0.0,6.9,-0.5,0.03,6,6,55.5,0.0,6.82,-0.5,0.03
