レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201807202401,新東通信カップ,第4日,2018/07/20,大村,01R,めざまし戦一,1800,晴,北東,3,2,逃げ,1,100,1,100,3,280,1-3,180,1,1-3,200,1,1-3,120,1,1-4,150,3,3-4,460,8,1-3-4,600,3,1-3-4,480,3,1,1,4610,佐 藤 大 佑,56,31,6.84,1,0.08,111.0,2,3,4422,永 井 亮 次,31,15,6.82,3,0.17,113.4,3,4,3123,中 西 宏 文,61,64,6.9,4,0.22,114.8,4,2,3601,田 村 勇 一,38,55,6.78,2,0.21,115.9,5,5,3189,矢 野 素 也,74,24,6.91,5,0.25,,6,6,4955,福 田 慶 尚,51,20,6.77,6,0.15,
201807202402,新東通信カップ,第4日,2018/07/20,大村,02R,昼ガチ戦一般,1800,晴,北東,1,1,逃げ,1,100,1,110,4,180,1-4,230,2,1-4,230,2,1-4,110,1,1-2,130,2,2-4,230,4,1-4-2,420,1,1-2-4,170,1,1,1,3746,岡 瀬 正 人,30,33,6.74,1,0.19,110.5,2,4,3843,上 之 晃 弘,44,59,6.78,4,0.13,111.9,3,2,3335,小 菅 文 隆,17,23,6.8,2,0.15,114.0,4,6,4966,田 川 大 貴,60,22,6.89,6,0.15,114.8,5,3,4820,上 野 励,63,17,6.79,3,0.21,,6,5,3620,信 濃 由 行,59,21,6.87,5,0.09,
201807202403,新東通信カップ,第4日,2018/07/20,大村,03R,一般,1800,晴,北東,2,1,差し,3,130,3,100,2,150,3-2,860,5,2-3,330,2,2-3,110,1,3-4,150,2,2-4,330,7,3-2-4,1650,5,2-3-4,580,3,1,3,4188,久 田 敏 之,52,75,6.72,3,0.14,109.4,2,2,4005,瀬 川 公 則,22,14,6.7,2,0.1,111.1,3,4,4469,土 山 卓 也,67,25,6.81,4,0.21,112.5,4,5,3560,太 田 克 哉,12,32,6.71,5,0.2,114.5,5,6,4798,浜 先 真 範,73,61,6.78,6,0.27,,6,1,4417,服 部 剛,41,27,6.66,1,0.23,
201807202404,新東通信カップ,第4日,2018/07/20,大村,04R,一般,1800,晴,北東,1,1,逃げ,1,130,1,120,5,600,1-5,1240,5,1-5,800,3,1-5,600,8,1-2,150,1,2-5,720,9,1-5-2,4210,12,1-2-5,780,5,1,1,3654,武 田 光 史,14,16,6.82,1,0.14,110.6,2,5,4718,北 川 太 一,36,57,6.75,5,0.18,111.0,3,2,3811,石 田 章 央,34,13,6.7,2,0.16,112.7,4,3,4016,西 川 新太郎,27,56,6.75,3,0.15,113.8,5,4,4367,山 口 修 路,69,28,6.71,4,0.19,,6,6,4139,丹 下 健,76,12,6.75,6,0.15,
201807202405,新東通信カップ,第4日,2018/07/20,大村,05R,一般  進入固定,1800,晴,西,1,1,逃げ,1,120,1,120,2,470,1-2,730,3,1-2,670,3,1-2,290,5,1-3,100,1,2-3,230,4,1-2-3,1680,7,1-2-3,330,2,1,1,3297,藤 丸 光 一,21,58,6.74,1,0.21,110.9,2,2,3561,池 田 真 治,50,63,6.83,2,0.16,112.8,3,3,3606,川 北 浩 貴,11,26,6.72,3,0.13,113.5,4,4,4272,大 場 広 孝,39,18,6.78,4,0.15,115.2,5,5,3601,田 村 勇 一,38,55,6.76,5,0.14,,6,6,5031,渡 辺 空 依,43,62,6.75,6,0.12,
201807202406,新東通信カップ,第4日,2018/07/20,大村,06R,一般,1800,晴,北西,1,1,逃げ,1,100,1,100,3,170,1-3,310,2,1-3,260,2,1-3,160,2,1-4,180,3,3-4,310,6,1-3-4,670,3,1-3-4,330,3,1,1,4593,小 坂 宗 司,57,19,6.73,1,0.14,109.5,2,3,3614,谷 勝 幸,48,60,6.78,3,0.11,112.7,3,4,3161,古 場 輝 義,46,73,6.87,4,0.22,114.4,4,2,4452,松 尾 祭,66,34,6.82,2,0.16,115.3,5,5,3123,中 西 宏 文,61,64,6.94,5,0.21,,6,6,4271,川 崎 公 靖,53,36,6.93,6,0.22,
201807202407,新東通信カップ,第4日,2018/07/20,大村,07R,一般  進入固定,1800,晴,北西,1,1,まくり,3,300,3,100,5,280,3-5,700,5,3-5,670,4,3-5,360,4,2-3,740,6,2-5,1570,10,3-5-2,7580,20,2-3-5,2670,7,1,3,3777,樋 口 亮,23,76,6.81,3,0.2,112.0,2,5,4469,土 山 卓 也,67,25,6.84,5,0.17,113.4,3,2,3189,矢 野 素 也,74,24,6.84,2,0.24,115.3,4,6,4820,上 野 励,63,17,6.83,6,0.23,115.5,5,4,4518,大須賀 友,75,30,6.83,4,0.19,,6,1,4323,山 田 佑 樹,24,68,6.81,1,0.13,
201807202408,新東通信カップ,第4日,2018/07/20,大村,08R,一般,1800,曇り,北西,1,1,逃げ,1,100,1,130,2,330,1-2,610,3,1-2,480,2,1-2,240,4,1-3,130,1,2-3,420,7,1-2-3,1020,4,1-2-3,280,1,1,1,4274,長 畑 友 輔,13,74,6.81,1,0.08,110.8,2,2,3620,信 濃 由 行,59,21,6.88,2,0.11,112.5,3,3,4675,井 手 良 太,15,11,6.82,3,0.09,113.7,4,5,4417,服 部 剛,41,27,6.77,5,0.08,114.4,5,4,4422,永 井 亮 次,31,15,6.86,4,0.11,,6,6,5031,渡 辺 空 依,43,62,6.71,6,0.05,
201807202409,新東通信カップ,第4日,2018/07/20,大村,09R,一般,1800,晴,北西,1,1,差し,3,1330,3,160,1,100,3-1,2910,6,1-3,620,3,1-3,140,2,3-4,200,4,1-4,180,3,3-1-4,6380,17,1-3-4,390,2,1,3,4798,浜 先 真 範,73,61,6.84,3,0.11,110.3,2,1,4003,表 憲 一,40,65,6.82,1,0.22,111.5,3,4,3621,天 野 晶 夫,64,67,6.81,4,0.17,113.4,4,5,3561,池 田 真 治,50,63,6.87,5,0.21,114.4,5,2,3843,上 之 晃 弘,44,59,6.92,2,0.18,,6,6,4955,福 田 慶 尚,51,20,6.81,6,0.18,
201807202410,新東通信カップ,第4日,2018/07/20,大村,10R,準優勝戦,1800,晴,南,1,1,,5,270,5,130,3,150,5-3,1040,5,3-5,390,2,3-5,120,2,5-6,180,4,3-6,150,3,5-3-6,1400,7,3-5-6,220,1,1,5,3297,藤 丸 光 一,21,58,6.74,5,0.09,110.1,2,3,4005,瀬 川 公 則,22,14,6.79,3,0.04,112.5,3,6,3654,武 田 光 史,14,16,6.84,6,0.34,114.1,4,4,3335,小 菅 文 隆,17,23,6.83,4,0.08,115.0,,,,,,,,,,,,,,,,,,,,
