レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201803190201,男女Ｗ優勝戦,2018-03-19,2,01R,0.0,1,0.0,2,15.0,12.0,1,1,46.5,0.5,6.74,-0.5,0.1,2,2,53.7,0.0,6.75,-0.5,0.0,3,3,47.2,0.0,6.74,-0.5,0.36,4,5,44.5,2.5,6.8,-0.5,0.12,5,4,48.9,0.0,6.76,-0.5,0.09,6,6,50.2,0.0,6.8,-0.5,0.07
201803190202,男女Ｗ優勝戦,2018-03-19,2,02R,0.0,1,0.0,2,12.0,12.0,1,1,52.1,0.0,6.81,-0.5,-0.09,2,2,52.6,0.0,6.68,-0.5,-0.1,3,3,51.0,0.0,6.81,-0.5,0.11,4,4,51.8,0.0,6.89,-0.5,0.11,5,5,58.6,0.0,6.75,-0.5,0.11,6,6,53.9,0.0,6.82,-0.5,0.01
201803190203,男女Ｗ優勝戦,2018-03-19,2,03R,0.0,1,0.0,2,12.0,12.0,1,1,46.5,0.5,6.66,-0.5,0.09,2,2,46.0,1.0,6.63,-0.5,0.09,3,3,47.0,0.0,6.81,-0.5,0.09,4,4,46.0,1.0,6.75,-0.5,0.08,5,5,51.0,0.0,6.79,-0.5,0.11,6,6,47.3,0.0,6.76,-0.5,0.08
201803190204,男女Ｗ優勝戦,2018-03-19,2,04R,0.0,1,0.0,2,13.0,12.0,1,1,51.0,0.0,6.84,-0.5,0.22,2,2,51.0,0.0,6.8,-0.5,0.19,3,3,53.4,0.0,6.7,-0.5,0.12,4,4,51.4,0.0,6.83,-0.5,0.02,5,5,52.9,0.0,6.84,-0.5,0.05,6,6,50.5,0.5,6.85,-0.5,0.07
201803190205,男女Ｗ優勝戦,2018-03-19,2,05R,0.0,1,0.0,2,14.0,12.0,1,1,50.9,0.0,6.73,-0.5,0.18,2,2,47.6,0.0,6.74,-0.5,0.01,3,3,48.9,0.0,6.78,-0.5,0.02,4,4,47.0,0.0,6.93,-0.5,0.11,5,5,43.5,3.5,6.81,-0.5,0.06,6,6,50.2,0.0,6.75,-0.5,0.17
201803190206,男女Ｗ優勝戦,2018-03-19,2,06R,0.0,1,0.0,2,15.0,12.0,1,1,52.3,0.0,6.8,-0.5,0.15,2,2,52.5,0.0,6.8,-0.5,0.14,3,3,53.5,0.0,6.83,-0.5,0.18,4,4,51.4,0.0,6.79,-0.5,0.04,5,5,53.8,0.0,6.83,-0.5,-0.06,6,6,51.8,0.0,6.93,-0.5,-0.06
201803190207,男女Ｗ優勝戦,2018-03-19,2,07R,0.0,1,0.0,2,15.0,12.0,1,1,46.5,0.5,6.73,-0.5,-0.01,2,2,46.5,0.5,6.72,-0.5,0.16,3,3,53.7,0.0,6.82,-0.5,0.05,4,4,47.0,0.0,6.81,-0.5,0.06,5,5,46.5,0.5,6.86,-0.5,0.14,6,6,47.3,0.0,6.77,-0.5,0.12
201803190208,男女Ｗ優勝戦,2018-03-19,2,08R,0.0,1,0.0,2,15.0,12.0,1,1,51.2,0.0,6.91,0.0,0.05,2,2,52.9,0.0,6.77,-0.5,0.09,3,3,53.9,0.0,6.88,-0.5,0.18,4,4,52.1,0.0,6.9,0.0,-0.06,5,5,51.0,0.0,6.93,-0.5,-0.04,6,6,51.0,0.0,6.79,-0.5,-0.03
201803190209,男女Ｗ優勝戦,2018-03-19,2,09R,0.0,1,0.0,2,15.0,12.0,1,1,46.5,0.5,6.77,-0.5,0.04,2,2,51.0,0.0,6.85,-0.5,0.05,3,3,47.6,0.0,6.8,-0.5,0.05,4,4,46.5,0.5,6.79,-0.5,0.24,5,5,46.0,1.0,6.84,-0.5,0.09,6,6,47.0,0.0,6.94,-0.5,0.17
201803190210,男女Ｗ優勝戦,2018-03-19,2,10R,0.0,1,0.0,2,15.0,12.0,1,1,53.5,0.0,6.78,-0.5,0.14,2,2,52.2,0.0,6.78,-0.5,0.11,3,3,51.4,0.0,6.72,-0.5,0.22,4,4,52.5,0.0,6.76,-0.5,0.05,5,5,54.0,0.0,6.89,-0.5,0.01,6,6,52.6,0.0,6.78,-0.5,-0.07
