レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201801030111,第５１回スポーツニッポン杯・第４６回群馬ダービー,2018-01-03,1,11R,5.0,1,4.0,1,2.0,6.0,1,1,51.6,0.0,6.71,-0.5,-0.08,2,6,51.0,0.0,6.79,-0.5,-0.05,3,2,51.0,0.0,6.76,-0.5,0.02,4,3,51.8,0.0,6.77,-0.5,0.08,5,5,56.7,0.0,6.75,-0.5,-0.03,6,4,52.4,0.0,6.7,-0.5,0.03
201801030201,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,01R,11.0,3,10.0,1,6.0,6.0,1,1,53.2,0.0,6.93,-0.5,0.03,2,2,53.7,0.0,7.04,-0.5,-0.02,3,3,55.8,0.0,6.94,-0.5,0.04,4,4,53.6,0.0,6.98,-0.5,0.03,5,5,51.0,0.0,7.0,0.0,-0.03,6,6,51.5,0.0,6.88,-0.5,0.01
201801030202,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,02R,7.0,,3.0,1,6.0,5.0,1,1,56.2,0.0,6.93,-0.5,0.04,2,2,57.1,0.0,7.01,-0.5,0.09,3,4,57.6,0.0,6.98,-0.5,0.13,4,3,50.5,0.5,6.82,0.0,-0.04,5,6,51.0,0.0,6.97,-0.5,-0.01,6,5,50.0,1.0,6.95,-0.5,0.15
201801030203,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,03R,7.0,,3.0,1,6.0,5.0,1,1,52.7,0.0,7.12,-0.5,-0.05,2,2,53.2,0.0,7.08,-0.5,-0.04,3,3,52.9,0.0,7.05,0.0,-0.06,4,4,54.6,0.0,7.01,-0.5,0.14,5,5,52.1,0.0,7.06,-0.5,0.09,6,6,53.7,0.0,7.04,-0.5,-0.02
201801030204,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,04R,8.0,,4.0,1,6.0,5.0,1,1,53.5,0.0,7.09,0.0,0.02,2,2,52.1,0.0,7.04,0.0,-0.03,3,3,55.5,0.0,7.08,0.0,-0.1,4,4,53.3,0.0,7.06,-0.5,0.04,5,5,51.1,0.0,6.96,0.0,0.08,6,6,54.2,0.0,7.05,0.0,0.08
201801030205,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,05R,8.0,,4.0,1,6.0,5.0,1,1,51.7,0.0,7.03,-0.5,-0.07,2,2,52.5,0.0,7.09,-0.5,-0.01,3,3,52.6,0.0,7.05,-0.5,-0.06,4,4,57.0,0.0,7.01,0.0,0.01,5,5,52.2,0.0,7.02,-0.5,-0.06,6,6,50.5,0.5,7.0,-0.5,-0.07
201801030206,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,06R,9.0,,5.0,1,7.0,5.0,1,1,53.7,0.0,7.14,-0.5,-0.09,2,2,51.0,0.0,7.22,-0.5,0.01,3,3,49.5,1.5,7.26,0.0,0.12,4,4,51.0,0.0,7.18,-0.5,-0.05,5,5,53.0,0.0,7.06,0.0,0.03,6,6,50.0,1.0,7.13,0.0,0.04
201801030207,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,07R,10.0,3,8.0,1,7.0,5.0,1,1,50.5,0.5,7.02,-0.5,0.01,2,2,51.0,0.0,7.01,-0.5,0.01,3,3,51.0,0.0,7.01,-0.5,-0.15,4,4,50.5,0.5,7.02,-0.5,-0.05,5,5,51.5,0.0,7.21,-0.5,-0.16,6,6,54.6,0.0,7.05,-0.5,-0.12
201801030208,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,08R,11.0,3,10.0,1,7.0,6.0,1,1,57.1,0.0,7.3,-0.5,0.11,2,2,50.5,0.5,7.52,-0.5,-0.05,3,3,53.7,0.0,7.37,-0.5,0.12,4,4,51.1,0.0,7.4,0.0,0.18,5,5,50.5,0.5,7.11,0.0,0.09,6,6,53.3,0.0,7.25,0.0,0.18
201801030209,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,09R,11.0,3,10.0,1,7.0,6.0,1,1,52.1,0.0,6.95,0.0,-0.01,2,2,51.8,0.0,7.02,-0.5,0.01,3,3,52.1,0.0,7.05,-0.5,-0.09,4,4,50.0,1.0,7.17,-0.5,-0.09,5,5,51.5,0.0,7.06,-0.5,-0.11,6,6,57.0,0.0,7.03,0.0,-0.05
201801030210,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,10R,11.0,3,10.0,1,7.0,6.0,1,1,53.2,0.0,7.06,-0.5,0.06,2,2,53.5,0.0,7.03,-0.5,0.11,3,3,51.4,0.0,7.04,-0.5,0.13,4,4,50.5,0.5,7.03,-0.5,0.15,5,5,49.5,1.5,6.97,0.0,0.1,6,6,50.5,0.5,6.92,0.0,0.14
201801030211,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,11R,11.0,3,10.0,1,7.0,6.0,1,1,51.0,0.0,7.38,-0.5,0.11,2,2,50.5,0.5,7.15,-0.5,0.08,3,3,52.2,0.0,7.19,-0.5,0.08,4,4,54.2,0.0,7.22,0.0,0.08,5,5,51.4,0.0,7.22,-0.5,0.29,6,6,52.9,0.0,7.18,0.0,0.27
201801030212,第４８回埼玉選手権・スポーツニッポン杯争奪戦,2018-01-03,2,12R,11.0,3,10.0,1,6.0,6.0,1,1,50.5,0.5,6.95,-0.5,-0.07,2,2,51.0,0.0,6.9,0.0,-0.01,3,3,51.1,0.0,6.96,0.0,-0.09,4,4,50.0,1.0,7.05,0.0,0.01,5,5,50.5,0.5,6.95,-0.5,0.09,6,6,52.6,0.0,6.89,-0.5,-0.07
201801030301,第３６回新春金盃　スタ展１０時１０分！,2018-01-03,3,01R,,,,1,,,1,1,52.0,0.0,6.66,1.0,0.21,2,2,52.8,0.0,6.66,0.5,0.37,3,3,51.0,0.0,6.6,0.5,0.25,4,4,54.4,0.0,6.67,0.5,0.25,5,5,53.8,0.0,6.72,0.5,0.24,6,6,49.5,1.5,6.67,0.0,0.3
201801030302,第３６回新春金盃　スタ展１０時１０分！,2018-01-03,3,02R,7.0,1,10.0,1,6.0,9.0,1,1,51.0,0.0,6.67,0.5,0.01,2,2,55.1,0.0,6.77,0.5,0.07,3,3,52.5,0.0,6.73,1.0,-0.05,4,4,55.3,0.0,6.83,0.5,0.13,5,5,50.5,0.5,6.76,0.0,0.14,6,6,55.8,0.0,6.82,0.0,0.09
201801030303,第３６回新春金盃　スタ展１０時１０分！,2018-01-03,3,03R,6.0,1,10.0,1,7.0,9.0,1,1,51.9,0.0,6.81,0.0,0.14,2,2,52.2,0.0,6.7,0.5,0.32,3,3,53.3,0.0,6.76,0.0,0.23,4,4,52.0,0.0,6.73,0.0,0.15,5,5,53.2,0.0,6.72,0.5,0.21,6,6,49.5,1.5,6.69,0.5,0.21
201801030304,第３６回新春金盃　スタ展１０時１０分！,2018-01-03,3,04R,6.0,1,10.0,1,7.0,9.0,1,1,57.7,0.0,6.82,0.0,-0.02,2,2,51.4,0.0,6.65,0.5,-0.07,3,3,51.5,0.0,6.76,0.0,-0.04,4,4,51.0,0.0,6.67,1.0,-0.01,5,5,53.2,0.0,6.74,1.5,-0.13,6,6,54.2,0.0,6.61,0.0,0.01
201801030305,第３６回新春金盃　スタ展１０時１０分！,2018-01-03,3,05R,4.0,1,10.0,1,7.0,9.0,1,1,53.6,0.0,6.81,0.5,0.15,2,2,52.5,0.0,6.74,0.0,0.14,3,3,55.2,0.0,6.84,-0.5,0.16,4,4,52.2,0.0,6.8,0.0,0.14,5,5,51.1,0.0,6.81,0.5,0.28,6,6,51.0,0.0,6.81,0.5,0.32
201801030306,第３６回新春金盃　スタ展１０時１０分！,2018-01-03,3,06R,6.0,1,10.0,1,7.0,9.0,1,1,52.5,0.0,6.81,1.0,0.21,2,2,51.5,0.0,6.82,0.0,0.22,3,3,52.8,0.0,6.79,1.0,0.06,4,4,54.6,0.0,6.98,0.0,0.01,5,5,52.3,0.0,6.73,1.5,0.07,6,6,51.4,0.0,6.96,0.5,0.09
