レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202010302301,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,01R,一般,1800,晴,北東,2,2,逃げ,1,110,1,100,2,180,1-2,180,1,1-2,180,1,1-2,150,2,1-6,370,6,2-6,970,12,1-2-6,1830,7,1-2-6,1140,6,1,1,3685,荒 井 輝 年,70,85,6.81,1,0.13,107.9,2,2,3153,前 川 竜 次,16,43,6.79,2,0.17,110.8,3,6,3283,窪 田 好 弘,26,69,6.89,6,0.1,112.6,4,4,3637,齋 藤 和 政,23,68,6.86,4,0.2,114.2,5,5,3151,落 合 敬 一,61,42,6.85,5,0.11,115.0,6,3,3851,森 田 昭 彦,37,67,6.85,3,0.17,116.0
202010302302,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,02R,一般,1800,晴,北東,4,4,逃げ,1,110,1,100,2,100,1-2,200,1,1-2,120,1,1-2,100,1,1-4,180,3,2-4,200,4,1-2-4,490,2,1-2-4,270,2,1,1,3621,天 野 晶 夫,30,35,6.91,1,0.06,109.6,2,2,3422,服 部 幸 男,11,41,6.88,2,0.13,110.4,3,4,3670,古 澤 信 二,14,60,6.83,4,0.11,111.5,4,3,3293,宮 内 由紀英,27,89,6.92,3,0.11,113.4,5,5,3295,濱 村 芳 宏,56,36,6.82,5,0.13,113.6,6,6,3467,森 弘 行,29,59,6.86,6,0.16,117.6
202010302303,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,03R,一般,1800,晴,北東,4,4,逃げ,1,140,1,100,2,190,1-2,360,2,1-2,360,2,1-2,140,2,1-3,100,1,2-3,180,3,1-2-3,560,2,1-2-3,160,1,1,1,3915,繁野谷 圭 介,40,90,6.9,1,0.14,109.9,2,2,3752,宇 土 泰 就,46,66,6.84,2,0.13,111.5,3,3,3616,中 村 真,21,46,6.85,3,0.14,112.6,4,4,3789,和 田 敏 彦,54,48,6.86,4,0.21,113.7,5,5,3884,豊 田 聡,69,53,6.89,5,0.21,114.8,6,6,3501,川 上 昇 平,35,80,6.85,6,0.17,117.4
202010302304,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,04R,一般,1800,晴,北,5,5,逃げ,1,220,1,130,6,240,1-6,1380,5,1-6,710,4,1-6,320,4,1-2,210,2,2-6,860,11,1-6-2,3550,12,1-2-6,1340,5,1,1,3655,本 橋 克 洋,65,50,6.92,1,0.04,110.0,2,6,3505,山 田 竜 一,36,70,6.82,6,0.11,111.1,3,2,3448,高 山 秀 雄,60,51,6.98,2,0.08,112.7,4,4,3660,長谷川 親 王,63,61,6.95,4,0.08,113.2,5,5,3459,中 野 和 裕,51,78,6.83,5,0.09,113.3,6,3,3499,市 川 哲 也,34,82,6.97,3,0.06,116.4
202010302305,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,05R,一般,1800,晴,北東,4,4,まくり,3,220,3,120,6,240,3-6,570,3,3-6,760,3,3-6,170,2,1-3,110,1,1-6,440,9,3-6-1,3200,12,1-3-6,630,3,1,3,3484,芝 田 浩 治,52,40,6.82,3,0.11,109.1,2,6,3475,橋 本 久 和,33,57,6.92,6,0.09,110.5,3,1,3151,落 合 敬 一,61,42,6.85,1,0.08,112.1,4,5,3439,大 平 誉史明,59,38,6.89,5,0.09,112.8,5,2,3283,窪 田 好 弘,26,69,6.86,2,0.09,114.4,6,4,3858,織 田 猛,20,32,6.85,4,0.37,115.4
202010302306,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,06R,一般,1800,晴,北東,5,5,まくり,3,150,3,100,5,140,3-5,320,1,3-5,310,2,3-5,180,2,3-4,180,1,4-5,270,4,3-5-4,1270,4,3-4-5,620,3,1,3,3635,石 田 政 吾,43,76,6.94,3,0.1,109.5,2,5,3717,立 間 充 宏,66,84,6.89,5,0.13,111.0,3,4,3153,前 川 竜 次,16,43,6.89,4,0.18,113.4,4,1,3293,宮 内 由紀英,27,89,6.88,1,0.2,114.3,5,6,3350,藤 本 佳 史,38,79,6.92,6,0.14,114.9,6,2,3467,森 弘 行,29,59,6.86,2,0.24,114.9
202010302307,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,07R,一般,1800,晴,北,5,5,逃げ,1,230,1,150,4,310,1-4,1580,7,1-4,1780,6,1-4,240,4,1-2,510,8,2-4,480,6,1-4-2,7080,25,1-2-4,2300,8,1,1,3637,齋 藤 和 政,23,68,6.89,1,0.04,110.6,2,4,3656,伯 母 芳 恒,49,56,6.95,4,0.06,111.5,3,2,3501,川 上 昇 平,35,80,6.91,2,0.05,113.1,4,3,3716,石 渡 鉄 兵,13,71,6.88,3,0.04,113.2,5,6,3670,古 澤 信 二,14,60,6.86,6,0.18,114.4,6,5,3752,宇 土 泰 就,46,66,6.9,5,0.1,114.8
202010302308,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,08R,一般,1800,晴,北,5,5,逃げ,1,120,1,150,4,280,1-4,670,3,1-4,810,3,1-4,200,3,1-2,160,1,2-4,250,5,1-4-2,1610,4,1-2-4,440,1,1,1,3295,濱 村 芳 宏,56,36,6.89,1,0.14,110.6,2,4,3884,豊 田 聡,69,53,6.94,4,0.19,112.0,3,2,3459,中 野 和 裕,51,78,6.8,2,0.19,113.0,4,6,3448,高 山 秀 雄,60,51,6.98,6,0.39,113.9,5,5,3851,森 田 昭 彦,37,67,6.88,5,0.19,116.2,6,3,3789,和 田 敏 彦,54,48,6.91,3,0.17,117.9
202010302309,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,09R,準優進出戦,1800,晴,北,5,5,,3,720,3,160,1,110,3-1,1480,5,1-3,280,2,1-3,120,2,2-3,130,3,1-2,100,1,3-1-2,3240,10,1-2-3,160,1,1,3,3422,服 部 幸 男,11,41,6.86,3,0.21,110.3,2,1,3499,市 川 哲 也,34,82,6.92,1,0.2,111.8,3,2,3475,橋 本 久 和,33,57,6.88,2,0.19,113.1,4,4,3655,本 橋 克 洋,65,50,6.91,4,0.19,113.1,5,6,3663,木 山 和 幸,55,81,6.9,6,0.15,117.1,6,5,3620,信 濃 由 行,57,31,6.97,5,0.17,119.5
202010302310,マスターズリーグ第８戦〜からポクラブ５周年記念〜,第4日,2020/10/30,唐津,10R,準優進出戦,1800,晴,北,5,5,逃げ,1,110,1,110,4,680,1-4,690,3,1-4,580,3,1-4,190,3,1-2,120,1,2-4,340,5,1-4-2,1460,5,1-2-4,370,2,1,1,3484,芝 田 浩 治,52,40,6.91,1,0.13,110.2,2,4,3439,大 平 誉史明,59,38,6.93,4,0.14,111.3,3,2,3616,中 村 真,21,46,6.89,2,0.19,111.9,4,6,3294,野 中 義 生,44,75,6.94,6,0.07,114.3,5,5,3471,赤 峰 和 也,64,83,6.98,5,0.15,115.9,6,3,3717,立 間 充 宏,66,84,6.89,3,0.22,119.2
