レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202602050101,2026-02-05,01,01R,,backfill-from-daily,,52.2,0.0,6.71,0.0,58.3,0.0,6.7,-0.5,54.4,0.0,6.76,-0.5,55.8,0.0,6.69,0.0,56.1,0.0,6.77,-0.5,52.1,0.0,6.68,-0.5
202602050102,2026-02-05,01,02R,,backfill-from-daily,,52.8,0.0,6.76,0.0,54.5,0.0,6.84,-0.5,55.6,0.0,6.69,-0.5,51.5,0.5,6.77,0.0,52.7,0.0,6.83,-0.5,52.4,0.0,6.75,-0.5
202602050103,2026-02-05,01,03R,,backfill-from-daily,,52.0,0.0,6.77,0.0,52.0,0.0,6.72,0.0,59.0,0.0,6.82,0.0,52.0,0.0,6.75,0.0,52.6,0.0,6.65,-0.5,52.4,0.0,6.65,-0.5
202602050104,2026-02-05,01,04R,,backfill-from-daily,,53.8,0.0,6.79,0.0,53.1,0.0,6.71,-0.5,51.5,0.5,6.78,0.0,52.4,0.0,6.82,-0.5,52.7,0.0,6.67,0.0,52.0,0.0,6.85,-0.5
202602050105,2026-02-05,01,05R,,backfill-from-daily,,52.0,0.0,6.61,-0.5,54.5,0.0,6.74,-0.5,54.3,0.0,6.68,0.0,58.1,0.0,6.67,-0.5,55.1,0.0,6.75,-0.5,52.3,0.0,6.61,0.0
202602050106,2026-02-05,01,06R,,backfill-from-daily,,51.5,0.5,6.68,0.0,54.7,0.0,6.75,-0.5,54.2,0.0,6.74,0.0,51.5,0.5,6.78,0.0,52.0,0.0,6.7,0.0,52.6,0.0,6.75,0.0
202602050107,2026-02-05,01,07R,,backfill-from-daily,,56.7,0.0,6.72,-0.5,52.6,0.0,6.68,-0.5,53.2,0.0,6.82,0.0,52.2,0.0,6.82,0.0,55.6,0.0,6.67,-0.5,52.0,0.0,6.78,-0.5
202602050108,2026-02-05,01,08R,,backfill-from-daily,,52.5,0.0,6.72,-0.5,51.5,0.5,6.8,0.0,52.0,0.0,6.68,0.0,52.7,0.0,6.78,-0.5,52.0,0.0,6.76,-0.5,53.1,0.0,6.81,-0.5
202602050109,2026-02-05,01,09R,,backfill-from-daily,,52.4,0.0,6.68,-0.5,53.0,0.0,6.79,-0.5,55.8,0.0,6.72,0.0,52.0,0.0,6.73,-0.5,52.0,0.0,6.7,0.0,51.5,0.5,6.62,0.0
202602050110,2026-02-05,01,10R,,backfill-from-daily,,52.0,0.0,6.67,-0.5,52.0,0.0,6.75,0.0,52.7,0.0,6.78,0.0,59.0,0.0,6.68,0.0,54.3,0.0,6.69,-0.5,54.5,0.0,6.69,-0.5
202602050111,2026-02-05,01,11R,,backfill-from-daily,,58.1,0.0,6.86,-0.5,51.5,0.5,6.81,0.0,52.5,0.0,6.74,0.0,56.1,0.0,6.9,-0.5,56.7,0.0,6.81,0.0,52.4,0.0,6.72,-0.5
202602050112,2026-02-05,01,12R,,backfill-from-daily,,52.0,0.0,6.71,-0.5,52.3,0.0,6.64,0.0,53.1,0.0,6.73,0.0,52.4,0.0,6.71,-0.5,51.5,0.5,6.61,0.0,53.2,0.0,6.73,0.0
202602050401,2026-02-05,04,01R,,backfill-from-daily,,54.5,0.0,6.72,0.0,52.6,0.0,6.68,-0.5,52.4,0.0,6.78,-0.5,52.6,0.0,6.74,-0.5,56.7,0.0,6.73,0.0,52.8,0.0,6.68,-0.5
202602050402,2026-02-05,04,02R,,backfill-from-daily,,52.7,0.0,6.66,-0.5,55.2,0.0,6.68,-0.5,52.4,0.0,6.77,-0.5,53.9,0.0,6.66,0.5,53.0,0.0,6.7,-0.5,53.3,0.0,6.71,-0.5
202602050403,2026-02-05,04,03R,,backfill-from-daily,,52.5,0.0,6.7,-0.5,55.0,0.0,6.8,-0.5,59.4,0.0,6.81,-0.5,52.0,0.0,6.7,0.0,53.1,0.0,6.65,0.0,52.0,0.0,6.74,-0.5
202602050404,2026-02-05,04,04R,,backfill-from-daily,,53.6,0.0,6.75,-0.5,52.0,0.0,6.87,0.0,55.2,0.0,6.84,-0.5,53.8,0.0,6.81,0.0,52.8,0.0,6.79,-0.5,50.0,2.0,6.88,-0.5
