レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202602180301,2026-02-18,03,01R,,backfill-from-daily,,52.0,0.0,6.66,1.0,51.5,0.5,6.56,0.5,51.0,1.0,6.65,0.5,54.7,0.0,6.72,0.5,52.0,0.0,6.63,0.5,52.2,0.0,6.66,0.5
202602180302,2026-02-18,03,02R,,backfill-from-daily,,53.6,0.0,6.78,0.5,55.0,0.0,6.63,0.5,52.0,0.0,6.7,0.5,52.0,0.0,6.72,0.5,52.9,0.0,6.67,0.5,54.0,0.0,6.71,-0.5
202602180303,2026-02-18,03,03R,,backfill-from-daily,,53.9,0.0,6.82,0.5,52.7,0.0,6.73,0.5,52.0,0.0,6.78,0.5,53.0,0.0,6.82,0.5,52.2,0.0,6.68,0.5,52.0,0.0,6.78,0.5
202602180304,2026-02-18,03,04R,,backfill-from-daily,,52.0,0.0,6.76,0.5,51.5,0.5,6.74,0.5,53.7,0.0,6.75,0.0,51.0,1.0,6.82,0.0,52.0,0.0,6.84,0.0,53.2,0.0,6.68,1.5
202602180305,2026-02-18,03,05R,,backfill-from-daily,,52.0,0.0,6.85,0.0,52.6,0.0,6.77,0.5,52.9,0.0,6.82,0.0,52.2,0.0,6.76,0.0,52.1,0.0,6.75,0.5,53.6,0.0,6.92,0.5
202602180306,2026-02-18,03,06R,,backfill-from-daily,,52.0,0.0,6.79,0.5,52.0,0.0,6.83,1.0,52.2,0.0,6.77,0.5,52.0,0.0,6.76,0.5,54.4,0.0,6.74,0.5,54.2,0.0,6.88,0.0
202602180307,2026-02-18,03,07R,,backfill-from-daily,,52.0,0.0,6.79,0.5,52.1,0.0,6.81,0.5,52.0,0.0,6.75,0.5,52.0,0.0,6.8,0.0,53.5,0.0,6.88,0.5,52.0,0.0,6.99,0.5
202602180308,2026-02-18,03,08R,,backfill-from-daily,,56.6,0.0,6.9,0.0,52.0,0.0,6.77,0.0,54.0,0.0,6.98,-0.5,54.9,0.0,6.82,0.5,51.5,0.5,6.89,0.5,52.5,0.0,6.72,0.0
202602180309,2026-02-18,03,09R,,backfill-from-daily,,52.0,0.0,6.77,0.0,53.6,0.0,6.77,0.5,54.7,0.0,6.86,0.5,55.3,0.0,6.7,1.0,52.4,0.0,6.79,-0.5,53.0,0.0,6.99,0.0
202602180310,2026-02-18,03,10R,,backfill-from-daily,,51.5,0.5,6.85,0.0,52.2,0.0,6.74,0.0,52.0,0.0,6.81,0.0,52.0,0.0,6.81,0.5,53.7,0.0,6.79,0.0,55.0,0.0,6.86,0.5
202602180311,2026-02-18,03,11R,,backfill-from-daily,,52.7,0.0,6.76,0.5,51.0,1.0,6.91,0.0,52.0,0.0,6.78,1.0,52.9,0.0,6.88,0.5,52.2,0.0,6.76,0.5,52.0,0.0,6.78,0.5
202602180312,2026-02-18,03,12R,,backfill-from-daily,,52.6,0.0,6.78,0.5,52.4,0.0,6.82,0.5,54.4,0.0,6.86,0.5,52.1,0.0,6.74,1.0,52.9,0.0,6.83,0.5,53.5,0.0,6.88,0.5
202602181001,2026-02-18,10,01R,,backfill-from-daily,,52.0,0.0,6.63,-0.5,55.5,0.0,6.72,-0.5,56.3,0.0,6.73,-0.5,58.3,0.0,6.74,-0.5,53.5,0.0,6.7,-0.5,50.0,2.0,6.58,3.0
202602181002,2026-02-18,10,02R,,backfill-from-daily,,52.0,0.0,6.66,-0.5,52.0,0.0,6.63,-0.5,52.0,0.0,6.71,-0.5,56.4,0.0,6.7,-0.5,52.6,0.0,6.69,-0.5,52.0,0.0,6.68,-0.5
202602181003,2026-02-18,10,03R,,backfill-from-daily,,52.0,0.0,6.65,-0.5,57.5,0.0,6.72,-0.5,52.8,0.0,6.6,-0.5,53.8,0.0,6.67,-0.5,53.5,0.0,6.7,-0.5,52.8,0.0,6.59,0.0
202602181004,2026-02-18,10,04R,,backfill-from-daily,,52.4,0.0,6.67,-0.5,55.1,0.0,,,52.6,0.0,6.68,0.0,52.6,0.0,6.73,-0.5,54.6,0.0,6.69,-0.5,52.0,0.0,6.72,-0.5
202602181005,2026-02-18,10,05R,,backfill-from-daily,,52.0,0.0,6.61,-0.5,53.3,0.0,6.68,-0.5,50.5,1.5,6.6,-0.5,52.5,0.0,6.61,-0.5,52.6,0.0,6.66,-0.5,52.4,0.0,6.79,-0.5
202602181006,2026-02-18,10,06R,,backfill-from-daily,,52.0,0.0,6.66,-0.5,52.2,0.0,6.57,0.0,53.4,0.0,6.73,-0.5,52.5,0.0,6.65,-0.5,56.3,0.0,6.75,-0.5,51.0,1.0,6.72,-0.5
202602181007,2026-02-18,10,07R,,backfill-from-daily,,53.8,0.0,6.71,-0.5,53.2,0.0,6.72,-0.5,52.6,0.0,6.72,-0.5,56.8,0.0,6.69,-0.5,52.8,0.0,6.73,-0.5,52.0,0.0,6.65,-0.5
202602181008,2026-02-18,10,08R,,backfill-from-daily,,52.0,0.0,6.69,-0.5,53.5,0.0,6.7,-0.5,52.0,0.0,6.62,-0.5,54.6,0.0,6.66,-0.5,57.5,0.0,6.72,-0.5,52.0,0.0,6.62,0.0
202602181009,2026-02-18,10,09R,,backfill-from-daily,,52.0,0.0,6.69,-0.5,50.5,1.5,6.62,-0.5,50.0,2.0,6.71,-0.5,52.8,0.0,6.65,-0.5,55.1,0.0,,,52.9,0.0,6.67,-0.5
202602181010,2026-02-18,10,10R,,backfill-from-daily,,56.5,0.0,6.88,-0.5,52.7,0.0,6.84,-0.5,52.1,0.0,6.89,-0.5,51.5,0.5,6.86,-0.5,53.1,0.0,6.78,-0.5,53.3,0.0,6.82,-0.5
202602181011,2026-02-18,10,11R,,backfill-from-daily,,52.0,0.0,6.81,-0.5,52.0,0.0,6.81,-0.5,52.0,0.0,6.87,-0.5,52.0,0.0,6.84,-0.5,52.0,0.0,6.73,3.0,52.6,0.0,6.87,-0.5
202602181012,2026-02-18,10,12R,,backfill-from-daily,,52.2,0.0,6.8,0.0,52.6,0.0,6.92,-0.5,52.8,0.0,6.86,-0.5,52.4,0.0,6.99,-0.5,52.4,0.0,6.96,0.0,53.2,0.0,6.98,-0.5
202602181301,2026-02-18,13,01R,,backfill-from-daily,,52.0,0.0,6.74,-0.5,52.0,0.0,6.73,-0.5,54.8,0.0,6.69,-0.5,52.4,0.0,6.72,-0.5,53.7,0.0,6.84,-0.5,54.5,0.0,6.82,-0.5
202602181302,2026-02-18,13,02R,,backfill-from-daily,,52.2,0.0,6.73,-0.5,52.0,0.0,6.75,0.0,52.0,0.0,6.77,-0.5,53.0,0.0,6.76,-0.5,52.4,0.0,6.77,-0.5,52.0,0.0,6.79,-0.5
202602181303,2026-02-18,13,03R,,backfill-from-daily,,52.3,0.0,6.68,-0.5,52.8,0.0,6.72,-0.5,52.0,0.0,6.69,-0.5,52.0,0.0,6.82,-0.5,52.5,0.0,6.64,-0.5,54.2,0.0,6.76,-0.5
202602181304,2026-02-18,13,04R,,backfill-from-daily,,53.8,0.0,6.71,-0.5,52.6,0.0,6.71,-0.5,52.0,0.0,6.69,-0.5,53.3,0.0,6.75,-0.5,52.0,0.0,6.8,0.0,51.5,0.5,6.72,-0.5
202602181305,2026-02-18,13,05R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,52.3,0.0,6.76,-0.5,52.0,0.0,6.76,0.0,52.7,0.0,6.8,0.0,49.0,3.0,6.78,0.0,52.1,0.0,6.69,-0.5
202602181306,2026-02-18,13,06R,,backfill-from-daily,,51.0,1.0,6.68,-0.5,54.5,0.0,6.79,-0.5,51.0,1.0,6.73,-0.5,52.0,0.0,6.71,-0.5,52.0,0.0,6.73,0.0,55.9,0.0,6.71,0.0
202602181307,2026-02-18,13,07R,,backfill-from-daily,,52.0,0.0,6.72,0.0,52.4,0.0,6.75,-0.5,53.9,0.0,6.74,-0.5,53.6,0.0,6.76,-0.5,52.4,0.0,6.71,-0.5,51.5,0.5,6.71,-0.5
202602181308,2026-02-18,13,08R,,backfill-from-daily,,52.0,0.0,6.67,-0.5,52.2,0.0,6.73,-0.5,53.0,0.0,6.69,-0.5,52.0,0.0,6.63,0.0,52.0,0.0,6.78,-0.5,52.0,0.0,6.72,-0.5
