レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202602280101,2026-02-28,01,01R,,backfill-from-daily,,54.4,0.0,7.12,-0.5,52.0,0.0,7.03,-0.5,52.4,0.0,7.05,0.5,52.7,0.0,7.05,0.0,53.4,0.0,6.97,-0.5,52.0,0.0,7.05,0.0
202602280102,2026-02-28,01,02R,,backfill-from-daily,,52.2,0.0,6.99,0.0,52.0,0.0,6.97,0.0,52.5,0.0,7.17,-0.5,52.5,0.0,7.11,0.0,53.1,0.0,7.05,0.0,53.9,0.0,7.13,0.0
202602280103,2026-02-28,01,03R,,backfill-from-daily,,52.0,0.0,6.93,0.0,53.9,0.0,7.03,0.0,53.3,0.0,7.0,-0.5,52.0,0.0,6.85,0.0,52.0,0.0,6.88,0.0,52.2,0.0,6.94,0.0
202602280104,2026-02-28,01,04R,,backfill-from-daily,,52.0,0.0,7.01,0.0,53.4,0.0,7.0,0.0,52.0,0.0,6.98,-0.5,54.6,0.0,7.02,0.0,50.5,1.5,6.93,-0.5,55.9,0.0,6.85,0.0
202602280105,2026-02-28,01,05R,,backfill-from-daily,,52.7,0.0,6.89,0.0,52.0,0.0,6.9,0.0,52.0,0.0,6.92,0.0,53.9,0.0,6.78,0.0,52.0,0.0,6.88,0.0,53.1,0.0,6.96,0.0
202602280106,2026-02-28,01,06R,,backfill-from-daily,,52.0,0.0,7.15,0.0,52.0,0.0,7.29,0.0,52.0,0.0,7.22,-0.5,52.7,0.0,7.28,0.0,54.4,0.0,7.24,-0.5,52.6,0.0,7.17,0.0
202602280107,2026-02-28,01,07R,,backfill-from-daily,,51.0,1.0,6.96,0.0,56.0,0.0,6.91,0.0,52.0,0.0,7.05,0.5,52.0,0.0,6.99,0.0,53.7,0.0,7.01,0.0,52.4,0.0,6.9,0.0
202602280108,2026-02-28,01,08R,,backfill-from-daily,,52.9,0.0,,0.0,52.0,0.0,,0.0,52.0,0.0,,0.0,53.3,0.0,,0.0,52.2,0.0,,0.0,51.5,0.5,,0.0
202602280109,2026-02-28,01,09R,,backfill-from-daily,,55.9,0.0,,,53.1,0.0,,,52.0,0.0,,,52.0,0.0,,,53.9,0.0,,,52.0,0.0,,
202602280110,2026-02-28,01,10R,,backfill-from-daily,,53.9,0.0,,,50.5,1.5,,,52.0,0.0,,,52.7,0.0,,,52.0,0.0,,,52.0,0.0,,
202602280111,2026-02-28,01,11R,,backfill-from-daily,,52.2,0.0,,,52.0,0.0,,,53.9,0.0,,,52.0,0.0,,,52.0,0.0,,,52.2,0.0,,
202602280112,2026-02-28,01,12R,,backfill-from-daily,,52.5,0.0,,,53.7,0.0,,,54.6,0.0,,,52.0,0.0,,,56.0,0.0,,,52.0,0.0,,
202602280201,2026-02-28,02,01R,,backfill-from-daily,,59.6,0.0,6.96,-0.5,55.7,0.0,6.81,-0.5,52.0,0.0,6.85,0.0,53.3,0.0,6.79,-0.5,57.1,0.0,6.96,0.0,52.7,0.0,6.79,-0.5
202602280202,2026-02-28,02,02R,,backfill-from-daily,,50.5,1.5,7.0,-0.5,52.0,0.0,7.03,0.0,53.6,0.0,7.08,-0.5,53.1,0.0,7.12,0.0,52.0,0.0,7.08,-0.5,52.0,0.0,6.95,0.0
202602280203,2026-02-28,02,03R,,backfill-from-daily,,55.4,0.0,7.03,0.0,54.6,0.0,7.12,0.0,52.7,0.0,7.05,0.0,54.7,0.0,7.14,0.0,58.8,0.0,7.18,0.0,52.0,0.0,7.12,0.0
