レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202602190301,2026-02-19,03,01R,,backfill-from-daily,,52.3,0.0,6.78,0.5,52.0,0.0,7.07,0.5,52.0,0.0,6.83,0.5,52.0,0.0,7.07,0.5,52.7,0.0,6.98,0.0,51.5,0.5,7.05,0.5
202602190302,2026-02-19,03,02R,,backfill-from-daily,,52.1,0.0,6.68,0.5,52.0,0.0,6.77,0.5,52.5,0.0,6.64,1.0,52.0,0.0,6.8,0.5,51.5,0.5,6.75,0.5,52.0,0.0,6.86,0.5
202602190303,2026-02-19,03,03R,,backfill-from-daily,,51.5,0.5,6.87,0.5,52.8,0.0,6.86,0.5,52.4,0.0,6.9,0.5,54.4,0.0,6.76,-0.5,52.0,0.0,6.88,0.5,52.1,0.0,6.94,1.0
202602190304,2026-02-19,03,04R,,backfill-from-daily,,54.8,0.0,6.75,1.0,52.1,0.0,6.79,0.5,52.0,0.0,6.76,1.5,52.0,0.0,6.91,0.5,53.3,0.0,6.74,1.5,52.2,0.0,6.8,0.5
202602190305,2026-02-19,03,05R,,backfill-from-daily,,51.0,1.0,6.85,0.5,54.2,0.0,6.79,0.0,55.8,0.0,6.8,0.0,53.2,0.0,6.74,1.0,52.0,0.0,6.84,1.0,51.5,0.5,7.06,0.5
202602190306,2026-02-19,03,06R,,backfill-from-daily,,52.0,0.0,6.71,0.5,53.9,0.0,6.66,0.5,52.7,0.0,6.64,0.5,52.0,0.0,6.77,0.5,52.0,0.0,6.7,0.5,54.1,0.0,6.79,1.0
202602190307,2026-02-19,03,07R,,backfill-from-daily,,52.0,0.0,6.96,0.5,52.5,0.0,6.86,0.5,52.0,0.0,6.79,0.5,53.3,0.0,6.85,0.5,51.5,0.5,6.74,0.5,52.0,0.0,6.82,0.5
202602190308,2026-02-19,03,08R,,backfill-from-daily,,52.0,0.0,6.81,0.0,51.5,0.5,6.81,0.5,52.0,0.0,6.71,0.5,52.0,0.0,6.85,0.0,52.0,0.0,6.83,0.5,52.6,0.0,6.86,0.0
202602190309,2026-02-19,03,09R,,backfill-from-daily,,52.8,0.0,7.0,0.5,52.0,0.0,7.0,-0.5,51.5,0.5,7.22,0.5,52.5,0.0,7.2,1.0,54.4,0.0,6.89,1.5,52.4,0.0,6.88,0.5
202602190310,2026-02-19,03,10R,,backfill-from-daily,,52.4,0.0,6.65,0.5,51.5,0.5,6.7,0.5,54.8,0.0,6.76,1.0,52.0,0.0,6.85,1.0,52.2,0.0,6.64,1.0,54.2,0.0,6.95,0.5
202602190311,2026-02-19,03,11R,,backfill-from-daily,,52.0,0.0,6.7,1.0,52.0,0.0,6.8,0.5,53.9,0.0,6.79,0.5,55.8,0.0,6.98,0.0,52.0,0.0,6.87,1.0,54.8,0.0,6.94,1.0
202602190312,2026-02-19,03,12R,,backfill-from-daily,,53.1,0.0,6.8,0.5,52.0,0.0,6.86,0.5,54.2,0.0,7.08,0.0,52.2,0.0,6.88,0.5,52.7,0.0,6.8,0.5,53.0,0.0,6.98,1.0
202602190601,2026-02-19,06,01R,,backfill-from-daily,,54.5,0.0,6.98,0.0,60.0,0.0,7.07,0.0,53.5,0.0,7.04,-0.5,53.4,0.0,7.17,0.0,52.0,0.0,6.98,0.0,44.5,2.5,6.97,-0.5
202602190602,2026-02-19,06,02R,,backfill-from-daily,,53.2,0.0,6.93,0.0,55.5,0.0,6.95,0.0,52.0,0.0,6.86,0.0,55.7,0.0,6.93,0.0,58.1,0.0,6.88,0.0,53.0,0.0,6.94,0.0
202602190603,2026-02-19,06,03R,,backfill-from-daily,,52.0,0.0,6.95,0.0,54.8,0.0,6.95,0.0,53.2,0.0,7.01,-0.5,48.0,0.0,7.04,0.0,53.8,0.0,6.97,0.0,53.3,0.0,6.91,0.0
202602190604,2026-02-19,06,04R,,backfill-from-daily,,53.1,0.0,6.95,-0.5,60.8,0.0,7.04,0.0,54.2,0.0,6.99,0.0,56.8,0.0,6.98,0.0,53.3,0.0,6.96,0.0,52.8,0.0,6.93,0.0
202602190606,2026-02-19,06,06R,,backfill-from-daily,,49.4,0.0,6.83,0.0,47.4,0.0,6.82,0.0,47.2,0.0,6.86,0.0,47.7,0.0,6.79,0.0,44.5,2.5,6.8,0.0,46.0,1.0,6.71,0.5
202602190607,2026-02-19,06,07R,,backfill-from-daily,,57.0,0.0,6.82,-0.5,51.5,0.5,6.92,0.0,52.0,0.0,6.82,0.0,53.3,0.0,6.86,0.0,48.0,0.0,6.81,0.0,52.2,0.0,6.84,0.0
202602190608,2026-02-19,06,08R,,backfill-from-daily,,58.1,0.0,6.91,0.0,53.3,0.0,6.93,0.0,51.5,0.5,6.89,0.0,52.2,0.0,6.85,0.0,54.5,0.0,6.95,0.0,53.0,0.0,6.92,0.0
202602190609,2026-02-19,06,09R,,backfill-from-daily,,52.0,0.0,6.87,0.0,53.5,0.0,7.02,-0.5,52.8,0.0,6.98,0.0,60.8,0.0,6.98,0.0,52.0,0.0,7.02,0.0,53.2,0.0,6.97,-0.5
202602190610,2026-02-19,06,10R,,backfill-from-daily,,55.7,0.0,6.94,0.0,55.2,0.0,6.93,-0.5,53.4,0.0,7.04,0.0,53.8,0.0,6.9,0.0,49.4,0.0,7.02,0.0,52.6,0.0,6.93,0.5
202602190611,2026-02-19,06,11R,,backfill-from-daily,,52.0,0.0,6.89,0.0,52.9,0.0,,,53.6,0.0,6.94,0.0,55.7,0.0,6.99,0.0,47.7,0.0,6.9,0.0,51.0,1.0,6.98,0.0
202602191001,2026-02-19,10,01R,,backfill-from-daily,,53.1,0.0,6.82,-0.5,53.0,0.0,6.89,-0.5,52.1,0.0,6.85,-0.5,52.0,0.0,6.84,-0.5,52.1,0.0,6.81,-0.5,52.1,0.0,6.7,3.0
202602191002,2026-02-19,10,02R,,backfill-from-daily,,53.4,0.0,6.8,-0.5,51.5,0.5,6.67,0.0,56.6,0.0,6.87,-0.5,52.1,0.0,6.74,-0.5,52.7,0.0,6.76,-0.5,53.1,0.0,6.8,-0.5
202602191003,2026-02-19,10,03R,,backfill-from-daily,,51.5,0.5,6.74,0.0,54.0,0.0,6.7,-0.5,52.3,0.0,6.64,0.0,52.5,0.0,6.74,-0.5,52.4,0.0,6.76,-0.5,58.7,0.0,6.77,-0.5
202602191004,2026-02-19,10,04R,,backfill-from-daily,,52.9,0.0,6.79,-0.5,52.1,0.0,6.74,-0.5,52.3,0.0,6.85,-0.5,52.6,0.0,6.74,-0.5,53.3,0.0,6.86,-0.5,51.5,0.5,6.77,-0.5
202602191005,2026-02-19,10,05R,,backfill-from-daily,,51.0,1.0,6.82,-0.5,53.1,0.0,6.75,-0.5,56.0,0.0,6.84,-0.5,52.2,0.0,6.83,-0.5,54.2,0.0,6.85,-0.5,52.2,0.0,6.84,-0.5
202602191006,2026-02-19,10,06R,,backfill-from-daily,,52.1,0.0,6.79,-0.5,56.4,0.0,6.82,-0.5,52.8,0.0,6.81,-0.5,52.7,0.0,6.73,-0.5,52.1,0.0,6.78,-0.5,52.4,0.0,6.77,-0.5
202602191007,2026-02-19,10,07R,,backfill-from-daily,,50.0,2.0,6.89,-0.5,52.0,0.0,6.86,-0.5,52.7,0.0,6.87,-0.5,52.0,0.0,6.89,-0.5,52.1,0.0,6.93,-0.5,52.3,0.0,6.69,3.0
202602191008,2026-02-19,10,08R,,backfill-from-daily,,55.8,0.0,6.86,-0.5,52.4,0.0,6.85,-0.5,57.8,0.0,6.84,-0.5,51.5,0.5,6.87,0.0,52.0,0.0,6.84,-0.5,52.1,0.0,6.83,-0.5
202602191009,2026-02-19,10,09R,,backfill-from-daily,,53.3,0.0,6.86,-0.5,52.0,0.0,6.71,-0.5,52.0,0.0,6.8,-0.5,53.1,0.0,6.87,-0.5,54.1,0.0,6.8,-0.5,50.0,2.0,6.63,-0.5
202602191010,2026-02-19,10,10R,,backfill-from-daily,,52.4,0.0,6.68,-0.5,52.4,0.0,6.74,-0.5,53.0,0.0,6.87,-0.5,53.4,0.0,6.84,-0.5,52.6,0.0,6.79,-0.5,54.2,0.0,6.89,-0.5
202602191011,2026-02-19,10,11R,,backfill-from-daily,,52.7,0.0,6.77,-0.5,53.1,0.0,6.78,-0.5,58.7,0.0,6.79,-0.5,51.0,1.0,6.87,-0.5,52.3,0.0,6.9,-0.5,52.8,0.0,6.75,-0.5
202602191012,2026-02-19,10,12R,,backfill-from-daily,,52.8,0.0,6.78,-0.5,52.9,0.0,6.79,-0.5,51.5,0.5,6.71,0.0,53.1,0.0,6.68,-0.5,55.8,0.0,6.79,-0.5,52.0,0.0,6.78,-0.5
202602191301,2026-02-19,13,01R,,backfill-from-daily,,55.9,0.0,6.74,-0.5,53.9,0.0,6.73,-0.5,52.0,0.0,6.7,-0.5,54.3,0.0,6.85,-0.5,49.5,2.5,6.79,0.0,54.4,0.0,6.84,-0.5
202602191302,2026-02-19,13,02R,,backfill-from-daily,,52.9,0.0,6.72,-0.5,52.3,0.0,6.68,-0.5,54.4,0.0,6.81,-0.5,52.0,0.0,6.79,-0.5,53.6,0.0,6.85,-0.5,53.6,0.0,6.79,-0.5
202602191303,2026-02-19,13,03R,,backfill-from-daily,,52.7,0.0,6.84,-0.5,52.0,0.0,6.79,-0.5,53.9,0.0,6.82,-0.5,52.0,0.0,6.79,0.0,52.0,0.0,6.83,-0.5,51.0,1.0,6.75,-0.5
202602191304,2026-02-19,13,04R,,backfill-from-daily,,52.3,0.0,6.81,0.0,52.3,0.0,6.83,-0.5,52.1,0.0,6.78,-0.5,52.0,0.0,6.82,0.0,51.5,0.5,6.79,-0.5,53.8,0.0,6.76,-0.5
202602191305,2026-02-19,13,05R,,backfill-from-daily,,52.0,0.0,6.84,-0.5,53.0,0.0,6.89,-0.5,52.0,0.0,6.81,-0.5,51.0,1.0,6.91,-0.5,52.0,0.0,6.86,-0.5,52.0,0.0,6.86,-0.5
202602191306,2026-02-19,13,06R,,backfill-from-daily,,54.7,0.0,6.88,-0.5,54.4,0.0,6.92,-0.5,53.4,0.0,6.88,-0.5,52.4,0.0,6.84,-0.5,52.9,0.0,6.79,-0.5,52.0,0.0,6.83,-0.5
202602191307,2026-02-19,13,07R,,backfill-from-daily,,52.7,0.0,6.79,-0.5,52.0,0.0,6.77,-0.5,51.0,1.0,6.75,-0.5,52.4,0.0,6.85,-0.5,52.4,0.0,6.88,-0.5,53.9,0.0,6.78,-0.5
202602191308,2026-02-19,13,08R,,backfill-from-daily,,52.0,0.0,6.77,-0.5,52.0,0.0,6.76,-0.5,52.0,0.0,6.8,0.0,49.5,2.5,6.83,0.0,52.0,0.0,6.79,-0.5,52.3,0.0,6.74,-0.5
202602191309,2026-02-19,13,09R,,backfill-from-daily,,53.9,0.0,6.76,-0.5,55.9,0.0,6.75,-0.5,53.6,0.0,6.75,-0.5,52.0,0.0,6.71,-0.5,51.0,1.0,6.76,-0.5,52.1,0.0,6.78,-0.5
202602191310,2026-02-19,13,10R,,backfill-from-daily,,53.6,0.0,6.71,-0.5,52.0,0.0,6.71,0.0,52.0,0.0,6.76,-0.5,52.3,0.0,6.74,0.0,52.4,0.0,6.72,-0.5,54.9,0.0,6.72,-0.5
202602191311,2026-02-19,13,11R,,backfill-from-daily,,52.0,0.0,6.68,-0.5,54.4,0.0,6.71,-0.5,52.0,0.0,6.73,-0.5,52.3,0.0,6.77,-0.5,52.7,0.0,6.75,-0.5,53.4,0.0,6.68,-0.5
202602191312,2026-02-19,13,12R,,backfill-from-daily,,52.3,0.0,6.75,-0.5,51.0,1.0,6.74,-0.5,53.5,0.0,6.71,-0.5,54.7,0.0,6.79,-0.5,52.6,0.0,6.75,-0.5,52.0,0.0,6.73,-0.5
202602191601,2026-02-19,16,01R,,backfill-from-daily,,55.2,0.0,6.79,-0.5,52.2,0.0,6.87,-0.5,43.5,3.5,6.75,-0.5,58.8,0.0,6.89,0.0,51.5,0.5,6.84,-0.5,53.7,0.0,6.93,0.0
202602191602,2026-02-19,16,02R,,backfill-from-daily,,57.6,0.0,6.85,-0.5,53.9,0.0,6.83,-0.5,54.3,0.0,6.81,-0.5,52.0,0.0,6.85,-0.5,52.8,0.0,6.78,-0.5,55.9,0.0,6.83,-0.5
202602191603,2026-02-19,16,03R,,backfill-from-daily,,52.0,0.0,6.75,-0.5,52.9,0.0,6.76,0.0,52.4,0.0,6.89,0.0,53.6,0.0,6.74,-0.5,55.0,0.0,6.78,-0.5,54.3,0.0,6.89,-0.5
202602191604,2026-02-19,16,04R,,backfill-from-daily,,52.3,0.0,6.78,-0.5,51.5,0.5,6.73,-0.5,52.1,0.0,6.77,-0.5,53.4,0.0,6.78,0.0,52.9,0.0,6.9,0.0,52.6,0.0,6.78,-0.5
202602191605,2026-02-19,16,05R,,backfill-from-daily,,47.0,0.0,6.77,-0.5,48.0,0.0,6.73,-0.5,51.4,0.0,6.78,-0.5,43.5,3.5,6.72,-0.5,44.5,2.5,6.77,-0.5,48.2,0.0,6.9,-0.5
202602191606,2026-02-19,16,06R,,backfill-from-daily,,50.0,2.0,6.81,-0.5,54.2,0.0,6.68,-0.5,52.0,0.0,6.75,0.0,52.0,0.0,6.78,0.0,53.1,0.0,6.76,0.0,56.0,0.0,6.78,-0.5
202602191607,2026-02-19,16,07R,,backfill-from-daily,,52.0,0.0,6.76,-0.5,55.0,0.0,6.77,-0.5,52.0,0.0,6.85,-0.5,52.8,0.0,6.79,-0.5,57.3,0.0,6.84,0.0,44.5,2.5,6.82,-0.5
202602191608,2026-02-19,16,08R,,backfill-from-daily,,52.0,0.0,6.82,0.0,55.8,0.0,6.84,-0.5,54.6,0.0,6.71,0.0,54.3,0.0,6.82,-0.5,52.9,0.0,6.74,-0.5,52.4,0.0,6.78,0.0
202602191609,2026-02-19,16,09R,,backfill-from-daily,,52.0,0.0,6.82,-0.5,53.7,0.0,6.73,0.0,53.6,0.0,6.66,-0.5,52.0,0.0,6.76,0.0,48.0,0.0,6.72,-0.5,53.4,0.0,6.87,0.0
202602191610,2026-02-19,16,10R,,backfill-from-daily,,48.2,0.0,6.78,-0.5,52.9,0.0,6.78,-0.5,57.6,0.0,6.89,-0.5,52.0,0.0,6.85,0.0,53.9,0.0,6.92,-0.5,52.0,0.0,6.85,-0.5
202602191611,2026-02-19,16,11R,,backfill-from-daily,,52.6,0.0,6.66,-0.5,52.0,0.0,6.75,-0.5,47.0,0.0,6.78,-0.5,52.4,0.0,6.83,-0.5,51.5,0.5,6.6,-0.5,50.0,2.0,6.86,-0.5
202602191612,2026-02-19,16,12R,,backfill-from-daily,,44.5,2.5,6.79,-0.5,44.5,2.5,6.74,-0.5,52.0,0.0,6.75,0.0,52.0,0.0,6.73,0.0,54.2,0.0,6.79,-0.5,52.3,0.0,6.82,-0.5
202602191801,2026-02-19,18,01R,,backfill-from-daily,,57.8,0.0,6.86,-0.5,52.9,0.0,6.86,-0.5,54.7,0.0,6.9,-0.5,52.8,0.0,6.9,-0.5,53.7,0.0,6.93,-0.5,47.1,0.0,6.85,0.0
202602191802,2026-02-19,18,02R,,backfill-from-daily,,53.1,0.0,6.92,-0.5,52.6,0.0,6.92,-0.5,52.1,0.0,6.86,0.0,52.0,0.0,6.86,-0.5,55.3,0.0,6.88,-0.5,56.0,0.0,6.91,-0.5
202602191803,2026-02-19,18,03R,,backfill-from-daily,,52.2,0.0,6.86,-0.5,46.5,0.5,6.95,-0.5,52.0,0.0,6.94,0.0,55.0,0.0,6.99,-0.5,55.6,0.0,6.89,-0.5,52.0,0.0,6.94,-0.5
202602191804,2026-02-19,18,04R,,backfill-from-daily,,50.5,1.5,6.96,-0.5,52.0,0.0,6.96,-0.5,52.3,0.0,6.97,-0.5,47.8,0.0,6.94,0.0,52.0,0.0,7.0,-0.5,55.5,0.0,6.99,-0.5
202602191805,2026-02-19,18,05R,,backfill-from-daily,,52.0,0.0,6.91,-0.5,52.0,0.0,6.91,-0.5,49.5,2.5,6.98,0.0,53.6,0.0,6.97,-0.5,44.5,2.5,6.91,-0.5,53.1,0.0,6.93,0.0
202602191806,2026-02-19,18,06R,,backfill-from-daily,,55.3,0.0,6.88,-0.5,52.0,0.0,6.92,0.0,47.1,0.0,6.91,0.0,52.4,0.0,6.93,-0.5,52.0,0.0,6.95,-0.5,52.8,0.0,6.95,-0.5
202602191807,2026-02-19,18,07R,,backfill-from-daily,,53.7,0.0,6.94,-0.5,47.7,0.0,6.89,0.0,52.9,0.0,6.96,-0.5,53.0,0.0,6.96,-0.5,53.1,0.0,6.94,-0.5,52.4,0.0,6.94,-0.5
