レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202602250101,2026-02-25,01,01R,,backfill-from-daily,,52.0,0.0,6.61,-0.5,53.0,0.0,6.57,-0.5,56.0,0.0,6.68,-0.5,52.0,0.0,6.63,0.0,51.0,1.0,6.7,-0.5,52.2,0.0,6.72,-0.5
202602250102,2026-02-25,01,02R,,backfill-from-daily,,52.2,0.0,6.67,-0.5,52.2,0.0,6.66,-0.5,53.4,0.0,6.8,-0.5,52.7,0.0,6.73,-0.5,51.5,0.5,6.66,-0.5,52.0,0.0,6.79,-0.5
202602250103,2026-02-25,01,03R,,backfill-from-daily,,54.7,0.0,6.65,0.0,52.7,0.0,6.63,0.0,53.4,0.0,6.67,0.0,52.0,0.0,6.71,-0.5,52.7,0.0,6.77,-0.5,52.0,0.0,6.69,0.0
202602250104,2026-02-25,01,04R,,backfill-from-daily,,53.2,0.0,6.74,0.0,52.0,0.0,6.84,0.0,53.7,0.0,6.81,-0.5,52.2,0.0,6.67,-0.5,52.3,0.0,6.84,0.0,54.3,0.0,6.67,-0.5
202602250105,2026-02-25,01,05R,,backfill-from-daily,,56.0,0.0,6.81,-0.5,53.2,0.0,6.78,0.0,52.9,0.0,6.74,-0.5,52.1,0.0,6.68,-0.5,52.0,0.0,6.69,0.0,52.0,0.0,6.83,0.0
202602250106,2026-02-25,01,06R,,backfill-from-daily,,52.0,0.0,6.71,-0.5,52.0,0.0,6.59,-0.5,52.2,0.0,6.69,-0.5,52.4,0.0,6.66,0.0,52.1,0.0,6.71,0.0,53.3,0.0,6.61,0.0
202602250107,2026-02-25,01,07R,,backfill-from-daily,,52.7,0.0,6.77,-0.5,52.0,0.0,6.66,0.0,54.1,0.0,6.75,-0.5,55.3,0.0,6.64,0.0,52.7,0.0,6.79,-0.5,52.7,0.0,6.64,-0.5
202602250108,2026-02-25,01,08R,,backfill-from-daily,,52.3,0.0,6.72,0.0,52.6,0.0,6.79,-0.5,53.0,0.0,6.8,-0.5,52.3,0.0,6.69,0.0,52.0,0.0,6.73,0.0,51.5,0.5,6.63,-0.5
202602250109,2026-02-25,01,09R,,backfill-from-daily,,52.0,0.0,6.69,-0.5,52.0,0.0,6.63,-0.5,52.0,0.0,6.66,0.0,51.5,0.5,6.62,-0.5,53.2,0.0,6.73,0.0,50.5,1.5,6.69,-0.5
202602250110,2026-02-25,01,10R,,backfill-from-daily,,56.8,0.0,6.66,0.0,53.0,0.0,6.7,0.0,52.0,0.0,6.76,-0.5,52.2,0.0,6.79,-0.5,52.0,0.0,6.77,0.0,52.2,0.0,6.65,-0.5
202602250111,2026-02-25,01,11R,,backfill-from-daily,,51.0,1.0,6.57,-0.5,54.3,0.0,6.65,-0.5,52.7,0.0,6.6,-0.5,52.8,0.0,6.68,0.0,53.4,0.0,6.68,-0.5,52.9,0.0,,
202602250112,2026-02-25,01,12R,,backfill-from-daily,,54.1,0.0,6.55,-0.5,52.0,0.0,6.62,-0.5,53.2,0.0,6.69,0.0,52.6,0.0,6.57,-0.5,52.0,0.0,6.62,-0.5,52.7,0.0,6.66,0.0
202602250201,2026-02-25,02,01R,,backfill-from-daily,,52.3,0.0,6.77,-0.5,51.5,0.5,6.89,-0.5,50.0,2.0,6.82,-0.5,53.3,0.0,6.77,-0.5,49.5,2.5,6.69,-0.5,52.0,0.0,6.82,-0.5
202602250202,2026-02-25,02,02R,,backfill-from-daily,,53.9,0.0,6.82,-0.5,54.0,0.0,6.87,-0.5,56.9,0.0,6.74,-0.5,52.9,0.0,6.84,-0.5,52.0,0.0,6.66,0.0,56.3,0.0,6.79,0.0
202602250203,2026-02-25,02,03R,,backfill-from-daily,,52.4,0.0,6.81,-0.5,53.3,0.0,6.72,0.0,52.6,0.0,6.73,0.0,63.4,0.0,6.87,-0.5,56.2,0.0,6.7,0.0,52.0,0.0,6.74,-0.5
202602250204,2026-02-25,02,04R,,backfill-from-daily,,59.5,0.0,6.84,-0.5,54.8,0.0,6.84,-0.5,52.0,0.0,6.72,0.0,58.1,0.0,6.82,-0.5,52.1,0.0,6.76,0.0,52.9,0.0,6.83,-0.5
202602250205,2026-02-25,02,05R,,backfill-from-daily,,53.7,0.0,6.75,-0.5,49.5,2.5,6.79,-0.5,54.1,0.0,6.7,0.0,54.2,0.0,6.85,-0.5,52.0,0.0,6.8,-0.5,52.5,0.0,6.77,-0.5
202602250206,2026-02-25,02,06R,,backfill-from-daily,,55.5,0.0,6.7,-0.5,52.0,0.0,6.76,-0.5,55.3,0.0,6.71,-0.5,51.5,0.5,6.71,-0.5,51.5,0.5,6.81,-0.5,52.0,0.0,6.81,0.0
202602250207,2026-02-25,02,07R,,backfill-from-daily,,53.2,0.0,6.78,-0.5,52.0,0.0,6.78,-0.5,52.5,0.0,6.75,-0.5,52.0,0.0,6.76,-0.5,60.6,0.0,6.89,-0.5,56.9,0.0,6.6,0.5
202602250208,2026-02-25,02,08R,,backfill-from-daily,,53.3,0.0,6.74,-0.5,52.0,0.0,6.73,-0.5,53.9,0.0,6.82,-0.5,52.0,0.0,6.83,-0.5,53.0,0.0,6.81,-0.5,63.4,0.0,6.95,-0.5
202602250209,2026-02-25,02,09R,,backfill-from-daily,,58.1,0.0,6.76,-0.5,52.3,0.0,6.71,-0.5,56.9,0.0,6.79,-0.5,52.0,0.0,6.77,-0.5,54.0,0.0,6.85,-0.5,54.1,0.0,6.75,0.0
202602250210,2026-02-25,02,10R,,backfill-from-daily,,52.0,0.0,6.7,0.0,52.3,0.0,6.72,-0.5,53.4,0.0,6.79,-0.5,56.8,0.0,6.82,-0.5,52.0,0.0,6.8,-0.5,54.3,0.0,6.8,-0.5
202602250211,2026-02-25,02,11R,,backfill-from-daily,,52.0,0.0,6.81,0.0,52.0,0.0,6.77,-0.5,52.0,0.0,6.77,-0.5,56.2,0.0,6.78,0.0,53.7,0.0,6.75,-0.5,50.0,2.0,6.74,-0.5
202602250212,2026-02-25,02,12R,,backfill-from-daily,,54.2,0.0,6.66,-0.5,53.0,0.0,6.79,-0.5,52.0,0.0,6.78,-0.5,53.2,0.0,6.79,-0.5,54.8,0.0,6.69,-0.5,52.6,0.0,6.81,-0.5
202602250401,2026-02-25,04,01R,,backfill-from-daily,,52.0,0.0,6.65,-0.5,53.0,0.0,6.73,-0.5,52.0,0.0,6.78,-0.5,54.6,0.0,6.75,0.0,48.9,0.0,6.76,-0.5,51.5,0.5,6.82,-0.5
202602250402,2026-02-25,04,02R,,backfill-from-daily,,51.0,1.0,6.73,0.0,56.5,0.0,6.73,-0.5,52.0,0.0,6.86,-0.5,52.6,0.0,6.81,-0.5,52.6,0.0,6.73,0.0,50.5,1.5,6.84,0.0
202602250403,2026-02-25,04,03R,,backfill-from-daily,,54.9,0.0,6.76,-0.5,52.0,0.0,6.71,-0.5,53.0,0.0,6.77,-0.5,56.4,0.0,6.74,0.0,54.8,0.0,6.72,-0.5,49.0,0.0,6.69,-0.5
202602250404,2026-02-25,04,04R,,backfill-from-daily,,53.8,0.0,6.71,-0.5,51.8,0.0,6.76,-0.5,53.2,0.0,6.81,-0.5,52.5,0.0,6.82,-0.5,49.0,0.0,6.77,0.0,52.4,0.0,6.81,-0.5
