レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607220501,2026-07-22,05,1R,daily,68.07,24.46,46.85,10.92,51.37,5.54,50.0,10.79,50.0,4.19,55.9,52.29,18.79,42.14,9.82,49.25,5.31,50.0,10.79,50.0,4.19,48.91,51.64,18.56,44.49,10.37,37.25,4.02,50.0,10.79,50.0,4.19,47.93,48.08,17.28,32.72,7.63,52.29,5.64,50.0,10.79,50.0,4.19,45.53,44.14,15.86,42.14,9.82,56.1,6.05,50.0,10.79,50.0,4.19,46.72,35.55,12.77,44.49,10.37,40.9,4.41,50.0,10.79,50.0,4.19,42.54
202607220501,2026-07-22,05,1R,realtime,68.07,24.46,46.85,10.92,47.99,5.17,71.58,15.45,47.36,3.97,59.97,52.29,18.79,42.14,9.82,47.17,5.08,43.43,9.37,63.1,5.29,48.36,51.64,18.56,44.49,10.37,44.71,4.82,58.48,12.62,56.04,4.7,51.07,35.55,12.77,32.72,7.63,48.67,5.25,38.81,8.38,45.05,3.78,37.81,48.08,17.28,42.14,9.82,60.6,6.53,44.81,9.67,52.5,4.4,47.71,44.14,15.86,44.49,10.37,34.76,3.75,42.74,9.23,35.86,3.01,42.21
202607220502,2026-07-22,05,2R,daily,68.07,24.46,37.43,8.73,58.44,6.3,50.0,10.79,50.0,4.19,54.47,52.29,18.79,56.26,13.12,64.03,6.9,50.0,10.79,50.0,4.19,53.79,51.64,18.56,46.85,10.92,51.7,5.57,50.0,10.79,50.0,4.19,50.04,48.08,17.28,58.61,13.67,43.13,4.65,50.0,10.79,50.0,4.19,50.58,44.14,15.86,44.49,10.37,55.11,5.94,50.0,10.79,50.0,4.19,47.16,35.55,12.77,28.02,6.53,49.83,5.37,50.0,10.79,50.0,4.19,39.66
202607220502,2026-07-22,05,2R,realtime,68.07,24.46,37.43,8.73,58.74,6.33,48.26,10.42,47.46,3.98,53.91,52.29,18.79,56.26,13.12,60.52,6.52,61.93,13.37,63.69,5.34,57.14,51.64,18.56,46.85,10.92,45.48,4.9,49.34,10.65,56.22,4.71,49.75,48.08,17.28,58.61,13.67,42.07,4.54,46.74,10.09,52.14,4.37,49.94,44.14,15.86,44.49,10.37,43.8,4.72,35.8,7.73,35.77,3.0,41.68,35.55,12.77,28.02,6.53,43.06,4.64,57.78,12.47,44.64,3.74,40.16
202607220503,2026-07-22,05,3R,daily,68.07,24.46,49.2,11.47,57.1,6.16,50.0,10.79,50.0,4.19,57.07,52.29,18.79,46.85,10.92,50.76,5.47,50.0,10.79,50.0,4.19,50.17,51.64,18.56,46.85,10.92,60.23,6.49,50.0,10.79,50.0,4.19,50.96,48.08,17.28,46.85,10.92,41.65,4.49,50.0,10.79,50.0,4.19,47.68,44.14,15.86,39.79,9.28,58.02,6.25,50.0,10.79,50.0,4.19,46.38,35.55,12.77,65.68,15.31,52.39,5.65,50.0,10.79,50.0,4.19,48.72
202607220503,2026-07-22,05,3R,realtime,68.07,24.46,49.2,11.47,54.82,5.91,65.9,14.22,47.57,3.99,60.05,52.29,18.79,46.85,10.92,54.15,5.84,49.92,10.78,64.27,5.39,51.71,35.55,12.77,46.85,10.92,59.05,6.37,48.93,10.56,44.22,3.71,44.33,51.64,18.56,46.85,10.92,42.12,4.54,41.2,8.89,56.4,4.73,47.64,48.08,17.28,39.79,9.28,59.48,6.41,46.84,10.11,51.78,4.34,47.42,44.14,15.86,65.68,15.31,51.89,5.59,47.05,10.16,35.67,2.99,49.92
202607220504,2026-07-22,05,4R,daily,68.07,24.46,46.85,10.92,38.34,4.13,50.0,10.79,50.0,4.19,54.5,52.29,18.79,44.49,10.37,35.85,3.86,50.0,10.79,50.0,4.19,48.01,51.64,18.56,49.2,11.47,49.59,5.35,50.0,10.79,50.0,4.19,50.36,48.08,17.28,44.49,10.37,51.67,5.57,50.0,10.79,50.0,4.19,48.21,44.14,15.86,75.09,17.51,63.31,6.83,50.0,10.79,50.0,4.19,55.18,35.55,12.77,49.2,11.47,63.51,6.85,50.0,10.79,50.0,4.19,46.08
202607220504,2026-07-22,05,4R,realtime,68.07,24.46,46.85,10.92,40.26,4.34,53.46,11.54,46.14,3.87,55.13,52.29,18.79,44.49,10.37,33.48,3.61,47.74,10.31,66.97,5.62,48.69,51.64,18.56,49.2,11.47,49.91,5.38,59.58,12.86,55.99,4.7,52.97,48.08,17.28,44.49,10.37,49.07,5.29,34.16,7.37,51.89,4.35,44.67,44.14,15.86,75.09,17.51,58.12,6.27,51.81,11.18,37.74,3.16,53.98,35.55,12.77,49.2,11.47,62.55,6.74,53.07,11.46,41.18,3.45,45.9
202607220505,2026-07-22,05,5R,daily,68.07,24.46,46.85,10.92,44.05,4.75,50.0,10.79,50.0,4.19,55.11,52.29,18.79,46.85,10.92,43.8,4.72,50.0,10.79,50.0,4.19,49.42,51.64,18.56,46.85,10.92,56.01,6.04,50.0,10.79,50.0,4.19,50.5,48.08,17.28,44.49,10.37,40.9,4.41,50.0,10.79,50.0,4.19,47.05,44.14,15.86,39.79,9.28,40.97,4.42,50.0,10.79,50.0,4.19,44.54,35.55,12.77,70.38,16.41,67.41,7.27,50.0,10.79,50.0,4.19,51.44
202607220505,2026-07-22,05,5R,realtime,68.07,24.46,46.85,10.92,48.44,5.22,48.42,10.45,44.82,3.76,54.81,52.29,18.79,46.85,10.92,45.54,4.91,54.57,11.78,70.24,5.89,52.29,51.64,18.56,46.85,10.92,57.69,6.22,58.04,12.53,55.77,4.68,52.9,48.08,17.28,44.49,10.37,34.76,3.75,31.7,6.84,51.63,4.33,42.57,44.14,15.86,39.79,9.28,48.01,5.18,37.96,8.19,39.7,3.33,41.84,35.55,12.77,70.38,16.41,72.74,7.84,69.14,14.92,37.73,3.16,55.11
202607220506,2026-07-22,05,6R,daily,68.07,24.46,51.55,12.02,53.71,5.79,50.0,10.79,50.0,4.19,57.25,52.29,18.79,46.85,10.92,51.37,5.54,50.0,10.79,50.0,4.19,50.23,51.64,18.56,37.43,8.73,58.44,6.3,50.0,10.79,50.0,4.19,48.57,48.08,17.28,46.85,10.92,59.92,6.46,50.0,10.79,50.0,4.19,49.65,44.14,15.86,32.72,7.63,52.29,5.64,50.0,10.79,50.0,4.19,44.11,35.55,12.77,89.21,20.8,68.7,7.41,50.0,10.79,50.0,4.19,55.97
202607220506,2026-07-22,05,6R,realtime,68.07,24.46,51.55,12.02,51.2,5.52,62.7,13.53,48.99,4.11,59.64,52.29,18.79,46.85,10.92,47.99,5.17,65.95,14.24,61.58,5.16,54.28,51.64,18.56,37.43,8.73,58.74,6.33,30.26,6.53,56.8,4.76,44.91,48.08,17.28,46.85,10.92,57.59,6.21,50.19,10.83,51.66,4.33,49.57,35.55,12.77,32.72,7.63,48.67,5.25,36.9,7.97,47.26,3.96,37.58,44.14,15.86,89.21,20.8,62.61,6.75,53.85,11.62,33.61,2.82,57.85
202607220507,2026-07-22,05,7R,daily,68.07,24.46,53.91,12.57,52.6,5.67,50.0,10.79,50.0,4.19,57.68,52.29,18.79,46.85,10.92,47.45,5.12,50.0,10.79,50.0,4.19,49.81,51.64,18.56,44.49,10.37,52.34,5.64,50.0,10.79,50.0,4.19,49.56,48.08,17.28,58.61,13.67,48.07,5.18,50.0,10.79,50.0,4.19,51.11,44.14,15.86,44.49,10.37,37.86,4.08,50.0,10.79,50.0,4.19,45.3,35.55,12.77,37.43,8.73,61.44,6.62,50.0,10.79,50.0,4.19,43.11
202607220507,2026-07-22,05,7R,realtime,68.07,24.46,53.91,12.57,43.87,4.73,48.81,10.54,50.42,4.23,56.52,52.29,18.79,46.85,10.92,53.16,5.73,57.6,12.43,58.89,4.94,52.81,51.64,18.56,44.49,10.37,50.98,5.5,37.71,8.14,57.21,4.8,47.37,48.08,17.28,58.61,13.67,53.81,5.8,47.36,10.22,51.55,4.32,51.29,44.14,15.86,44.49,10.37,45.08,4.86,43.64,9.42,31.55,2.65,43.16,35.55,12.77,37.43,8.73,64.25,6.93,64.73,13.97,50.3,4.22,46.62
202607220508,2026-07-22,05,8R,daily,68.07,24.46,46.85,10.92,41.65,4.49,50.0,10.79,50.0,4.19,54.86,52.29,18.79,42.14,9.82,30.37,3.27,50.0,10.79,50.0,4.19,46.87,51.64,18.56,56.26,13.12,53.01,5.72,50.0,10.79,50.0,4.19,52.38,48.08,17.28,46.85,10.92,45.86,4.94,50.0,10.79,50.0,4.19,48.13,44.14,15.86,46.85,10.92,50.76,5.47,50.0,10.79,50.0,4.19,47.24,35.55,12.77,28.02,6.53,49.83,5.37,50.0,10.79,50.0,4.19,39.66
202607220508,2026-07-22,05,8R,realtime,68.07,24.46,46.85,10.92,42.12,4.54,58.63,12.66,51.85,4.35,56.92,52.29,18.79,42.14,9.82,28.99,3.12,33.84,7.3,56.19,4.71,43.75,51.64,18.56,56.26,13.12,51.15,5.51,55.28,11.93,57.62,4.83,53.95,48.08,17.28,46.85,10.92,36.93,3.98,57.65,12.44,51.44,4.31,48.94,44.14,15.86,46.85,10.92,54.15,5.84,51.85,11.19,29.49,2.47,46.29,35.55,12.77,28.02,6.53,43.06,4.64,42.6,9.19,53.34,4.47,37.62
202607220509,2026-07-22,05,9R,daily,68.07,24.46,44.49,10.37,55.11,5.94,50.0,10.79,50.0,4.19,55.76,52.29,18.79,42.14,9.82,56.1,6.05,50.0,10.79,50.0,4.19,49.65,51.64,18.56,44.49,10.37,53.48,5.77,50.0,10.79,50.0,4.19,49.68,48.08,17.28,46.85,10.92,41.5,4.47,50.0,10.79,50.0,4.19,47.66,44.14,15.86,46.85,10.92,38.34,4.13,50.0,10.79,50.0,4.19,45.9,35.55,12.77,39.79,9.28,40.97,4.42,50.0,10.79,50.0,4.19,41.45
