レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607240101,2026-07-24,01,1R,daily,67.18,24.15,42.32,9.37,49.75,6.05,50.0,10.39,50.0,4.48,54.45,48.68,17.5,42.32,9.37,54.23,6.6,50.0,10.39,50.0,4.48,48.34,50.87,18.29,42.32,9.37,57.99,7.05,50.0,10.39,50.0,4.48,49.59,50.2,18.04,30.56,6.77,48.32,5.88,50.0,10.39,50.0,4.48,45.56,46.88,16.85,48.2,10.68,43.33,5.27,50.0,10.39,50.0,4.48,47.67,35.49,12.76,52.12,11.55,30.02,3.65,50.0,10.39,50.0,4.48,42.82
202607240101,2026-07-24,01,1R,realtime,67.18,24.15,42.32,9.37,57.42,6.98,63.06,13.11,39.45,3.53,57.15,48.68,17.5,42.32,9.37,54.0,6.57,50.71,10.54,52.27,4.68,48.66,50.87,18.29,42.32,9.37,56.66,6.89,36.55,7.6,43.54,3.9,46.05,50.2,18.04,30.56,6.77,50.0,6.08,43.93,9.13,55.94,5.01,45.03,46.88,16.85,48.2,10.68,37.55,4.57,58.44,12.15,51.77,4.64,48.88,35.49,12.76,52.12,11.55,33.13,4.03,47.29,9.83,56.99,5.11,43.27
202607240102,2026-07-24,01,2R,daily,67.18,24.15,44.28,9.81,51.3,6.24,50.0,10.39,50.0,4.48,55.07,48.68,17.5,44.28,9.81,57.37,6.98,50.0,10.39,50.0,4.48,49.16,50.87,18.29,40.36,8.94,35.96,4.37,50.0,10.39,50.0,4.48,46.47,50.2,18.04,48.2,10.68,72.22,8.78,50.0,10.39,50.0,4.48,52.37,46.88,16.85,34.48,7.64,44.5,5.41,50.0,10.39,50.0,4.48,44.77,35.49,12.76,52.12,11.55,44.65,5.43,50.0,10.39,50.0,4.48,44.6
202607240102,2026-07-24,01,2R,realtime,67.18,24.15,44.28,9.81,49.53,6.02,46.31,9.62,38.61,3.46,53.07,48.68,17.5,44.28,9.81,56.87,6.92,43.85,9.11,53.16,4.76,48.1,50.87,18.29,40.36,8.94,47.35,5.76,49.35,10.26,42.87,3.84,47.08,50.2,18.04,48.2,10.68,60.1,7.31,59.11,12.28,57.04,5.11,53.42,46.88,16.85,34.48,7.64,46.89,5.7,51.42,10.69,51.9,4.65,45.53,35.49,12.76,52.12,11.55,45.38,5.52,49.95,10.38,56.38,5.05,45.25
202607240103,2026-07-24,01,3R,daily,67.18,24.15,42.32,9.37,72.36,8.8,50.0,10.39,50.0,4.48,57.2,48.68,17.5,50.16,11.11,51.46,6.26,50.0,10.39,50.0,4.48,49.74,50.87,18.29,46.24,10.24,55.09,6.7,50.0,10.39,50.0,4.48,50.1,50.2,18.04,42.32,9.37,21.36,2.6,50.0,10.39,50.0,4.48,44.89,46.88,16.85,38.4,8.51,46.89,5.7,50.0,10.39,50.0,4.48,45.93,35.49,12.76,54.08,11.98,60.96,7.41,50.0,10.39,50.0,4.48,47.02
202607240103,2026-07-24,01,3R,realtime,67.18,24.15,42.32,9.37,75.08,9.13,53.19,11.05,38.38,3.44,57.15,35.49,12.76,50.16,11.11,69.36,8.44,55.79,11.59,65.33,5.85,49.75,50.87,18.29,46.24,10.24,51.03,6.21,36.13,7.51,33.79,3.03,45.27,50.2,18.04,42.32,9.37,37.79,4.6,42.77,8.89,63.71,5.71,46.61,46.88,16.85,38.4,8.51,46.14,5.61,54.65,11.36,53.08,4.75,47.08,48.68,17.5,54.08,11.98,63.98,7.78,57.48,11.95,45.7,4.09,53.3
202607240104,2026-07-24,01,4R,daily,67.18,24.15,48.2,10.68,29.19,3.55,50.0,10.39,50.0,4.48,53.25,48.68,17.5,56.04,12.41,61.96,7.54,50.0,10.39,50.0,4.48,52.32,50.87,18.29,42.32,9.37,49.53,6.02,50.0,10.39,50.0,4.48,48.56,50.2,18.04,48.2,10.68,32.5,3.95,50.0,10.39,50.0,4.48,47.54,46.88,16.85,34.48,7.64,62.28,7.58,50.0,10.39,50.0,4.48,46.93,35.49,12.76,58.0,12.85,62.53,7.61,50.0,10.39,50.0,4.48,48.08
202607240104,2026-07-24,01,4R,realtime,67.18,24.15,48.2,10.68,37.17,4.52,58.78,12.21,40.07,3.59,55.15,48.68,17.5,56.04,12.41,50.23,6.11,47.86,9.95,42.3,3.79,49.76,50.87,18.29,42.32,9.37,51.4,6.25,46.08,9.58,38.85,3.48,46.97,50.2,18.04,48.2,10.68,27.68,3.37,29.09,6.05,55.61,4.98,43.11,46.88,16.85,34.48,7.64,64.11,7.8,50.96,10.59,67.47,6.04,48.92,35.49,12.76,58.0,12.85,59.12,7.19,67.22,13.97,55.68,4.99,51.75
202607240105,2026-07-24,01,5R,daily,67.18,24.15,44.28,9.81,36.8,4.48,50.0,10.39,50.0,4.48,53.31,48.68,17.5,63.88,14.15,48.99,5.96,50.0,10.39,50.0,4.48,52.48,50.87,18.29,50.16,11.11,40.96,4.98,50.0,10.39,50.0,4.48,49.25,50.2,18.04,40.36,8.94,58.39,7.1,50.0,10.39,50.0,4.48,48.96,46.88,16.85,42.32,9.37,57.99,7.05,50.0,10.39,50.0,4.48,48.15,35.49,12.76,50.16,11.11,42.15,5.13,50.0,10.39,50.0,4.48,43.86
202607240105,2026-07-24,01,5R,realtime,48.68,17.5,44.28,9.81,30.24,3.68,61.59,12.8,42.3,3.79,47.58,67.18,24.15,63.88,14.15,38.26,4.65,63.98,13.3,40.07,3.59,59.84,50.87,18.29,50.16,11.11,35.92,4.37,54.09,11.24,38.85,3.48,48.49,50.2,18.04,40.36,8.94,61.39,7.47,53.07,11.03,55.61,4.98,50.46,46.88,16.85,42.32,9.37,56.66,6.89,22.04,4.58,67.47,6.04,43.74,35.49,12.76,50.16,11.11,54.59,6.64,45.22,9.4,55.68,4.99,44.89
