レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607190101,2026-07-19,01,1R,daily,67.18,24.15,46.24,10.24,40.96,4.98,50.0,10.39,50.0,4.48,54.25,48.68,17.5,44.28,9.81,67.57,8.22,50.0,10.39,50.0,4.48,50.4,50.87,18.29,44.28,9.81,39.38,4.79,50.0,10.39,50.0,4.48,47.76,50.2,18.04,42.32,9.37,63.11,7.68,50.0,10.39,50.0,4.48,49.96,46.88,16.85,40.36,8.94,50.25,6.11,50.0,10.39,50.0,4.48,46.77,35.49,12.76,42.32,9.37,45.48,5.53,50.0,10.39,50.0,4.48,42.53
202607190102,2026-07-19,01,2R,daily,67.18,24.15,44.28,9.81,72.8,8.85,50.0,10.39,50.0,4.48,57.68,48.68,17.5,48.2,10.68,42.98,5.23,50.0,10.39,50.0,4.48,48.27,50.87,18.29,42.32,9.37,44.03,5.36,50.0,10.39,50.0,4.48,47.89,50.2,18.04,38.4,8.51,50.29,6.12,50.0,10.39,50.0,4.48,47.54,46.88,16.85,40.36,8.94,33.74,4.1,50.0,10.39,50.0,4.48,44.76,35.49,12.76,54.08,11.98,45.99,5.59,50.0,10.39,50.0,4.48,45.2
202607190103,2026-07-19,01,3R,daily,67.18,24.15,44.28,9.81,39.27,4.78,50.0,10.39,50.0,4.48,53.61,48.68,17.5,50.16,11.11,76.63,9.32,50.0,10.39,50.0,4.48,52.8,50.87,18.29,36.44,8.07,46.92,5.71,50.0,10.39,50.0,4.48,46.94,50.2,18.04,46.24,10.24,74.23,9.03,50.0,10.39,50.0,4.48,52.19,35.49,12.76,42.32,9.37,61.72,7.51,50.0,10.39,50.0,4.48,44.51,46.88,16.85,48.2,10.68,59.77,7.27,50.0,10.39,50.0,4.48,49.67
202607190104,2026-07-19,01,4R,daily,67.18,24.15,48.2,10.68,61.53,7.48,50.0,10.39,50.0,4.48,57.18,48.68,17.5,40.36,8.94,59.28,7.21,50.0,10.39,50.0,4.48,48.52,50.87,18.29,44.28,9.81,52.19,6.35,50.0,10.39,50.0,4.48,49.31,50.2,18.04,48.2,10.68,53.0,6.45,50.0,10.39,50.0,4.48,50.04,46.88,16.85,44.28,9.81,36.31,4.42,50.0,10.39,50.0,4.48,45.95,35.49,12.76,52.12,11.55,54.03,6.57,50.0,10.39,50.0,4.48,45.74
202607190105,2026-07-19,01,5R,daily,67.18,24.15,50.16,11.11,45.81,5.57,50.0,10.39,50.0,4.48,55.7,48.68,17.5,42.32,9.37,45.48,5.53,50.0,10.39,50.0,4.48,47.28,50.87,18.29,42.32,9.37,63.94,7.78,50.0,10.39,50.0,4.48,50.31,50.2,18.04,58.0,12.85,41.14,5.0,50.0,10.39,50.0,4.48,50.77,46.88,16.85,46.24,10.24,49.0,5.96,50.0,10.39,50.0,4.48,47.92,35.49,12.76,50.16,11.11,48.22,5.87,50.0,10.39,50.0,4.48,44.6
202607190105,2026-07-19,01,5R,realtime,67.18,24.15,50.16,11.11,47.67,5.8,59.61,12.39,25.2,2.26,55.71,50.87,18.29,42.32,9.37,42.51,5.17,57.94,12.04,42.7,3.82,48.7,50.2,18.04,42.32,9.37,63.6,7.74,50.6,10.52,63.64,5.7,51.37,46.88,16.85,58.0,12.85,39.95,4.86,54.92,11.41,55.74,4.99,50.96,48.68,17.5,46.24,10.24,39.91,4.85,37.19,7.73,46.77,4.19,44.51,35.49,12.76,50.16,11.11,53.79,6.54,39.75,8.26,65.96,5.91,44.58
202607190106,2026-07-19,01,6R,daily,67.18,24.15,54.08,11.98,52.46,6.38,50.0,10.39,50.0,4.48,57.38,48.68,17.5,38.4,8.51,50.29,6.12,50.0,10.39,50.0,4.48,46.99,50.87,18.29,42.32,9.37,45.48,5.53,50.0,10.39,50.0,4.48,48.06,50.2,18.04,40.36,8.94,50.25,6.11,50.0,10.39,50.0,4.48,47.97,46.88,16.85,44.28,9.81,67.57,8.22,50.0,10.39,50.0,4.48,49.75,35.49,12.76,38.4,8.51,54.33,6.61,50.0,10.39,50.0,4.48,42.74
202607190106,2026-07-19,01,6R,realtime,67.18,24.15,54.08,11.98,55.87,6.8,67.16,13.96,26.6,2.38,59.27,48.68,17.5,38.4,8.51,50.77,6.18,59.52,12.37,47.3,4.24,48.79,50.87,18.29,42.32,9.37,47.29,5.75,43.45,9.03,42.0,3.76,46.21,50.2,18.04,40.36,8.94,50.33,6.12,32.51,6.76,61.92,5.55,45.41,46.88,16.85,44.28,9.81,54.93,6.68,45.19,9.39,55.16,4.94,47.67,35.49,12.76,38.4,8.51,53.53,6.51,52.17,10.84,67.03,6.0,44.62
202607190107,2026-07-19,01,7R,daily,67.18,24.15,50.16,11.11,28.78,3.5,50.0,10.39,50.0,4.48,53.63,48.68,17.5,40.36,8.94,33.74,4.1,50.0,10.39,50.0,4.48,45.41,50.87,18.29,44.28,9.81,39.27,4.78,50.0,10.39,50.0,4.48,47.74,50.2,18.04,42.32,9.37,61.72,7.51,50.0,10.39,50.0,4.48,49.8,46.88,16.85,42.32,9.37,63.11,7.68,50.0,10.39,50.0,4.48,48.77,35.49,12.76,46.24,10.24,40.96,4.98,50.0,10.39,50.0,4.48,42.85
202607190107,2026-07-19,01,7R,realtime,67.18,24.15,50.16,11.11,39.15,4.76,57.92,12.04,26.88,2.41,54.47,48.68,17.5,40.36,8.94,32.09,3.9,16.34,3.4,51.03,4.57,38.31,50.87,18.29,44.28,9.81,44.03,5.36,56.74,11.79,38.57,3.45,48.7,50.2,18.04,42.32,9.37,48.9,5.95,55.55,11.54,61.77,5.53,50.44,46.88,16.85,42.32,9.37,50.64,6.16,48.42,10.06,54.39,4.87,47.32,35.49,12.76,46.24,10.24,36.63,4.46,65.04,13.52,67.34,6.03,47.0
