レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202407260101,2024-07-26,1,01R,1,3,半周ラップ,まわり足,直線,武田 正紀,18.68,4.7,7.79,鈴木 峻佑,18.8,4.62,7.78,中里 英夫,18.76,4.89,7.78,坪口 竜也,,,,佐藤 大佑,19.12,4.89,7.81,萩原 知哉,19.21,4.98,7.92
202407260102,2024-07-26,1,02R,1,3,半周ラップ,まわり足,直線,塩崎 優司,18.92,4.68,7.83,堤 啓輔,18.91,4.77,7.94,伏見 俊介,19.1,4.81,7.79,岡本 大,19.08,4.97,7.79,古澤 光紀,18.76,4.71,7.8,榎 幸司,19.11,5.12,7.78
202407260103,2024-07-26,1,03R,1,3,半周ラップ,まわり足,直線,大澤 大夢,18.76,4.58,7.91,木下 大將,18.68,4.52,7.88,秋田 健太郎,18.91,4.74,7.99,中山 雄太,18.82,4.8,7.7,田代 達也,18.61,4.64,7.93,松井 賢治,18.87,4.74,7.74
202407260104,2024-07-26,1,04R,1,3,半周ラップ,まわり足,直線,田中 孝明,18.87,4.58,7.93,佐々木 康幸,18.95,4.73,7.83,中村 真,19.12,4.66,7.93,松浦 博人,19.09,5.25,7.92,丸岡 正典,18.76,4.95,7.8,新田 智彰,18.7,4.78,7.8
202407260105,2024-07-26,1,05R,1,3,半周ラップ,まわり足,直線,都築 正治,18.63,4.59,7.77,楠原 翔太,18.91,4.87,7.86,浜崎 準也,18.66,4.76,7.89,萩原 知哉,18.89,4.9,7.85,重木 輝彦,18.66,4.63,7.78,松村 敏,18.52,4.84,7.78
202407260106,2024-07-26,1,06R,1,3,半周ラップ,まわり足,直線,海野 康志郎,18.97,4.69,7.97,松江 秀徳,19.04,4.79,7.96,岡本 大,19.14,5.02,7.84,鈴木 峻佑,19.26,4.81,7.84,岩下 巧斗,19.03,4.85,7.89,マイケル田代,18.86,5.09,7.77
202407260107,2024-07-26,1,07R,1,3,半周ラップ,まわり足,直線,清水 攻二,18.74,4.69,7.83,後藤 浩,18.62,4.7,7.87,永田 秀二,18.72,4.63,7.95,伏見 俊介,19.01,4.91,7.88,武田 正紀,18.99,4.94,7.95,松尾 光広,18.9,4.74,7.82
202407260108,2024-07-26,1,08R,1,3,半周ラップ,まわり足,直線,佐藤 大佑,19.26,4.89,8.22,塩崎 優司,19.65,5.06,8.17,服部 達哉,19.63,5.16,8.42,守屋 大地,19.9,4.95,8.28,大池 佑来,19.78,5.02,8.18,秋田 健太郎,19.92,5.14,8.44
202407260109,2024-07-26,1,09R,1,3,半周ラップ,まわり足,直線,中里 英夫,18.91,4.71,8.09,中村 真,19.02,4.57,8.14,中山 雄太,19.01,4.82,8.02,都築 正治,18.94,5.06,7.95,深水 慎一郎,19.36,5.04,8.14,秋元 哲,20.04,4.97,8.21
202407260110,2024-07-26,1,10R,1,3,半周ラップ,まわり足,直線,古澤 光紀,18.55,4.23,7.8,海野 康志郎,18.85,4.4,8.13,田中 孝明,18.98,4.69,8.13,金児 隆太,18.98,4.76,8.04,坪口 竜也,,,,小林 孝弘,18.64,4.74,8.08
202407260111,2024-07-26,1,11R,1,3,半周ラップ,まわり足,直線,丸岡 正典,18.76,4.59,8.01,中澤 和志,18.98,4.67,7.94,大澤 大夢,19.02,4.68,7.91,松村 敏,18.71,4.58,7.92,清水 攻二,18.95,4.82,8.02,畔柳 俊吾,19.31,4.89,7.92
202407260112,2024-07-26,1,12R,1,3,半周ラップ,まわり足,直線,大池 佑来,18.77,4.67,7.88,榎 幸司,18.81,4.61,7.9,松井 賢治,19.01,4.7,7.83,佐々木 康幸,18.81,4.7,8.0,永田 秀二,18.82,4.69,7.98,浜崎 準也,18.87,4.73,7.9
202407260401,2024-07-26,4,01R,1,3,一周,まわり足,直線,乙津 康志,38.03,5.9,7.87,長谷川 充,37.82,5.74,7.94,山本 浩次,38.4,6.17,7.67,岸本 雄貴,39.4,6.3,7.77,牧村 俊輝,38.77,5.9,8.13,渡邊 哲也,38.87,6.07,7.9
202407260402,2024-07-26,4,02R,1,3,一周,まわり足,直線,山谷 央,37.94,5.63,7.78,香月 大介,38.17,5.97,7.77,大町 利克,38.3,5.67,7.83,香川 陽太,38.13,5.87,7.93,阿波 勝哉,37.93,5.6,7.8,谷津 幸宏,38.63,5.53,7.8
