レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202407270101,2024-07-27,01,01R,1,3,半周ラップ,まわり足,直線,田代 達也,18.34,4.25,7.77,金児 隆太,18.53,4.52,7.89,楠原 翔太,18.78,4.74,7.89,武田 正紀,18.87,4.72,7.8,畔柳 俊吾,18.89,4.82,7.77,松浦 博人,19.02,4.76,7.85
202407270102,2024-07-27,01,02R,1,3,半周ラップ,まわり足,直線,秋田 健太郎,18.7,4.67,7.89,田中 孝明,19.16,4.77,7.84,木下 大將,18.73,4.57,7.88,岩下 巧斗,18.94,5.18,7.82,松尾 光広,19.02,4.86,7.9,中里 英夫,18.79,5.11,7.78
202407270103,2024-07-27,01,03R,1,3,半周ラップ,まわり足,直線,鈴木 峻佑,18.97,4.53,7.86,新田 智彰,18.66,4.64,7.71,中澤 和志,18.99,4.95,7.89,佐藤 大佑,19.01,4.87,7.85,中村 真,18.77,4.76,7.94,後藤 浩,18.92,4.88,7.72
202407270104,2024-07-27,01,04R,1,3,半周ラップ,まわり足,直線,守屋 大地,18.94,4.55,7.75,小林 孝弘,19.11,4.62,7.73,清水 攻二,19.29,4.71,7.81,秋元 哲,19.15,4.72,7.9,マイケル田代,19.41,4.54,7.71,古澤 光紀,19.26,4.76,7.75
202407270105,2024-07-27,01,05R,1,3,半周ラップ,まわり足,直線,松江 秀徳,18.48,4.52,7.88,田代 達也,18.6,4.51,7.78,松村 敏,18.48,4.61,7.84,服部 達哉,19.08,4.75,7.85,浜崎 準也,18.58,4.69,7.96,丸岡 正典,18.79,4.78,7.74
202407270106,2024-07-27,01,06R,1,3,半周ラップ,まわり足,直線,佐々木 康幸,18.96,4.58,7.78,松浦 博人,18.97,4.61,7.91,深水 慎一郎,18.85,4.71,7.78,松尾 光広,19.33,4.86,7.89,岡本 大,18.86,5.12,7.8,伏見 俊介,19.23,5.04,7.94
202407270107,2024-07-27,01,07R,1,3,半周ラップ,まわり足,直線,堤 啓輔,18.96,4.92,7.77,畔柳 俊吾,18.83,4.76,7.89,海野 康志郎,18.89,4.76,7.88,塩崎 優司,18.87,4.78,7.86,萩原 知哉,18.87,4.83,7.74,岩下 巧斗,18.98,4.92,7.77
202407270108,2024-07-27,01,08R,1,3,半周ラップ,まわり足,直線,重木 輝彦,18.62,4.57,7.89,マイケル田代,18.8,5.04,7.88,都築 正治,18.89,4.86,7.87,新田 智彰,18.65,4.76,7.87,金児 隆太,18.65,5.11,7.92,大澤 大夢,19.0,5.0,7.89
202407270109,2024-07-27,01,09R,1,3,半周ラップ,まわり足,直線,服部 達哉,18.62,4.59,7.97,中里 英夫,19.01,4.88,7.78,小林 孝弘,18.82,4.61,7.85,松井 賢治,18.92,4.87,7.83,中山 雄太,18.74,4.94,7.87,中澤 和志,,,
202407270110,2024-07-27,01,10R,1,3,半周ラップ,まわり足,直線,中村 真,18.73,4.62,7.94,永田 秀二,18.76,4.86,7.91,守屋 大地,18.93,4.89,7.92,松江 秀徳,18.81,4.74,8.12,楠原 翔太,19.04,4.74,8.09,大池 佑来,18.57,4.86,7.9
