レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202508280101,2025-08-28,1,01R,1,3,半周ラップ,まわり足,直線,乙津 康志,18.67,4.73,7.53,赤羽 克也,18.51,4.43,7.58,鈴木 孝明,18.92,4.63,7.56,渡邊 哲也,19.06,4.61,7.66,西村 歩,18.87,4.7,7.48,岩下 巧斗,18.92,4.52,7.56
202508280102,2025-08-28,1,02R,1,3,半周ラップ,まわり足,直線,後藤 孝義,18.77,4.59,7.47,安藤 裕貴,18.86,4.84,7.61,平田 健之佑,18.94,4.31,7.42,金児 隆太,18.78,4.4,7.54,津田 陸翔,18.45,4.39,7.51,川尻 泰輔,18.54,4.29,7.44
202508280103,2025-08-28,1,03R,1,3,半周ラップ,まわり足,直線,長畑 友輔,18.79,4.36,7.51,山崎 哲司,18.74,4.56,7.64,中村 有裕,18.83,4.41,7.69,泥谷 一毅,18.82,4.39,7.63,原 加央理,18.65,4.44,7.72,土屋 千明,18.65,4.44,7.57
202508280104,2025-08-28,1,04R,1,3,半周ラップ,まわり足,直線,澤 大介,18.89,4.59,7.53,木村 亮太,19.07,4.39,7.6,柳沢 一,18.54,4.36,7.52,山下 和彦,18.85,4.41,7.7,芦澤 望,18.72,4.65,7.78,笠原 亮,18.89,4.55,7.6
202508280105,2025-08-28,1,05R,1,3,半周ラップ,まわり足,直線,盛本 真輔,19.09,4.69,7.58,仲口 博崇,18.42,4.33,7.45,山田 雄太,18.55,4.22,7.6,乙津 康志,18.87,4.65,7.67,中野 次郎,18.58,4.52,7.56,豊田 健士郎,18.32,4.34,7.56
202508280106,2025-08-28,1,06R,1,3,半周ラップ,まわり足,直線,下出 卓矢,18.56,4.54,7.57,齋藤 達希,18.94,4.47,7.59,森 智也,18.77,4.36,7.59,西尾 亮輔,18.6,4.45,7.56,赤井 睦,18.66,4.64,7.61,鈴木 唯央,18.76,4.29,7.61
202508280107,2025-08-28,1,07R,1,3,半周ラップ,まわり足,直線,田中 信一郎,18.59,4.43,7.57,市川 美宏,18.67,4.43,7.5,和田 兼輔,18.67,4.56,7.54,加藤 優弥,18.74,4.36,7.57,樫葉 新心,19.03,4.78,7.51,高井 駿弥,18.92,4.45,7.59
202508280108,2025-08-28,1,08R,1,3,半周ラップ,まわり足,直線,平田 さやか,18.88,4.56,7.45,渡邊 哲也,19.15,4.45,7.65,岩下 巧斗,18.67,4.69,7.46,安藤 裕貴,19.03,4.4,7.65,茶谷 信次,18.54,4.38,7.53,横田 海人,18.82,4.5,7.58
202508280109,2025-08-28,1,09R,1,3,半周ラップ,まわり足,直線,川尻 泰輔,18.7,4.41,7.39,中野 次郎,18.78,4.47,7.42,泥谷 一毅,18.75,4.36,7.42,柳沢 一,18.67,4.23,7.55,山崎 哲司,18.64,4.25,7.59,澤 大介,18.85,4.46,7.61
202508280110,2025-08-28,1,10R,1,3,半周ラップ,まわり足,直線,豊田 健士郎,18.25,4.62,7.49,芦澤 望,18.68,4.57,7.48,金児 隆太,18.57,4.45,7.59,中村 有裕,18.81,4.44,7.44,木村 亮太,18.76,4.77,7.51,下出 卓矢,18.8,4.46,7.48
202508280111,2025-08-28,1,11R,1,3,半周ラップ,まわり足,直線,笠原 亮,18.75,4.9,7.36,津田 陸翔,18.53,4.67,7.48,山下 和彦,18.67,4.66,7.41,平田 健之佑,18.88,4.45,7.46,仲口 博崇,18.34,4.46,7.41,田中 信一郎,18.44,4.24,7.56
202508280112,2025-08-28,1,12R,1,3,半周ラップ,まわり足,直線,和田 兼輔,18.6,4.62,7.47,原 加央理,18.81,4.56,7.44,長畑 友輔,18.83,4.65,7.61,茶谷 信次,18.59,4.5,7.55,森 智也,19.08,4.37,7.53,山田 雄太,18.79,4.32,7.61
