レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202508250102,2025-08-25,01,02R,1,3,半周ラップ,まわり足,直線,齋藤 達希,18.68,4.55,7.53,芦澤 望,18.88,4.43,7.59,山崎 哲司,18.77,4.44,7.64,後藤 孝義,19.18,4.44,7.53,鈴木 唯央,18.61,4.21,7.58,津田 陸翔,18.45,4.37,7.6
202508250103,2025-08-25,01,03R,1,3,半周ラップ,まわり足,直線,市川 美宏,18.77,4.36,7.59,赤羽 克也,18.72,4.25,7.57,乙津 康志,18.95,4.48,7.54,下出 卓矢,18.97,4.39,7.64,山田 雄太,18.53,4.4,7.72,木村 亮太,18.9,4.51,7.63
202508250104,2025-08-25,01,04R,1,3,半周ラップ,まわり足,直線,原 加央理,18.59,4.53,7.5,茶谷 信次,18.71,4.38,7.61,盛本 真輔,19.23,4.5,7.62,泥谷 一毅,18.96,4.58,7.67,横田 海人,18.7,4.32,7.64,中野 次郎,18.93,4.44,7.83
202508250105,2025-08-25,01,05R,1,3,半周ラップ,まわり足,直線,高井 駿弥,18.72,4.44,7.49,平田 健之佑,18.58,5.06,7.49,和田 兼輔,18.68,4.69,7.58,中村 有裕,18.8,4.51,7.62,鈴木 孝明,19.11,4.49,7.65,笠原 亮,18.8,4.24,7.64
202508250106,2025-08-25,01,06R,1,3,半周ラップ,まわり足,直線,豊田 健士郎,18.55,4.42,7.62,渡邊 哲也,18.79,5.35,7.81,安藤 裕貴,19.12,4.47,7.73,鈴木 唯央,18.69,4.44,7.63,西尾 亮輔,19.08,4.69,7.64,赤井 睦,19.25,4.8,7.73
202508250107,2025-08-25,01,07R,1,3,半周ラップ,まわり足,直線,金児 隆太,18.54,4.44,7.4,後藤 孝義,19.09,4.71,7.48,柳沢 一,18.59,4.34,7.48,樫葉 新心,19.08,4.57,7.59,長畑 友輔,18.95,4.34,7.57,森 智也,18.69,4.47,7.5
202508250108,2025-08-25,01,08R,1,3,半周ラップ,まわり足,直線,芦澤 望,19.26,4.63,7.78,市川 美宏,18.73,4.52,7.59,落合 直子,18.6,4.47,7.58,岩下 巧斗,18.85,4.51,7.51,仲口 博崇,18.57,5.22,7.67,横田 海人,18.81,4.58,7.66
202508250109,2025-08-25,01,09R,1,3,半周ラップ,まわり足,直線,川尻 泰輔,18.55,4.35,7.41,田中 信一郎,18.59,4.33,7.52,澤 大介,18.88,4.53,7.6,中野 次郎,18.69,4.59,7.66,津田 陸翔,18.59,4.64,7.67,山田 雄太,19.08,4.31,7.76
202508250110,2025-08-25,01,10R,1,3,半周ラップ,まわり足,直線,下出 卓矢,18.85,4.59,7.69,笠原 亮,18.8,4.5,7.55,平田 さやか,18.7,4.55,7.56,加藤 優弥,19.29,4.62,7.68,齋藤 達希,19.11,4.51,7.56,泥谷 一毅,19.02,4.49,7.61
202508250111,2025-08-25,01,11R,1,3,半周ラップ,まわり足,直線,土屋 千明,18.78,4.57,7.53,木村 亮太,18.62,4.36,7.57,豊田 健士郎,18.42,4.28,7.5,山下 和彦,19.21,4.39,7.57,西村 歩,19.6,4.49,7.56,盛本 真輔,19.37,4.65,7.68
202508250112,2025-08-25,01,12R,1,3,半周ラップ,まわり足,直線,仲口 博崇,18.4,4.47,7.45,原 加央理,18.72,4.56,7.58,金児 隆太,18.67,4.71,7.61,山崎 哲司,18.61,4.31,7.62,赤井 睦,18.92,4.59,7.62,中村 有裕,18.84,4.59,7.73
202508250201,2025-08-25,02,01R,1,3,一周,まわり足,直線,大森 翼,36.91,5.5,6.95,稲生 夏季,37.62,5.42,7.1,長谷川 充,37.21,5.56,7.07,片岡 大地,37.46,5.71,7.04,西田 和加,38.0,6.1,6.85,栗原 直也,37.06,5.44,7.12
202508250202,2025-08-25,02,02R,1,3,一周,まわり足,直線,久永 祥平,37.11,5.23,7.0,岩橋 裕馬,38.6,5.68,7.03,雑賀 勇貴,37.28,6.0,6.97,高橋 勲,37.47,5.4,7.16,平見 真彦,37.61,5.46,7.17,山下 奈緒,37.86,5.69,7.05
202508250203,2025-08-25,02,03R,1,3,一周,まわり足,直線,河内 悠利杏,37.53,5.96,7.03,田路 朋史,37.1,5.95,7.04,淺香 文武,37.64,5.96,7.15,前田 篤哉,37.75,5.95,7.13,櫻本 あゆみ,37.5,5.9,7.03,川原 涼,37.36,5.84,7.03
202508250204,2025-08-25,02,04R,1,3,一周,まわり足,直線,中嶋 健一郎,37.74,5.67,6.94,佐竹 恒彦,38.57,6.6,7.0,石岡 将太,37.97,5.6,7.24,高山 智至,37.8,6.16,6.94,黄金井 力良,37.97,5.7,7.1,金田 諭,37.41,5.62,7.05
202508250205,2025-08-25,02,05R,1,3,一周,まわり足,直線,三浦 洋次朗,38.0,5.57,7.13,栗原 直也,37.44,5.52,7.03,金子 猛志,37.79,5.59,7.08,野村 誠,38.19,5.68,7.03,鈴木 茂高,38.02,5.86,7.24,相原 利章,38.11,5.67,7.08
202508250206,2025-08-25,02,06R,1,3,一周,まわり足,直線,中村 将隆,37.36,5.47,7.09,角谷 健吾,37.79,5.53,7.03,高橋 勲,37.64,5.67,7.09,岩瀬 裕亮,37.57,5.53,7.11,大森 翼,37.54,5.56,7.05,荒川 健太,38.21,5.51,7.2
202508250207,2025-08-25,02,07R,1,3,一周,まわり足,直線,櫻本 あゆみ,37.25,5.8,7.07,山下 奈緒,37.53,5.67,7.19,稲生 夏季,37.61,5.62,7.08,西田 和加,38.0,5.52,7.13,河内 悠利杏,38.9,5.83,7.11,高橋 淳美,39.23,5.86,7.26
202508250208,2025-08-25,02,08R,1,3,一周,まわり足,直線,前田 篤哉,38.04,5.77,7.05,黄金井 力良,38.27,5.7,7.15,片岡 大地,37.8,5.49,7.18,川原 涼,37.56,5.32,7.04,岩橋 裕馬,38.57,5.59,7.12,鳥居塚 孝博,37.95,5.44,7.13
202508250209,2025-08-25,02,09R,1,3,一周,まわり足,直線,野村 誠,37.49,5.48,7.15,長谷川 充,38.17,5.56,7.09,佐竹 恒彦,38.77,5.44,7.15,中嶋 健一郎,37.98,5.8,7.1,三浦 洋次朗,38.43,5.64,7.21,広瀬 聖仁,37.77,5.57,7.27
202508250210,2025-08-25,02,10R,1,3,一周,まわり足,直線,荒川 健太,38.02,5.6,7.15,平見 真彦,38.3,5.73,7.1,高山 智至,37.64,5.73,7.09,金子 猛志,38.07,5.42,7.14,角谷 健吾,38.24,5.6,7.07,久永 祥平,37.72,5.94,7.07
202508250211,2025-08-25,02,11R,1,3,一周,まわり足,直線,金田 諭,37.36,5.74,6.9,鈴木 茂高,37.63,5.74,7.1,岩瀬 裕亮,37.48,5.6,7.06,雑賀 勇貴,37.91,5.39,7.16,田路 朋史,37.16,5.52,7.0,中村 将隆,37.57,5.4,7.03
202508250212,2025-08-25,02,12R,1,3,一周,まわり足,直線,福島 勇樹,37.01,5.37,7.07,宮下 元胤,37.76,5.53,7.05,柴田 光,37.36,5.44,7.1,松山 将吾,38.55,5.43,7.0,渡邉 真奈美,38.82,5.43,7.03,村上 功祐,38.71,5.4,7.11
202508250401,2025-08-25,04,01R,1,3,一周,まわり足,直線,松本 庸平,37.6,5.13,7.73,東口 晃,37.63,5.2,7.69,坂本 雄紀,38.0,5.1,7.78,小野 達哉,37.2,5.2,7.67,大西 賢,37.9,5.17,7.7,西村 勝,37.93,5.17,7.87
202508250402,2025-08-25,04,02R,1,3,一周,まわり足,直線,松田 祐季,37.54,4.93,7.75,加藤 翔,37.77,5.23,7.73,齋藤 智裕,38.17,5.3,7.67,品川 賢次,38.51,5.06,7.72,宮内 由紀英,38.21,5.27,7.9,柴田 直哉,37.5,5.23,7.69
202508250403,2025-08-25,04,03R,1,3,一周,まわり足,直線,谷口 健一,38.87,5.63,7.77,原田 才一郎,37.49,5.57,7.7,藤田 竜弘,37.37,5.23,7.79,和田 拓也,37.97,5.23,7.55,浅見 昌克,37.3,5.23,7.69,本吉 正樹,37.6,5.23,7.8
202508250404,2025-08-25,04,04R,1,3,一周,まわり足,直線,富永 大一,37.07,5.03,7.73,桐本 康臣,37.36,4.97,7.77,服部 幸男,37.83,5.13,7.8,増田 進,37.62,5.27,7.82,後藤 浩,37.52,5.24,7.79,久田 武,37.77,5.3,7.73
202508250405,2025-08-25,04,05R,1,3,一周,まわり足,直線,森 晋太郎,37.07,5.47,7.73,石橋 道友,37.77,5.2,7.68,佐藤 永梧,38.43,5.43,7.8,原 豊土,38.13,5.5,7.72,河内 一馬,37.77,5.57,7.73,田中 和也,37.5,5.37,8.0
