レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202508010401,2025-08-01,04,01R,1,3,一周,まわり足,直線,浦田 信義,38.21,5.23,7.8,後藤 陽介,39.07,5.37,7.73,樋口 範政,38.4,5.47,7.77,竹之内 極,37.63,5.75,7.63,土屋 千明,38.37,5.37,7.63,占部 一真,39.47,5.48,7.73
202508010402,2025-08-01,04,02R,1,3,一周,まわり足,直線,内堀 学,37.9,5.37,7.75,早川 尚人,38.57,5.3,7.73,坂東 満,38.17,5.37,7.8,鈴木 猛,38.18,5.45,7.77,平川 香織,38.78,5.62,7.67,林 恵祐,38.63,5.5,7.77
202508010403,2025-08-01,04,03R,1,3,一周,まわり足,直線,矢野 真梨菜,38.4,5.13,7.78,安東 幸治,38.53,5.3,7.77,西舘 健,38.69,5.32,7.83,長岡 良也,38.5,5.33,7.69,神田 達也,38.16,5.24,7.73,小川 知行,38.82,5.34,7.69
202508010404,2025-08-01,04,04R,1,3,一周,まわり足,直線,井芹 大志,38.13,5.27,7.88,中澤 和志,38.17,5.23,7.73,芦澤 望,38.79,5.91,7.67,江藤 敦宏,38.58,5.62,7.87,野田 昇吾,38.37,6.06,7.88,北中 元樹,39.43,5.87,7.87
202508010405,2025-08-01,04,05R,1,3,一周,まわり足,直線,伊藤 雄二,38.9,5.63,8.03,海野 ゆかり,39.0,5.6,7.83,加藤 啓太,38.97,5.33,7.83,向井田 真紀,39.02,5.34,7.86,永松 良教,37.91,5.37,7.79,吉永 則雄,38.43,5.27,7.82
202508010406,2025-08-01,04,06R,1,3,一周,まわり足,直線,伊達 正利,38.53,5.27,7.82,青木 玄太,38.27,5.17,7.87,浦田 信義,37.88,5.13,7.85,林 恵祐,38.57,5.19,7.89,藤生 雄人,38.85,5.44,7.9,芹澤 克彦,38.88,5.38,7.87
202508010407,2025-08-01,04,07R,1,3,一周,まわり足,直線,後藤 陽介,38.93,5.4,7.85,杉山 喜一,38.71,5.39,7.78,清水 紀克,38.91,5.25,7.83,谷口 丞,38.73,5.33,7.76,君島 秀三,39.17,5.43,7.83,早川 尚人,39.23,5.4,7.82
202508010408,2025-08-01,04,08R,1,3,一周,まわり足,直線,西舘 健,38.33,5.3,7.8,飯田 庄吾,38.97,5.43,7.95,占部 一真,,,,中野 希一,37.79,5.17,7.78,坂東 満,38.46,5.27,7.88,鈴木 唯央,38.81,5.23,7.8
202508010409,2025-08-01,04,09R,1,3,一周,まわり足,直線,長岡 良也,37.99,5.34,7.75,鈴木 猛,38.47,5.63,7.87,竹之内 極,37.87,5.63,7.78,芦澤 望,38.56,5.51,7.97,向井田 真紀,39.1,5.3,7.8,今井 裕梨,38.76,5.44,7.67
202508010410,2025-08-01,04,10R,1,3,一周,まわり足,直線,松下 直也,38.28,5.16,7.78,内堀 学,38.38,5.27,7.83,江藤 敦宏,38.23,5.3,7.7,樋口 範政,38.17,5.43,7.87,矢野 真梨菜,38.83,5.4,7.73,向井 美鈴,39.1,5.43,7.88
202508010411,2025-08-01,04,11R,1,3,一周,まわり足,直線,藤生 雄人,38.47,5.37,7.87,神田 達也,38.0,5.2,7.8,平川 香織,39.0,5.47,7.87,中里 英夫,38.4,5.27,7.8,海野 ゆかり,39.0,5.44,7.8,中澤 和志,38.1,5.2,7.77
202508010412,2025-08-01,04,12R,1,3,一周,まわり足,直線,土屋 千明,38.07,5.56,7.71,芹澤 克彦,38.36,5.34,7.77,北中 元樹,39.14,5.45,7.97,加藤 啓太,38.93,5.56,7.77,杉山 喜一,38.83,5.53,7.8,安東 幸治,38.49,5.37,7.74
202508010601,2025-08-01,06,01R,1,3,一周,まわり足,直線,寺嶋 雄,38.15,5.63,8.09,堀越 雄貴,38.29,5.53,7.95,角山 雄哉,37.89,5.55,7.96,中里 昌志,38.5,5.69,7.94,中渡 修作,38.4,5.48,7.92,鈴木 茂高,38.43,5.66,7.93
202508010602,2025-08-01,06,02R,1,3,一周,まわり足,直線,土井 歩夢,38.07,5.49,7.91,中辻 博訓,38.15,5.39,8.05,橋本 年光,38.73,5.49,7.98,佐藤 永梧,38.92,5.7,7.99,水原 慎,38.73,5.63,8.01,近藤 来希,38.42,5.71,7.89
202508010603,2025-08-01,06,03R,1,3,一周,まわり足,直線,木村 亮太,38.76,5.49,7.87,小西 英輝,38.75,5.89,7.91,山田 晃大,39.0,5.6,7.84,酒井 俊弘,39.48,5.95,7.91,高村 諒,38.99,6.15,7.79,中村 守成,39.18,5.72,7.8
202508010604,2025-08-01,06,04R,1,3,一周,まわり足,直線,川島 圭司,38.3,5.66,8.01,石原 光,39.39,5.58,7.96,渡邉 英児,38.47,5.69,7.99,堂原 洋史,38.64,5.78,8.11,栗山 繁洋,38.7,5.58,7.95,佐竹 太一,38.33,5.6,8.14
202508010605,2025-08-01,06,05R,1,3,一周,まわり足,直線,田中 京介,38.46,5.41,7.92,橋口 真樹,38.57,5.76,7.95,寺嶋 雄,38.84,5.75,8.0,松田 淳平,38.47,5.53,7.83,桐本 康臣,38.36,5.6,7.93,青木 幸太郎,38.48,5.72,7.91
202508010606,2025-08-01,06,06R,1,3,一周,まわり足,直線,中里 昌志,38.44,5.91,8.15,水原 慎,38.7,5.54,7.91,佐藤 永梧,39.56,5.59,7.78,古賀 繁輝,39.31,5.77,7.95,市橋 卓士,38.56,5.78,7.89,金子 貴志,38.79,5.71,7.99
202508010607,2025-08-01,06,07R,1,3,一周,まわり足,直線,中渡 修作,38.05,5.62,8.02,中村 守成,39.18,5.61,7.94,作間 章,38.68,5.78,7.86,小西 英輝,38.92,5.8,7.96,近藤 来希,38.78,6.03,7.72,藤井 徹,38.57,6.29,7.9
202508010608,2025-08-01,06,08R,1,3,一周,まわり足,直線,山田 晃大,38.22,5.5,7.91,佐竹 太一,38.51,5.74,7.95,鈴木 茂高,39.26,5.66,8.03,中辻 博訓,38.28,5.51,7.94,石原 光,39.21,5.53,8.03,高村 諒,39.29,5.63,8.01
202508010609,2025-08-01,06,09R,1,3,一周,まわり足,直線,橋本 年光,38.7,5.59,7.99,栗山 繁洋,38.76,5.68,7.97,松田 淳平,38.19,5.38,7.93,角山 雄哉,37.96,5.58,8.0,堀越 雄貴,38.32,5.51,7.94,橋口 真樹,38.44,5.57,7.87
202508010610,2025-08-01,06,10R,1,3,一周,まわり足,直線,市橋 卓士,38.15,5.53,7.93,田中 京介,38.5,5.6,7.94,桐本 康臣,38.72,5.53,7.95,渡邉 英児,38.8,5.71,7.89,酒井 俊弘,39.08,5.7,7.81,堂原 洋史,38.47,6.02,7.89
202508010611,2025-08-01,06,11R,1,3,一周,まわり足,直線,作間 章,38.25,5.47,7.88,青木 幸太郎,39.11,5.66,7.94,木村 亮太,39.18,5.71,8.0,川島 圭司,39.47,5.76,7.93,古賀 繁輝,39.23,6.04,7.91,土井 歩夢,38.57,5.68,7.87
202508010612,2025-08-01,06,12R,1,3,一周,まわり足,直線,船岡 洋一郎,38.1,5.34,7.82,笠原 亮,38.72,5.53,7.98,酒見 峻介,39.01,5.68,7.91,石田 章央,38.46,5.43,7.9,宇留田 翔平,38.22,5.45,7.87,河村 了,38.33,5.55,7.86
202508010701,2025-08-01,07,01R,1,3,一周,まわり足,直線,岩井 繁,37.76,5.0,6.47,倉尾 大介,37.56,5.1,6.3,蒲原 健太,37.78,5.16,6.25,浅井 翼,37.64,5.22,6.34,谷口 健一,38.21,5.41,6.36,中澤 英里,37.94,5.42,6.31
202508010702,2025-08-01,07,02R,1,3,一周,まわり足,直線,長谷川 充,38.0,4.9,6.45,森 悠稀,38.66,5.28,6.52,井手 良太,38.5,5.36,6.39,長谷川 暖,38.04,5.21,6.42,金子 賢志,38.09,5.12,6.46,羽田 妃希,38.55,5.67,6.31
202508010703,2025-08-01,07,03R,1,3,一周,まわり足,直線,遠藤 圭吾,37.62,4.92,6.44,土屋 実沙希,38.47,5.19,6.43,間野 兼礼,37.8,5.01,6.39,松村 康太,39.04,4.9,6.49,上野 秀和,37.92,5.2,6.32,吉川 元浩,38.6,5.37,6.42
202508010704,2025-08-01,07,04R,1,3,一周,まわり足,直線,雑賀 勇貴,37.76,4.84,6.49,吉田 俊彦,38.29,5.15,6.37,三好 勇人,37.82,5.0,6.39,大塚 康雅,37.91,5.06,6.48,村松 将平,37.33,4.96,6.46,三浦 永理,38.27,5.28,6.41
202508010705,2025-08-01,07,05R,1,3,一周,まわり足,直線,川村 正輝,38.4,5.26,6.44,浅井 翼,38.48,5.22,6.43,安河内 将,38.57,5.36,6.23,木谷 賢太,37.37,5.17,6.22,高濱 芳久,38.05,5.13,6.42,今泉 澪,39.05,5.57,6.25
202508010706,2025-08-01,07,06R,1,3,一周,まわり足,直線,川原 正明,37.79,4.95,6.38,大須賀 友,37.5,5.0,6.35,高田 綾,38.04,5.4,6.32,柳生 泰二,38.22,5.45,6.39,秋田 健太郎,38.48,5.29,6.44,長谷川 暖,37.52,4.98,6.33
202508010707,2025-08-01,07,07R,1,3,一周,まわり足,直線,藤田 靖弘,37.96,5.21,6.32,谷口 健一,38.43,5.3,6.47,太田 和美,37.65,5.26,6.43,和田 操拓,38.25,5.06,6.4,南野 利騰,37.64,5.04,6.46,大久保 佑香,38.42,5.51,6.42
202508010708,2025-08-01,07,08R,1,3,一周,まわり足,直線,松村 康太,38.56,5.27,6.5,栗原 直也,37.65,5.1,6.39,平高 奈菜,38.26,5.07,6.35,山本 光雄,38.46,5.31,6.57,吉田 俊彦,38.22,5.33,6.43,倉尾 大介,37.68,5.36,6.34
202508010709,2025-08-01,07,09R,1,3,一周,まわり足,直線,金子 賢志,37.61,5.01,6.5,岩井 繁,38.33,5.14,6.54,西川 真人,38.57,5.19,6.38,吉川 元浩,38.61,5.26,6.3,新田 洋一,38.11,5.24,6.38,三好 勇人,37.8,5.2,6.35
202508010710,2025-08-01,07,10R,1,3,一周,まわり足,直線,柳生 泰二,37.73,5.07,6.37,間野 兼礼,38.04,4.96,6.5,高濱 芳久,37.79,5.14,6.43,井手 良太,37.96,5.19,6.43,上田 健太,38.05,5.21,6.4,蒲原 健太,37.77,5.2,6.41
202508010711,2025-08-01,07,11R,1,3,一周,まわり足,直線,太田 和美,37.2,4.76,6.48,上野 秀和,37.44,5.1,6.43,大塚 康雅,37.93,5.03,6.43,安河内 将,37.5,5.15,6.4,大須賀 友,37.74,5.1,6.47,森 悠稀,38.35,5.45,6.55
202508010712,2025-08-01,07,12R,1,3,一周,まわり足,直線,平高 奈菜,37.71,5.03,6.39,大久保 佑香,38.04,5.39,6.43,羽田 妃希,38.45,5.22,6.38,三浦 永理,38.14,5.09,6.5,土屋 実沙希,,,,高田 綾,38.08,5.67,6.45
202508010801,2025-08-01,08,01R,1,3,一周,まわり足,直線,高井 雄基,37.85,5.58,7.44,石田 勇斗,37.79,5.54,7.37,岩下 巧斗,38.11,5.55,7.3,小林 礼央,37.94,5.58,7.34,香月 大輝,37.64,5.59,7.31,高山 弘斗,37.99,5.58,7.24
202508010802,2025-08-01,08,02R,1,3,一周,まわり足,直線,楠 将太郎,37.27,5.6,7.28,中本 大樹,38.48,5.65,7.29,滝沢 崚,38.54,5.44,7.33,井上 慧人,38.17,5.34,7.35,金田 智博,38.18,5.67,7.33,小宮 涼雅,38.2,5.7,7.44
202508010803,2025-08-01,08,03R,1,3,一周,まわり足,直線,荒木 颯斗,37.78,5.57,7.24,西川 拓利,37.6,5.3,7.31,大澤 誠也,37.98,5.82,7.32,常住 蓮,38.02,5.29,7.28,齊藤 廉,37.7,5.66,7.37,石井 伸長,37.73,5.54,7.42
202508010804,2025-08-01,08,04R,1,3,一周,まわり足,直線,梅原 祥平,38.1,5.67,7.33,竹下 大樹,37.57,5.43,7.27,近藤 颯斗,37.7,5.91,7.31,宮崎 心之介,37.54,5.33,7.31,篠原 飛翔,38.09,5.56,7.3,山道 諄也,38.31,5.53,7.35
202508010805,2025-08-01,08,05R,1,3,一周,まわり足,直線,石田 勇斗,37.39,5.64,7.27,豊田 祥生,38.29,5.66,7.32,安河内鈴之介,37.46,5.47,7.32,西岡 蒼志,37.46,5.48,7.37,長谷川 晴哉,38.37,5.54,7.38,佐藤 右京,37.8,5.76,7.27
202508010806,2025-08-01,08,06R,1,3,一周,まわり足,直線,前田 翔,37.6,5.58,7.32,滝沢 崚,38.37,5.58,7.31,沼田 大都,38.3,5.64,7.28,小宮 涼雅,38.63,5.68,7.3,小林 礼央,37.78,6.05,7.19,川崎 智稔,38.07,5.59,7.31
202508010807,2025-08-01,08,07R,1,3,一周,まわり足,直線,富永 夏哉人,37.41,5.63,7.28,上原 崚,37.24,5.56,7.31,仲道 大輔,38.23,5.59,7.4,齊藤 廉,37.47,5.8,7.31,眞崎 武蔵,38.75,5.85,7.38,西丸 侑太朗,37.43,5.82,7.44
202508010808,2025-08-01,08,08R,1,3,一周,まわり足,直線,生方 靖亜,37.97,5.82,7.35,梅原 祥平,38.12,5.94,7.25,高山 弘斗,38.02,5.78,7.37,中村 日向,37.96,5.62,7.32,井上 慧人,38.21,5.95,7.27,坂本 雄紀,38.77,5.98,7.23
202508010809,2025-08-01,08,09R,1,3,一周,まわり足,直線,中本 大樹,38.18,5.67,7.4,近藤 颯斗,38.02,5.48,7.36,豊田 祥生,37.91,5.67,7.35,香月 大輝,37.77,5.72,7.31,宮崎 心之介,37.21,5.47,7.18,中野 仁照,38.24,5.55,7.23
202508010810,2025-08-01,08,10R,1,3,一周,まわり足,直線,篠原 飛翔,37.32,5.54,7.25,金田 智博,38.05,5.67,7.38,竹下 大樹,37.51,5.33,7.36,荒木 颯斗,37.87,5.4,7.37,安河内鈴之介,37.35,5.45,7.3,楠 将太郎,37.3,5.38,7.37
202508010811,2025-08-01,08,11R,1,3,一周,まわり足,直線,常住 蓮,37.92,5.68,7.28,前田 翔,37.79,5.47,7.4,長谷川 晴哉,38.37,5.55,7.36,仲道 大輔,38.25,5.61,7.42,沼田 大都,38.44,5.53,7.26,西岡 蒼志,37.82,5.38,7.24
202508010812,2025-08-01,08,12R,1,3,一周,まわり足,直線,中村 日向,37.34,5.59,7.25,高井 雄基,38.39,5.96,7.48,西川 拓利,37.95,5.67,7.41,上原 崚,37.71,5.54,7.25,大澤 誠也,38.21,5.68,7.27,生方 靖亜,38.54,5.52,7.4
202508011001,2025-08-01,10,01R,1,3,一周,まわり足,直線,上條 暢嵩,37.22,5.6,6.85,土屋 智則,37.35,5.7,6.93,澤田 尚也,37.82,5.9,6.88,永井 彪也,37.63,5.85,6.9,前原 大道,37.37,6.62,6.77,和田 兼輔,38.27,6.25,6.85
202508011002,2025-08-01,10,02R,1,3,一周,まわり足,直線,豊田 健士郎,37.35,5.7,6.9,吉田 拡郎,37.85,5.7,6.95,稲田 浩二,38.05,5.95,6.98,瓜生 正義,37.53,5.83,6.9,佐藤 隆太郎,37.67,5.72,6.92,萩原 秀人,37.37,5.72,7.07
202508011003,2025-08-01,10,03R,1,3,一周,まわり足,直線,竹間 隆晟,37.67,5.78,6.9,西岡 顕心,37.37,5.6,6.88,今垣 光太郎,38.17,6.05,7.07,松井 繁,37.65,5.68,6.87,若林 義人,37.85,5.82,6.9,辻 栄蔵,37.68,5.58,6.92
202508011004,2025-08-01,10,04R,1,3,一周,まわり足,直線,椎名 豊,38.2,5.68,6.88,篠崎 仁志,38.38,5.73,6.92,濱野谷 憲吾,37.85,5.57,6.97,上野 真之介,37.68,5.57,6.85,武田 光史,37.97,5.73,6.92,西山 貴浩,38.58,6.07,6.93
202508011005,2025-08-01,10,05R,1,3,一周,まわり足,直線,守田 俊介,38.08,5.53,7.13,池田 浩二,37.88,5.93,6.98,森高 一真,38.2,6.28,7.02,中田 竜太,37.57,5.73,7.0,尾嶋 一広,38.15,6.07,6.97,仲谷 颯仁,37.97,6.13,6.93
202508011006,2025-08-01,10,06R,1,3,一周,まわり足,直線,河合 佑樹,37.6,5.55,6.88,羽野 直也,38.43,5.92,6.98,下出 卓矢,38.5,6.02,7.08,宮地 元輝,38.17,5.72,6.95,深谷 知博,37.78,5.53,6.82,永井 彪也,38.05,5.78,6.88
202508011007,2025-08-01,10,07R,1,3,一周,まわり足,直線,渡邉 和将,37.65,6.05,6.93,湯川 浩司,37.48,6.33,6.85,豊田 健士郎,37.52,5.8,6.92,上條 暢嵩,37.82,5.83,6.92,佐藤 翼,38.2,5.98,6.88,丸野 一樹,37.73,6.0,6.95
202508011008,2025-08-01,10,08R,1,3,一周,まわり足,直線,大上 卓人,37.22,5.67,6.9,佐藤 隆太郎,37.3,6.13,6.87,土屋 智則,37.65,6.17,6.95,松田 祐季,38.43,5.95,6.97,篠崎 仁志,37.92,5.98,7.0,松井 繁,38.02,5.8,6.98
202508011009,2025-08-01,10,09R,1,3,一周,まわり足,直線,木下 翔太,38.12,5.97,7.2,中野 次郎,37.73,5.92,7.08,椎名 豊,38.0,5.85,7.05,和田 兼輔,38.37,5.93,7.07,瓜生 正義,37.78,6.03,6.97,今垣 光太郎,38.78,5.97,7.05
202508011010,2025-08-01,10,10R,1,3,一周,まわり足,直線,前原 大道,37.38,5.42,6.97,深谷 知博,37.5,5.52,6.95,西岡 顕心,37.47,5.72,6.92,濱野谷 憲吾,38.08,5.85,7.0,池田 浩二,37.78,6.07,7.03,吉田 拡郎,38.22,6.13,6.93
202508011011,2025-08-01,10,11R,1,3,一周,まわり足,直線,宮地 元輝,38.82,6.0,7.07,澤田 尚也,37.92,5.92,7.0,西山 貴浩,39.1,6.13,7.12,森高 一真,38.13,5.98,7.08,竹間 隆晟,38.2,5.8,7.12,稲田 浩二,37.75,5.77,7.12
202508011012,2025-08-01,10,12R,1,3,一周,まわり足,直線,桐生 順平,37.63,5.57,6.97,篠崎 元志,38.12,5.72,7.0,井口 佳典,38.52,5.72,6.93,中島 孝平,37.5,5.88,6.95,山口 剛,37.48,5.55,6.93,平本 真之,37.85,5.65,6.95
202508011101,2025-08-01,11,01R,1,3,一周,まわり足,直線,吉川 晴人,37.63,5.6,8.2,大場 広孝,37.24,5.67,8.13,前出 達吉,37.51,6.11,8.03,滝沢 芳行,37.81,5.63,8.43,高倉 孝太,38.41,6.07,8.14,森田 昭彦,38.57,6.09,8.13
202508011102,2025-08-01,11,02R,1,3,一周,まわり足,直線,平瀬 城啓,37.78,5.87,8.15,山下 大輝,38.23,5.87,8.07,香川 颯太,37.56,6.14,7.93,久永 祥平,37.69,6.1,7.9,菊池 宏志,38.03,6.11,7.83,谷村 一哉,37.63,5.87,8.27
202508011103,2025-08-01,11,03R,1,3,一周,まわり足,直線,和合 俊介,38.03,5.77,8.17,森作 広大,38.11,5.92,8.23,寺本 昇平,38.39,5.94,8.23,乙藤 智史,38.02,6.06,8.03,柳橋 宏紀,38.06,6.03,8.2,小坂 尚哉,37.94,6.01,8.0
202508011104,2025-08-01,11,04R,1,3,一周,まわり足,直線,中村 栄治,38.33,6.03,8.27,田中 太一郎,38.1,6.33,7.97,黒田 誠司,38.35,6.09,8.0,黄金井 力良,38.5,5.87,8.1,福島 勇樹,37.71,6.09,7.97,小野 達哉,37.3,5.77,7.93
202508011105,2025-08-01,11,05R,1,3,一周,まわり足,直線,吉川 貴仁,38.02,5.71,8.2,森田 昭彦,38.3,5.97,8.04,高山 秀雄,38.18,6.01,7.92,鶴本 崇文,38.47,5.99,8.06,幸野 史明,38.54,6.11,7.92,井内 将太郎,38.06,6.24,8.07
202508011106,2025-08-01,11,06R,1,3,一周,まわり足,直線,塚田 修二,37.37,5.84,8.3,畑田 汰一,37.31,6.0,7.83,沖島 広和,37.96,6.33,8.03,鈴木 柊介,38.31,6.49,8.0,浜野 孝志,38.09,6.35,8.0,藤井 太雅,38.49,6.34,8.08
202508011107,2025-08-01,11,07R,1,3,一周,まわり足,直線,寺本 昇平,37.86,5.82,8.43,山田 雄太,38.06,5.94,8.27,品川 二千翔,37.69,6.27,7.88,大場 広孝,37.48,5.87,8.11,前田 滉,37.75,5.88,8.06,久永 祥平,38.3,6.16,8.2
202508011108,2025-08-01,11,08R,1,3,一周,まわり足,直線,乙藤 智史,37.82,5.68,8.13,大塚 浩二,37.9,5.88,8.17,高倉 孝太,38.61,6.11,8.21,菊池 宏志,38.16,6.34,8.07,藤田 浩人,38.39,6.13,7.97,新田 泰章,38.48,6.12,8.22
202508011109,2025-08-01,11,09R,1,3,一周,まわり足,直線,福島 勇樹,37.39,5.7,8.13,大澤 風葵,37.77,5.81,8.37,柳橋 宏紀,38.13,5.76,8.25,吉川 貴仁,37.94,5.92,8.3,大橋 純一郎,37.93,5.83,8.18,鈴木 結平太,38.5,6.37,8.17
202508011110,2025-08-01,11,10R,1,3,一周,まわり足,直線,浜野 孝志,37.83,5.58,8.26,谷村 一哉,37.66,5.7,8.33,井内 将太郎,38.57,6.08,8.2,森作 広大,38.58,6.23,8.07,倉田 茂将,38.37,6.26,7.97,黄金井 力良,38.51,6.29,8.08
202508011111,2025-08-01,11,11R,1,3,一周,まわり足,直線,鶴本 崇文,38.02,5.77,8.27,小坂 尚哉,37.64,5.69,8.3,山田 雄太,38.17,5.8,8.27,沖島 広和,38.05,5.98,8.23,前出 達吉,38.13,5.9,8.17,田中 太一郎,38.69,6.4,8.08
202508011112,2025-08-01,11,12R,1,3,一周,まわり足,直線,畑田 汰一,37.03,5.65,7.83,小野 達哉,37.77,5.65,8.03,大塚 浩二,37.86,6.06,7.87,吉川 晴人,38.13,6.0,7.97,高山 秀雄,38.35,6.0,7.83,品川 二千翔,37.65,6.12,7.87
202508011201,2025-08-01,12,01R,1,2,一周,まわり足,,金子 良昭,37.63,11.6,,川島 拓郎,38.28,11.94,,屋良 龍紀,38.58,11.86,,永井 聖美,38.58,12.21,,中野 夢斗,38.4,11.96,,清水 未唯,38.39,12.05,
202508011202,2025-08-01,12,02R,1,2,一周,まわり足,,吉田 翔悟,37.78,11.57,,池田 雄一,38.17,11.84,,香月 大介,38.67,12.14,,高木 茉白,38.39,11.96,,後藤 隼之,38.48,12.03,,齋藤 達希,38.96,12.27,
202508011203,2025-08-01,12,03R,1,2,一周,まわり足,,伏田 裕隆,37.88,11.84,,鈴木 勝博,37.52,11.64,,吉川 喜継,38.55,11.84,,本橋 克洋,38.74,12.2,,高野 心吾,38.83,12.06,,宇土 泰就,38.49,12.12,
202508011204,2025-08-01,12,04R,1,2,一周,まわり足,,田頭 虎親,37.78,11.62,,古川 誠之,38.51,11.92,,郷原 章平,38.19,11.79,,眞鳥 章太,38.13,11.88,,後藤 正宗,38.14,11.74,,土屋 太朗,37.84,11.73,
