レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202508090201,2025-08-09,02,01R,1,3,一周,まわり足,直線,山崎 善庸,37.4,5.61,7.07,齋藤 智裕,37.67,5.73,7.13,梅原 祥平,37.79,5.43,7.2,後藤 孝義,38.03,5.53,7.1,生方 靖亜,37.34,5.54,7.17,多羅尾 達之,37.96,5.46,7.16
202508090202,2025-08-09,02,02R,1,3,一周,まわり足,直線,石井 孝之,37.18,5.67,7.08,森 智哉,38.16,6.47,7.0,福田 理,37.76,5.6,7.14,加藤 高史,37.21,5.39,7.09,笠原 亮,37.66,5.5,7.18,渡邉 俊介,37.65,5.49,7.08
202508090203,2025-08-09,02,03R,1,3,一周,まわり足,直線,大澤 誠也,37.18,5.43,7.13,石田 章央,37.54,5.55,7.13,都築 正治,38.18,5.51,7.18,中野 希一,37.2,5.37,7.03,鈴木 唯央,38.14,5.58,7.03,金子 良昭,37.63,6.17,7.02
202508090204,2025-08-09,02,04R,1,3,一周,まわり足,直線,村上 彰一,37.24,5.3,7.07,庄司 樹良々,37.24,5.57,7.14,河上 年昭,37.5,5.4,7.03,横澤 剛治,38.12,5.44,7.07,松下 一也,37.77,5.59,7.12,小川 竜太朗,37.93,5.49,7.2
202508090205,2025-08-09,02,05R,1,3,一周,まわり足,直線,西舘 健,37.67,5.46,7.17,多羅尾 達之,37.61,5.66,7.3,大江 純,37.63,5.73,7.1,平田 忠則,37.74,5.49,7.13,荒井 輝年,37.48,5.43,7.21,小林 遼太,38.04,5.89,7.16
202508090206,2025-08-09,02,06R,1,3,一周,まわり足,直線,森作 雄大,37.33,5.61,7.06,谷野 錬志,37.83,5.73,7.06,渡邉 健,37.57,5.57,7.21,竹上 真司,37.5,5.84,6.97,松村 敏,37.17,5.81,6.95,齋藤 智裕,38.17,5.83,7.23
202508090207,2025-08-09,02,07R,1,3,一周,まわり足,直線,笠原 亮,37.31,6.43,6.81,梅原 祥平,37.35,5.65,7.12,土井 歩夢,38.03,5.49,7.18,宇野 博之,38.02,5.52,7.14,中野 夢斗,37.86,5.57,7.15,鈴木 唯央,37.54,5.63,7.19
202508090208,2025-08-09,02,08R,1,3,一周,まわり足,直線,生方 靖亜,37.06,5.74,7.08,作間 章,37.6,5.59,7.23,井上 大輔,37.97,5.77,7.12,金子 良昭,37.7,5.9,7.12,村上 彰一,37.57,5.67,7.15,小池 公生,37.68,5.68,7.08
202508090209,2025-08-09,02,09R,1,3,一周,まわり足,直線,大野 芳顕,37.35,5.75,6.93,大澤 誠也,37.39,5.37,7.13,松下 一也,38.0,5.6,7.13,青木 幸太郎,37.87,5.4,7.11,石井 孝之,37.9,5.66,7.26,荒井 翔伍,38.68,5.44,7.29
202508090210,2025-08-09,02,10R,1,3,一周,まわり足,直線,渡邉 健,37.32,5.45,7.0,平田 忠則,38.72,6.12,6.97,前沢 丈史,38.15,5.83,7.1,立間 充宏,37.95,5.57,7.1,後藤 孝義,38.29,5.57,7.13,古賀 智之,37.93,5.6,7.17
202508090211,2025-08-09,02,11R,1,3,一周,まわり足,直線,松村 敏,36.63,5.14,7.05,山崎 善庸,38.0,5.6,7.13,西舘 健,37.76,5.69,7.12,石田 章央,37.32,5.42,7.1,宇野 博之,37.68,5.53,7.09,横澤 剛治,37.92,5.98,6.97
202508090212,2025-08-09,02,12R,1,3,一周,まわり足,直線,中野 希一,36.77,5.58,6.97,渡邉 俊介,37.44,5.64,7.07,小池 公生,37.63,5.63,7.03,土井 歩夢,38.07,5.58,7.21,庄司 樹良々,37.43,5.56,7.19,大江 純,37.66,5.41,7.14
202508090401,2025-08-09,04,01R,1,3,一周,まわり足,直線,藤井 徹,37.37,5.17,7.75,泉 啓文,37.39,5.01,7.76,尾形 栄治,37.47,5.17,7.71,今出 晋二,37.91,5.39,7.85,小西 英輝,37.73,5.37,7.83,金田 智博,,,
202508090402,2025-08-09,04,02R,1,3,一周,まわり足,直線,齊藤 仁,37.1,5.16,7.67,栗原 一馬,37.77,5.33,7.7,荒木 颯斗,37.62,5.58,7.66,宮地 秀祈,38.37,5.29,7.77,岩津 徹郎,37.7,5.2,7.66,小松 卓司,38.11,5.26,7.83
202508090403,2025-08-09,04,03R,1,3,一周,まわり足,直線,上村 宏太,37.42,5.14,7.73,大庭 元明,37.37,5.13,7.68,藤原 碧生,37.17,5.57,7.57,畔柳 俊吾,37.83,5.31,7.68,妻鳥 晋也,38.07,5.41,7.8,渡邉 英児,38.1,5.19,7.74
202508090404,2025-08-09,04,04R,1,3,一周,まわり足,直線,香月 大介,37.86,5.4,7.9,伊藤 誠二,37.53,5.2,7.8,堀越 雄貴,37.65,5.2,7.73,三品 隆浩,37.8,5.53,7.8,須藤 隆雄,38.73,5.71,7.93,佐藤 大介,37.96,5.58,7.87
202508090405,2025-08-09,04,05R,1,3,一周,まわり足,直線,池田 雷太,37.47,5.37,7.78,野中 一平,38.2,5.47,7.86,渡辺 崇,37.8,5.17,7.78,山ノ内 雅人,38.13,5.23,7.73,川上 清人,38.2,5.12,7.93,松尾 祭,38.15,5.25,7.82
202508090406,2025-08-09,04,06R,1,3,一周,まわり足,直線,鈴木 峻佑,37.88,5.12,7.73,岩下 巧斗,37.98,5.26,7.73,大塚 雅治,38.24,5.36,7.7,尾形 栄治,37.8,5.39,7.76,中岡 正彦,37.93,5.5,7.83,竹本 太樹,37.66,5.31,7.9
202508090407,2025-08-09,04,07R,1,3,一周,まわり足,直線,坂本 一真,37.85,5.27,7.8,荒木 颯斗,37.81,5.3,7.77,飯島 昌弘,38.0,5.4,7.89,石川 吉鎬,38.46,5.3,7.97,藤井 徹,38.23,5.8,7.71,眞崎 武蔵,38.47,5.97,7.67
202508090408,2025-08-09,04,08R,1,3,一周,まわり足,直線,大庭 元明,37.83,5.23,7.76,海老澤 泰行,38.33,5.47,7.93,栗原 一馬,38.6,5.57,8.0,若林 将,37.96,5.38,7.84,泉 啓文,37.8,5.33,7.89,井田 涼介,37.87,6.1,7.9
202508090409,2025-08-09,04,09R,1,3,一周,まわり足,直線,畔柳 俊吾,37.8,5.33,7.9,渡辺 崇,37.77,5.43,7.83,岩津 徹郎,37.77,5.33,7.83,佐藤 大介,38.5,5.43,7.93,今出 晋二,38.73,5.57,7.97,寺本 重宣,38.7,5.4,7.83
202508090410,2025-08-09,04,10R,1,3,一周,まわり足,直線,上原 崚,37.3,5.37,7.67,小西 英輝,38.17,5.5,7.93,齊藤 仁,37.87,5.33,7.8,妻鳥 晋也,38.2,5.4,7.9,野中 一平,38.3,5.4,7.8,伊藤 誠二,37.77,5.3,7.7
202508090411,2025-08-09,04,11R,1,3,一周,まわり足,直線,藤原 碧生,37.39,5.3,7.83,山ノ内 雅人,38.04,5.43,7.9,竹本 太樹,37.89,5.61,7.84,小松 卓司,38.48,5.56,7.79,金田 智博,38.77,5.76,8.07,三品 隆浩,38.21,5.66,7.8
202508090412,2025-08-09,04,12R,1,3,一周,まわり足,直線,中岡 正彦,37.7,5.47,7.87,宮地 秀祈,38.64,5.65,7.83,渡邉 英児,38.17,5.3,7.8,松尾 祭,38.13,5.27,7.9,石川 吉鎬,38.82,5.37,7.9,堀越 雄貴,38.2,5.43,7.87
202508090601,2025-08-09,06,01R,1,3,一周,まわり足,直線,倉持 莉々,37.45,5.48,7.79,浜田 亜理沙,38.0,5.56,7.76,片岡 恵里,37.79,5.77,7.71,今井 裕梨,38.35,5.7,7.87,魚谷 香織,37.92,5.66,7.64,宇野 弥生,38.22,5.38,7.84
202508090602,2025-08-09,06,02R,1,3,一周,まわり足,直線,淺田 千亜希,37.81,5.62,7.93,今井 美亜,38.05,5.67,7.91,金田 幸子,37.77,5.44,7.93,土屋 千明,38.24,5.8,7.89,櫻本 あゆみ,38.0,5.95,7.69,平山 智加,37.61,5.54,7.73
202508090603,2025-08-09,06,03R,1,3,一周,まわり足,直線,山口 真喜子,37.79,5.6,7.76,高憧 四季,37.97,5.61,7.7,香川 素子,37.99,5.57,7.67,山川 美由紀,37.88,5.63,7.7,實森 美祐,38.41,5.59,7.67,清埜 翔子,37.39,5.58,7.62
202508090604,2025-08-09,06,04R,1,3,一周,まわり足,直線,中谷 朋子,37.51,5.49,7.95,長嶋 万記,37.85,5.64,7.83,大瀧 明日香,38.33,5.72,7.88,落合 直子,37.75,5.73,7.71,大豆生田 蒼,37.49,5.43,7.83,平田 さやか,37.77,5.64,7.76
202508090605,2025-08-09,06,05R,1,3,一周,まわり足,直線,岩崎 芳美,37.81,5.49,8.05,前田 紗希,38.3,5.72,7.92,川野 芽唯,37.88,5.49,8.03,清水 愛海,38.14,5.56,7.88,海野 ゆかり,38.0,5.75,7.87,刑部 亜里紗,38.02,5.4,7.85
202508090606,2025-08-09,06,06R,1,3,一周,まわり足,直線,今井 裕梨,37.37,5.52,7.76,勝浦 真帆,37.65,5.65,7.64,中川 りな,37.8,5.58,7.84,藤原 菜希,38.1,5.6,7.78,寺田 千恵,37.62,5.46,7.81,藤堂 里香,38.2,5.65,7.81
202508090607,2025-08-09,06,07R,1,3,一周,まわり足,直線,松尾 夏海,37.38,5.43,7.81,宇野 弥生,38.29,5.52,7.83,関野 文,38.55,5.64,7.8,高田 ひかる,38.55,5.78,7.8,細川 裕子,37.89,5.7,7.8,土屋 千明,38.07,5.66,7.79
202508090608,2025-08-09,06,08R,1,3,一周,まわり足,直線,廣中 智紗衣,37.46,5.49,7.9,喜井 つかさ,38.16,5.47,7.83,平山 智加,38.08,5.51,7.74,黒澤 めぐみ,37.71,5.69,7.86,高憧 四季,37.88,5.97,7.58,浜田 亜理沙,38.14,5.68,7.91
202508090609,2025-08-09,06,09R,1,3,一周,まわり足,直線,魚谷 香織,37.57,5.56,7.9,守屋 美穂,37.84,5.58,7.78,中谷 朋子,37.95,5.58,7.79,西橋 奈未,37.38,5.45,7.8,淺田 千亜希,38.58,5.73,7.92,小野 生奈,37.55,5.57,7.7
202508090610,2025-08-09,06,10R,1,3,一周,まわり足,直線,實森 美祐,37.68,5.42,7.76,若狭 奈美子,37.92,5.84,7.78,倉持 莉々,38.0,5.59,7.78,大瀧 明日香,38.71,5.71,7.84,清水 愛海,38.07,5.72,7.86,富樫 麗加,37.68,5.59,7.87
202508090611,2025-08-09,06,11R,1,3,一周,まわり足,直線,渡邉 優美,37.76,5.43,7.8,川野 芽唯,38.19,5.45,7.81,山川 美由紀,37.62,5.48,7.79,向井 美鈴,37.89,5.6,7.79,長嶋 万記,38.12,5.53,7.91,藤原 菜希,37.67,5.58,7.77
202508090612,2025-08-09,06,12R,1,3,一周,まわり足,直線,遠藤 エミ,37.17,5.45,7.76,深川 麻奈美,37.62,5.51,7.77,松尾 夏海,37.77,5.73,7.82,鎌倉 涼,38.2,5.67,7.85,前田 紗希,37.86,5.6,7.86,勝浦 真帆,37.91,5.74,7.79
202508090701,2025-08-09,07,01R,1,3,一周,まわり足,直線,川上 聡介,37.39,4.98,6.48,丹下 将,37.93,5.03,6.61,汐崎 正則,37.71,5.27,6.42,鈴木 章司,37.6,5.04,6.36,河村 了,37.33,5.06,6.42,中村 楓,37.52,5.71,6.25
202508090702,2025-08-09,07,02R,1,3,一周,まわり足,直線,鈴木 茂高,37.84,5.07,6.53,鈴木 勝博,37.71,5.03,6.37,丹下 健,37.58,5.27,6.25,安藤 裕貴,37.8,5.32,6.23,広瀬 聖仁,38.44,5.23,6.35,桐本 康臣,37.55,5.12,6.4
202508090703,2025-08-09,07,03R,1,3,一周,まわり足,直線,大場 恒季,36.84,5.01,6.65,中野 孝二,37.76,5.23,6.47,前田 翔,37.62,5.26,6.33,大谷 直弘,37.77,5.09,6.57,永井 源,37.35,5.18,6.44,松竹 大輔,37.66,5.3,6.48
